time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-07-27 01:00:00,0,150.782544,-34.577839,2.2113001,0.11741024,0.33695966,0.71684235,0.8878294,5.8385997,6.819914,9.844096
2024-07-27 01:00:00,1,150.580539,-34.306187,2.4425323,0.075781465,0.25826356,0.45071992,0.47136807,10.385691,11.316739,12.56993
2024-07-27 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 01:00:00,3,150.761939,-33.917658,1.9651017,0.13407622,0.41380808,0.816517,0.623758,14.2939825,16.111141,18.102911
2024-07-27 01:00:00,4,150.690141,-34.041702,1.9684268,0.13457143,0.32112598,0.5824155,0.56928253,16.060526,17.829641,19.861721
2024-07-27 01:00:00,5,150.795546,-34.066648,1.8315841,0.20307359,0.7456325,0.94244945,0.37004653,16.767307,18.605564,20.804363
2024-07-27 01:00:00,6,151.046062,-33.891572,1.2794288,0.31410587,1.5166436,1.6318377,0.5381775,14.346647,15.606264,17.972672
2024-07-27 01:00:00,7,151.135792,-33.916185,1.4593445,0.2599675,1.466352,1.5811998,0.8743351,9.363459,10.630303,13.073587
2024-07-27 01:00:00,8,150.81916,-34.47442,2.2066767,0.09700676,0.34375024,0.67534614,0.8099514,5.8680305,7.1558986,8.738928
2024-07-27 01:00:00,9,151.046778,-33.881407,1.3086151,0.30712453,1.484586,1.5949233,0.5429944,13.781506,15.029412,17.327204
2024-07-27 01:00:00,10,150.90731,-33.931338,1.5960076,0.26685512,1.0248259,1.3127489,0.5411241,14.137369,15.668263,17.916359
2024-07-27 01:00:00,11,151.117809,-33.76526,1.6248587,0.12381031,0.77992404,0.9785455,1.0282447,4.7706614,5.577676,6.8037753
2024-07-27 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-27 01:00:00,13,150.498009,-34.051688,2.4515133,0.07151927,0.1404401,0.33168384,0.3972109,2.965422,3.9226785,5.5805187
2024-07-27 01:00:00,14,150.997812,-33.799489,1.5801057,0.23733078,1.1267523,1.2581245,0.5783596,8.750548,9.936938,11.775548
2024-07-27 01:00:00,15,150.914185,-33.794246,1.7125134,0.1759321,0.70783556,0.99328184,0.61609745,7.757528,9.051663,10.799131
2024-07-27 01:00:00,16,151.242802,-33.931776,1.3991367,0.21614012,1.9115053,1.7493001,1.6614709,7.2330766,8.4449,13.547402
2024-07-27 01:00:00,17,150.747347,-33.616436,2.235922,0.06575074,0.270038,0.49153343,0.5232688,1.9251513,2.555016,3.5072448
2024-07-27 01:00:00,18,151.163933,-33.864353,1.6461385,0.1989337,1.2064761,1.2914652,0.85989153,7.0081496,8.17059,13.847279
2024-07-27 01:00:00,19,150.766799,-33.795155,1.8365608,0.14686479,0.49446407,0.9310208,0.5945647,8.034231,9.328923,11.040866
2024-07-27 01:00:00,20,150.887328,-34.417064,2.225412,0.10550842,0.3515893,0.6369785,0.948549,4.255842,5.363642,8.19442
2024-07-27 01:00:00,21,151.432414,-33.278966,1.7074856,0.11481244,0.42197815,0.84671,0.40304944,3.7977374,4.5036674,5.7990346
2024-07-27 02:00:00,0,150.782544,-34.577839,2.307867,0.09431373,0.40905866,0.59149814,0.8579701,5.303727,6.268428,8.606714
2024-07-27 02:00:00,1,150.580539,-34.306187,2.48421,0.08048992,0.3061289,0.5565187,0.61655265,28.045622,29.01677,30.835533
2024-07-27 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 02:00:00,3,150.761939,-33.917658,2.274763,0.09248944,0.33203065,0.59048533,0.5874869,5.938362,7.2878523,8.747528
2024-07-27 02:00:00,4,150.690141,-34.041702,2.11199,0.11126034,0.3465509,0.592847,0.7026176,10.112281,11.502088,13.222029
2024-07-27 02:00:00,5,150.795546,-34.066648,2.0816433,0.14698718,0.55585927,0.8662744,0.5895897,9.881036,11.189655,12.937504
2024-07-27 02:00:00,6,151.046062,-33.891572,1.8968185,0.17435163,0.85792994,1.0831255,0.63007784,6.4774127,7.450878,8.98622
2024-07-27 02:00:00,7,151.135792,-33.916185,1.7144887,0.15100305,1.1093137,1.1752536,1.1203102,5.1455345,6.0259447,7.390324
2024-07-27 02:00:00,8,150.81916,-34.47442,2.2757554,0.090326004,0.36413935,0.5718842,0.81131995,6.141868,7.3914747,8.848066
2024-07-27 02:00:00,9,151.046778,-33.881407,1.926318,0.16634616,0.8273777,1.0405006,0.64559144,6.156252,7.1145773,8.604037
2024-07-27 02:00:00,10,150.90731,-33.931338,1.9882659,0.16783024,0.774618,0.99564797,0.58716583,6.6663766,7.7440805,9.391709
2024-07-27 02:00:00,11,151.117809,-33.76526,1.7543764,0.098690316,0.9618359,0.89952797,1.0939748,3.8895342,4.618514,5.542169
2024-07-27 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-27 02:00:00,13,150.498009,-34.051688,2.9429212,0.060926862,0.05816208,0.12924951,0.13765469,1.655501,2.6200123,5.167773
2024-07-27 02:00:00,14,150.997812,-33.799489,2.102756,0.13759339,0.7841806,0.83832234,0.56851363,4.44619,5.3426657,6.654317
2024-07-27 02:00:00,15,150.914185,-33.794246,2.2291598,0.108413,0.53026974,0.67085266,0.47132966,3.509032,4.35808,5.5499306
2024-07-27 02:00:00,16,151.242802,-33.931776,1.9893789,0.14308281,0.81415355,0.9148815,0.80002993,4.5750446,5.516348,10.59415
2024-07-27 02:00:00,17,150.747347,-33.616436,2.5517821,0.06026956,0.21973069,0.32773778,0.33982334,1.5104959,2.0601387,2.8713832
2024-07-27 02:00:00,18,151.163933,-33.864353,1.7954763,0.1293459,1.0736675,1.0728607,1.0506885,4.634571,5.526875,9.734817
2024-07-27 02:00:00,19,150.766799,-33.795155,2.2957835,0.08978711,0.3388665,0.5909979,0.49854234,3.0719795,3.85049,4.954557
2024-07-27 02:00:00,20,150.887328,-34.417064,2.5374627,0.0948524,0.31015795,0.48098105,0.86781836,4.388536,5.68843,8.42212
2024-07-27 02:00:00,21,151.432414,-33.278966,1.435173,0.08052084,1.4729728,1.404124,1.603911,2.413763,2.6996686,3.1018875
2024-07-27 03:00:00,0,150.782544,-34.577839,2.6949675,0.08373501,0.28225583,0.47925034,0.63635886,9.113794,10.660445,12.654528
2024-07-27 03:00:00,1,150.580539,-34.306187,2.9997427,0.08857726,0.3296815,0.7044817,0.68194014,84.879776,86.36559,89.46962
2024-07-27 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 03:00:00,3,150.761939,-33.917658,2.7420847,0.07039476,0.18832685,0.33493924,0.34665346,2.6390996,3.5430202,4.990436
2024-07-27 03:00:00,4,150.690141,-34.041702,2.564172,0.08724803,0.2550095,0.43089077,0.49280056,4.4717045,5.5857925,7.2087936
2024-07-27 03:00:00,5,150.795546,-34.066648,2.1577883,0.14171807,0.6072912,0.9005513,0.5635657,6.748109,7.7323704,9.375121
2024-07-27 03:00:00,6,151.046062,-33.891572,2.525111,0.109755896,0.51643366,0.704335,0.470988,3.4702973,4.3487797,5.555233
2024-07-27 03:00:00,7,151.135792,-33.916185,2.0914464,0.1291569,0.8489593,0.9756546,0.7936657,3.9074233,4.8016157,5.897594
2024-07-27 03:00:00,8,150.81916,-34.47442,2.6212955,0.08913701,0.2945785,0.48529828,0.6165975,6.6219645,7.825422,9.551263
2024-07-27 03:00:00,9,151.046778,-33.881407,2.498757,0.10862932,0.51866907,0.70912087,0.4879557,3.4633765,4.3387084,5.484536
2024-07-27 03:00:00,10,150.90731,-33.931338,2.5065176,0.11623615,0.4486981,0.67167133,0.34254903,3.2468913,4.0938587,5.511901
2024-07-27 03:00:00,11,151.117809,-33.76526,2.0893416,0.08961725,0.59418404,0.8247985,0.55293465,2.6891007,3.4059987,4.208577
2024-07-27 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-27 03:00:00,13,150.498009,-34.051688,3.1286926,0.057699826,0.024773585,0.05363006,0.070794284,1.19995,2.1721635,5.1401815
2024-07-27 03:00:00,14,150.997812,-33.799489,2.5487275,0.103540845,0.40327257,0.69034064,0.38512015,2.6432848,3.3563378,4.29302
2024-07-27 03:00:00,15,150.914185,-33.794246,2.7572076,0.0926287,0.26988772,0.5085308,0.2530152,2.195316,2.7937386,3.598833
2024-07-27 03:00:00,16,151.242802,-33.931776,1.9955499,0.12955207,0.7671391,0.9913616,0.7308916,4.0148444,4.8947825,8.45477
2024-07-27 03:00:00,17,150.747347,-33.616436,2.9317918,0.05841498,0.09827716,0.22788662,0.22952196,1.1735293,1.7774432,2.4555933
2024-07-27 03:00:00,18,151.163933,-33.864353,1.829217,0.120995946,0.78903824,1.1487279,0.7549842,3.6715803,4.586223,8.175246
2024-07-27 03:00:00,19,150.766799,-33.795155,2.4719236,0.0804049,0.27087355,0.5025738,0.35533437,2.3324695,3.0402606,3.9827416
2024-07-27 03:00:00,20,150.887328,-34.417064,2.6008294,0.09912375,0.37019306,0.5561435,0.88424444,4.8527107,5.9727807,8.600621
2024-07-27 03:00:00,21,151.432414,-33.278966,1.5815059,0.06658631,1.2140156,1.7517239,1.8067828,3.6915233,4.293507,4.7428994
2024-07-27 04:00:00,0,150.782544,-34.577839,2.9955788,0.12027802,0.20615749,0.48135495,0.49666137,13.469536,15.517356,18.532543
2024-07-27 04:00:00,1,150.580539,-34.306187,3.9948688,0.083713345,0.21834213,0.7726922,0.5675949,159.81587,161.43147,166.41946
2024-07-27 04:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 04:00:00,3,150.761939,-33.917658,2.7599354,0.0684071,0.1638512,0.34147772,0.26772314,2.3086865,3.0667734,4.273368
2024-07-27 04:00:00,4,150.690141,-34.041702,2.9520593,0.07318792,0.12600411,0.2738926,0.28567293,2.6012883,3.5979311,5.507499
2024-07-27 04:00:00,5,150.795546,-34.066648,2.4680848,0.12483368,0.47254306,0.7419936,0.3678125,4.0163326,4.9431634,6.7059236
2024-07-27 04:00:00,6,151.046062,-33.891572,2.5024335,0.108704016,0.39612046,0.76683307,0.35514852,2.7870574,3.5469885,4.68075
2024-07-27 04:00:00,7,151.135792,-33.916185,2.2487285,0.13330208,0.52630913,1.0207883,0.4532113,3.0950947,3.9221456,5.129054
2024-07-27 04:00:00,8,150.81916,-34.47442,3.0217738,0.09145005,0.20029771,0.4377314,0.48550245,14.498368,16.496752,18.681221
2024-07-27 04:00:00,9,151.046778,-33.881407,2.4755678,0.10884612,0.3924162,0.7717896,0.35726535,2.7426176,3.4929955,4.585896
2024-07-27 04:00:00,10,150.90731,-33.931338,2.665372,0.1125291,0.3208896,0.61463857,0.2282885,2.6980913,3.4379377,4.733564
2024-07-27 04:00:00,11,151.117809,-33.76526,2.3168406,0.10034691,0.31483844,0.7457863,0.23983033,2.2561688,2.9006104,3.6864338
2024-07-27 04:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-27 04:00:00,13,150.498009,-34.051688,3.096054,0.0625921,0.03099778,0.10345542,0.09008316,1.41622,2.2838306,4.6175594
2024-07-27 04:00:00,14,150.997812,-33.799489,2.481162,0.10340654,0.2776195,0.6951345,0.27929845,2.2144094,2.8406806,3.6996357
2024-07-27 04:00:00,15,150.914185,-33.794246,2.602825,0.102653384,0.23088829,0.53169584,0.14755122,2.0035253,2.5942996,3.25295
2024-07-27 04:00:00,16,151.242802,-33.931776,1.9401754,0.13752335,0.58608776,1.211323,0.5150316,3.2589004,4.111834,6.5410886
2024-07-27 04:00:00,17,150.747347,-33.616436,3.0555549,0.058502823,0.07500719,0.22551464,0.299123,0.9484585,1.3399019,1.8559953
2024-07-27 04:00:00,18,151.163933,-33.864353,1.8564663,0.13528322,0.5676821,1.2837853,0.4223336,3.2452557,4.145468,8.183683
2024-07-27 04:00:00,19,150.766799,-33.795155,2.7010658,0.08304804,0.16181187,0.3798868,0.15220983,1.7047027,2.3222508,2.9391346
2024-07-27 04:00:00,20,150.887328,-34.417064,2.7131605,0.11149104,0.31286976,0.5611708,0.69901305,6.506554,7.702382,10.917681
2024-07-27 04:00:00,21,151.432414,-33.278966,1.8560708,0.07383627,0.5743776,1.3576316,0.86251795,4.190947,5.2289667,5.8759613
2024-07-27 05:00:00,0,150.782544,-34.577839,3.0217586,0.14224139,0.16234712,0.5034006,0.38874382,18.92964,21.826956,25.354523
2024-07-27 05:00:00,1,150.580539,-34.306187,3.3476677,0.07490364,0.12994225,0.49585482,0.35236433,69.77556,71.225784,74.89675
2024-07-27 05:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 05:00:00,3,150.761939,-33.917658,2.7438164,0.07447606,0.08649791,0.3370944,0.12515822,2.2963014,2.9465332,3.5968964
2024-07-27 05:00:00,4,150.690141,-34.041702,2.959788,0.07190293,0.091444865,0.29530644,0.20688881,2.3464456,3.049262,4.5900087
2024-07-27 05:00:00,5,150.795546,-34.066648,2.4672694,0.12971513,0.3303417,0.7502797,0.23933738,3.9556353,4.8332815,6.6019583
2024-07-27 05:00:00,6,151.046062,-33.891572,2.4646754,0.12511905,0.29616866,0.8129575,0.21844168,2.8657863,3.6325622,5.020051
2024-07-27 05:00:00,7,151.135792,-33.916185,2.2022789,0.15266414,0.39561182,1.0823433,0.2583578,3.26056,4.108787,5.7224474
2024-07-27 05:00:00,8,150.81916,-34.47442,3.274788,0.081888184,0.10236247,0.331217,0.2502524,31.803988,34.23334,36.98142
2024-07-27 05:00:00,9,151.046778,-33.881407,2.4971821,0.12473817,0.27807724,0.79524875,0.21178424,2.8034616,3.5625215,4.969346
2024-07-27 05:00:00,10,150.90731,-33.931338,2.5718238,0.13485792,0.315688,0.6904733,0.18285045,3.0948105,3.840668,4.8007855
2024-07-27 05:00:00,11,151.117809,-33.76526,2.4398458,0.12433727,0.21820378,0.61556274,0.07116217,2.491857,3.0273855,3.7035282
2024-07-27 05:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-27 05:00:00,13,150.498009,-34.051688,2.8451552,0.06904791,0.04045829,0.17711248,0.097071275,0.7776665,1.1107122,1.7041421
2024-07-27 05:00:00,14,150.997812,-33.799489,2.7306666,0.113618694,0.21937105,0.5742135,0.18180013,2.2866967,2.8831055,3.725877
2024-07-27 05:00:00,15,150.914185,-33.794246,2.8312938,0.11347032,0.21116921,0.48159546,0.17384757,2.4111927,2.996705,3.708108
2024-07-27 05:00:00,16,151.242802,-33.931776,2.0462568,0.15452453,0.45325366,1.2114087,0.29052427,3.2242448,4.089259,6.9027
2024-07-27 05:00:00,17,150.747347,-33.616436,2.7786434,0.05990448,0.12780014,0.36506957,0.47584596,1.110119,1.3654937,1.8349547
2024-07-27 05:00:00,18,151.163933,-33.864353,2.208942,0.14266159,0.4462241,1.0615575,0.21303138,3.0873094,3.9694655,8.60516
2024-07-27 05:00:00,19,150.766799,-33.795155,2.8712962,0.09506262,0.13348463,0.35081986,0.13981274,2.052628,2.5957687,3.195284
2024-07-27 05:00:00,20,150.887328,-34.417064,3.0817225,0.10443487,0.17335805,0.5011194,0.5349265,26.247158,28.58188,32.336613
2024-07-27 05:00:00,21,151.432414,-33.278966,1.8910575,0.080403954,0.644826,1.2193395,0.6827939,3.8661113,4.684086,5.2630873
2024-07-27 06:00:00,0,150.782544,-34.577839,2.3763416,0.18879014,0.11135571,0.69142777,0.1649379,23.340876,26.340359,31.144438
2024-07-27 06:00:00,1,150.580539,-34.306187,2.0692832,0.10532779,0.13011447,0.76859635,0.34267974,16.807035,18.361591,20.817379
2024-07-27 06:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-27 06:00:00,3,150.761939,-33.917658,2.011579,0.1129619,0.07207886,0.6601279,0.07523445,8.7104225,9.79138,11.290414
