time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-08-23 01:00:00,0,150.782544,-34.577839,3.5038092,0.14022121,0.18788715,0.3535922,0.08185876,4.758427,5.4742036,9.107857
2024-08-23 01:00:00,1,150.580539,-34.306187,3.4850924,0.054280277,0.03666718,0.06433193,0.00027092267,0.43126,0.66063136,1.7148925
2024-08-23 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-23 01:00:00,3,150.761939,-33.917658,3.4418328,0.07540585,0.07003197,0.14474611,0.0036052226,2.1276438,2.5967743,4.1954265
2024-08-23 01:00:00,4,150.690141,-34.041702,3.573907,0.06666066,0.02241492,0.05560543,0.0020651994,1.4556828,1.8571274,3.2424445
2024-08-23 01:00:00,5,150.795546,-34.066648,3.3062987,0.07385199,0.14591877,0.23097956,0.001605682,1.3358631,1.7509296,3.1965666
2024-08-23 01:00:00,6,151.046062,-33.891572,2.7718153,0.1279453,0.54541796,0.73706436,0.0064471834,3.000537,3.5505526,5.3830013
2024-08-23 01:00:00,7,151.135792,-33.916185,2.9172308,0.13159315,0.507737,0.71775043,0.012595563,2.4470932,2.9686153,4.7009645
2024-08-23 01:00:00,8,150.81916,-34.47442,2.769292,0.49128738,0.7766177,1.094658,0.6284994,2.9997284,3.6604388,8.107466
2024-08-23 01:00:00,9,151.046778,-33.881407,2.7132862,0.1347573,0.5947622,0.7932748,0.0074837394,3.035188,3.585823,5.424055
2024-08-23 01:00:00,10,150.90731,-33.931338,2.8558412,0.11574355,0.4710571,0.64042485,0.0059184344,3.2343352,3.789383,5.643562
2024-08-23 01:00:00,11,151.117809,-33.76526,3.175604,0.09646881,0.25727352,0.3975686,0.030820299,1.8236796,2.2894146,3.8975055
2024-08-23 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-23 01:00:00,13,150.498009,-34.051688,3.4929929,0.053404126,0.00091630773,0.0023298163,0.0005232751,0.37624094,0.65796226,1.5800588
2024-08-23 01:00:00,14,150.997812,-33.799489,2.980558,0.11852175,0.42357826,0.5972152,0.021465499,2.193208,2.6752827,4.360082
2024-08-23 01:00:00,15,150.914185,-33.794246,3.1114213,0.10257186,0.29970118,0.44189158,0.026630221,2.020582,2.489906,4.1646414
