time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-01-23 01:00:00,0,150.782544,-34.577839,2.0956435,0.06281897,0.08648616,0.09445286,0.0024931973,1.447719,2.3615656,8.358765,Albion_Park_Sth
2024-01-23 01:00:00,1,150.580539,-34.306187,2.568678,0.050371427,0.057025988,0.08481771,0.03965739,0.8477726,1.7990416,8.035962,Albion_Park_Sth
2024-01-23 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-01-23 01:00:00,3,150.761939,-33.917658,3.3759558,0.08365095,0.11225176,0.20609868,0.026034571,1.3305347,2.4880846,8.83025,Albion_Park_Sth
2024-01-23 01:00:00,4,150.690141,-34.041702,3.142103,0.06593852,0.029014707,0.08120401,0.011714205,1.0625898,2.1538513,9.058956,Albion_Park_Sth
2024-01-23 01:00:00,5,150.795546,-34.066648,2.5235739,0.06839936,0.11478165,0.13581727,0.00581761,0.7546485,1.35992,5.362468,Albion_Park_Sth
2024-01-23 01:00:00,6,151.046062,-33.891572,2.2234292,0.0958341,0.28782904,0.47495735,0.024112578,1.336641,2.4086006,9.124899,Albion_Park_Sth
2024-01-23 01:00:00,7,151.135792,-33.916185,2.164748,0.09763761,0.3117939,0.38865423,0.02338137,1.4525645,2.6755483,10.503729,Albion_Park_Sth
2024-01-23 01:00:00,8,150.81916,-34.47442,1.7934202,0.33507574,0.6896848,0.5068537,0.35447347,1.7313908,3.036793,8.998979,Albion_Park_Sth
2024-01-23 01:00:00,9,151.046778,-33.881407,2.1064646,0.09909366,0.27627861,0.5965679,0.030217709,1.3804443,2.4508421,9.215338,Albion_Park_Sth
2024-01-23 01:00:00,10,150.90731,-33.931338,2.689214,0.104992904,0.33143896,0.396483,0.03147787,1.5216691,2.6626427,9.978014,Albion_Park_Sth
2024-01-23 01:00:00,11,151.117809,-33.76526,2.1612256,0.082027964,0.1484924,0.23335667,0.005474949,0.8943728,1.4306159,5.4583325,Albion_Park_Sth
2024-01-23 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-01-23 01:00:00,13,150.498009,-34.051688,3.5577035,0.07127202,0.034745287,0.08406073,0.011357321,0.8698251,1.7590286,6.4035625,Albion_Park_Sth
