Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1,4.089813,3.874965,-0.016663,-0.102326,6.120805,1.211048
S2,4.024248,3.747672,0.337648,-0.069954,6.46259,1.245286
S3,4.487487,4.038102,0.493397,-0.373307,7.138966,1.426681
S4,4.141305,3.765402,0.350602,-0.119905,7.194335,1.480067
S5,4.567683,4.086951,-0.178593,-0.236557,8.007405,3005178847850388.5
S6,4.851642,4.427058,-0.278038,-0.294763,7.816968,2933707660013941.0
S7,5.17578,4.441546,0.246951,-0.726609,8.807278,3305371159912366.0
S8,4.44321,3.586172,0.012711,-0.273616,8.684854,3259425436513931.5
S9,4.563664,3.740091,-0.472742,-0.378057,7.700343,2889938376195427.5
S10,5.133775,4.465516,-0.598429,-0.481417,8.096725,5944682452934769.0
S11,6.027011,5.09719,-0.022381,-1.279009,8.851109,9791335247261290.0
S12,7.033305,6.14,0.18218,-2.498469,10.170028,1.418661917529387e+16
S13,7.960778,7.298956,0.180295,-5.102127,10.371895,1.8409110494023372e+16
S14,7.485098,6.82569,0.145491,-4.840339,9.633473,1.7637115830798496e+16
S15,6.788358,6.032598,0.310153,-3.454889,9.230235,1.6484307929492246e+16
S16,5.549543,4.872894,0.190126,-1.895648,8.526257,1.4153702140437434e+16
S17,4.5767,4.04204,0.116302,-0.601832,7.181766,1.0330777423937642e+16
S18,4.414182,3.963794,-0.142227,-0.541849,6.772316,9491251359360342.0
S19,4.944792,4.429434,0.026511,-1.140401,7.883826,1.107610372172907e+16
S20,5.686553,5.066624,0.49516,-2.557114,9.038916,1.2549913492715502e+16
S21,4.762503,4.298409,0.686397,-1.517207,7.54079,1.033912101778729e+16
S22,3.537847,3.146843,0.603902,-0.603135,6.547021,5945452906241021.0
S23,2.784643,2.519945,0.522925,-0.21906,4.110848,2823453311156425.5
S24,2.250117,1.872446,0.389706,-0.038407,4.175975,1073051779005297.9
S25,2.310757,1.864242,-0.198338,-0.973416,5.079972,0.362721
S26,2.354837,2.00305,-0.299159,-1.048321,4.067497,0.40593
S27,2.626385,2.305836,-0.202001,-0.974275,4.131065,0.470658
S28,3.036235,2.794091,-0.403314,-1.420185,4.320505,0.593586
S29,3.654066,3.394037,0.361995,-5.151512,4.784579,0.752918
S30,3.424908,3.153816,0.441294,-1.360589,5.267024,0.68639
S31,3.36036,3.004131,0.434552,-0.060097,6.161184,0.559556
S32,3.056012,2.561615,0.414267,0.099666,6.623574,0.431146
S33,3.08246,2.586812,0.43282,0.113953,6.765062,0.449612
S34,3.679057,2.891536,0.363491,0.044387,8.20451,3079152348229793.5
S35,4.340557,3.35128,-0.005065,-0.106367,8.099324,6014119327289536.0
S36,5.055684,4.114169,-0.143186,-0.272589,8.324579,9201874479333494.0
S37,5.660206,4.750107,-0.355894,-0.413404,8.818749,1.260090700069628e+16
S38,7.162947,6.001147,-0.009219,-0.049378,15.226588,1.2843148493953128e+16
S39,10.268658,8.055101,-0.141408,-0.011507,24.68164,1.3653486429105466e+16
S40,10.51912,8.420737,-0.15117,-0.020188,25.28353,1.598165265577213e+16
S41,10.723381,9.01845,-0.079468,-0.010949,25.201306,1.9041597151591188e+16
S42,10.69539,9.056452,0.288943,-0.012017,23.936288,2.099834907753881e+16
S43,11.175663,9.816276,-0.227792,-0.128141,23.087558,2.424824133189152e+16
S44,11.268778,10.063341,-0.395257,-0.143718,23.364668,2.4075899833151116e+16
S45,10.760169,9.283179,0.161259,-0.036995,24.579913,2.035058095583538e+16
S46,10.306281,8.100204,0.17812,0.021071,25.922774,1.2975741034732374e+16
S47,10.280066,7.368065,0.046076,-0.010712,27.4844,8306874725866104.0
S48,10.452563,6.757347,-0.152654,-0.098938,27.677239,5501254843574133.0
S49,11.27825,7.237784,-0.642729,-0.329086,29.963611,3949628875826241.5
S50,9.138986,7.471325,-0.006739,-0.041706,22.546612,8126908783076552.0
S51,10.983998,9.1036,-0.686779,-3.45516,20.108221,1.5030341168583994e+16
S52,6.531124,5.692358,-0.654539,-0.603547,12.777122,4795253489838948.0
S53,5.01275,4.785599,0.200098,0.012234,7.288576,0.729443
S54,5.251385,4.995708,0.370016,-0.052417,8.034397,0.67757
S55,5.205164,4.952891,-0.345331,-0.035663,7.376929,0.779988
S56,4.835224,4.445238,0.707765,0.034915,7.565446,0.58948
S57,4.975522,4.214609,0.505588,-0.142126,8.523652,0.409819
S58,5.726217,4.826586,0.046323,-0.24992,9.059567,2.574901
S59,5.901719,5.019987,-0.310594,-0.404498,9.41538,2.52932
S60,5.741835,5.00355,-0.548432,-0.311798,8.318638,2.606747
S61,4.840701,4.375204,0.560077,0.0713,9.781153,3.121097
S62,5.586929,4.903207,0.787748,-0.084034,10.487859,3730768420514840.0
S63,6.512309,5.840284,0.886622,-0.364295,10.676263,7750148146649869.0
S64,7.599135,6.849407,0.872078,-0.994557,11.582102,1.2223829611095808e+16
S65,8.827641,8.141094,0.774183,-3.167433,12.878968,1.3046484515929034e+16
S66,9.282517,8.861767,0.159128,-3.565443,13.360089,1.3311769427279262e+16
S67,8.433196,8.032872,-0.117404,-1.030181,11.80729,1.2314206347218002e+16
S68,7.685822,7.223237,-0.266373,-0.463677,10.251555,1.1499720221508886e+16
S69,6.975785,6.18036,0.145188,-0.178288,10.078563,1.0623209020531746e+16
S70,5.975802,5.030909,0.397339,0.087374,10.645404,8638207702971491.0
S71,6.23547,5.411392,0.474243,0.086828,10.817307,9014900034803826.0
S72,6.288152,5.444689,0.430771,0.067083,10.790675,8819359856372893.0
S73,6.133073,5.336928,0.601205,0.10271,11.357256,8125890894500773.0
S74,5.85286,4.888274,0.555441,0.039887,12.236452,3756250012386480.0
S75,6.665747,5.374485,0.534608,-0.359513,13.592719,1363812314957663.8
S76,7.210162,5.885499,0.168278,-1.268857,13.609997,0.494643
S77,7.661509,6.133805,-0.646527,-2.109832,15.370092,0.468893
S78,5.395392,4.233921,0.091376,-0.435201,11.254987,0.348018
S79,6.17959,4.584994,-0.359776,-0.1853,16.283639,0.420094
S80,6.38978,5.285539,-0.489705,-0.225341,15.60559,0.494613
S81,6.28981,5.109297,-0.264974,-0.100958,15.439686,0.491542
S82,6.376576,5.391993,-0.022163,-0.020581,15.335938,0.566887
S83,6.615384,5.921314,-0.098122,-0.057603,14.80035,0.683427
S84,6.779963,5.951303,-0.010161,-0.009402,15.455296,0.769405
S85,6.789539,5.580846,-0.038813,-0.012256,16.286703,0.669896
S86,7.279332,6.247988,0.305651,0.015019,15.93451,3629819859567358.5
S87,7.408467,6.78958,0.510459,-0.05581,14.089359,3927508170236517.5
S88,7.364346,6.560664,0.484016,-0.038698,14.574311,3916718108479291.5
S89,7.762462,6.717519,-0.382726,-0.022167,16.731737,3670533150798726.0
S90,7.773015,7.033163,0.197998,-0.001142,13.451102,4106036488965017.5
S91,8.892368,8.189524,-0.23944,-0.705666,12.979019,4871025427669551.0
S92,9.141228,8.265178,-0.558837,-0.962821,13.934575,5229645564797188.0
S93,8.01049,7.250483,-0.560419,-0.359522,12.050092,4522399153415017.0
S94,7.278781,6.60476,-0.469048,-0.092016,10.389815,3899297246870700.5
S95,7.230655,6.548401,0.160234,-0.020162,10.157915,3548627464285248.0
S96,7.294146,6.591573,0.072049,0.001098,11.037504,2706222210936172.5
S97,7.373028,6.844871,0.084981,0.000741,11.426967,2639709974179419.5
S98,7.372385,6.446228,-0.172812,-0.108434,12.453322,1.828008
S99,7.730813,6.599563,-0.593729,-0.282041,14.316903,1.721673
S100,7.301002,6.402868,-0.824044,-0.128027,12.135151,2.059101
S101,6.864826,6.176244,0.616693,-0.28733,10.692615,2.702235
S102,8.093621,7.507246,0.581,-1.47702,12.253531,3.442712
S103,9.765128,9.177519,0.088964,-9.569612,15.616844,4.278004
S104,9.341442,8.889023,-0.410745,-17.86446,14.096022,4.165561
S105,6.078881,5.750907,0.267707,-8.041054,9.095778,2.100467
S106,4.630182,4.366911,0.502777,-3.976394,6.388346,1.524574
S107,3.735048,3.478027,0.252221,-2.521639,5.421253,1.138844
S108,3.037247,2.716233,-0.24799,-1.942541,4.683044,0.677441
S109,3.072542,2.764996,-0.447663,-2.139063,4.653808,0.67712
S110,3.806169,3.561685,-0.128463,-9.968595,5.73181,0.915053
S111,3.767258,3.566778,0.104654,-9.9669,5.420316,0.910344
S112,3.707302,3.543134,0.363063,-9.297341,4.970088,0.910329
S113,4.018363,3.690742,0.243016,-5.19278,7.989026,2.441654
S114,3.609634,3.117325,-0.045534,-4.273455,7.530998,2.204517
S115,3.395707,2.785109,0.002418,-2.78793,7.270021,2.068244
S116,3.281919,2.547107,-0.372884,-2.351172,7.86655,2.104512
S117,3.385044,2.622192,-0.127803,-1.866473,7.64658,2.08396
S118,3.484556,2.757782,0.212391,-1.571162,7.741092,2.12443
S119,3.057815,2.344641,0.280068,-0.40074,7.008979,1.846931
S120,3.222116,2.459068,0.311329,-0.483692,7.869322,2.028006
S121,3.05587,2.250293,0.377151,-0.351275,7.291505,1.876523
S122,2.770254,1.933547,0.633038,0.030478,7.10526,1.761451
S123,2.84279,2.232809,0.752841,0.198197,6.335158,1.625059
S124,2.513947,1.928226,0.755585,0.305264,5.456345,1.356574
S125,3.09313,2.264249,0.208809,-3e-06,7.735789,2903241371484732.0
S126,3.369086,2.699545,-0.031534,-0.142884,7.570808,2841324007307798.0
S127,3.325166,2.548314,-0.058537,-0.098995,7.928386,2975523019604121.5
S128,3.56413,2.709135,-0.403156,-0.218815,8.850341,3321532702475152.5
S129,3.674013,2.686385,-0.520195,-0.29367,8.923913,3349144271790560.0
S130,3.719462,2.748748,-0.179486,-0.191857,9.09405,3412996682607387.5
S131,4.065029,3.171311,-0.124816,-0.308616,9.461445,3550880014698870.0
S132,4.104633,3.185069,-0.534644,-0.331953,9.996119,3751543150295928.0
S133,4.062124,3.213479,-0.412393,-0.255401,9.226099,3462554668206942.0
S134,4.174154,3.24104,-0.054556,-0.369149,9.633102,3615302881468498.0
S135,4.735203,3.794464,-0.324592,-1.067682,10.786616,4048216649849052.5
S136,4.209381,3.24068,-0.049316,-0.538803,9.731644,3652285691008526.5
S137,2.6126,2.104721,0.364524,0.108046,4.392203,0.380324
S138,2.980661,2.475811,-0.213638,-0.277059,4.778337,0.386489
S139,3.735771,3.070643,-0.358304,-0.223076,8.314947,3120599350900452.5
S140,4.472626,3.578938,-0.351872,-0.413904,8.407011,3155150967241640.5
S141,4.564789,3.652901,-0.249044,-0.433684,8.95948,3362492565786119.5
S142,5.035197,4.02394,-0.051989,-1.018534,9.935576,3728821364275938.5
S143,5.588166,4.706777,0.162582,-2.350526,10.348675,3883857406148198.5
S144,5.167688,4.196081,0.081747,-1.91568,9.820318,3685565040454982.5
S145,4.516743,3.470874,-0.214498,-1.241266,8.892901,3337505469153560.5
S146,4.779838,3.908652,-0.369854,-1.727914,9.725908,3650132970386645.5
S147,4.653659,3.78382,-0.382564,-1.496911,9.172195,3442324498680795.5
S148,5.000865,4.197098,-0.045571,-2.433813,9.606536,3605332662493439.5
S149,4.334652,3.548147,0.462896,-1.486738,8.109257,3005462199326944.0
S150,3.714907,3.023537,0.624908,-0.795207,6.66331,2500740036087842.5
S151,2.839224,2.209496,0.073601,-0.468193,4.830199,1.003338
S152,2.7358,2.142193,-0.432033,-0.815917,5.422862,0.442663
S153,2.956564,2.307536,-0.217245,-0.439156,5.663049,0.516149
S154,3.363999,2.723467,-0.084159,-0.192369,5.531714,0.560147
S155,3.3379,2.768852,0.147707,-0.103225,5.574457,0.561655
S156,3.273226,2.720264,0.260766,-0.066011,5.616151,0.556546
S157,3.400464,2.863305,0.261789,-0.066363,5.66508,0.614372
S158,3.668994,3.140025,0.073006,-0.143255,5.184701,0.700843
S159,3.72107,3.148753,0.359089,-0.134876,5.41529,0.712519
S160,4.092061,3.62521,0.353514,-0.021242,5.53213,0.75468
S161,3.714181,3.3474,0.36211,0.085001,6.15241,0.573747
S162,3.692972,3.210413,0.217377,-0.077349,6.585776,0.448015
S163,3.866643,3.448729,-0.092607,-0.35357,6.076265,0.439064
S164,3.659145,3.187822,-0.157104,-0.123607,5.657961,0.445069
S165,3.590486,2.848098,-0.51256,-0.117122,6.715793,0.475735
S166,3.950771,3.228138,-0.32328,-0.495921,7.52682,0.578201
S167,3.870472,3.118709,-0.26556,-0.343121,7.316765,0.565098
S168,3.385069,2.763826,0.300373,0.019572,6.102911,0.456411
S169,3.214845,2.916774,0.456861,-0.085855,5.786586,0.342376
S170,3.726923,3.364148,-0.149822,-1.477155,7.707357,0.304923
S171,3.252379,2.998757,-0.079202,-0.878672,6.470452,0.275969
S172,2.248522,1.90332,-0.040448,-0.069267,4.350644,0.20966
S173,2.488544,2.111472,-0.26583,-0.153067,4.979593,0.245012
S174,3.311668,2.60968,0.23316,-0.008654,8.080431,0.598471
S175,3.317303,2.887289,0.255146,0.027937,7.502465,0.595819
S176,3.328279,2.658886,0.587002,-0.014089,8.151361,0.626373
S177,3.470724,2.669621,0.427678,-0.135493,8.585474,0.652087
S178,3.496548,2.850486,0.295791,-0.053524,8.033113,0.663465
S179,3.676072,3.01561,0.729821,-0.21863,8.396671,0.726295
S180,4.153765,3.431696,0.706434,-0.778599,8.982708,0.83466
S181,4.670896,3.964644,0.505288,-1.888535,9.912989,0.955251
S182,4.919445,4.331714,0.353219,-2.925185,9.860274,1.022796
S183,5.86578,5.423466,0.384571,-4.942338,10.005332,2.070312
S184,5.53506,5.107353,0.312645,-5.177918,9.380614,2.001082
S185,5.081472,4.635046,0.337585,-4.619193,8.948586,1.870795
S186,3.319636,2.661634,-0.163256,-1.85682,8.291409,1.204153
S187,3.182669,2.585919,-0.208288,-0.743773,7.844232,1.129234
S188,3.249577,2.676587,-0.123279,-0.646334,7.934284,1.148572
S189,3.55339,3.052267,0.160477,-1.156266,8.081454,1.231106
S190,3.243866,2.560628,0.077643,-0.770086,8.183127,1.169247
S191,3.516676,2.793469,0.203406,-0.794868,7.703586,1.25493
S192,3.629195,2.943546,0.114989,-0.819905,7.451394,1.281574
S193,3.778484,3.264618,0.250469,-0.935929,6.905597,1.306714
S194,4.269709,3.59202,0.170969,-0.968211,7.977583,2.052304
S195,3.538114,2.81817,-0.327086,-0.673889,7.262367,1.236691
S196,3.63355,3.146359,-0.391827,-0.765852,7.129888,1.27866
S197,3.811892,3.235094,-0.679206,-0.800389,7.919974,1.359305
S198,4.316563,3.775967,-0.84118,-1.351461,8.044619,1.544877
S199,5.486311,4.792524,0.024019,-3.239921,9.158927,3437345018692800.0
S200,6.154354,5.722283,0.615203,-5.453476,9.10497,3417094958268298.0
S201,6.25274,5.842712,0.142737,-6.733,9.261263,3475751716315016.0
S202,5.450731,4.776708,0.090389,-3.29877,9.182462,3446177703461980.0
S203,4.616246,3.740352,0.048187,-1.327095,8.313767,3120156496937095.5
S204,4.427031,3.652937,0.152232,-1.123806,7.878071,2956639914256518.5
S205,4.74474,3.973815,0.192178,-1.143897,7.932537,2795944423912524.5
S206,4.132841,3.398449,-0.02354,-0.785263,7.416004,2593577726696420.0
S207,4.317407,3.695299,-0.152015,-0.83994,7.26456,2554903177486366.0
S208,4.622786,3.985154,-0.265514,-1.125164,8.285809,2705078859580774.5
S209,5.134249,4.483901,0.217504,-2.075307,8.486576,2886230149792250.0
S210,4.473219,3.939276,0.615553,-1.275193,7.849315,2436659442889896.5
S211,3.171836,2.803989,0.442626,-0.346342,6.56721,2.543095
S212,2.84617,2.268437,0.141537,-0.227118,6.154634,2.076212
S213,3.207022,2.648557,-0.363592,-0.658665,5.628252,2.002466
S214,3.857191,3.352771,-0.054748,-1.305861,6.956909,2.82061
S215,4.787142,4.381995,0.717545,-3.722936,7.911929,3.444014
S216,4.335659,3.785761,0.30095,-2.834412,6.851198,2.957425
S217,3.412263,2.734933,-0.391694,-2.329698,6.731476,1.033197
S218,3.46051,2.809784,-0.584287,-2.477001,6.232493,1.031588
S219,4.123643,3.504527,-0.334744,-3.94235,6.629021,1.379691
S220,4.221753,3.667949,-0.262087,-4.30069,6.319468,1.401477
S221,4.275752,3.658675,-0.516963,-4.238829,6.624033,1.451624
S222,4.486925,4.027528,-0.610864,-5.035724,6.873194,1.543436
S223,4.789579,4.478945,-0.326163,-7.623409,6.759693,1.662484
S224,5.248759,5.119389,0.278219,-18.077297,6.915659,1.868304
S225,4.416805,4.330249,0.762414,-11.419539,5.911896,1.521193
S226,4.024861,3.66157,0.105113,-6.258248,8.029318,3013402796069935.5
S227,3.932153,3.397785,-0.186268,-5.582613,7.688583,2885524961150596.0
S228,3.969388,3.386524,-0.320708,-5.707868,7.313982,2744937029832892.5
S229,4.248234,3.750264,0.059467,-1.015979,8.276358,3106116900398736.0
S230,4.308781,3.780281,0.149185,-0.80654,7.907808,2967800096843120.0
S231,4.029964,3.41561,0.052175,-0.635109,7.21522,2707871654299695.0
S232,3.914927,3.307086,0.417881,-0.41014,7.121052,2672530594473827.5
S233,3.857941,3.152499,0.231594,-0.399612,7.278644,2731674717060220.5
S234,4.621735,3.914827,0.104135,-0.72506,8.000539,5709767940971683.0
S235,5.059316,4.371629,0.046068,-0.845138,8.04514,8630131135049749.0
S236,5.145605,4.472438,0.054928,-0.788936,7.761714,7937994187827417.0
S237,5.166567,4.492814,0.147353,-0.749942,8.45603,8195889480319065.0
S238,4.531634,3.887575,-0.070989,-0.485434,7.843171,5626976917941844.0
S239,4.68297,3.902677,-0.45404,-0.644877,8.162699,5181751096309993.0
S240,4.848526,4.343462,-0.668953,-0.779389,8.507262,5075602341462780.0
S241,5.602989,4.881854,-0.417906,-3.404601,9.285427,6625285193621447.0
S242,5.943019,5.361056,-0.255902,-2.465809,9.604165,7039207282373379.0
S243,5.136469,4.601902,-0.046508,-0.771518,8.09973,6049340291125341.0
S244,5.401285,5.009318,0.248774,-0.629655,8.425959,6133013719442171.0
S245,4.74711,4.415316,0.66442,-0.266745,7.408189,5156946958412298.0
S246,4.08819,3.696604,0.575625,0.060508,7.946807,4762418270375747.0
S247,4.199137,3.666852,0.250093,0.008824,7.478325,5564991849650511.0
S248,4.132745,3.491714,0.079806,-0.045,7.057827,5088242669596914.0
S249,4.268068,3.600877,0.124075,-0.015973,8.228091,5882595227991888.0
S250,4.283846,3.55379,0.042235,-0.045726,8.333525,6041905636270487.0
S251,4.052158,3.152806,0.160592,0.019064,7.728447,5683345547137881.0
S252,4.203435,3.392927,-0.037728,-0.064835,7.447554,5442614636256045.0
S253,4.540179,3.831465,-0.459901,-0.238636,7.494889,5480446336795837.0
S254,4.744261,3.934695,-0.426575,-0.490028,9.371098,6825161700483589.0
S255,5.341878,4.49162,-0.128849,-0.779155,10.147873,7512458666716384.0
S256,5.899014,5.010267,-0.488607,-1.083917,11.074271,8155067164446717.0
S257,5.274383,4.524903,-0.054982,-0.633856,9.42662,7051014407046452.0
S258,3.652391,3.308532,0.334074,0.011178,6.248174,2344939395588844.5
S259,3.540559,3.169009,0.018572,-0.185302,5.693409,0.445214
S260,3.382734,2.957083,-0.105493,-0.088705,4.84161,0.476044
S261,3.557692,3.100315,-0.251464,-0.272006,5.174767,0.558495
S262,3.622539,3.24525,0.337047,0.003601,5.057643,0.542318
S263,3.603378,3.285154,0.477708,0.053979,5.412881,0.53216
S264,3.485836,3.157947,0.326242,0.071075,5.615238,0.450892
S265,3.475811,2.98593,0.113101,-0.070585,6.302352,0.362167
S266,4.048656,3.337212,-0.071077,-0.398138,6.905846,0.345326
S267,3.598791,3.213697,-0.44806,-0.094039,5.784816,0.40086
S268,3.77779,3.391104,-0.537148,-0.246051,6.501973,0.471642
S269,3.867235,3.261214,0.143501,0.013213,8.456332,1.064799
S270,4.258415,3.485303,0.108598,0.010538,7.825961,1.24301
S271,4.334528,3.634705,0.328681,-0.065947,8.597842,1.360134
S272,4.407488,3.629238,-0.310155,-0.104536,8.827128,1.372466
S273,5.966508,4.725901,-0.168258,-0.014008,14.023539,1.429666
S274,6.44774,5.267244,-0.279025,-0.075265,13.599429,1.588706
S275,6.551265,5.633072,-0.237782,-0.089726,13.215744,1.667448
S276,6.312682,5.195248,-0.19133,-0.013679,13.728443,1.492365
S277,6.859489,5.776824,-0.175923,-0.019043,13.95058,3572657545996990.5
S278,7.528686,6.653095,0.166264,-0.166605,13.075483,7456791923522271.0
S279,8.394846,7.810219,0.071653,-0.425508,12.412942,7853343065561485.0
S280,8.002449,7.342864,0.36409,-0.291294,12.695247,7590448627363469.0
S281,7.111836,5.781519,0.058876,-0.024733,15.025296,6712741533035277.0
S282,7.426279,6.101273,-0.09158,-0.053732,16.05191,5956039930715049.0
S283,7.700948,6.587021,-0.368414,-0.079842,16.267549,6189165237606173.0
S284,7.681973,6.508396,-0.577452,-0.076597,15.745096,6622549256847821.0
S285,7.655895,6.601223,0.014602,-0.56891,12.764114,9562478827396960.0
S286,9.085664,7.962094,-0.293275,-1.744103,13.926137,1.0412466078368698e+16
S287,7.609593,6.582342,-0.480446,-0.885525,12.09332,9019207352547440.0
S288,6.563492,5.770402,0.054234,-0.395778,9.928972,7339366568038091.0
S289,5.237472,4.729732,0.262341,0.001224,8.27049,2420891589994534.0
S290,4.802073,3.925912,0.214487,0.022805,10.002653,1.796985
S291,5.189228,4.232303,-0.155745,-0.414105,10.263706,0.647758
S292,5.265388,4.305354,-0.595826,-0.553835,11.238317,0.664723
S293,4.542667,3.55913,-0.641559,-0.160679,8.367925,0.814449
S294,4.839383,4.089582,0.065403,-0.51944,9.489518,1.033555
S295,5.875639,5.146812,-0.565427,-1.049662,10.328927,1.233322
S296,5.373635,4.47133,-0.787513,-0.650506,9.906727,1.116
S297,4.12516,3.318437,0.034302,-0.023939,7.40724,0.747524
S298,4.304388,3.609176,0.190221,0.017298,8.861398,3325682394231805.5
S299,4.876882,4.040617,0.393057,0.030113,9.040656,6654032045342920.0
S300,4.859593,3.988705,0.051743,-0.002114,8.512107,6373943426717556.0
S301,4.969504,4.087896,-0.26693,-0.089838,8.889819,6453165497162693.0
S302,4.858052,3.783841,-0.142999,-0.047047,9.422115,6987037208989949.0
S303,4.914567,3.753402,0.060469,-0.083538,9.670435,7219242805777172.0
S304,4.879758,3.773882,0.216255,-0.048286,9.576853,7121815309138359.0
S305,5.019351,4.014323,-0.651614,-0.127737,9.147372,6656974772399437.0
S306,4.98206,3.552888,-0.000802,-0.309989,10.802506,8028321421883707.0
S307,5.630384,4.170584,-0.084339,-1.131453,12.061554,8993708346757235.0
S308,5.656824,4.151325,-0.383344,-1.302283,12.293065,9029950689458530.0
S309,5.925415,4.554704,-0.670314,-1.853614,12.410223,9223878691812856.0
S310,3.099834,2.258249,0.444067,-0.168895,7.969254,2990860778735069.5
S311,2.181841,1.929966,-0.033792,-0.367393,3.762083,0.255675
S312,2.344322,2.029093,-0.288268,-0.319882,3.654648,0.30394
S313,2.621077,2.303458,-0.400936,-0.446093,3.858937,0.366618
S314,2.746709,2.476603,-0.180261,-0.542583,3.934773,0.406804
S315,3.41466,3.109985,0.109839,-1.107556,5.789849,0.58538
S316,3.849782,3.557791,0.292154,-2.394783,5.843438,0.669167
S317,3.352621,2.964846,-0.691608,-1.645932,5.592107,0.55694
S318,3.420004,3.055255,-0.55874,-1.694555,6.142027,0.575467
S319,4.051669,3.739434,-0.434267,-2.372626,6.566872,0.69285
S320,3.957613,3.584186,-0.753358,-1.847907,6.376381,0.668737
S321,3.406634,3.111851,0.081269,-0.397335,5.658092,0.546308
S322,3.061214,2.584958,0.24835,-0.128332,5.883484,0.454776
S323,2.829015,2.380018,0.599591,0.070184,5.342924,0.406934
S324,2.499376,2.009467,0.618421,0.19834,4.79551,0.319985
S325,3.400647,2.369624,0.286181,0.061966,8.632975,3239955249424900.5
S326,3.624187,2.700007,0.313023,0.045942,8.348594,3133227068955630.0
S327,3.821135,3.032716,0.108891,-0.026904,8.017858,3009101858425796.0
S328,4.206392,3.389943,-0.009808,-0.050125,9.000755,3377983072004427.5
S329,4.433688,3.697196,-0.334487,-0.219664,8.580884,3220405498742454.0
S330,4.215071,3.31971,-0.283255,-0.092956,8.972026,3367201079196533.5
S331,3.989918,2.953365,0.191403,0.012628,9.650369,3621783186032315.5
S332,4.189646,3.102265,-0.286656,-0.090953,10.585916,3972893946081280.5
S333,4.560005,3.456051,-0.336964,-0.377164,11.262689,4226886831965815.5
S334,4.311401,3.224691,-0.163892,-0.228097,10.756325,4036848438489662.5
S335,4.26322,3.171314,-0.089092,-0.188888,10.77161,4042584898515026.0
S336,4.296162,3.341757,0.121618,-0.133104,10.271037,3854719867159048.0
S337,3.411456,2.800653,-0.071757,-0.185043,6.248781,0.341033
S338,3.790447,2.743067,-0.634744,-1.188243,8.26518,0.254732
S339,2.467882,1.949501,-0.350825,-0.102731,5.470024,0.224225
S340,2.550144,2.000555,0.124445,-0.930379,5.2666,0.276471
S341,3.770501,2.906126,0.458711,-1.028801,8.926354,0.975647
S342,3.516628,2.667285,0.708111,-0.660699,8.630463,0.940275
S343,3.90485,3.067788,0.255739,-1.453093,9.082674,1.026914
S344,4.049359,3.157327,-0.215041,-0.550705,9.15393,1.019161
S345,3.724083,2.766511,-0.445758,-0.318466,8.722019,0.930881
S346,3.548178,2.511246,-0.029387,-0.17853,8.526605,0.880719
S347,4.163866,3.237238,-0.126247,-0.126643,8.756803,0.962307
S348,4.712309,3.350741,-0.300993,-0.082333,9.417954,3534557656099388.5
S349,4.870193,3.715473,-0.102473,-0.084383,9.028233,3388295564551168.5
S350,5.689432,4.495529,0.156074,-0.004367,10.171178,3520699141796047.5
S351,7.187649,5.786229,-0.272844,-0.02071,14.760655,3727216581608718.0
S352,7.749821,6.471007,-0.365727,-0.059867,15.078132,3627697162942991.5
S353,8.184848,6.726881,0.406003,-0.313871,16.019655,3104228390954991.5
S354,8.33232,7.119869,0.390078,-0.487196,15.43193,2976350068145691.0
S355,8.079205,6.936019,0.167399,-0.431885,15.151809,3521057553266392.0
S356,7.437279,6.329183,-0.428603,-0.209323,14.037423,4083089898263626.5
S357,7.384204,6.049252,-0.069736,-0.213385,14.431128,3831622030570171.5
S358,7.295776,6.045205,0.296021,-0.149497,13.761508,3854412496484480.0
S359,6.947293,5.45294,-0.097823,-0.062695,12.897483,4840424969401442.0
S360,7.097492,5.285805,0.051782,-0.559944,15.139697,0.369639
S361,7.934942,5.976195,-0.858675,-0.977508,17.118134,0.410453
S362,5.780455,4.204057,0.907848,0.178212,12.174974,3708895187724636.0
S363,5.857299,4.682724,0.92136,0.010417,11.777676,8584091323949100.0
S364,6.725161,5.550196,0.737668,-0.745086,12.841436,9487576834894374.0
S365,7.223727,6.228942,0.516204,-1.766127,12.944792,9635905140421634.0
S366,6.746495,5.722526,0.500916,-1.735163,12.520206,9240602809029096.0
S367,6.303586,5.194952,0.29358,-1.604354,11.8813,8916669583881451.0
S368,5.938843,4.792983,0.145153,-1.452288,11.775245,8655792758316496.0
S369,5.367023,3.972074,-0.161647,-0.995617,11.274158,8308438938606680.0
S370,4.877054,3.349556,-0.623486,-0.516063,10.578314,7882623406188816.0
S371,5.112924,3.783504,-0.380094,-0.795784,10.731816,8046823147402867.0
S372,5.304741,4.094134,-0.239562,-0.981216,10.755853,8039294630025780.0
S373,4.393855,3.353426,0.662562,-0.343108,8.701948,6514428713493752.0
S374,3.478578,2.955532,0.105326,-0.046688,5.804758,2178525684797976.8
S375,3.784722,3.154131,-0.490268,-0.740359,7.552079,0.454126
S376,3.26012,2.698191,-0.508115,-0.267432,5.711036,0.449737
S377,3.452295,2.846696,-0.013886,-0.57808,6.574775,0.587894
S378,3.402556,2.838087,0.194976,-0.501174,6.248627,0.585249
S379,3.593505,3.030569,0.164331,-0.730439,6.339881,0.623735
S380,3.705082,3.163602,-0.424884,-0.725134,5.847407,0.660358
S381,4.121656,3.687503,-0.475145,-1.091122,6.727131,0.789905
