Segment,F1,F2,F3,F4,F5,F6
S1614,7.4434543,9.277258,10.931634,10.564466,11.691435,12.618172
S1615,5.829085,7.7257385,9.329413,9.297828,10.268696,11.119775
S1616,14.049626,13.132293,15.1136465,13.010361,12.624883,14.058707
S1617,11.465654,11.730738,13.5723,12.223111,12.1641655,13.473024
S1618,8.071068,9.3866205,11.047727,10.555944,10.928319,11.990062
S1619,5.2671976,7.1378684,8.69755,8.827351,9.46169,10.29594
S1620,4.443156,6.1934705,7.753745,7.997762,8.589094,9.3549
S1621,3.6880627,5.3785105,6.9349666,7.304942,7.8175726,8.54631
S1622,2.668069,4.3706,5.923923,6.516337,6.9777045,7.624042
S1623,2.575639,4.062163,5.596484,6.1993766,6.440821,7.111332
S1624,2.2515783,3.6503613,5.175671,5.875714,5.9987035,6.6468916
S1625,2.4993162,3.7626994,5.2747264,5.8921194,5.8688326,6.582025
S1626,3.2494178,4.3397193,5.8355412,6.254336,6.0577703,6.894711
S1627,4.3285203,5.1863294,6.665221,6.8735485,6.4803796,7.439379
S1628,6.0526385,6.524957,8.024036,7.8655686,7.2272005,8.335226
S1629,4.4298306,5.532923,7.014473,7.2549634,6.9633107,7.910203
S1630,4.449883,5.540267,7.026191,7.250108,7.0126386,7.9357147
S1631,5.319197,6.1973004,7.6762395,7.71266,7.366465,8.374875
S1632,5.819373,6.6263733,8.125316,8.052416,7.6891255,8.7325115
S1633,7.289446,7.7354574,9.315995,8.884867,8.411414,9.537229
S1634,8.383789,8.663295,10.307396,9.626423,9.132882,10.314425
S1635,7.6795516,8.351958,9.964131,9.485545,9.209993,10.328976
S1636,7.5870056,8.343225,9.955017,9.498801,9.325939,10.417071
S1637,7.467255,8.289188,9.89726,9.468879,9.365708,10.439568
S1638,8.020222,8.684883,10.323877,9.75365,9.613921,10.718168
S1639,7.87284,8.630148,10.262172,9.736022,9.64682,10.741842
S1640,6.5185084,7.6993976,9.258844,9.074172,9.162923,10.17229
S1641,4.510327,6.140346,7.6786137,7.9232106,8.28293,9.108346
S1642,3.64999,5.28872,6.8311095,7.219772,7.606574,8.353824
S1643,2.87331,4.510283,6.052202,6.5841255,6.945288,7.635604
S1644,2.0772016,3.631647,5.169416,5.934451,6.209046,6.7970476
S1645,1.8126042,3.2331753,4.76046,5.5617495,5.7232394,6.2931
S1646,1.5386198,2.8555171,4.5044184,5.1258516,5.5293384,5.9701276
S1647,1.7029068,2.8716128,4.5628877,5.062814,5.410571,5.8765907
S1648,2.7787704,3.7713733,5.257402,5.7713366,5.4592094,6.263455
S1649,5.0235004,5.5476704,7.00253,7.0548906,6.377091,7.438237
S1650,6.8129215,7.0240955,8.560456,8.21585,7.411638,8.583554
S1651,7.5765066,7.8170834,9.403115,8.906825,8.18508,9.372811
S1652,9.452357,9.342154,11.038915,10.095942,9.342749,10.605777
S1653,9.037821,9.332064,11.017082,10.213842,9.7338915,10.936637
S1654,7.482986,8.385286,9.994455,9.589369,9.463422,10.535652
S1655,3.8792174,5.7444353,7.2849655,7.687073,8.137776,8.885777
S1656,2.798238,4.633332,6.1838403,6.7601223,7.2786765,7.9104586
S1657,1.9866439,3.6648679,5.21353,6.0088973,6.4276357,6.9606433
S1658,1.6294101,3.14222,4.68124,5.538769,5.8262634,6.338714
S1659,1.3745091,2.758323,4.410494,5.0709763,5.5854955,5.9794426
S1660,1.2564332,2.511954,4.259194,4.7367463,5.435036,5.734997
S1661,1.3553166,2.4875994,4.2804503,4.6218305,5.320021,5.6236577
S1662,1.253074,2.3372557,4.1937375,4.4157085,5.2242117,5.4838834
S1663,1.779671,2.7128708,4.5107956,4.758401,5.1804485,5.598428
S1664,1.7480958,2.7053783,4.4935083,4.7530313,5.176506,5.580321
S1665,1.375675,2.4064775,4.251948,4.446556,5.159952,5.4327173
S1666,1.3438557,2.34127,4.2190313,4.360098,5.121929,5.376963
S1667,1.2133063,2.215089,4.1414485,4.225384,5.079356,5.2983036
S1668,1.1939771,2.1820557,4.129139,4.1723723,5.044455,5.2449765
S1669,1.2841425,2.2358155,4.1719947,4.2086678,5.04201,5.2642627
S1670,1.3223562,2.2637548,4.1917815,4.232649,5.04455,5.2794785
S1671,1.5103655,2.4218314,4.295963,4.3867016,5.0837345,5.3678856
S1672,1.7565609,2.6458693,4.4679875,4.6377864,5.1067476,5.4858937
S1673,2.1897295,3.0520217,4.790536,5.0592136,5.1480875,5.713236
S1674,2.2581875,3.1902354,4.8756366,5.232791,5.2149444,5.832425
S1675,1.9661851,2.997436,4.6922493,5.082853,5.2593193,5.772373
S1676,1.8182018,2.8727055,4.587393,4.97057,5.2670417,5.7187934
S1677,1.7083402,2.7655942,4.503763,4.8656774,5.2600083,5.664139
S1678,1.5412673,2.6042576,4.377247,4.7015853,5.242915,5.57513
S1679,1.2059648,2.29119,4.1609397,4.368223,5.180203,5.415409
S1680,1.1202772,2.165103,4.0965295,4.20469,5.1091704,5.31173
S1681,1.0791601,2.1053216,4.073355,4.1107726,5.0460787,5.216867
S1682,1.0587107,2.0741546,4.0654025,4.03661,5.000198,5.1465573
S1683,1.093026,2.080817,4.079833,4.0243173,4.9711175,5.1182256
S1684,1.0004244,2.017464,4.0429225,3.9153779,4.933776,5.035795
S1685,1.1728421,2.1097684,4.1129723,4.0321083,4.933664,5.091399
S1686,1.1640185,2.1088934,4.110604,4.0344787,4.931863,5.0898175
S1687,1.1492058,2.1005578,4.1037765,4.0275073,4.930115,5.08349
S1688,1.0641509,2.0485141,4.068658,3.9497943,4.915572,5.033543
S1689,0.9706153,1.984659,4.0293517,3.847314,4.8896565,4.9633064
S1690,0.92391694,1.9450307,4.009146,3.7754028,4.8632617,4.908227
S1691,0.92621166,1.9367945,4.009719,3.7505503,4.8455386,4.883268
S1692,0.9680771,1.9565232,4.02707,3.7711046,4.838954,4.888701
S1693,0.966052,1.9549963,4.027036,3.765604,4.833934,4.8822885
S1694,1.0542063,2.007531,4.063002,3.842895,4.8449044,4.928013
S1695,1.1095461,2.0472941,4.086439,3.9085565,4.861982,4.972608
S1696,1.3726363,2.2384827,4.2092867,4.130563,4.9308176,5.139294
S1697,1.6980567,2.518317,4.394125,4.436794,5.022833,5.353724
S1698,2.950202,3.6477692,5.2735677,5.5529776,5.125859,5.949749
S1699,3.6029973,4.3589773,5.81175,6.1663604,5.5229416,6.459027
S1700,3.2950058,4.2824473,5.748264,6.1860533,5.7189713,6.5982013
S1701,3.1042182,4.2078805,5.6840677,6.1623983,5.8219404,6.656738
S1702,2.705234,3.912039,5.398809,5.975657,5.7474713,6.5139756
S1703,2.0991995,3.3661547,4.9005365,5.5848007,5.5144863,6.155949
S1704,1.8181461,3.0544536,4.6739454,5.2618127,5.455861,5.9687843
S1705,1.6687258,2.8526497,4.534996,5.032327,5.3924747,5.8258867
S1706,1.4996355,2.6449187,4.386182,4.7999673,5.331897,5.6798487
S1707,1.6877667,2.7440805,4.492804,4.8582206,5.2802525,5.688097
S1708,2.7024312,3.6095877,5.1680984,5.624419,5.3197103,6.09676
S1709,2.0980792,3.1814642,4.8245845,5.306622,5.336834,5.9405737
S1710,5.2435136,5.6573205,7.103149,7.106167,6.3377476,7.4200788
S1711,7.4968567,7.4878407,9.060729,8.544212,7.6361027,8.848434
S1712,6.781744,7.3118987,8.8561125,8.569685,7.9597445,9.096802
