time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-08-21 01:00:00,0,150.782544,-34.577839,3.1612656,0.05783063,0.038632657,0.05693405,0.00041901338,0.72847295,1.1013603,3.0317976
2024-08-21 01:00:00,1,150.580539,-34.306187,3.2769458,0.055305485,0.04204201,0.050218873,0.0003826665,0.33522132,0.6931514,3.0651007
2024-08-21 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-21 01:00:00,3,150.761939,-33.917658,3.8842025,0.056958184,0.0065201116,0.014632994,0.0014311142,0.64814806,1.2656956,4.301857
2024-08-21 01:00:00,4,150.690141,-34.041702,3.7442575,0.062939145,0.015159174,0.038519584,0.012252595,1.0209478,1.8234614,5.31894
2024-08-21 01:00:00,5,150.795546,-34.066648,3.8288503,0.07812542,0.15635403,0.2537311,0.019424625,1.2853585,2.0882044,5.8155427
2024-08-21 01:00:00,6,151.046062,-33.891572,3.653194,0.08278126,0.23875888,0.36249048,0.0766838,1.2871318,2.0392704,6.1138525
2024-08-21 01:00:00,7,151.135792,-33.916185,3.703366,0.09482766,0.27598372,0.4257278,0.074066244,1.1825758,1.9316555,5.841604
2024-08-21 01:00:00,8,150.81916,-34.47442,3.2236462,0.05821081,0.05294554,0.066906184,0.00027416518,0.50174016,0.9048824,3.222243
2024-08-21 01:00:00,9,151.046778,-33.881407,3.6272206,0.08363753,0.23979889,0.3697136,0.08252688,1.2238886,1.9742237,6.0813904
2024-08-21 01:00:00,10,150.90731,-33.931338,3.7776854,0.08295599,0.22396429,0.3235235,0.011299721,1.1756146,1.8603373,5.4104457
2024-08-21 01:00:00,11,151.117809,-33.76526,3.6400201,0.072716504,0.16193525,0.26903516,0.20281222,1.1410886,1.7789733,5.8453617
2024-08-21 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-21 01:00:00,13,150.498009,-34.051688,3.47555,0.055635724,0.0021139113,0.0054558096,0.0012531754,0.48794505,1.0533652,3.903811
2024-08-21 01:00:00,14,150.997812,-33.799489,3.5551429,0.080686174,0.22605811,0.3303643,0.13614765,1.0792949,1.792909,6.058854
2024-08-21 01:00:00,15,150.914185,-33.794246,3.5023994,0.0745023,0.18339165,0.2525204,0.06748699,1.0652354,1.7798886,5.9229193
2024-08-21 01:00:00,16,151.242802,-33.931776,3.6555502,0.10407012,0.29784957,0.49760672,0.1006546,1.3829056,2.189437,6.8385777
2024-08-21 01:00:00,17,150.747347,-33.616436,3.5560553,0.056588914,0.017006325,0.03236757,0.025240527,0.4736629,1.1054211,5.0853066
2024-08-21 01:00:00,18,151.163933,-33.864353,3.594316,0.09035962,0.30786908,0.4325999,0.12993276,1.3128219,2.1345375,8.241491
2024-08-21 01:00:00,19,150.766799,-33.795155,3.7465036,0.06490702,0.06949137,0.11068175,0.0010143314,0.76368463,1.3429935,4.5394726
2024-08-21 01:00:00,20,150.887328,-34.417064,3.2403703,0.07706845,0.20344591,0.27864295,0.08962822,1.1892797,1.9484909,8.48542
2024-08-21 01:00:00,21,151.432414,-33.278966,2.964669,0.05800816,0.033597622,0.051627792,0.0011031949,0.8773237,1.8045589,5.8195157
2024-08-21 02:00:00,0,150.782544,-34.577839,3.4911807,0.05792783,0.029056286,0.045584936,0.00029368864,0.6633749,1.000245,2.6646416
2024-08-21 02:00:00,1,150.580539,-34.306187,3.2501845,0.05481847,0.03754245,0.04495181,9.1163536e-05,0.26839927,0.5764578,2.3985133
2024-08-21 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-21 02:00:00,3,150.761939,-33.917658,3.8754885,0.05629101,0.0047199824,0.009949049,0.0005051453,0.45271206,0.8670296,2.9004507
2024-08-21 02:00:00,4,150.690141,-34.041702,3.6668718,0.057715908,0.005204409,0.010568995,0.0012088144,0.43511373,0.9638184,3.4444058
2024-08-21 02:00:00,5,150.795546,-34.066648,3.779044,0.073554166,0.123766616,0.19703269,0.006070008,1.1277299,1.8052523,4.926806
2024-08-21 02:00:00,6,151.046062,-33.891572,3.853039,0.078337945,0.18643695,0.2990375,0.029345332,1.1353905,1.7837024,5.2894907
2024-08-21 02:00:00,7,151.135792,-33.916185,3.9312432,0.08939808,0.2235097,0.37098294,0.068044394,1.0219599,1.6937052,5.3825116
2024-08-21 02:00:00,8,150.81916,-34.47442,3.4008095,0.05775244,0.042933006,0.0586127,0.00021320455,0.4541087,0.7990291,2.5855825
2024-08-21 02:00:00,9,151.046778,-33.881407,3.8356173,0.07847146,0.18054503,0.29295328,0.03298164,1.05443,1.7008302,5.2325335
2024-08-21 02:00:00,10,150.90731,-33.931338,3.906298,0.07844501,0.18445536,0.28142777,0.0019509608,0.9942402,1.5341046,4.1743574
2024-08-21 02:00:00,11,151.117809,-33.76526,3.9496512,0.07344024,0.17858714,0.33558047,0.35180548,1.4736464,1.9842975,5.876359
2024-08-21 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-21 02:00:00,13,150.498009,-34.051688,3.5055323,0.05453278,0.0007434812,0.0018464642,0.00016206177,0.25692573,0.5883032,2.3346539
2024-08-21 02:00:00,14,150.997812,-33.799489,3.7457278,0.07909688,0.17882235,0.274189,0.035870798,0.9684135,1.6064612,5.065043
2024-08-21 02:00:00,15,150.914185,-33.794246,3.7222025,0.07298446,0.15247034,0.22572808,0.0034799632,0.9933191,1.5832803,4.6031175
2024-08-21 02:00:00,16,151.242802,-33.931776,3.983792,0.09704984,0.23077574,0.4253579,0.09842101,1.2672298,1.9953735,6.562377
2024-08-21 02:00:00,17,150.747347,-33.616436,3.8920953,0.057652637,0.072384,0.16265135,0.3159468,0.64547795,1.0804474,3.9901545
2024-08-21 02:00:00,18,151.163933,-33.864353,3.9307487,0.08729694,0.25805995,0.40338096,0.14338852,1.3140478,2.0286891,7.8694816
2024-08-21 02:00:00,19,150.766799,-33.795155,3.8665948,0.06364777,0.05904537,0.09994272,0.00075326196,0.6603863,1.1505299,3.5692866
2024-08-21 02:00:00,20,150.887328,-34.417064,3.433611,0.06858791,0.12147802,0.17146829,0.05523578,0.7268956,1.2665533,5.614115
2024-08-21 02:00:00,21,151.432414,-33.278966,3.2041676,0.058442988,0.030529957,0.051283542,0.0009869097,0.7763448,1.6993771,5.7284274
2024-08-21 03:00:00,0,150.782544,-34.577839,3.510431,0.0586392,0.032418996,0.052767456,0.0002960909,0.68803537,1.0682772,2.9904492
2024-08-21 03:00:00,1,150.580539,-34.306187,3.340186,0.055026006,0.036241755,0.04508013,9.871776e-05,0.29692963,0.62569296,2.4623153
2024-08-21 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-21 03:00:00,3,150.761939,-33.917658,3.6517124,0.055761166,0.004619452,0.009225501,0.00088178535,0.41319886,0.756501,2.477519
2024-08-21 03:00:00,4,150.690141,-34.041702,3.560721,0.056863673,0.0056775524,0.010705078,0.00031517574,0.27233273,0.60852575,2.309711
2024-08-21 03:00:00,5,150.795546,-34.066648,3.556485,0.069923125,0.12496965,0.18584563,0.0011323033,0.7349948,1.1360568,3.2656333
2024-08-21 03:00:00,6,151.046062,-33.891572,3.905176,0.07988673,0.1806494,0.30130565,0.0016680701,1.1373168,1.6357,4.049798
2024-08-21 03:00:00,7,151.135792,-33.916185,4.0125046,0.09309255,0.22330056,0.39436933,0.016274672,1.0844412,1.6618601,4.598705
2024-08-21 03:00:00,8,150.81916,-34.47442,3.5088058,0.05883975,0.04669753,0.066482894,0.0002485494,0.49887455,0.8567346,2.6359453
2024-08-21 03:00:00,9,151.046778,-33.881407,3.903133,0.07898774,0.16806163,0.28418735,0.0015726831,1.0376722,1.5267605,3.897903
2024-08-21 03:00:00,10,150.90731,-33.931338,3.5994468,0.07886471,0.1889129,0.27866828,0.0015701642,0.87662524,1.2955531,3.3687475
2024-08-21 03:00:00,11,151.117809,-33.76526,3.91258,0.07928616,0.14880277,0.2682693,0.017252186,0.84048986,1.3630807,3.9699733
2024-08-21 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-21 03:00:00,13,150.498009,-34.051688,3.4809153,0.054386213,0.0007153992,0.001753675,0.00013698018,0.254913,0.59461695,2.2515228
2024-08-21 03:00:00,14,150.997812,-33.799489,3.80183,0.082597606,0.18444784,0.29567426,0.0020414412,0.98268145,1.4703331,3.7736511
2024-08-21 03:00:00,15,150.914185,-33.794246,3.7127125,0.07503865,0.15887293,0.24370769,0.0015725312,0.9857103,1.4693946,3.8293118
2024-08-21 03:00:00,16,151.242802,-33.931776,4.114798,0.098899044,0.23918054,0.45087436,0.116200835,1.4923251,2.305069,8.512803
2024-08-21 03:00:00,17,150.747347,-33.616436,3.5626702,0.057226308,0.048576742,0.10239433,0.16152085,0.51069766,0.9891226,4.0158935
2024-08-21 03:00:00,18,151.163933,-33.864353,3.9652135,0.09252332,0.25983018,0.42778546,0.04444209,1.2613559,1.9052466,6.618203
2024-08-21 03:00:00,19,150.766799,-33.795155,3.587462,0.06388676,0.0629871,0.10306144,0.0009408233,0.6212531,1.07714,3.4814427
2024-08-21 03:00:00,20,150.887328,-34.417064,3.4394717,0.0657479,0.09844108,0.13769327,0.02616767,0.48296604,0.85709804,3.067826
2024-08-21 03:00:00,21,151.432414,-33.278966,3.4546816,0.060128827,0.03476179,0.06395379,0.0008492848,0.7066312,1.5376902,5.1942644
2024-08-21 04:00:00,0,150.782544,-34.577839,3.4240665,0.059625108,0.0394766,0.06994634,0.000366147,0.777483,1.2198201,3.6242628
2024-08-21 04:00:00,1,150.580539,-34.306187,3.2495337,0.055034205,0.036180384,0.046872716,0.000113226655,0.32422695,0.6801418,2.7016468
2024-08-21 04:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-21 04:00:00,3,150.761939,-33.917658,3.6984558,0.055968072,0.005208348,0.010938438,0.0010173324,0.42590743,0.76308554,2.2867825
2024-08-21 04:00:00,4,150.690141,-34.041702,3.51126,0.05708941,0.006041189,0.011718517,0.0004126315,0.28634432,0.648778,2.3845427
2024-08-21 04:00:00,5,150.795546,-34.066648,3.411343,0.07176458,0.13277064,0.20716058,0.0009923672,0.69759613,1.0627905,2.8395777
2024-08-21 04:00:00,6,151.046062,-33.891572,3.801758,0.08422123,0.18344411,0.32568547,0.0027960793,1.212924,1.70636,4.0347824
2024-08-21 04:00:00,7,151.135792,-33.916185,3.9745755,0.100205295,0.25687632,0.5115787,0.031472728,1.3890091,2.0150442,5.4511127
2024-08-21 04:00:00,8,150.81916,-34.47442,3.4333887,0.059467025,0.05060997,0.07513006,0.0002964983,0.5667377,0.97528106,3.0923035
2024-08-21 04:00:00,9,151.046778,-33.881407,3.7893915,0.08316869,0.1710966,0.30936977,0.0025187312,1.1446922,1.6231898,3.914279
2024-08-21 04:00:00,10,150.90731,-33.931338,3.511897,0.086015575,0.22032714,0.3538376,0.0020644965,1.0458268,1.4380444,3.361336
2024-08-21 04:00:00,11,151.117809,-33.76526,3.6773078,0.0822493,0.15586895,0.29260525,0.009704736,0.8030683,1.2753534,3.5752027
2024-08-21 04:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-21 04:00:00,13,150.498009,-34.051688,3.449953,0.054275848,0.0007596993,0.0019830496,0.0001345257,0.27674326,0.64203537,2.4121156
