Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.13938543779413562,0.1452268888099167,0.24338759329991952,0.31923411697775245,0.1527659631182819,CNN-LSTM
S2,0.25218304199962505,0.2217459792329723,0.20180230111458836,0.20346746406835592,0.1208012135844567,1D-CNN
S3,0.13300872380036538,0.23781150823624184,0.24702368366588273,0.29826394023852215,0.08389214405898554,CNN-LSTM
S4,0.19185478707920264,0.35417030153341084,0.14773532371588532,0.21501550982487827,0.09122407784662248,ANN
S5,0.1675514718980366,0.12694436327656683,0.22787675494842263,0.30312565259499846,0.17450175728197953,CNN-LSTM
S6,0.21244633746564004,0.12201533493447618,0.2654334425331535,0.16951606629794239,0.2305888187687836,LSTM
S7,0.1619232268038879,0.13440032003398025,0.2884431136534535,0.20517197506224702,0.21006136444642848,LSTM
S8,0.23132221499047423,0.12190502238354976,0.20101498701496448,0.09688782716999761,0.34886994844101504,GRU
S9,0.08077527094195912,0.06810082797265087,0.3125089446073529,0.12592315681127575,0.41269179966676145,GRU
S10,0.15414656498642498,0.189503890865561,0.24793703296780673,0.13936147863785872,0.2690510325423489,GRU
S11,0.16785183971277473,0.3096217259658745,0.20181812770717164,0.22127904858044956,0.09942925803372762,ANN
S12,0.13119750166720054,0.2019411034161316,0.25095261719337275,0.3550808951712736,0.06082788255202126,CNN-LSTM
S13,0.11440232858843183,0.17706330480800142,0.32377282996979523,0.3418574401628581,0.042904096470913575,CNN-LSTM
S14,0.15828492837880415,0.28997961912253095,0.24949344702617718,0.235286762603342,0.06695524286914485,ANN
S15,0.38797530888008924,0.27852237582124395,0.1284933084095042,0.1321272732130145,0.07288173367614516,1D-CNN
S16,0.30104273188038666,0.28902420597091494,0.10622098128572414,0.15807902044687555,0.14563306041609975,1D-CNN
S17,0.21521020160302312,0.20358648746884897,0.1345025676044166,0.2373925714933738,0.20930817183033698,CNN-LSTM
S18,0.2012689139873975,0.1794374816867485,0.1665849277288278,0.27324116164207424,0.17946751495495236,CNN-LSTM
S19,0.18528938399411696,0.20104460656721895,0.16284439239348694,0.3452204247477918,0.10560119229738087,CNN-LSTM
S20,0.11418065143767893,0.11222266210493444,0.19645240353307977,0.5170149748665936,0.06012930805771911,CNN-LSTM
S21,0.3117065729352318,0.246519044265858,0.10965143418208301,0.27624503491687097,0.05587791369995505,1D-CNN
S22,0.5610716243598869,0.20725633042062394,0.04217637053738698,0.14202883541077513,0.04746683927133066,1D-CNN
S23,0.291809548303642,0.3487584957129679,0.08262638420724462,0.1336677080944894,0.14313786368165446,ANN
S24,0.2014259381617069,0.11603830742783086,0.23402747910704566,0.06200987120775979,0.3864984040956544,GRU
S25,0.1515709947123347,0.09129714695716543,0.3791135407826629,0.06640622263750838,0.311612094910327,LSTM
S26,0.2157968212932549,0.12183543171832614,0.24881152092341793,0.06612266859377727,0.347433557471231,GRU
S27,0.2635392866563715,0.3246234101934744,0.1923631166169799,0.0989181327907719,0.12055605374240135,ANN
S28,0.19318575966874751,0.3687611128462329,0.18046545111819556,0.19943265899732107,0.05815501736950045,ANN
S29,0.012728294102289728,0.008676701248766931,0.2637772223369495,0.7115671650429622,0.003250617269031381,CNN-LSTM
S30,0.01684476156434816,0.07650770652349574,0.3203358962784296,0.5804449985398492,0.005866637093875705,CNN-LSTM
S31,0.7357617042802439,0.10815665142735349,0.07468130349681117,0.07900369193775428,0.0023966488578408326,1D-CNN
S32,0.3517718485763515,0.19932573721788852,0.18971483534472158,0.24862858052317144,0.010558998337870785,1D-CNN
S33,0.10198482774246008,0.10082437488887104,0.38552453370125594,0.273780263015127,0.13788600065228285,LSTM
S34,0.3096458405633319,0.08587375861439944,0.31953298283527737,0.09939699333863815,0.18555042464835242,LSTM
S35,0.07258992660875661,0.12345453502437918,0.37299226154938553,0.14229373951605434,0.28866953730142364,LSTM
S36,0.14804350337729907,0.1496235198581414,0.31233948437936426,0.1533543460015596,0.23663914638363226,LSTM
S37,0.19362320528031646,0.12206454268753188,0.2284217695363953,0.1325974445270396,0.3232930379687166,GRU
S38,0.14168040429461903,0.1750145111456286,0.18272546791450237,0.09472738584246138,0.40585223080278704,GRU
S39,0.2148964686379344,0.17924422333357803,0.19892143842990573,0.11685266987795181,0.29008519972063096,GRU
S40,0.17518144483567483,0.12979527823872813,0.23111151610598607,0.18975532841206774,0.27415643240754967,GRU
S41,0.17325543845841004,0.19523205693760343,0.21901992546508584,0.21869701420913637,0.19379556492976874,LSTM
S42,0.21061546859617647,0.22344273211080454,0.2021378952584115,0.25430850791967957,0.10949539611492898,CNN-LSTM
S43,0.10261710537956478,0.14234198518848779,0.33608390200747124,0.35457981273221045,0.06437719469227166,CNN-LSTM
S44,0.21975518197540364,0.22023722566183862,0.23271018812035563,0.2174468012046389,0.1098506030377674,LSTM
S45,0.218355296479418,0.18888211132060168,0.19928534052286673,0.20027665798156194,0.19320059369555145,1D-CNN
S46,0.2043630914680419,0.20120814634050385,0.1966528211216008,0.18710062594835233,0.2106753151215007,GRU
S47,0.18918972116292307,0.20579378273181403,0.1973163885820501,0.18994230520206576,0.21775780232115147,GRU
S48,0.18840413219948035,0.15533939395554747,0.23029473907727643,0.20099247427528796,0.2249692604924059,LSTM
S49,0.19982421580500068,0.16677068053741959,0.2486389210649599,0.18666309150711208,0.19810309108550858,LSTM
S50,0.1306578505382808,0.18239130027850564,0.23498139956032027,0.21185663047517247,0.24011281914772192,GRU
S51,0.0033120307903887138,0.012952247279922,0.7360509131210385,0.22991230106475133,0.017772507743901197,LSTM
S52,0.1414641281563378,0.2871424380404391,0.38587651488789226,0.11186500259999213,0.07365191631534403,LSTM
S53,0.0655640992877087,0.2740911872674994,0.2872277443228303,0.1838475935341533,0.18926937558780832,LSTM
S54,0.1260134716484723,0.11570889772825921,0.23902032037483806,0.33248449352183,0.18677281672660503,CNN-LSTM
S55,0.06137448082896626,0.11460407625761186,0.2873508216721179,0.4259450040223081,0.11072561721900169,CNN-LSTM
S56,0.4075398935315155,0.16372557322527423,0.13710730928657813,0.15694317589695256,0.13468404805967624,1D-CNN
S57,0.2646574736168254,0.09389324544980236,0.2100398964740185,0.18910596283624437,0.24230342162310747,1D-CNN
