Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.09409351729075452,0.07724977170758865,0.19120799821001133,0.5596924725277239,0.07775624026394831,CNN-LSTM
S2,0.5282000959267605,0.17038077570437374,0.12499447580411728,0.09710071263074892,0.07932393993399248,1D-CNN
S3,0.12368020917701517,0.23446341730502457,0.25968061123633457,0.2475207066907947,0.13465505559081786,LSTM
S4,0.1374973872598843,0.3838866924317028,0.15327362278371257,0.22305088330394143,0.10229141422076324,ANN
S5,0.13041015066131356,0.07867848132892155,0.21086063652926507,0.468743139981214,0.11130759149930253,CNN-LSTM
S6,0.2782207723945247,0.06844781410877196,0.2968130852857125,0.17467605683366974,0.18184227137730272,LSTM
S7,0.061980612171524084,0.04254175582649018,0.4239559611230778,0.16442470292599493,0.3070969679528984,LSTM
S8,0.10909149767273736,0.05075774071923928,0.13137959467814925,0.025451175781309236,0.6833199911485696,GRU
S9,0.07943629686176013,0.07025076230652023,0.2727065497045968,0.1007192961190885,0.4768870950080308,GRU
S10,0.1403916049105535,0.23029090869378716,0.23152673138455418,0.1290843999263023,0.26870635508480395,GRU
S11,0.10943219063079017,0.7457999138392637,0.050338434520818535,0.06422145670043161,0.030208004308694865,ANN
S12,0.08781042916713207,0.4437817015954361,0.10682538621814491,0.32840438589224213,0.0331780971270393,ANN
S13,0.028222041482934373,0.11828308381612088,0.07625078601305392,0.7707529808104367,0.006491107877448082,CNN-LSTM
S14,0.22217872005426653,0.1340253260554558,0.36214648102055297,0.24971334822164815,0.03193612464807331,LSTM
S15,0.49035875098153486,0.1442025207835109,0.12895545936169772,0.058439061974738214,0.17804420689849995,1D-CNN
S16,0.3829416183012498,0.2439934491641697,0.07098845975492232,0.09618102939217837,0.20589544338747928,1D-CNN
S17,0.2010724732227706,0.18163975709558977,0.1321250326272364,0.23315978074185337,0.25200295631254593,GRU
S18,0.19572465816679108,0.1749008425936474,0.1696507478582102,0.28805524432714463,0.17166850705420622,CNN-LSTM
S19,0.2268680986797466,0.17605010914739042,0.16209924765405945,0.3408796538211338,0.09410289069765011,CNN-LSTM
S20,0.10022403791635733,0.0349419654499535,0.13109532860440254,0.7113943690010671,0.022344299028236172,CNN-LSTM
S21,0.49791000737901175,0.05232285725609725,0.07328402363507637,0.36309300888466406,0.013390102845148003,1D-CNN
S22,0.6861464974365725,0.22219430038643362,0.020164388339404496,0.05052162900787652,0.020973184829724822,1D-CNN
S23,0.2334352572746041,0.49448919803650454,0.04935765731843855,0.11392791001997575,0.10878997735047231,ANN
S24,0.2751625202429008,0.05098330785319733,0.19948033643338905,0.02209865651435171,0.4522751789561508,GRU
S25,0.17389545034194076,0.1432807861031518,0.30629591546132257,0.0522367693262383,0.32429107876734214,GRU
S26,0.18045401758159269,0.1126500137226413,0.2510815116858701,0.06355421106672378,0.39226024594320774,GRU
S27,0.21222875765030022,0.43021453496118534,0.15904515043597064,0.0984598016867451,0.1000517552657928,ANN
S28,0.17040658056716776,0.4245237958253591,0.13953396594811054,0.22406758953676476,0.041468068122586306,ANN
S29,0.05433167393156239,0.021804612892731525,0.20209252436065153,0.718587911061415,0.0031832777536373344,CNN-LSTM
S30,0.008255210551852719,0.10300007251606502,0.2489043982229943,0.6375356938951059,0.0023046248139758367,CNN-LSTM
S31,0.7767841807726326,0.051048510963272675,0.13792533873852517,0.03226162398975545,0.0019803455358278197,1D-CNN
S32,0.4182997367496786,0.188783645736808,0.23587575164328903,0.1486816675216045,0.008359198348637614,1D-CNN
S33,0.06387188271298444,0.04168353528677347,0.4051155730545348,0.3835830541866577,0.10574595475903875,LSTM
S34,0.4871712166024841,0.04120311959744713,0.23568913259577995,0.038098828739553586,0.19783770246473176,1D-CNN
