Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.12205578486994932,0.1256655852363528,0.18062369748712875,0.19773907620056347,0.23427109990675898,0.13964475629924591,CNN-LSTM
S2,0.2125785336180104,0.19022515862145747,0.12505847098085898,0.18008848048032222,0.1702515515283055,0.12179780477104447,1D-CNN
S3,0.13290389608288208,0.2033088372497394,0.12585566582331165,0.210202251150538,0.23454207127485688,0.09318727841867148,CNN-LSTM
S4,0.16955439912835615,0.24102652117120762,0.11977913380651976,0.15729222027654285,0.20176407010999015,0.1105836555073833,ANN
S5,0.1317651915792771,0.1148902505580539,0.1930461412767784,0.1917138918958858,0.2119356684786736,0.15664885621133082,CNN-LSTM
S6,0.1654259886828365,0.11118958862648773,0.17497597736997297,0.21099103940790057,0.14345568051524513,0.19396172539755654,LSTM
S7,0.1450986770181303,0.1214080723628852,0.1516073475867708,0.234098422956957,0.17269072654981912,0.1750967535254355,LSTM
S8,0.18807959894858986,0.10962647143100682,0.17849959247346217,0.1665140218689414,0.094223560301951,0.2630567549760486,GRU
S9,0.07034297069544851,0.06343821278263,0.34025780812613216,0.18894791643746367,0.09828931203149358,0.23872377992683202,BiLSTM
S10,0.12074447346354023,0.13620805036597683,0.2694054890819385,0.17329498138677274,0.11083033715196387,0.18951666854980806,BiLSTM
S11,0.1422378016800252,0.22048146544597358,0.19233417724605478,0.16795628473329932,0.1786240364331597,0.09836623446148746,ANN
S12,0.1300730480809845,0.17365795146362759,0.14133132615831057,0.21013320340395386,0.27084477853335087,0.07395969235977383,CNN-LSTM
S13,0.12507548831949317,0.17538540880946604,0.10514826855832331,0.2563441478140384,0.2756891689887187,0.06235751750996014,CNN-LSTM
S14,0.155504708323466,0.2461411137500996,0.0942136482101099,0.21330278516978635,0.20937296363775335,0.08146478090878498,ANN
S15,0.3242839401296113,0.24934090612386248,0.07557435300162794,0.13031804045932116,0.13752314475959787,0.08295961552597891,1D-CNN
S16,0.25300592493702795,0.24634510347211194,0.09994920056648172,0.10990389194509892,0.1535739846477036,0.13722189443157412,1D-CNN
S17,0.18065044623862608,0.1735253928426555,0.14590379121745292,0.1242988337269413,0.1975967631577758,0.1780247728165495,CNN-LSTM
S18,0.1706378716993122,0.15047441203324913,0.1604546862799107,0.14536219154206684,0.21381092374822527,0.1592599146972376,CNN-LSTM
S19,0.16770254617572877,0.18191479995248738,0.12433279840079837,0.1521058442470757,0.2642354194626203,0.10970859176128954,CNN-LSTM
S20,0.12568035424949045,0.12163472756177168,0.10360947855850701,0.18670331358872105,0.3848248196024486,0.07754730643906131,CNN-LSTM
S21,0.27312659962940466,0.2134012519649717,0.07434496894124949,0.12389203944430084,0.23987088042610863,0.07536425959396305,1D-CNN
S22,0.4353550906020079,0.22805829528204274,0.04533350462312273,0.06340888867474732,0.1584039065892389,0.06944031422883923,1D-CNN
S23,0.25233629611641,0.27442120524373537,0.08493858772270804,0.09670199689947423,0.14498895957469232,0.14661295444298017,ANN
S24,0.18568894416973855,0.1181376573899603,0.16828430805052763,0.18252386451212346,0.0752908355907169,0.27007439028693286,GRU
S25,0.12660531838093303,0.08980287824169031,0.2906030516103646,0.2225517677759539,0.06975200186924588,0.20068498212181304,BiLSTM
S26,0.15449255859533279,0.09709706010337817,0.27347438444819905,0.1777426891651651,0.06546065360115119,0.23173265408677354,BiLSTM
S27,0.18267922845258144,0.20437805224791414,0.2787361354811488,0.1389400813347833,0.08333906663700738,0.11192743584656506,BiLSTM
S28,0.17559114258023478,0.24654997309017757,0.1790710607204916,0.16133059958449722,0.1531849890763963,0.0842722349482024,ANN
S29,0.03461281108061992,0.02585555222538649,0.03752220863915373,0.3220283128717253,0.5676186014425014,0.012362513740612624,CNN-LSTM
S30,0.036960804896254654,0.11516119058703701,0.03512077982024662,0.31805181410174144,0.47771935120372405,0.0169860593909959,CNN-LSTM
S31,0.5657555254427301,0.15257957680059692,0.0152426588178144,0.12344340259917677,0.133066251310986,0.009912585028695816,1D-CNN
S32,0.31599738103470965,0.21203496210035855,0.02628894095229704,0.19483677616682768,0.22762612299411633,0.023215816751692,1D-CNN
S33,0.10943260371193785,0.10559452939305106,0.09092588353815637,0.29024437932165137,0.24935863195887048,0.15444397207633295,LSTM
S34,0.2510062123785438,0.09258463169121584,0.14293005998569253,0.2464307653351448,0.10719929866003032,0.1598490319493731,1D-CNN
S35,0.07485696732748195,0.11069989409794073,0.2855179258143356,0.22339496785963606,0.11739652722171194,0.18813371767889178,BiLSTM
S36,0.12318060451898144,0.12444589528411337,0.2089909980092325,0.22180805637561773,0.1351619644754656,0.18641248133658905,LSTM
S37,0.1557518803938579,0.11115192777543101,0.19477083694114922,0.1784890224386483,0.12291792322902875,0.23691840922188606,GRU
S38,0.1288747040896421,0.14754413532617072,0.17590014837032705,0.15628904859805118,0.09337956299203194,0.2980124006237785,GRU
S39,0.17028935738320908,0.15506042683569307,0.19707674179932694,0.15436538592563678,0.10524732403192473,0.21796076402421083,GRU
S40,0.1412833758965538,0.11025060981555529,0.2387664850188788,0.17072431075212324,0.14542463470396916,0.193550583812919,BiLSTM
S41,0.13851943881856554,0.15518496999774092,0.21924681484753478,0.1686729236481131,0.16683039713209719,0.15154545555594864,BiLSTM
S42,0.17521738518360325,0.18212065811527883,0.16302851663469747,0.17181697707244967,0.20363097146060044,0.10418549153337031,CNN-LSTM
S43,0.10885618676314612,0.13896591104248704,0.14120337726868043,0.2640236008438088,0.27031033956880873,0.07664058451306872,CNN-LSTM
S44,0.18623780842271148,0.18701919062983552,0.1273625641366884,0.19440074375558303,0.18838718793768527,0.11659250511749625,LSTM
S45,0.17147057259710627,0.15691911639098893,0.15134166139338148,0.17289091236213874,0.1737801894221641,0.17359754783422085,CNN-LSTM
S46,0.16348252346735004,0.1568591491264148,0.16367843712504723,0.17437462894409925,0.1622228907358171,0.17938237060127166,GRU
S47,0.1500823193290599,0.16054617080777636,0.17869894923286547,0.17394081845982826,0.1588404629157551,0.1778912792547149,BiLSTM
S48,0.15099046386653858,0.1302004843250854,0.19580736479967312,0.19010684553835308,0.1569156552978844,0.17597918617246425,BiLSTM
S49,0.15866096763588222,0.1394363509481722,0.19602983101226543,0.1940064455766202,0.15134676036303724,0.16051964446402261,BiLSTM
S50,0.13659196286333855,0.1607997307998002,0.1898900969198655,0.1661587197347881,0.15174407206121615,0.19481541762099153,GRU
S51,0.01020497589019323,0.026386024540506068,0.11642681502602795,0.5742817294696155,0.23770897667586227,0.03499147839779492,LSTM
S52,0.13771137753738405,0.23794598563831998,0.1344851172847878,0.2961120787316594,0.11192226093603302,0.08182317987181732,LSTM
S53,0.05749113694051416,0.2072530077153902,0.18527541851248916,0.22458725046254602,0.16197737895176673,0.16341580741729533,LSTM
S54,0.12021170587024635,0.1115094462206733,0.15472879981214682,0.19781852401093894,0.2526714890746291,0.16306003501136487,CNN-LSTM
S55,0.07800392266235749,0.12417237367343338,0.115084090426391,0.24242623646114594,0.3178456916776548,0.12246768509901673,CNN-LSTM
S56,0.33679854524662645,0.13929877363454105,0.08870246699835584,0.14034658063116368,0.1516013948222246,0.14325223866708842,1D-CNN
S57,0.2036256489279703,0.09287698585482043,0.14979479160347356,0.18696196892657554,0.16319289073558368,0.20354771395157598,1D-CNN
S58,0.33819570915776104,0.05977303836315654,0.16658026357182035,0.17608105771645283,0.10363021349426849,0.15573971769654021,1D-CNN
S59,0.126923882163599,0.11304698254959841,0.23562649408902656,0.21520055273368627,0.11790806433850534,0.19129402412558405,BiLSTM
S60,0.19991248533263975,0.32462986379844855,0.14922672563510195,0.11842260055333212,0.0645109394761748,0.14329738520430574,ANN
S61,0.3565242864332935,0.17449233078556964,0.13280058783389048,0.06212691481834729,0.04038760240765496,0.23366827772124396,1D-CNN
S62,0.14474935444553788,0.09740684948367094,0.24489344681903222,0.07081746956850293,0.07952964422573319,0.3626032354575227,GRU
S63,0.11645301855943309,0.2507571800466529,0.27242305852063137,0.07246952667097246,0.11885494339130284,0.1690422728110073,BiLSTM
S64,0.1817263445650758,0.2150470808156616,0.21532099041762592,0.13896981290572613,0.1581891076064321,0.09074666368947881,BiLSTM
S65,0.11507415271600817,0.13467772308134343,0.16183294680645025,0.28673112279077245,0.22931101778397364,0.07237303682145194,LSTM
S66,0.16201219450039517,0.18805262739280984,0.11217818365474956,0.31006404057711756,0.1649073091422515,0.06278564473267509,LSTM
S67,0.2910103952137729,0.3498187077037493,0.07195741593695466,0.1380074374708579,0.09078029235900133,0.05842575131566367,ANN
S68,0.4327072288017065,0.2759395645905542,0.06301938591919905,0.07776758095477507,0.08101095002195809,0.06955528971180708,1D-CNN
S69,0.24351658775916418,0.3527967661303697,0.08663817614527873,0.08335595877665514,0.12165666193389901,0.11203584925463327,ANN
S70,0.2709885631585347,0.26209429929227634,0.09923758424327045,0.07614165252509537,0.12785630806916565,0.16368159271165625,1D-CNN
S71,0.24713182928778057,0.19796312677399752,0.10575824791893138,0.09336917869081686,0.20591090468874199,0.1498667126397309,1D-CNN
S72,0.13539115372839614,0.19731955125876569,0.12173861985418861,0.13175753007737903,0.2743050953780107,0.13948804970326137,CNN-LSTM
S73,0.21333074283127645,0.1701636595642373,0.12746637357598997,0.15275337398358424,0.1937079417771634,0.14257790826774866,1D-CNN
S74,0.18304601043222463,0.18382118173877088,0.15438407613967003,0.1678097415716529,0.14818283627029893,0.1627561538473825,ANN
S75,0.15684140554940929,0.17606681661236506,0.18373842606897076,0.19210859555573498,0.1209161090576471,0.1703286471558722,LSTM
S76,0.17142618346748173,0.13527833782793192,0.21647612730601368,0.2010795133791718,0.11089061303486986,0.1648492249845298,BiLSTM
S77,0.1591201922225253,0.1333162136418651,0.21964057329489806,0.19806288593236446,0.11426953422817597,0.1755906006801711,BiLSTM
