Segment,1D-CNN,ANN,GRU,Selected
S1,0.3186839426406447,0.33203954613776715,0.3492765112215882,GRU
S2,0.4240292946888756,0.37285136394853663,0.20311934136258672,1D-CNN
S3,0.29251177401954775,0.5229932606590147,0.18449496532143939,ANN
S4,0.301067144811205,0.5557799369143096,0.14315291827448456,ANN
S5,0.3572544392401073,0.2706716736255289,0.3720738871343657,GRU
S6,0.37597761755088455,0.215937047823934,0.40808533462518143,GRU
S7,0.31976313510846277,0.2654113837892858,0.4148254811022487,GRU
S8,0.3294732120624308,0.17362984049285807,0.49689694744471097,GRU
S9,0.14383883257218397,0.12126908989044176,0.7348920775373736,GRU
S10,0.25158509960598663,0.3092923625209088,0.4391225378731047,GRU
S11,0.290953402919137,0.5366964993748087,0.17235009770605608,ANN
S12,0.33301690825193747,0.5125844703903948,0.15439862135766777,ANN
S13,0.3421431976926205,0.5295434633937913,0.12831333891358743,ANN
S14,0.3072182616762173,0.5628270197346542,0.12995471858912708,ANN
S15,0.5247310098669994,0.3766974964388967,0.0985714936941029,1D-CNN
S16,0.40919224220382294,0.39285606449854094,0.19795169329763557,1D-CNN
S17,0.342634192153673,0.3241281832724841,0.3332376245738449,1D-CNN
S18,0.3592971935472039,0.320324596133427,0.3203782103193681,1D-CNN
S19,0.3766540602308,0.4086810896486713,0.21466485012052752,ANN
S20,0.39849093202707964,0.39165754139320064,0.20985152657972048,1D-CNN
S21,0.5075798415910093,0.40142912694892396,0.09099103146006678,1D-CNN
S22,0.6877607315599423,0.2540544900896406,0.05818477835041724,1D-CNN
S23,0.37234572999543064,0.44501195191607995,0.18264231808848902,ANN
S24,0.28613156998000294,0.16483588650580047,0.5490325435141966,GRU
S25,0.2733568930197808,0.16465356370555057,0.5619895432746673,GRU
S26,0.31500159253483695,0.1778448579012581,0.5071535495639031,GRU
S27,0.37185313135308257,0.4580426437457735,0.17010422490114396,ANN
S28,0.3115387371335639,0.5946782599145595,0.09378300295187646,ANN
S29,0.5162432707885521,0.35191586526216134,0.13184086394928848,1D-CNN
S30,0.16977336706974946,0.7710985337286809,0.05912809920156981,ANN
S31,0.8693709792585322,0.12779715690245771,0.002831863839010456,1D-CNN
S32,0.6263112701152089,0.35488898883984976,0.018799741044942777,1D-CNN
S33,0.29934330380801427,0.29593717175095974,0.40471952444102555,GRU
S34,0.5328890286311011,0.14778555955951692,0.31932541180938395,1D-CNN
S35,0.1497582631578931,0.25469562524652056,0.5955461115955841,GRU
S36,0.27707616305992655,0.28003329994264087,0.4428905369974319,GRU
S37,0.30301882238371164,0.19103006752952642,0.5059511100867619,GRU
S38,0.1960846500208357,0.24221881167981396,0.5616965382993504,GRU
S39,0.31407240101142403,0.2619664434070056,0.4239611555815689,GRU
S40,0.30248906175970774,0.22411992304379977,0.47339101519649257,GRU
S41,0.3081285044547265,0.34721312220305467,0.34465837334221855,ANN
S42,0.38747875062849135,0.41107764426037496,0.2014436051111331,ANN
S43,0.33173316636037886,0.46015288852615155,0.20811394511346937,ANN
S44,0.3996689558818311,0.4005456491871498,0.1997853949310193,ANN
S45,0.3636600214102679,0.3145738791517758,0.32176609943795575,1D-CNN
S46,0.3316255328266969,0.32650591777564725,0.34186854939765576,GRU
S47,0.3087595356208366,0.3358575317905951,0.35538293258856596,GRU
S48,0.33128168844263933,0.2731420808582033,0.39557623069915737,GRU
S49,0.35386032933312617,0.29532720896885434,0.3508124616980183,1D-CNN
S50,0.23620179555486076,0.32972494528177354,0.43407325916336575,GRU
S51,0.09730738996529438,0.38053673312812814,0.5221558769065787,GRU
S52,0.28165602589484134,0.5717025158126807,0.14664145829247696,ANN
S53,0.12395734965744677,0.5182045892074285,0.357838061135126,ANN
S54,0.2940837510787871,0.270035467097067,0.4358807818241452,GRU
S55,0.21406901722871757,0.39972936053404984,0.38620162223723525,ANN
S56,0.5772932553646818,0.23192249557369524,0.19078424906162242,1D-CNN
S57,0.4404687522216599,0.15626628675974502,0.403264961018595,1D-CNN
S58,0.6853279626389055,0.06839684999986619,0.24627518736122805,1D-CNN
S59,0.27261787022225753,0.247052747969189,0.48032938180855356,GRU
S60,0.2747023220132862,0.5516620328805677,0.17363564510614599,ANN
S61,0.6288038331167356,0.15383787285415276,0.21735829402910978,1D-CNN
S62,0.2359475100220257,0.11000462056589906,0.6540478694120748,GRU
S63,0.183519942995138,0.5414783812549333,0.2750016757499292,ANN
S64,0.3728024565419231,0.4732681103051627,0.15392943315291396,ANN
S65,0.35982669725017125,0.44638865421252005,0.19378464853730842,ANN
S66,0.402335298236919,0.48825741573224296,0.1094072860308368,ANN
S67,0.4060862990411043,0.5503922108736972,0.04352149008519828,ANN
S68,0.6534685931317109,0.3045279689857338,0.04200343788255497,1D-CNN
S69,0.3464302327232243,0.5454529907250694,0.10811677655170569,ANN
S70,0.4149319202942329,0.36454651789824033,0.22052156180752475,1D-CNN
S71,0.4410450207158065,0.3272979116512583,0.2316570676329338,1D-CNN
S72,0.26801123564624213,0.45775412516370145,0.27423463919005836,ANN
S73,0.4284681240209902,0.3225230219622368,0.2490088540167729,1D-CNN
S74,0.3492171833138445,0.36516812178077673,0.2856146949053784,ANN
S75,0.3141546311423042,0.3574518907139347,0.32839347814376046,ANN
