Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S92,0.14790128356933208,0.1946630842060453,0.3116146198977291,0.2432155258998285,0.10260548642706212,LSTM
S93,0.14318259830773306,0.1311789788871766,0.23952620936973268,0.27886584755755234,0.20724636587780285,CNN-LSTM
S94,0.38668012136762153,0.3021776924388945,0.09380121140704115,0.12943636162766653,0.08790461315877096,1D-CNN
S95,0.3776471128432329,0.054300638619777165,0.17231472045151175,0.32245454135372204,0.07328298673175644,1D-CNN
S96,0.4028943956952061,0.14864142527497898,0.1949640065471556,0.14246065088042903,0.11103952160223131,1D-CNN
S97,0.3366481593655548,0.2633799304891944,0.05965173341526795,0.134560808800415,0.2057593679295671,1D-CNN
S98,0.29192089438948937,0.1227429698206051,0.16642176459667704,0.09443933867727931,0.3244750325159548,GRU
S99,0.12858875616591475,0.2625032006197451,0.23387367499474082,0.14436586617072728,0.23066850204886588,ANN
S100,0.14157394334819545,0.5531439473016883,0.11009607340129092,0.0690363611533594,0.12614967479546993,ANN
S101,0.22316976859147855,0.1501965487633485,0.056182282801660106,0.072761476307975,0.4976899235355362,GRU
S102,0.02130898751996357,0.039752009693546815,0.03429998080678831,0.5391735512796371,0.3654654707000586,CNN-LSTM
S103,0.07544935829624053,0.12036884222902282,0.14861312442572933,0.6013196944277133,0.054248980621294025,CNN-LSTM
S104,0.1553524274962555,0.16099572359905354,0.4361491956394354,0.16655727784381844,0.08094537542144135,LSTM
S105,0.6289524653126832,0.20512051728959232,0.06493804842797993,0.03664420784822288,0.06434476112152579,1D-CNN
S106,0.6976807767694134,0.21210551785425333,0.0069900761532891275,0.032854268075430605,0.050369361147614075,1D-CNN
S107,0.12685759669972568,0.1920259797748471,0.04197498693125917,0.1490499874959033,0.4900914490982661,GRU
S108,0.26547595720460715,0.13000232528005473,0.08841099919540958,0.24648085635811925,0.26962986196181016,GRU
S109,0.2617174498637178,0.23794271419195143,0.14294791222300698,0.15794499430207112,0.19944692941924938,1D-CNN
S110,0.07932706933475109,0.20735292159300833,0.1653353896055152,0.43535686383538286,0.11262775563134042,CNN-LSTM
S111,0.06902374716926041,0.17136497934630154,0.074535261278624,0.641547812213344,0.043528199992469804,CNN-LSTM
S112,0.06222827060568874,0.024715413680052978,0.1541902304296426,0.7289188891847792,0.029947196099839618,CNN-LSTM
S113,0.13014557768414395,0.0825137792595048,0.18298468162373657,0.37220966411006917,0.2321462973225402,CNN-LSTM
S114,0.058534043020777325,0.10238864431695276,0.11559188365804399,0.6287397868476183,0.09474564215660745,CNN-LSTM
S115,0.25669947071262217,0.056767054072733227,0.3359690462061098,0.2428705744957235,0.10769385451281008,LSTM
S116,0.26121951890557266,0.34622141410155916,0.18318546180652923,0.1471367721850522,0.062236833001286164,ANN
S117,0.2683159903754464,0.19618239748288493,0.23053209166885824,0.26319031368590384,0.04177920678690633,1D-CNN
S118,0.18381577825369116,0.5498690416297385,0.1104900880482127,0.1316073319052845,0.024217760163073,ANN
S119,0.22691370856427176,0.44955149208304274,0.11503619914117694,0.1397493912553627,0.06874920895614609,ANN
S120,0.18240102149647755,0.2300303452299645,0.1368187060548431,0.39912481445758247,0.05162511276113098,CNN-LSTM
S121,0.07569541935966366,0.1079116686922453,0.08837075462597277,0.7079334290026406,0.020088728319476837,CNN-LSTM
S122,0.2974293579776939,0.2818030879758258,0.11544731232797167,0.2764937969127583,0.028826444805749783,1D-CNN
S123,0.3015129747212162,0.4388090278412572,0.10657176833027068,0.10808684349208288,0.045019385615174295,ANN
S124,0.080156911295612,0.04628187647711628,0.19263751544001503,0.03512694287478455,0.6457967539124659,GRU
S125,0.08605793298757788,0.03173664677150609,0.3307622866712759,0.13640113076875657,0.41504200280088166,GRU
S126,0.05960964141987877,0.0373362045853216,0.33882788179555645,0.030793650922037973,0.5334326212772045,GRU
S127,0.09993348521447538,0.14631810476816856,0.08100125871457317,0.021609840354469806,0.6511373109483138,GRU
S128,0.10450360447762679,0.0985148859706748,0.16118746385196114,0.11623685594655223,0.5195571897531833,GRU
S129,0.2027949159913176,0.13633077036855532,0.13484080268229473,0.18343680218769914,0.34259670877014037,GRU
S130,0.21986760842465225,0.04596588012971729,0.060813757660606975,0.037126843847736415,0.6362259099372867,GRU
S131,0.2354078268082803,0.17111724907580675,0.1560420271617051,0.11495618939543617,0.3224767075587727,GRU
S132,0.18722307966880386,0.2564915359629829,0.1799815615818425,0.2530552750291692,0.12324854775720681,ANN
S133,0.14351760693052476,0.1924390482612233,0.17508069537979362,0.40593473625088694,0.08302791317757069,CNN-LSTM
S134,0.16818552313662355,0.22713377827225636,0.12036635413205303,0.446598389780921,0.03771595467814304,CNN-LSTM
S135,0.1135454324798254,0.09137263845066276,0.4025847173209652,0.3501522107930104,0.042345000955535804,LSTM
S136,0.17509562239919102,0.07756330041239073,0.44620433681569865,0.20482681014544443,0.09630993022727538,LSTM
S137,0.14527167729708118,0.022785769010150354,0.3014119103163417,0.1140358551402578,0.41649478823617403,GRU
S138,0.04646221965922552,0.08288642636801663,0.3810712924976865,0.09851101934315583,0.39106904213191734,GRU
S139,0.12486512092270419,0.17598434795909754,0.25029338279732033,0.08019894104409661,0.3686582072767824,GRU
S140,0.23231430242096038,0.14951506493485087,0.2270677943303413,0.121307900276642,0.26979493803720456,GRU
S141,0.2442861710184956,0.19967152157172002,0.17202803595746669,0.13495192704862385,0.24906234440368843,GRU
S142,0.2533671537214522,0.19860215040987228,0.15011325712568394,0.28428381158759797,0.11363362715539332,CNN-LSTM
S143,0.07304750482308683,0.07963333985649385,0.5520777333794504,0.22466881151271553,0.0705726104282572,LSTM
S144,0.2200996877604458,0.2381308805198788,0.22692479835846405,0.17538126998121,0.13946336337999796,ANN
S145,0.20411024419429472,0.1705253339738271,0.20829976034963107,0.23329938242004472,0.1837652790622016,CNN-LSTM
S146,0.19981329030254422,0.21133132380508274,0.184064793902006,0.2878232289426069,0.11696736304775546,CNN-LSTM
S147,0.1198605874311988,0.41076874133714203,0.11106521563585522,0.31543188737074285,0.042873568225066175,ANN
S148,0.34336526101413534,0.05307187124801995,0.32851080718808756,0.2267680352381951,0.048284025311563006,1D-CNN
S149,0.22478060423995064,0.28023878461984886,0.13481668116757736,0.22344987930960472,0.1367140506630187,ANN
S150,0.255207240812296,0.15695253979133297,0.0832319434509813,0.08791475815961751,0.41669351778577257,GRU
S151,0.2343755092251267,0.09859528733087214,0.11248978828404771,0.25146090439655655,0.30307851076340364,GRU
S152,0.05868635825586859,0.08092978043076446,0.5723533614352586,0.09337330987541156,0.19465719000269666,LSTM
S153,0.0912854844011219,0.3070450805051368,0.40884590780774377,0.0713735640631865,0.12144996322281298,LSTM
S154,0.317496533961539,0.11618407719713228,0.46827949087861903,0.04842192315353078,0.049617974809175104,LSTM
S155,0.23189383545095285,0.2713130333184465,0.23559178532608377,0.10666698690003132,0.15453435900448576,ANN
S156,0.1072741159582115,0.5448945328692629,0.13943884757637698,0.1421126717800822,0.06627983181606231,ANN
S157,0.15400755553558226,0.14167812837835678,0.22512916646389847,0.39553860274091823,0.08364654688124301,CNN-LSTM
S158,0.08191315085173603,0.17570584981685572,0.10909673266531249,0.6007379242991246,0.03254634236697311,CNN-LSTM
S159,0.09865866222724519,0.37183351646625706,0.14085566729913734,0.35571521132518175,0.032936942682182585,ANN
S160,0.12451268353618111,0.16060782700836593,0.46172851199254894,0.09001888122683545,0.16313209623607516,LSTM
S161,0.035533829443630614,0.017089565022100146,0.042660418448613006,0.009627895653474916,0.895088291432182,GRU
S162,0.058972793941564274,0.1249642903641891,0.18263077027553434,0.07548341256256891,0.557948732856148,GRU
S163,0.1126743881683471,0.1767365559207754,0.255435403832206,0.11858720213894178,0.3365664499397339,GRU
S164,0.25890671339283206,0.20130072293586776,0.17717620494704778,0.1310902177707367,0.23152614095351198,1D-CNN
S165,0.16385252194695446,0.518640837361757,0.07342063066840158,0.19146881721968037,0.05261719280320606,ANN
S166,0.06521799679429502,0.13827514976800612,0.1657983865168678,0.6060206186832728,0.02468784823755753,CNN-LSTM
S167,0.22449990935468678,0.046361423207100995,0.6055289366005178,0.08272766307843722,0.04088206775925486,LSTM
S168,0.18549770628645398,0.1884686545663237,0.20274884817759978,0.0797044886895275,0.3435803022800945,GRU
S169,0.14677765690192815,0.07486615358419738,0.17796767473782163,0.09103316280902614,0.5093553519670305,GRU
S170,0.08777315804440622,0.0918747458367693,0.3085288044110517,0.277024053838487,0.23479923786928555,LSTM
S171,0.27220624087786466,0.12019550341288328,0.24027920776775272,0.09658562130591349,0.27073342663558353,1D-CNN
S172,0.21318320312373032,0.0998067258972115,0.09159063193535515,0.054401244453440585,0.5410181945902626,GRU
S173,0.12967473074435132,0.1781026253732533,0.250893528056145,0.3074637859330344,0.13386532989321318,CNN-LSTM
S174,0.16819432127615327,0.0695178557636338,0.3950020338456105,0.2309550245922851,0.13633076452231724,LSTM
S175,0.17633668322571208,0.13607277466400447,0.19225087508881847,0.2319063558599069,0.26343331116155566,GRU
S176,0.22355414617690775,0.27193976958651866,0.18510230395534857,0.06983459847704529,0.24956918180417548,ANN
S177,0.5144041296453375,0.06852517299166437,0.14158822395584825,0.07047476167580233,0.20500771173134627,1D-CNN
S178,0.027728724659902924,0.0190845700877284,0.08975042031479265,0.049297922382448664,0.8141383625551246,GRU
S179,0.02761047141614326,0.06245460361921835,0.034037496461945226,0.026114871816027556,0.8497825566866697,GRU
S180,0.15567260803199226,0.4750699668040638,0.03588158951006734,0.028628132652622214,0.30474770300125403,ANN
S181,0.17083041919189307,0.49334147448638943,0.06420168172425132,0.08871812360445551,0.18290830099300714,ANN
S182,0.13133402063837163,0.34554206808779253,0.16833610650297218,0.1981575957329271,0.15663020903793487,ANN
S183,0.11666208474870196,0.15438937275774253,0.15212552541523913,0.5542942779137842,0.022528739164532175,CNN-LSTM
S184,0.2634093660516226,0.39069417149079316,0.1815320501521514,0.1008738416510657,0.06349057065436417,ANN
S185,0.41418420333689104,0.29486944692375483,0.05684728149789087,0.17728520324560457,0.056813864995856896,1D-CNN
S186,0.4423356046813448,0.11283402771720458,0.0799579937423727,0.13919102602852346,0.22568134783055477,1D-CNN
S187,0.13397025402970655,0.19720314287953708,0.09751504141864115,0.4006641261757096,0.17064743549640446,CNN-LSTM
S188,0.2370667528784799,0.27987613495879027,0.16910948654650723,0.17210607705574557,0.14184154856047573,ANN
S189,0.14307941223596624,0.2530943072196952,0.15123921563766884,0.25277070083094044,0.19981636407573042,ANN
S190,0.13086445092132834,0.3465180962483761,0.11465013468555423,0.3180742844850812,0.089893033659659,ANN
S191,0.21171585635675652,0.12259472509925588,0.18897041375497248,0.39935279298236337,0.07736621180665107,CNN-LSTM
S192,0.199085652119936,0.2548088865029847,0.08265047557188429,0.42153544191880277,0.041919543886395405,CNN-LSTM
S193,0.19923877382293692,0.2943013066229946,0.21666233153006323,0.2433721859165246,0.04642540210747647,ANN
S194,0.49124716111362565,0.12100177714056244,0.13449384639343007,0.04687328105606044,0.2063839342963226,1D-CNN
S195,0.07359522899652196,0.045715128565750364,0.1701574354266033,0.035601090096540965,0.6749311169145826,GRU
S196,0.07210154897431809,0.10031226110331204,0.2282750839499069,0.06671784857364702,0.5325932573988176,GRU
S197,0.16245139184605012,0.31208332500518066,0.1851456764673172,0.11013653729542619,0.23018306938603114,ANN
S198,0.23940257125159112,0.2930906586672006,0.1661491593450006,0.18216514153251745,0.11919246920368758,ANN
S199,0.11274044513903225,0.20837287945119873,0.16341547586247288,0.4713986706612583,0.04407252888603723,CNN-LSTM
S200,0.2359168877588413,0.14671149646076065,0.19378006141911025,0.30261193523881624,0.12097961912247622,CNN-LSTM
S201,0.09306245460671393,0.6407494008041104,0.06816022909587263,0.180823099634211,0.017204815859088642,ANN
S202,0.39014849277342095,0.14793940911273082,0.17846092626088322,0.24683342339562586,0.03661774845734654,1D-CNN
S203,0.1710096496374766,0.5137716543156959,0.045402674283639935,0.25109519708907274,0.018720824674115434,ANN
S204,0.4924582010852268,0.2599355233152723,0.07406758033232344,0.07046423714865138,0.10307445811852725,1D-CNN
S205,0.22434775890531797,0.3582424533157769,0.09840185518357518,0.1467675518660701,0.17224038072925724,ANN
S206,0.20031390127347753,0.26101248803927807,0.1414331700127195,0.21216155496817782,0.1850788857063411,ANN
S207,0.24286374327016683,0.21330081979918497,0.14819258140143948,0.2813536263821124,0.11428922914709323,CNN-LSTM
S208,0.21742703801751775,0.15776539083704344,0.14855793362994996,0.40798702736725534,0.06826261014823275,CNN-LSTM
S209,0.27313264461153774,0.10676127201690302,0.2163272206191653,0.36627026527491147,0.0375085974774877,CNN-LSTM
S210,0.2501025366071482,0.2722225558410662,0.14980034535394862,0.06646604218527466,0.26140852001255915,ANN
S211,0.19626247683835862,0.2122041828466635,0.15788343764358975,0.12144558148526072,0.31220432118612573,GRU
S212,0.14617727255959503,0.15410643034471047,0.21088787992869687,0.24508838975403363,0.24374002741296016,CNN-LSTM
S213,0.16244285626185823,0.16542116024144113,0.26395513039177687,0.25974141115620186,0.14843944194871744,LSTM
S214,0.3014753070167885,0.3842248495792888,0.12206554352132049,0.13813670609985307,0.05409759378274265,ANN
S215,0.10167392979133458,0.0656297092985389,0.46447019948916796,0.2702418969280421,0.09798426449291606,LSTM
S216,0.18896511508050656,0.36005510882630887,0.25196041841967676,0.10816715405370095,0.09085220361980632,ANN
S217,0.05065440998977898,0.017480901560850755,0.48267228727739336,0.3268400438563861,0.12235235731558901,LSTM
S218,0.038519059349668074,0.3494318221781731,0.36776882512569437,0.10608034216247685,0.13819995118398715,LSTM
S219,0.28850895315718933,0.14941686995470116,0.30195532726919344,0.0786532783019796,0.18146557131692784,LSTM
S220,0.17652541949090503,0.22507994293713174,0.24258173062179347,0.20434425588175276,0.1514686510684191,LSTM
S221,0.17092325482086201,0.2600386899985986,0.1857357147571807,0.29313733965775685,0.09016500076560739,CNN-LSTM
S222,0.1629239415622066,0.31050533193276486,0.15040044845724035,0.32496949076035253,0.05120078728743658,CNN-LSTM
S223,0.19946939889713697,0.3126222592465405,0.10913289195970051,0.34898869722265285,0.02978675267397401,CNN-LSTM
S224,0.31535712016348344,0.04691828399245915,0.21965867793889862,0.3882278575710593,0.029838060334100514,CNN-LSTM
S225,0.3145575648158978,0.27952924765275833,0.13465531807198397,0.09837469030417104,0.17288317915518492,1D-CNN
S226,0.13171662404045148,0.6260787731741855,0.02911712037859788,0.1795139673381685,0.03357351506859639,ANN
S227,0.4512891240869162,0.13912135311193516,0.10397108648225786,0.23388589736209695,0.07173253895679406,1D-CNN
S228,0.10414223646654652,0.6187905221262857,0.02597194979835867,0.23550608583308744,0.01558920577572165,ANN
S229,0.2745925228949381,0.1216507686705554,0.18286322302372449,0.36586144579850427,0.05503203961228307,CNN-LSTM
S230,0.23060509624311457,0.44484884728745827,0.0701258418418221,0.20700848498354818,0.04741172964405388,ANN
S231,0.15059438422936164,0.22980407309114373,0.101370497173817,0.4775052069930769,0.040725838512600136,CNN-LSTM
S232,0.2918678989164937,0.18816939158885718,0.18306888602253865,0.23189090600933562,0.10500291746277618,1D-CNN
S233,0.18054428992270397,0.2676423924479688,0.13433254833926694,0.3390515125961792,0.07842925669387699,CNN-LSTM
S234,0.12296194589243695,0.09746761663995583,0.1466048335965497,0.5901902335834991,0.042775370287557596,CNN-LSTM
S235,0.09110201962476795,0.1607225921693563,0.10026404412931209,0.6139593339217108,0.03395201015485307,CNN-LSTM
S236,0.3689770394722809,0.08124863652308369,0.2693854121780126,0.1398138363647409,0.1405750754618813,1D-CNN
S237,0.21879820452868495,0.2975510761411223,0.14874486278284774,0.06885040212770527,0.2660554544196364,ANN
S238,0.10256990154215805,0.10114607893561314,0.1927773187155732,0.1347935595025401,0.46871314130411484,GRU
S239,0.13050077816247707,0.09937662874419459,0.31085049846154006,0.1518903285621015,0.3073817660696817,LSTM
S240,0.21668575204228227,0.18805480616726294,0.22660029331860368,0.16262321033062563,0.20603593814122073,LSTM
S241,0.23581518505257387,0.12739379036100212,0.2283545939044973,0.3294643373035469,0.07897209337837635,CNN-LSTM
S242,0.0724602205003967,0.6428010155035377,0.09618167050270124,0.1621908329276371,0.026366260565725778,ANN
S243,0.13589938361322185,0.18251745017399904,0.08780620250769453,0.5653800560215365,0.028396907683555146,CNN-LSTM
S244,0.5871477172822085,0.02936148119592571,0.15203669982130016,0.1926251785708539,0.03882892312970666,1D-CNN
S245,0.08875432284933812,0.49092185693494295,0.16837736175065332,0.1033554503439122,0.14859100812115272,ANN
S246,0.4723346337599304,0.11459852367676697,0.06536367505299155,0.08281269746862106,0.26489047004168215,1D-CNN
S247,0.2269381256448267,0.30365974724829264,0.0747704648735887,0.2669596970980429,0.12767196513525017,ANN
S248,0.11975857329796179,0.12542165797736465,0.264302174422534,0.3534338411723157,0.13708375312982493,CNN-LSTM
S249,0.29744342628731557,0.03247113835429975,0.36984349070795053,0.1505193590095137,0.1497225856409245,LSTM
S250,0.5982635085985409,0.04494959752418407,0.09746393004756311,0.04294444555440183,0.21637851827531518,1D-CNN
S251,0.11956186249711,0.07499391778214494,0.14324003152311937,0.03507669187761861,0.6271274963200109,GRU
S252,0.16833118820120702,0.17091957995159854,0.19304333860748404,0.10380830460366344,0.36389758863604466,GRU
S253,0.16239465470302633,0.19544023297349813,0.20996730899218657,0.1988780399774652,0.2333197633538216,GRU
S254,0.0909385469536478,0.5437828411558558,0.07993090764200293,0.23532247693491087,0.05002522731358196,ANN
S255,0.05409932624539811,0.5031551831908401,0.07701608492546204,0.33661415225917285,0.029115253379125575,ANN
S256,0.1867597664597093,0.11046359400820692,0.5058132588728342,0.14555760719269098,0.05140577346655637,LSTM
S257,0.15661572152595235,0.22156709809732286,0.2619565240600925,0.09012866130121024,0.2697319950154167,GRU
S258,0.2714542125020506,0.10722744862717339,0.18728475234635297,0.09176005502855347,0.34227353149586154,GRU
