Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S1,0.1305681249141818,0.10592611131957115,0.6508716923494545,0.11263407141679338,CNN-LSTM
S2,0.5915841023909195,0.19419913156280597,0.10795257712160651,0.10626418892466828,1D-CNN
S3,0.18493664086226488,0.2999602091255008,0.29127063960624133,0.2238325104059964,ANN
S4,0.16969774680125627,0.3648387480060521,0.2922962188987614,0.17316728629392927,ANN
S5,0.17052583717564226,0.11840009930942169,0.5449324009448558,0.16614166257007998,CNN-LSTM
S6,0.37365196998876954,0.10758024382162616,0.25495497886151725,0.26381280732808604,1D-CNN
S7,0.11373220755334404,0.07869297717876973,0.2833944548329703,0.5241803604349159,GRU
S8,0.131534375317335,0.06768931741687782,0.03670474058862818,0.764071566677159,GRU
S9,0.14143943964873026,0.1338008410895841,0.16073950616745616,0.5640202130942288,GRU
S10,0.19380535641535557,0.29171090548178114,0.18091763233025418,0.33356610577261087,GRU
S11,0.13143476313747068,0.7527299845036723,0.07347777276096085,0.04235747959789698,ANN
S12,0.11462178843157741,0.5024567304425758,0.32980819161807146,0.053113289507775045,ANN
S13,0.039607410974826424,0.15039666924733722,0.7978854896098501,0.012110430167985037,CNN-LSTM
S14,0.36802143308957624,0.19180955219724302,0.37465500337771956,0.06551401133546123,CNN-LSTM
S15,0.5107648808144297,0.1608762888408536,0.07580054069072668,0.2525582896539902,1D-CNN
S16,0.3938069451914548,0.2544697373697098,0.11433549992164435,0.23738781751719723,1D-CNN
S17,0.2305734492261138,0.21149762334393585,0.2651226497791933,0.29280627765075656,GRU
S18,0.24036725659590244,0.2124576787774526,0.3265055698197165,0.22066949480692596,CNN-LSTM
S19,0.28388238943186517,0.22023574449527183,0.36072108744225195,0.1351607786306109,CNN-LSTM
S20,0.15614449352801127,0.05360487006848672,0.7494631310616992,0.04078750534180226,CNN-LSTM
S21,0.5353697009472898,0.05558054944919614,0.3868885092976848,0.022161240305827182,1D-CNN
S22,0.6162600296140087,0.28300415488307246,0.06522116250189791,0.0355146530010206,1D-CNN
S23,0.24439344095902452,0.471077704385996,0.14961716855994436,0.13491168609503248,ANN
S24,0.39119254568991696,0.08004710305142652,0.041378791212640105,0.48738156004602007,GRU
S25,0.26414014684995024,0.25628981775209997,0.09977794496853383,0.3797920904294157,GRU
S26,0.23769318234068848,0.16517768312950495,0.11576091310826817,0.4813682214215377,GRU
S27,0.24774156893132984,0.4561317975297771,0.13969553596139248,0.15643109757750204,ANN
S28,0.23085794802793957,0.4230511264958229,0.2565251480597187,0.0895657774165157,ANN
S29,0.1851359344916066,0.0814176421422395,0.7182763930083762,0.015170030357777892,CNN-LSTM
S30,0.02571015912997414,0.22005870409932335,0.7447599651601797,0.0094711716105234,CNN-LSTM
S31,0.8161566036725457,0.09840286733257483,0.07424859880819708,0.01119193018668123,1D-CNN
S32,0.5139776552160514,0.27468991313418295,0.18619272988631755,0.02513970176344744,1D-CNN
S33,0.11816543889193609,0.07526793743468582,0.6023532693644122,0.20421335430896193,CNN-LSTM
S34,0.606755482729236,0.06825294553799645,0.06313107570108029,0.2618604960316856,1D-CNN
S35,0.11651727929132714,0.33330177153544166,0.20639446006418766,0.3437864891090436,GRU
S36,0.14937113627351237,0.10235142349199275,0.5525252575809504,0.19575218265353772,CNN-LSTM
S37,0.41637584267511174,0.07316435844688748,0.342343453396064,0.16811634548193582,1D-CNN
S38,0.24476019521393794,0.1579223954464836,0.06438225419319525,0.532935155146383,GRU
