Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.0,0.0,0.1882256336952446,0.22277113331256831,0.5890032329921856,0.0,CNN-LSTM
S2,0.6333951427072826,0.2079244289235009,0.0,0.1586804283692164,0.0,0.0,1D-CNN
S3,0.0,0.3253691138041688,0.0,0.35868741435285073,0.31594347184297705,0.0,LSTM
S4,0.0,0.35227029646015773,0.3655028944402184,0.0,0.28222680909962394,0.0,BiLSTM
S5,0.0,0.0,0.35244786796944716,0.22741661116071013,0.42013552086984346,0.0,CNN-LSTM
S6,0.3577705233221897,0.0,0.0,0.3896295876963537,0.0,0.2525998889814555,LSTM
S7,0.0,0.0,0.0,0.4659455310855604,0.18741059305931185,0.3466438758551263,LSTM
S8,0.0,0.0,0.13929419056975215,0.15009666935224683,0.0,0.7106091400780004,GRU
S9,0.0,0.0,0.579327187205023,0.15737529911822362,0.0,0.2632975136767517,BiLSTM
S10,0.0,0.21919830989252834,0.5301524162929375,0.0,0.0,0.25064927381453417,BiLSTM
S11,0.07200254902968772,0.41236029435115523,0.5156371566191553,0.0,0.0,0.0,BiLSTM
S12,0.0,0.3855345863819779,0.3614038920241865,0.0,0.2530615215938341,0.0,ANN
S13,0.0,0.14661718147559685,0.0,0.07554829457968898,0.7778345239447129,0.0,CNN-LSTM
S14,0.2909955375575016,0.0,0.0,0.4127637430060001,0.2962407194364981,0.0,LSTM
S15,0.5513980228907961,0.0,0.0,0.17595178753893287,0.0,0.2726501895702711,1D-CNN
S16,0.44464573792515255,0.2873206923696216,0.0,0.0,0.0,0.2680335697052252,1D-CNN
S17,0.0,0.0,0.3751965548866142,0.0,0.2969008001120851,0.3279026450013007,BiLSTM
S18,0.2863908236629678,0.0,0.32458697591138275,0.0,0.389022200425652,0.0,CNN-LSTM
S19,0.3282487454516282,0.2546551301715359,0.0,0.0,0.4170961243768346,0.0,CNN-LSTM
S20,0.1443173846096474,0.0,0.0,0.16298730163099528,0.6926953137593579,0.0,CNN-LSTM
S21,0.522890842745582,0.0,0.0,0.09923857862941401,0.3778705786250048,0.0,1D-CNN
S22,0.638952195107492,0.29342504348422405,0.0,0.0,0.067622761408284,0.0,1D-CNN
S23,0.28250692678513306,0.5445429059832909,0.0,0.0,0.1729501672315741,0.0,ANN
S24,0.34974636296780814,0.0,0.0,0.2145093216515283,0.0,0.43574431538066355,GRU
S25,0.0,0.0,0.4165073745602323,0.26994353578114755,0.0,0.31354908965861966,BiLSTM
