Segment,1D-CNN,ANN,GRU,Selected
S1,0.31509152853020655,0.324410361851797,0.36049810961799644,GRU
S2,0.4052190754875993,0.3626088749373996,0.23217204957500104,1D-CNN
S3,0.30951069502964895,0.47347189493673153,0.2170174100336198,ANN
S4,0.3253375363546648,0.46247679209204345,0.21218567155329132,ANN
S5,0.3267140769855231,0.2848723681559421,0.3884135548585347,GRU
S6,0.35153839280233873,0.23628336510685244,0.41217824209080883,GRU
S7,0.32857229633177937,0.27492551930369113,0.39650218436452883,GRU
S8,0.3353995494071968,0.195495254810231,0.46910519578257304,GRU
S9,0.18883767360432765,0.1703016577356932,0.6408606686599791,GRU
S10,0.27044301269717713,0.305078273464058,0.424478713838765,GRU
S11,0.30848465456040186,0.4781791331257889,0.21333621231380995,ANN
S12,0.3443903989932403,0.4597888038702047,0.19582079713655492,ANN
S13,0.3447330214591495,0.48339720844657624,0.17186977009427423,ANN
S14,0.3218822095054433,0.5094922616697193,0.16862552882483753,ANN
S15,0.4938952396935316,0.37975450324868676,0.1263502570577814,1D-CNN
S16,0.39745002631903675,0.3869864624037007,0.21556351127726225,1D-CNN
S17,0.33944050833467754,0.3260525992705322,0.33450689239479076,1D-CNN
S18,0.355220123598075,0.3132454636740168,0.3315344127279083,1D-CNN
S19,0.3651057611644629,0.39604730529336746,0.2388469335421697,ANN
S20,0.38687259219632175,0.3744192370710697,0.23870817073260908,1D-CNN
S21,0.4860837057344908,0.37979043968717,0.13412585457833887,1D-CNN
S22,0.5940545712397236,0.3111921182180185,0.09475331054225765,1D-CNN
S23,0.3747362153206583,0.4075337771040675,0.2177300075752739,ANN
S24,0.32355571223574675,0.20585024084002823,0.47059404692422424,GRU
S25,0.30354204967352694,0.2153065137915256,0.48115143653494674,GRU
S26,0.31964709117368156,0.20089506644042712,0.479457842385891,GRU
S27,0.36610185120840777,0.4095877999274128,0.22431034886418003,ANN
S28,0.34673482120038795,0.4868551999843641,0.16640997881524794,ANN
S29,0.4752491317448266,0.3550081129578648,0.16974275529730853,1D-CNN
S30,0.21856324303257324,0.6809917521234937,0.100445004843933,ANN
S31,0.7768723956570609,0.20951604717366418,0.01361155716927552,1D-CNN
S32,0.5732397929448388,0.38464520615164643,0.04211500090351523,1D-CNN
S33,0.2961871772306325,0.2857991542836061,0.4180136684857613,GRU
S34,0.49858230214764426,0.18390404912561445,0.3175136487267412,1D-CNN
S35,0.20031804790718535,0.2962341045987118,0.5034478474941022,GRU
S36,0.28380078719090673,0.2867159418662071,0.42948327094288596,GRU
S37,0.30914055596903106,0.22061736052646322,0.4702420835045054,GRU
S38,0.22435183727256847,0.2568525613544304,0.5187956013730008,GRU
S39,0.31342913906948544,0.2853992570862232,0.4011716038442912,GRU
S40,0.3174304066468183,0.2477071041424985,0.43486248921068277,GRU
S41,0.31110495454919496,0.34853456994654414,0.34036047550426163,ANN
S42,0.37964994623142795,0.3946075213292715,0.22574253243930031,ANN
S43,0.3354967849776411,0.42829551321402365,0.23620770180833597,ANN
S44,0.38019393066092005,0.3817890781510617,0.2380169911880182,ANN
S45,0.34158353045497863,0.31259582889859816,0.34582064064642243,GRU
S46,0.32714560304544826,0.3138915392653908,0.3589628576891598,GRU
S47,0.3072185175146272,0.3286380221781725,0.3641434603072,GRU
S48,0.3302719327380437,0.284796565957203,0.3849315013047531,GRU
S49,0.3459552969462441,0.3040366191896722,0.35000808386408333,GRU
S50,0.2775091211237902,0.32669119789896195,0.39579968097724794,GRU
S51,0.14256248256844417,0.3686100980621925,0.48882741936936347,GRU
S52,0.3010212775826821,0.5201226352780713,0.17885608713924658,ANN
S53,0.13427490511930296,0.4840550983618329,0.38166999651886485,ANN
S54,0.30450211356981527,0.28245886547725013,0.4130390209529345,GRU
S55,0.24027527729794573,0.3824878352114738,0.37723688749058115,ANN
S56,0.5437939547093087,0.2249113960555107,0.23129464923518106,1D-CNN
S57,0.40721029281021226,0.18573526863823436,0.40705443855155293,1D-CNN
S58,0.6107829849141667,0.10795037843548569,0.28126663665034735,1D-CNN
S59,0.2943060876236707,0.2621288805912008,0.4435650317851286,GRU
S60,0.29934200535639616,0.48608947193222407,0.21456852271137974,ANN
S61,0.46623686278152204,0.2281885413719809,0.30557459584649643,1D-CNN
S62,0.2393503019850734,0.1610671006350034,0.5995825973799231,GRU
S63,0.2171608053417375,0.46761030188635877,0.31522889277190386,ANN
S64,0.3727566281661518,0.4411040398884751,0.18613933194537308,ANN
S65,0.3572345640095978,0.41809160920353394,0.22467382678686743,ANN
S66,0.39242342590642776,0.4554981587636687,0.15207841532990357,ANN
S67,0.41617214875526254,0.5002735491730924,0.08355430207164494,ANN
S68,0.5560345290721114,0.3545860009650645,0.089379469962824,1D-CNN
S69,0.34378042168786377,0.4980548641325519,0.1581647141795839,ANN
S70,0.3889242069550566,0.37615911281117637,0.23491668023376702,1D-CNN
S71,0.4153743716416897,0.33273257284968927,0.25189305550862096,1D-CNN
S72,0.28672492755123746,0.41787393401350603,0.29540113843525634,ANN
S73,0.4055160070339246,0.3234605891910525,0.27102340377502304,1D-CNN
S74,0.34561544880590106,0.34707907632982704,0.3073054748642728,ANN
S75,0.31166517223206447,0.3498686748669648,0.33846615290097026,ANN
S76,0.3635347716349442,0.28687787743207166,0.34958735093298365,1D-CNN
S77,0.33998079170111983,0.28484726688345885,0.375171941415421,GRU
S78,0.6144405738799422,0.18831699813584993,0.1972424279842076,1D-CNN
S79,0.17225403256620217,0.3287299477308893,0.49901601970290804,GRU
S80,0.2772723420793004,0.6004158726656975,0.12231178525500185,ANN
S81,0.2462785957074627,0.324078278646292,0.4296431256462453,GRU
S82,0.2758371052463671,0.33112917689773763,0.39303371785589586,GRU
S83,0.44513904195675363,0.3297251481836029,0.22513580985964327,1D-CNN
S84,0.39028193024399804,0.25080573666538397,0.3589123330906176,1D-CNN
S85,0.2714019967118769,0.2505249797854528,0.4780730235026704,GRU
S86,0.2912196806178309,0.23271993169006927,0.4760603876920998,GRU
S87,0.3165184180762093,0.3072511228412469,0.3762304590825436,GRU
S88,0.3182440081685225,0.30811269574167593,0.37364329608980124,GRU
S89,0.2328193355436618,0.29088574509552223,0.4762949193608158,GRU
S90,0.29842069469482224,0.30355700583328593,0.39802229947189155,GRU
S91,0.14009989477401824,0.42859702584951553,0.43130307937646695,GRU
S92,0.3240539947464449,0.4537977385828958,0.2221482666706592,ANN
S93,0.4532868134149262,0.4073394112515763,0.13937377533349746,1D-CNN
