Segment,1D-CNN,ANN,GRU,Selected
S1,0.37398320918987626,0.3034016692384508,0.32261512157167277,1D-CNN
S2,0.6631756196122832,0.21770045692882362,0.11912392345889265,1D-CNN
S3,0.2609411309833645,0.4232366060845091,0.31582226293212606,ANN
S4,0.2397864068737832,0.5155246555816568,0.24468893754455925,ANN
S5,0.37472638687022586,0.26018134350864786,0.36509226962112895,1D-CNN
S6,0.5015159613009731,0.14439428594158762,0.3540897527574391,1D-CNN
S7,0.15870963924349,0.10981351973829262,0.731476841018215,GRU
S8,0.13654627076407522,0.07026850465166826,0.7931852245842588,GRU
S9,0.16852865193598832,0.15942706951279573,0.6720442785512165,GRU
S10,0.23661278042979111,0.3561435540502299,0.4072436655199784,GRU
S11,0.14185818674759218,0.8124251770480964,0.045716636204313016,ANN
S12,0.17102833397548306,0.7497207876289592,0.07925087839555758,ANN
S13,0.19596520258921962,0.7441161396924013,0.05991865771837879,ANN
S14,0.588509438913554,0.3067259724364591,0.10476458864998792,1D-CNN
S15,0.5526565458025313,0.17407096186908513,0.2732724923283842,1D-CNN
S16,0.44464573792515255,0.2873206923696216,0.2680335697052252,1D-CNN
S17,0.3137577299896841,0.2877998937923291,0.3984423762179887,GRU
S18,0.3568956858805213,0.31545573245584496,0.3276485816636331,1D-CNN
S19,0.4440665628967095,0.3445065059538896,0.21142693114940098,1D-CNN
S20,0.6232395822207912,0.2139600063481596,0.16280041143104976,1D-CNN
S21,0.873201218809372,0.09065325033384915,0.03614553085678061,1D-CNN
S22,0.6592575750467391,0.3027498521901947,0.037992572763065675,1D-CNN
S23,0.2873922566676991,0.5539595661735841,0.1586481771587165,ANN
S24,0.4080783338653306,0.08350232846682415,0.5084193376678438,GRU
S25,0.2934166580052488,0.2846962216929259,0.4218871203018238,GRU
S26,0.26881098773435286,0.18680206018729156,0.5443869520783555,GRU
S27,0.2879696424778887,0.5301981061315365,0.1818322513905749,ANN
S28,0.31051211406204204,0.5690187440661483,0.12046914187180911,ANN
S29,0.6571544943236192,0.28899829521443055,0.05384721046195085,1D-CNN
S30,0.10072933560798528,0.862163744168991,0.03710692022302522,ANN
S31,0.8816153047371408,0.10629513193919236,0.012089563323666438,1D-CNN
S32,0.6315717173972325,0.3375368139631034,0.030891468639664067,1D-CNN
S33,0.2971618519359255,0.18928343083414867,0.5135547172299265,GRU
S34,0.6476418066521795,0.07285218216526046,0.27950601118255886,1D-CNN
S35,0.14682014354480313,0.41998417949854416,0.4331956769566515,GRU
S36,0.33380908934885095,0.22873117472213567,0.43745973592901316,GRU
S37,0.6331205016132345,0.11125010284577855,0.25562939554098485,1D-CNN
S38,0.2616027713357186,0.16878944008303684,0.5696077885812445,GRU
S39,0.2017110641606377,0.13484043997129846,0.6634484958680636,GRU
S40,0.275948044838803,0.20404948565321793,0.5200024695079782,GRU
S41,0.29911516248067255,0.3599616339922333,0.3409232035270956,ANN
S42,0.2190370372222932,0.7404298785991426,0.04053308417856419,ANN
S43,0.3542031777279638,0.5340719380314601,0.11172488424057742,ANN
S44,0.42500078705018074,0.4250248395642186,0.1499743733856027,ANN
S45,0.7718104678411049,0.0951594559830965,0.1330300761757965,1D-CNN
S46,0.3271181658012426,0.2937550645395865,0.3791267696591697,GRU
S47,0.24051785591375507,0.36487998111779935,0.3946021629684441,GRU
S48,0.295016548728836,0.20750283636170289,0.4974806149094631,GRU
S49,0.3668485033279566,0.31391446417297264,0.3192370324990708,1D-CNN
S50,0.4296730457032385,0.16769269175041732,0.40263426254634477,1D-CNN
S51,0.16063701715425335,0.33415968243484345,0.5052033004109031,GRU
S52,0.26052828014448737,0.5505507621070774,0.18892095774843398,ANN
S53,0.15116006689503989,0.48875587767021433,0.36008405543474753,ANN
S54,0.3010441116891812,0.34844839924188903,0.35050748906892953,GRU
S55,0.33531677168427765,0.3866986487179191,0.2779845795978022,ANN
S56,0.813983506284112,0.06895746522830318,0.11705902848758598,1D-CNN
S57,0.6704464196391413,0.01710098661879692,0.3124525937420619,1D-CNN
S58,0.5111851979540475,0.016021388385670198,0.4727934136602805,1D-CNN
S59,0.33178010395467367,0.07938282265302589,0.5888370733923,GRU
S60,0.2556615847194014,0.46696609485402496,0.27737232042657417,ANN
S61,0.2870588042754207,0.10574305573110176,0.6071981399934776,GRU
S62,0.10730100577173003,0.06869744316819568,0.8240015510600744,GRU
S63,0.04845648245973767,0.7632981631716405,0.1882453543686215,ANN
S64,0.03629859439318542,0.11758612886980875,0.8461152767370035,GRU
S65,0.20759431036015963,0.6091006191625223,0.18330507047731662,ANN
S66,0.3520701656900635,0.5168663628041977,0.13106347150573697,ANN
S67,0.6901714655384782,0.26246352919515803,0.04736500526636305,1D-CNN
S68,0.17897460134998916,0.18760567878618659,0.6334197198638255,GRU
S69,0.21858251129108178,0.6275093003797669,0.1539081883291496,ANN
S70,0.3919423865523058,0.36685401373599696,0.24120359971169697,1D-CNN
S71,0.44109431162176366,0.33049838729769276,0.22840730108054422,1D-CNN
S72,0.3318285321646321,0.4906862066539421,0.17748526118142793,ANN
S73,0.7833536966738152,0.1128872904656057,0.10375901286057966,1D-CNN
S74,0.3335349686654678,0.4719131417523747,0.19455188958216008,ANN
S75,0.20316312302885856,0.25494525856983835,0.5418916184013027,GRU
S76,0.29644573626360055,0.2031034838073724,0.5004507799290268,GRU
S77,0.3452529740389602,0.27941600769216685,0.37533101826887166,GRU
S78,0.994858653752007,0.0025453232445342023,0.002596023003458556,1D-CNN
S79,0.3337954285262978,0.14988803150271676,0.5163165399709857,GRU
S80,0.13945695838220662,0.7516441376243765,0.10889890399341566,ANN
S81,0.28100389274525245,0.3163657601754608,0.40263034707928685,GRU
S82,0.32322592898840946,0.2519437657101575,0.42483030530143306,GRU
