time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-05-19 01:00:00,0,150.782544,-34.577839,2.9263678,0.052023973,0.024477785,0.032384306,0.0011799157,0.9975899,1.6461889,4.2605877
2024-05-19 01:00:00,1,150.580539,-34.306187,2.9084876,0.048011463,0.046930883,0.06277355,0.0026102436,0.5438469,1.1635059,3.7520018
2024-05-19 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-05-19 01:00:00,3,150.761939,-33.917658,2.9559577,0.04793783,0.010403181,0.023673216,0.0016271272,0.5507348,1.1200788,3.6795526
2024-05-19 01:00:00,4,150.690141,-34.041702,2.9620404,0.050492663,0.011435022,0.020594949,0.0021475197,0.437429,1.0359732,3.502484
2024-05-19 01:00:00,5,150.795546,-34.066648,2.8647282,0.06766356,0.14232412,0.19609027,0.002102999,1.2307308,1.8786688,4.849452
2024-05-19 01:00:00,6,151.046062,-33.891572,2.801468,0.08955391,0.21661009,0.30470663,0.018099472,1.7469277,2.701169,8.118349
2024-05-19 01:00:00,7,151.135792,-33.916185,2.7498622,0.105627574,0.2916021,0.38785762,0.047624387,1.5777328,2.6801639,9.634298
2024-05-19 01:00:00,8,150.81916,-34.47442,2.9513636,0.057546455,0.06499492,0.09107877,0.0015092435,0.69400775,1.3292531,4.2280474
2024-05-19 01:00:00,9,151.046778,-33.881407,2.8171892,0.0884893,0.20185725,0.28936556,0.017868359,1.7542453,2.7153363,8.156292
2024-05-19 01:00:00,10,150.90731,-33.931338,2.7855487,0.090153135,0.23934756,0.34813195,0.003250923,1.7002356,2.4731586,6.5161896
2024-05-19 01:00:00,11,151.117809,-33.76526,2.774484,0.105539896,0.26829273,0.37205437,0.025780456,1.878263,2.9328773,9.127073
2024-05-19 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-05-19 01:00:00,13,150.498009,-34.051688,2.9417949,0.04686208,0.001986181,0.00454013,0.002168227,0.3843669,0.9488246,3.2897522
2024-05-19 01:00:00,14,150.997812,-33.799489,2.7447553,0.1092115,0.30927116,0.4181825,0.010179888,1.8976326,2.8304791,7.9695106
2024-05-19 01:00:00,15,150.914185,-33.794246,2.8715913,0.07776811,0.18519668,0.25794715,0.0034088255,1.5919223,2.3804333,6.5061064
2024-05-19 01:00:00,16,151.242802,-33.931776,2.758467,0.112029314,0.29158184,0.38267994,0.06584911,1.5013098,2.6979287,11.974664
2024-05-19 01:00:00,17,150.747347,-33.616436,3.0616488,0.053291038,0.026924342,0.050441854,0.0021444168,0.5662862,1.0708339,3.598183
2024-05-19 01:00:00,18,151.163933,-33.864353,2.6274304,0.12939638,0.46729523,0.5635594,0.053394057,2.1019928,3.3454056,12.505517
2024-05-19 01:00:00,19,150.766799,-33.795155,2.896879,0.057283796,0.056133352,0.07734794,0.002117103,0.736828,1.2889504,3.77434
2024-05-19 01:00:00,20,150.887328,-34.417064,2.8246822,0.085547395,0.18567538,0.24686578,0.13672356,0.92892385,1.5897044,5.153423
