Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S48,0.17558716413054837,0.08321572475865598,0.31046432346595837,0.1873056178543963,0.243427169790442,LSTM
S49,0.04708705056362443,0.09193944947167772,0.02859807477678847,0.8065237155933213,0.02585170959458804,CNN-LSTM
S50,0.507686986848957,0.22031325747358937,0.03526133829426098,0.17427691250256755,0.062461504880631916,1D-CNN
S51,0.07441164171981768,0.5513358948373824,0.0406708678871074,0.24898011010174642,0.0846014854539521,ANN
S52,0.19352478924742772,0.17059275693728485,0.11025806189651628,0.325844040109999,0.19978035180877038,CNN-LSTM
S53,0.18716129727520814,0.27948492138449565,0.19421657687056226,0.216035280920233,0.12310192354949938,ANN
S54,0.3730279609692109,0.09651983089334114,0.3042895753431228,0.1027157265283403,0.1234469062659861,1D-CNN
S55,0.17779813313793014,0.28116918255313406,0.05697642913586007,0.05706631412324556,0.42698994104983135,GRU
S56,0.06599765261671084,0.09179152784687342,0.107977805908977,0.12381534950676674,0.6104176641206775,GRU
S57,0.1126800283102669,0.10313878413358928,0.41336680948675897,0.053211664448272245,0.3176027136211081,LSTM
S58,0.0594832587030892,0.2329853099447743,0.4735980643293533,0.03278808540521483,0.2011452816175722,LSTM
S59,0.09488234654845586,0.16707211601259522,0.3601552584822874,0.24523599975651267,0.13265427920014894,LSTM
S60,0.12256973657985679,0.2090113055931482,0.24809725835065594,0.2907221492190504,0.12959955025728848,CNN-LSTM
S61,0.30530644694194325,0.27503187784966926,0.1227879266926709,0.1537028622261993,0.14317088628951613,1D-CNN
S62,0.22122540320933226,0.3214024014621668,0.061861510081128016,0.05735634833157804,0.33815433691579505,GRU
S63,0.21089553883829118,0.2549240043834474,0.0979426511757602,0.12425275293616758,0.3119850526663403,GRU
S64,0.21413593436299244,0.20302458916178426,0.1351447631668499,0.15419465452349793,0.29350005878487667,GRU
S65,0.18698114129349536,0.14422761550364918,0.1744238650772373,0.19190307806591356,0.3024643000597022,GRU
S66,0.19266555927650145,0.17694801977650554,0.22300853628183082,0.2637209322908856,0.14365695237427484,CNN-LSTM
S67,0.22052915189044178,0.129616245479486,0.4772429903719552,0.1150703383077428,0.05754127395037401,LSTM
S68,0.14640078618451263,0.2181836734723434,0.2192961493725734,0.2462023235530881,0.1699170674174823,CNN-LSTM
S69,0.16880240698378984,0.29476874076716364,0.12038982082628072,0.24500525402926937,0.17103377739349646,ANN
S70,0.22702387025602647,0.3063865791915849,0.1537125308485089,0.1927285081995347,0.12014851150434322,ANN
S71,0.23934092038408858,0.22767018361227334,0.22452312702405644,0.17994699095115502,0.1285187780284332,1D-CNN
S72,0.14854755944682274,0.785433250966938,0.009393544020610923,0.007436465690007883,0.049189179875623275,ANN
S73,0.11080938442627325,0.1768443422549501,0.12344400535181117,0.06527254855929546,0.5236297194076689,GRU
S74,0.11623670376474633,0.18337035339532712,0.3130514742580659,0.16089414172364877,0.22644732685821323,LSTM
S75,0.06413085587547614,0.24994777809971322,0.0829779950900899,0.5430136653973456,0.05992970553737263,CNN-LSTM
S76,0.14513863420569728,0.28062027004515483,0.1736264360212032,0.2111588125444472,0.18945584718349623,ANN
S77,0.2600458379137127,0.12207621256067445,0.21861678174263505,0.12867284498633633,0.27058832279664236,GRU
S78,0.45378588920726703,0.19833104803150578,0.0907901171434712,0.15240994167832236,0.10468300393943925,1D-CNN
S79,0.2752295211398203,0.16500946862371785,0.14369962696425337,0.3279948015588931,0.08806658171331529,CNN-LSTM
S80,0.2041487076919255,0.24533606813768452,0.21256068353483357,0.24274793290335123,0.09520660773220921,ANN
S81,0.25673373755122686,0.21580550197728113,0.14228552133817393,0.14235750055424257,0.24281773857908068,1D-CNN
S82,0.08579227263732331,0.4946829920439473,0.09019746567063733,0.0896045443334244,0.23972272531466657,ANN
S83,0.14431350964656062,0.1530631400133812,0.23558086457635408,0.18368613468501632,0.28335635107868645,GRU
S84,0.04184773612727382,0.4926620994158288,0.0882667341929157,0.07305364865177297,0.3041697816122072,ANN
S85,0.0797284598305104,0.0459137698146911,0.4527711866646038,0.26149438806034603,0.16009219562984678,LSTM
S86,0.06358363640241635,0.12765048255547976,0.35737889437930903,0.09582569202577021,0.3555612946370291,LSTM
S87,0.17148027413903982,0.17617390796354898,0.18684100602614107,0.20744808443497575,0.25805672743629376,GRU
S88,0.43927515025535724,0.09725883072185885,0.08956488895291906,0.15345164732041167,0.22044948274945148,1D-CNN
S89,0.5613476655205389,0.05596848224427832,0.1179027076150678,0.1756954806753082,0.08908566394480381,1D-CNN
S90,0.2147396281333356,0.1753192414276627,0.19047512440376618,0.2732436659652257,0.14622234007000529,CNN-LSTM
S91,0.06253183576885721,0.5257578587288488,0.039062352118734364,0.3144605015616551,0.058187451821903345,ANN
S92,0.1767762312032491,0.3701068084679317,0.14924294948865266,0.1606286540421894,0.14324535679797595,ANN
S93,0.18223567787409944,0.24277836254473792,0.2092535917836818,0.20228390013279746,0.16344846766468457,ANN
S94,0.23006930090436176,0.26286379093809437,0.1363116538083534,0.1523749933194505,0.21838026102974106,ANN
S95,0.11999129033338415,0.09029204788263559,0.054802897275803314,0.12717027448676813,0.6077434900214089,GRU
S96,0.014375806801062952,0.02466546775401895,0.5926624687675629,0.18525249670598296,0.18304375997137157,LSTM
S97,0.13602984585980638,0.14174377591870482,0.40798534008045684,0.18009093257808703,0.1341501055629428,LSTM
S98,0.2476596005655831,0.31467523940618763,0.15832210479527137,0.16218052798130708,0.11716252725164743,ANN
S99,0.2938868137274372,0.5483666272441831,0.0243124534829712,0.04330484296907777,0.09012926257633527,ANN
S100,0.46180728790017084,0.06508019352983996,0.014569757798473462,0.2199458694135565,0.23859689135795778,1D-CNN
S101,0.1879776474558911,0.13713919666866,0.04588739118740113,0.13007483755774418,0.49892092713030317,GRU
S102,0.2207550284011898,0.26704893788990147,0.14596972083373577,0.17501903156410645,0.1912072813110653,ANN
S103,0.1845191674467304,0.20270975184668366,0.17236818905837206,0.20280942899829685,0.23759346264991238,GRU
S104,0.04248770923812488,0.06610656558595501,0.18875008416275582,0.17121203946155716,0.5314436015516016,GRU
S105,0.07739514838948157,0.08470950643268828,0.29033917350139865,0.24602081474645157,0.30153535692997624,GRU
S106,0.05089463953063637,0.021281640743714827,0.38756605131752386,0.1653714328549124,0.3748862355532177,LSTM
S107,0.02733150019508297,0.0748291633194731,0.16743553464294397,0.10877526903033222,0.6216285328121659,GRU
S108,0.09202551199685477,0.13264602820842591,0.09955798427370909,0.32821684349281594,0.34755363202819556,GRU
S109,0.37754301211259245,0.11614134011712185,0.1261726144313175,0.1057276567962165,0.2744153765427503,1D-CNN
S110,0.13366888347938521,0.23588872785147255,0.31551093772853933,0.17658221910910998,0.13834923183149275,LSTM
S111,0.20694117389197392,0.22319277646372448,0.1198294665261361,0.11640394188843788,0.3336326412297253,GRU
S112,0.12997617598620576,0.20752880350826,0.16226046047248038,0.1002228477110442,0.4000117123220084,GRU
S113,0.19368059671188498,0.1884842151863287,0.18318028720306434,0.11686819276790222,0.31778670813081483,GRU
S114,0.18306964288354233,0.17129692644508832,0.14924440606256123,0.16381408739142805,0.3325749372173758,GRU
S115,0.15495656287234205,0.33851157584502756,0.16968184823482155,0.15912057132529228,0.17772944172251504,ANN
S116,0.07527449752145213,0.2629704599949466,0.4260741684746452,0.11076980259428862,0.12491107141467205,LSTM
S117,0.1438085235070203,0.29354420118626273,0.07469466519581568,0.33893697319201704,0.1490156369188799,CNN-LSTM
S118,0.6706155967699992,0.08399850244647633,0.019619619556695028,0.13364069284557809,0.09212558838125469,1D-CNN
S119,0.11905702932234452,0.31505436603360104,0.0883468783220167,0.4271445958996203,0.05039713042241907,CNN-LSTM
S120,0.1503910152052988,0.09967746653263213,0.42214245009847107,0.13903263194701507,0.1887564362165844,LSTM
S121,0.3431647590693285,0.1530477946722353,0.18102325216272305,0.19128534316345722,0.13147885093225228,1D-CNN
S122,0.32005852047901917,0.178536520122747,0.12327943102223847,0.27774203241756623,0.10038349595842942,1D-CNN
S123,0.2054564142065637,0.3569349766935826,0.14142354403538082,0.25037936477857087,0.04580570028590131,ANN
S124,0.11819618443380857,0.16645844745182714,0.37064956303546354,0.11602015423970424,0.22867565083920344,LSTM
S125,0.18408995549716903,0.15270145704359103,0.16767434908886597,0.06100116611118251,0.4345330722591954,GRU
S126,0.257463218908636,0.17034907886004583,0.22594605741166593,0.08866819431117318,0.2575734505084804,GRU
S127,0.0952353695846329,0.1631152758490821,0.5166818243058319,0.09155353315254346,0.13341399710790983,LSTM
S128,0.10749128451868023,0.2979930082442835,0.2732035660852809,0.2066111673250618,0.11470097382669467,ANN
S129,0.20911513113918487,0.18971564521467973,0.1864870172569661,0.25873237505982133,0.15594983132935517,CNN-LSTM
S130,0.7163392505017504,0.10588653415421766,0.024350836442764836,0.12092682506966854,0.032496553831599266,1D-CNN
S131,0.7045087977142738,0.08352086377314927,0.01813227012734016,0.08046437276423059,0.11337369562101805,1D-CNN
S132,0.09136939945146241,0.23593204739152854,0.38231742589306966,0.20109819591513273,0.08928293134881363,LSTM
S133,0.21002190727598383,0.2200579601497676,0.19947896783831393,0.20835013476727537,0.16209102996865685,ANN
S134,0.33338764423863,0.22105431995327315,0.12921158605375122,0.1763825908503625,0.13996385890398103,1D-CNN
S135,0.15569188124278,0.19337630727936517,0.22290302345935076,0.15226193455729756,0.27576685346120583,GRU
S136,0.3326585799963614,0.17287909764739742,0.17560708389644067,0.21042590399752104,0.10842933446228419,1D-CNN
S137,0.06845619844692938,0.09684184797965381,0.3593418023742977,0.09246838637343627,0.38289176482568815,GRU
S138,0.12558417009526826,0.3695569191783389,0.1546614172969164,0.08222103338632138,0.26797646004315445,ANN
S139,0.1371072036810651,0.13890975304463482,0.29110962925035505,0.0962220731734226,0.33665134085052123,GRU
S140,0.12614755055246937,0.12230903791034994,0.3169625174226639,0.13642300592027673,0.2981578881942353,LSTM
S141,0.1413772376398719,0.37662880561719175,0.18240762916860875,0.17083844548937616,0.12874788208495258,ANN
S142,0.16291038268765684,0.12466319866032481,0.41439425507669947,0.19560882052517067,0.1024233430501492,LSTM
S143,0.1697834910654622,0.35620643632341287,0.07812179060975692,0.25971988593495005,0.13616839606641365,ANN
S144,0.382912240383219,0.11918465335447939,0.043961066574433084,0.11073949068357622,0.3432025490042916,1D-CNN
S145,0.2657301245882637,0.2184177464925322,0.17493902687733237,0.22643454841198205,0.11447855362988792,1D-CNN
S146,0.15258590756893767,0.21748230565876162,0.33704899448197206,0.21377020550186612,0.07911258678846926,LSTM
S147,0.2932238090684328,0.04123401900518605,0.29009663036964634,0.2721199035475589,0.10332563800917602,1D-CNN
S148,0.07882130377355201,0.08606561601810456,0.6614592747805341,0.11501388180635849,0.05863992362144914,LSTM
S149,0.07538560941975841,0.10902650766896975,0.17728280707580063,0.08258277781072701,0.5557222980247424,GRU
S150,0.15928503040286773,0.15622421051989394,0.14806186562507573,0.14639143128591767,0.390037462166246,GRU
S151,0.20443106282061432,0.15117171565160845,0.20307087234925963,0.14339387247451882,0.2979324767039941,GRU
S152,0.0882355242561186,0.49327433948439847,0.17596544576906412,0.16295611852287512,0.07956857196754329,ANN
S153,0.14573993373440713,0.23220301111362318,0.1905273704037089,0.34432400079276,0.08720568395550618,CNN-LSTM
S154,0.11759320599754781,0.11785356218633103,0.05142159634348683,0.6589609381721244,0.05417069730050917,CNN-LSTM
S155,0.23513899183045261,0.15955573891734023,0.04739445798719102,0.19839192729602312,0.3595188839689987,GRU
S156,0.22921788194521775,0.14155253946918467,0.18602367619075535,0.25847478375370453,0.1847311186411364,CNN-LSTM
S157,0.21359535320121187,0.15898368406225333,0.2468027644066969,0.21107126316366517,0.16954693516617247,LSTM
S158,0.15466379542806896,0.3740406180341706,0.1443021118612024,0.12128685260624668,0.2057066220703086,ANN
S159,0.08515638969126019,0.5307177172249598,0.1252213792151808,0.13182138193958312,0.1270831319290136,ANN
S160,0.07014895394183548,0.10306511312678189,0.1650763594470003,0.5789746072694415,0.08273496621493709,CNN-LSTM
S161,0.19678868548737632,0.23558612812750374,0.1675253017252074,0.23972280424187453,0.16037708041803914,CNN-LSTM
S162,0.5016701829209781,0.1539243200755625,0.07145311335209713,0.15830678082932775,0.1146456028220407,1D-CNN
S163,0.33163331600782214,0.11199707014206871,0.14493594032724977,0.155925637177683,0.2555080363451833,1D-CNN
S164,0.16288841724000244,0.17941372069212086,0.2861239472226142,0.2630574149486479,0.10851649989661602,LSTM
S165,0.03302057141096351,0.8471739446164377,0.07093109252822107,0.021781648576295946,0.027092742868079698,ANN
S166,0.22423771488357558,0.15228373962576666,0.17607969232320372,0.12344028331439777,0.323958569853054,GRU
S167,0.2745081805707973,0.14234634936922672,0.1266491358789777,0.28495027477244217,0.17154605940856046,CNN-LSTM
S168,0.42260687641291644,0.13572760564310613,0.12788379749762013,0.2418615328077153,0.07192018763863918,1D-CNN
S169,0.1679452326332862,0.1389503507181533,0.22662791946704458,0.41221679994450966,0.05425969723700734,CNN-LSTM
S170,0.3556510203882353,0.21315482861107812,0.1117803068942727,0.19411550883235212,0.12529833527405881,1D-CNN
S171,0.6102449418736474,0.1049002820751941,0.06571058384668783,0.1481480154750699,0.07099617672940536,1D-CNN
S172,0.032800435619908336,0.04496997506977631,0.24629031832699835,0.06921277063494613,0.6067265003483701,GRU
S173,0.0360478669930576,0.4628260748818961,0.11560928153499213,0.05620146658550008,0.32931531000455505,ANN
S174,0.06180611502030681,0.15692027457456661,0.04109179904502031,0.01130660524365126,0.7288752061164547,GRU
S175,0.04733173321679221,0.4828021385354918,0.14341329794269791,0.09799922347602866,0.2284536068289871,ANN
S176,0.029415602691250282,0.40847747255843064,0.3249466256233654,0.11916588713132736,0.11799441199562746,ANN
S177,0.05837542328166437,0.08929601552260126,0.21322355533274856,0.5387513698652061,0.10035363599777926,CNN-LSTM
S178,0.21086621880011772,0.2856053206557409,0.14958038779135593,0.10558353028707348,0.2483645424657153,ANN
S179,0.5089600958213882,0.10583310650759734,0.06461356085538152,0.14879296703705436,0.1718002697785798,1D-CNN
S180,0.2705467673488778,0.16052260087968334,0.09018952239593152,0.0873530966617943,0.39138801271371726,GRU
S181,0.16969666942379802,0.15700279848789947,0.2517731843376473,0.22203118480327783,0.19949616294737657,LSTM
S182,0.12196893772888923,0.09630106214348845,0.12705003446923716,0.13313622099175587,0.5215437446666269,GRU
S183,0.07097925802471243,0.05635960560661857,0.10593713635995691,0.08353331068142304,0.6831906893272909,GRU
S184,0.17302771379253198,0.14811176516557933,0.14226919435064114,0.18291493249545349,0.3536763941957933,GRU
S185,0.208540254505663,0.06657361453205206,0.20805554888940575,0.12530828601313254,0.3915222960597478,GRU
S186,0.1436116758482279,0.12427264675027934,0.30445732439537915,0.2806963306541848,0.14696202235192501,LSTM
S187,0.15986972636090996,0.29895863115208593,0.16014957769109908,0.2756417747534344,0.10538029004246843,ANN
S188,0.2616877469041204,0.2014523837143315,0.1260372710119247,0.3070202584583959,0.10380233991122767,CNN-LSTM
S189,0.1640552988952878,0.14544962913874648,0.19494305404774806,0.3792189741251559,0.11633304379305923,CNN-LSTM
S190,0.1836829327309143,0.18536038415168218,0.22930139680663453,0.21506125578376115,0.18659403052700496,LSTM
S191,0.23527853072093377,0.16122985081573477,0.22338288478705565,0.18485373067760663,0.19525500299867724,1D-CNN
S192,0.1466914847424281,0.31886833542829035,0.16935808236857552,0.12907723460172324,0.23600486285898825,ANN
S193,0.04436288079481277,0.4433067123046733,0.19748719238436152,0.07573132870409598,0.23911188581205076,ANN
S194,0.04124682826991319,0.1058559195815454,0.3775377827967056,0.046509057727635444,0.42885041162419757,GRU
S195,0.22236601146263638,0.30832199700500823,0.14396512367598746,0.16212394749570377,0.16322292036066166,ANN
S196,0.2128908216888556,0.3592876553568052,0.097957328332725,0.1015336803593433,0.2283305142622751,ANN
S197,0.12348644045220976,0.4028666141027182,0.08032275880205027,0.20928183221891886,0.18404235442410033,ANN
S198,0.16680872295527616,0.1466365563784834,0.09239631873257687,0.10436259544551417,0.48979580648814786,GRU
S199,0.19580658819859417,0.16765356191654066,0.12158029533640748,0.2046053628061502,0.3103541917423013,GRU
S200,0.2328170174956,0.20097426627901085,0.15168404509501401,0.17844743979640676,0.23607723133397296,GRU
S201,0.20090939292841353,0.16876122946607022,0.2053984438475548,0.16873690170397943,0.2561940320539887,GRU
S202,0.1616852881576509,0.23067102439319406,0.2323322720095846,0.2029440605588507,0.17236735488072327,LSTM
S203,0.08783301187082412,0.11231483712992717,0.5152949961482991,0.221726669945048,0.06283048490590025,LSTM
S204,0.12327118542355268,0.24415766638260916,0.1569116680182844,0.12008015297328903,0.3555793272022698,GRU
S205,0.2634245939805309,0.21192482996242012,0.10032588361603657,0.16901070417511505,0.25531398826589663,1D-CNN
S206,0.24531148794273366,0.20870803827949042,0.14956494916092936,0.18830104681283388,0.20811447780401032,1D-CNN
S207,0.18036102116641448,0.23605175930088174,0.2708796770265692,0.17003666737546283,0.14267087513066812,LSTM
S208,0.048275788942863274,0.5487644285974983,0.1946024543181839,0.07929363372992995,0.12906369441151677,ANN
S209,0.1413469066112568,0.10869204369423488,0.30792697840341027,0.2223712134494228,0.21966285784167305,LSTM
S210,0.3453193441055095,0.37142541631847936,0.03745432544606266,0.09711737448259751,0.14868353964734954,ANN
S211,0.22826941143996846,0.09668483392286319,0.26857352089547004,0.31111393373455776,0.09535830000713706,CNN-LSTM
S212,0.06592456465355713,0.2890905270428794,0.46567482947764205,0.14909929594531296,0.030210782880608585,LSTM
S213,0.11139740087756804,0.06140669619102471,0.19090435722856056,0.11008331017246045,0.5262082355303881,GRU
S214,0.18085109853475456,0.1442404963203771,0.17412357146163288,0.17989312406522293,0.32089170961801206,GRU
S215,0.20866892026192949,0.19226475308512658,0.2025209765930936,0.15314245142314298,0.24340289863670442,GRU
S216,0.14403321739519181,0.2243534136691527,0.27571687340870654,0.13806686122889308,0.21782963429805438,LSTM
S217,0.13245610500218247,0.328174180597224,0.23526290637840153,0.11839498564986642,0.18571182237232564,ANN
S218,0.15626076209773695,0.1401567453540675,0.21891821522639474,0.3223992245027845,0.16226505281901218,CNN-LSTM
S219,0.10850204968818845,0.2263526138482216,0.07787036457967463,0.06961163067021238,0.517663341213707,GRU
S220,0.20106957286856444,0.22659414705154096,0.02946597551947628,0.11697218261745235,0.425898121942967,GRU
S221,0.2722602294809635,0.1685255364985753,0.09006478469194952,0.08658608279404145,0.3825633665344724,GRU
S222,0.12964047379450716,0.4723407002865469,0.10250908821225,0.156498034852607,0.13901170285408576,ANN
S223,0.10989759095464947,0.11012600555524743,0.10678030495781916,0.08995313696544036,0.5832429615668419,GRU
S224,0.1313455103128898,0.17189395062694354,0.15995067524644285,0.1725853020013037,0.3642245618124204,GRU
S225,0.22291475304066968,0.22894305137492926,0.09638174908278578,0.13544211751761262,0.31631832898400175,GRU
S226,0.18043417112238863,0.13118414408721324,0.1686524531732329,0.1185875489650295,0.40114168265213224,GRU
S227,0.15015378020816766,0.26470428039308286,0.1658999836537749,0.15888529930240927,0.2603566564425625,ANN
S228,0.1770328963624353,0.19367314784459963,0.15361577038616275,0.14228227109833946,0.33339591430846016,GRU
S229,0.1368254617669132,0.3772999961420363,0.13109070442585075,0.2539679706557942,0.10081586700940537,ANN
S230,0.11327699250028522,0.1878161846104527,0.34536233128929295,0.11951482995553381,0.2340296616444352,LSTM
S231,0.19143754826030662,0.15154574836375784,0.14533310731570706,0.21878819652075815,0.2928953995394682,GRU
S232,0.3078456977143816,0.17398454232124863,0.0922595443977198,0.2583851890185562,0.16752502654809495,1D-CNN
S233,0.23448689677846257,0.1588519193577652,0.27123455842897615,0.17631674204741807,0.15910988338738263,LSTM
S234,0.17369280325500888,0.20137419059076594,0.25770540658290064,0.1821628026253444,0.18506479694598124,LSTM
S235,0.19476303223373442,0.30441266869566613,0.12437984120176389,0.09487983497140352,0.28156462289742923,ANN
S236,0.10577731784164834,0.24582741270696132,0.2510059452633288,0.13451287585350089,0.26287644833456025,GRU
S237,0.18810479775671013,0.22003086345384187,0.2752435683648428,0.16486024235657196,0.1517605280680328,LSTM
S238,0.23421031784870583,0.24240605632912302,0.1827412383484321,0.14489926949834572,0.1957431179753924,ANN
S239,0.12257932619567334,0.36368443647985377,0.057152701739878284,0.20264250059153746,0.2539410349930544,ANN
S240,0.5363137458566305,0.13092527084874997,0.015654463383033706,0.053192066193597974,0.26391445371799244,1D-CNN
S241,0.25763477613045915,0.27210929669317063,0.09661532176170146,0.1439617973053948,0.22967880810927385,ANN
S242,0.22493663045058662,0.22113126232125208,0.2216270916616275,0.23341738439329937,0.09888763117323075,CNN-LSTM
S243,0.4190886289492071,0.16026204327466193,0.26365988031222937,0.08675255152505308,0.07023689593885171,1D-CNN
S244,0.1393379154421087,0.2388509172024081,0.2137938819208932,0.30626523566387703,0.10175204977071169,CNN-LSTM
S245,0.22260107794386877,0.18140104470020968,0.14533292002445572,0.179607747640702,0.2710572096907693,GRU
S246,0.16807247494711913,0.2507347337386006,0.17880618186822375,0.2014062090905809,0.2009804003554756,ANN
S247,0.21376138985552082,0.1923891278856203,0.21322332169125574,0.18886164911454545,0.19176451145305887,1D-CNN
S248,0.11827835958404367,0.47969968297496796,0.153575141579031,0.128288891176443,0.12015792468550814,ANN
S249,0.09303573063888587,0.28175450562281934,0.2029551598932297,0.3130095853505226,0.10924501849454873,CNN-LSTM
S250,0.1677014407559505,0.2204501791378056,0.2173710587882694,0.19702647953784297,0.1974508417801324,ANN
S251,0.5619644460157163,0.229386829489817,0.0482551495944555,0.06931765797850009,0.09107591692150813,1D-CNN
S252,0.286379456588957,0.1289545807481192,0.16383059223720722,0.1862690466239628,0.2345663238017593,1D-CNN
S253,0.12740173860022208,0.16061198948910502,0.39272583207211476,0.2042485353425199,0.11501190449603736,LSTM
S254,0.14396009118864864,0.4360675415507269,0.15564508691044848,0.10239907614206341,0.16192820420811102,ANN
S255,0.06010216759305202,0.31933788181111405,0.19330563446537635,0.3562013049766209,0.0710530111538381,CNN-LSTM
S256,0.18785302261361594,0.2657991167370247,0.36648795317836086,0.1412978249827882,0.03856208248821125,LSTM
S257,0.17657059036615447,0.2553976564657044,0.18320383788827768,0.1611257482609842,0.22370216701888618,ANN
S258,0.21014882964369358,0.16907499754310856,0.1153219131582091,0.21521083845456765,0.2902434212004223,GRU
S259,0.29028098180878903,0.20641270644980378,0.16889723862349015,0.19389885067040177,0.14051022244752198,1D-CNN
S260,0.14716746352169477,0.18034199808680706,0.40556392698948085,0.1564439064794314,0.11048270492258602,LSTM
S261,0.21851344178491877,0.17609853976978093,0.19339314597678045,0.23208664204949594,0.17990823041901974,CNN-LSTM
