Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.05726439911518052,0.011769073746740601,0.3580564171972878,0.12410700611704917,0.41089025249678324,0.03791285132694875,CNN-LSTM
S2,0.24704361270524774,0.16760342763258118,0.08894907006186412,0.1046805084857641,0.1640854713553774,0.2276379097591511,1D-CNN
S3,0.06738941964025588,0.22499191143354066,0.1608936368774279,0.25151654407416063,0.22015019953972276,0.07505828843485443,LSTM
S4,0.14708218310158855,0.24992144882303247,0.12266752022597953,0.23160370593979165,0.1185497276430339,0.13017541426653154,ANN
S5,0.09768672606349109,0.33897152254780083,0.08807432182892971,0.12595302138851697,0.056163394060147864,0.2931510141111225,ANN
S6,0.033540407716057985,0.2690033580239611,0.0979329983033153,0.2827487029264223,0.05868246955173132,0.25809206347853353,LSTM
S7,0.08598185755092366,0.05185720391500263,0.14462196069458833,0.19932009605821674,0.4507803071016771,0.06743857467957634,CNN-LSTM
S8,0.1640056176442013,0.27205876457644385,0.18403569447436105,0.07094001095531163,0.22558286545149614,0.08337704689819313,ANN
S9,0.1886278291431546,0.32517310092181967,0.1520150528955571,0.03035025527070573,0.06911504767860506,0.23471871409015344,ANN
S10,0.1895235517949051,0.21434773580244437,0.09532295802185638,0.04140662442817084,0.11502513843187637,0.3443739915207458,GRU
S11,0.20335959850447652,0.19819836974260974,0.10561208923562898,0.09556326146559056,0.12793717191655027,0.26932950913514153,GRU
S12,0.15201537167702747,0.13077415932088537,0.17579992844168144,0.16292467021515059,0.13942488232843098,0.23906098801679895,GRU
S13,0.09734402865974237,0.17176001332179114,0.1728058518507067,0.1463281152473587,0.1279462268638406,0.2838157640565695,GRU
S14,0.07743810399726293,0.16647587290475924,0.2369057895450301,0.21880985488171736,0.20407394313438695,0.09629643553688957,BiLSTM
S15,0.20966903544017582,0.31754160741916876,0.09207555269214862,0.16119031021670485,0.09843120778311465,0.12109228644869255,ANN
S16,0.09556038612266776,0.10386884818325523,0.21587615342088623,0.08366065933270357,0.1037092708429605,0.39732468209751653,GRU
S17,0.11287098549167426,0.29934235404983506,0.10797312531682719,0.011860361123403444,0.4261926454341703,0.04176052858408908,CNN-LSTM
S18,0.38106557016643444,0.12594595931755,0.07441961844853417,0.22792627870097537,0.14877679431495844,0.041865779051507304,1D-CNN
S19,0.12518658914856948,0.1329889830257153,0.14771701594717132,0.36030452480570785,0.20200576858303926,0.03179711848983427,LSTM
