Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S214,0.21898082120447984,0.17465142645571483,0.21782087228666522,0.38854688005313914,GRU
S215,0.2616607009554645,0.24109067128029785,0.19203320329217496,0.3052154244720633,GRU
S216,0.19886314081767742,0.3097592715227698,0.19062553877056326,0.30075204888898943,ANN
S217,0.17320476031168283,0.42913333658640007,0.15481789315224365,0.24284400994966968,ANN
S218,0.2000568508239234,0.1794392701075364,0.41275988095949684,0.20774399810903843,CNN-LSTM
S219,0.11766463794294019,0.24546723709301943,0.07549006993846549,0.5613780550255748,GRU
S220,0.20717416164382949,0.23347367669343175,0.12052352588057022,0.43882863578216963,GRU
S221,0.29920836659650724,0.1852060824368932,0.09515631589742173,0.420429235069178,GRU
S222,0.1444476730536149,0.5262902321157471,0.17437283519770969,0.15488925963292813,ANN
S223,0.12303534232914552,0.12329106284433991,0.10070662062729446,0.6529669741992201,GRU
S224,0.15635452162457503,0.20462364001943747,0.20544662904399627,0.433575209311991,GRU
S225,0.2466912911668184,0.25336257998611855,0.14988864753465586,0.35005748131240605,GRU
S226,0.21703819517012107,0.15779699427506622,0.14264497371487486,0.48251983683993716,GRU
