Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S1,0.2018558747411463,0.10773333590660365,0.45138891136845244,0.23902187798379834,CNN-LSTM
S2,0.3489153965395292,0.18740861500401637,0.2996539045230813,0.16402208393336914,1D-CNN
S3,0.11788753485900469,0.3763519486622147,0.3733972711364572,0.1323632453423211,ANN
S4,0.24096629187747295,0.3663918291743817,0.2026756789550023,0.18996619999314365,ANN
S5,0.14750664739284877,0.26860834611721124,0.2101814828690566,0.3737035236208837,GRU
S6,0.14812080878226158,0.2605196571288063,0.2299867551495362,0.3613727789393921,GRU
S7,0.19320184874546825,0.16905422678489795,0.2970918676264768,0.3406520568431541,GRU
S8,0.17650814946738683,0.3416458954541611,0.179120922973976,0.3027250321044763,ANN
S9,0.28801759207206595,0.35091281005975866,0.1094625681011648,0.25160702976701144,ANN
S10,0.1931970018581382,0.3104902183862306,0.1340704810629166,0.36224229869271474,GRU
S11,0.2367203649750135,0.24811051755253424,0.17087884170197448,0.3442902757704735,GRU
S12,0.22050176985879583,0.19696186325216924,0.2145257976057242,0.36801056928331405,GRU
S13,0.15728814814064385,0.1719872421738423,0.22241024272058252,0.4483143669649313,GRU
S14,0.15899338317100642,0.20330654452388724,0.2756588353598673,0.36204123694523926,GRU
S15,0.20381095240215374,0.41069628367361793,0.10001216777422924,0.28548059614999893,ANN
S16,0.25265034680286974,0.13571307229572652,0.1104001504338127,0.5012364304675899,GRU
S17,0.2474909752820996,0.33282427830303474,0.3216790697356574,0.09800567667920711,ANN
S18,0.36703049386639275,0.2583033247159858,0.31866799086759406,0.05599819055002685,1D-CNN
S19,0.3048392976465776,0.25715728779940233,0.36910775807978247,0.06889565647423661,CNN-LSTM
S20,0.3798349403146134,0.35950658306126,0.15989177534978372,0.100766701274341,1D-CNN
S21,0.22312040281816795,0.32264082264319843,0.19361249186636642,0.2606262826722656,ANN
S22,0.2604092786171812,0.21539833381077575,0.16787486524078885,0.35631752233125846,GRU
S23,0.044383386272454625,0.10197346793264883,0.2858894373793098,0.5677537084155861,GRU
S24,0.036406847509866204,0.5977239712942544,0.0727140099180224,0.2931551712778563,ANN
S25,0.4656398583685106,0.17736165435952203,0.012924153285699059,0.3440743339862655,1D-CNN
S26,0.2211986433216499,0.45898127422033375,0.057759708045534146,0.2620603744124822,ANN
S27,0.2570097397883818,0.09683561603120619,0.54552559153106,0.10062905264934949,CNN-LSTM
S28,0.3385014699379521,0.17502223799045497,0.25355525857322647,0.23292103349836646,1D-CNN
S29,0.282113043533854,0.1741603062845308,0.4175327519182734,0.12619389826334199,CNN-LSTM
S30,0.34812732425583537,0.2146922446453023,0.31120938506969636,0.12597104602916798,1D-CNN
S31,0.28403290405047354,0.2134282616274041,0.36251598278562014,0.14002285153650185,CNN-LSTM
S32,0.24395831721959646,0.2498735085512399,0.3329151349249859,0.17325303930417682,CNN-LSTM
S33,0.2923357430015376,0.20965158509720336,0.2393407941510351,0.2586718777502278,1D-CNN
S34,0.2639030361714753,0.18969372246205346,0.277363218506469,0.26904002286000195,CNN-LSTM
S35,0.23373560904180407,0.28221895802996455,0.2137698228052476,0.27027561012298323,ANN
S36,0.19770029289405372,0.26992858427772604,0.21681015350222776,0.31556096932598815,GRU
S37,0.12710282332547468,0.1984669406761039,0.3342599317539838,0.3401703042444374,GRU
S38,0.2933836940229284,0.3045379054135286,0.2090996526845063,0.19297874787903754,ANN
S39,0.2594839618464438,0.2543141658618297,0.2540585460011221,0.23214332629060347,1D-CNN
S40,0.25105433334665717,0.2518628812561208,0.2596411865252378,0.23744159887198774,CNN-LSTM
S41,0.2536457754769845,0.23914491207478525,0.2709505381926064,0.23625877425562505,CNN-LSTM
S42,0.28059633436594006,0.25380797217334816,0.24928507247104115,0.21631062098966877,1D-CNN
S43,0.2764245409214492,0.2680357731799805,0.25333278896884104,0.20220689692972638,1D-CNN
S44,0.25463454974334343,0.09248207407653289,0.29335138577755476,0.3595319904025642,GRU
S45,0.02689743336585902,0.024284233206863775,0.7033840033996901,0.24543433002758613,CNN-LSTM
S46,0.1851408470431235,0.7400384878956902,0.020170112095273945,0.05465055296591488,ANN
S47,0.08601510854120858,0.23825399416011214,0.13317094758582862,0.5425599497128497,GRU
S48,0.16240882641988483,0.08196514975728036,0.2321926392073216,0.523433384615513,GRU
S49,0.14623071852940578,0.12120056768826037,0.39972606568626967,0.3328426480960691,CNN-LSTM
S50,0.5442064095362611,0.18838128546357225,0.1551124859644951,0.11229981903567149,1D-CNN
S51,0.29245066241372386,0.35370756214251237,0.26260752726559317,0.09123424817816991,ANN
S52,0.38964810316623044,0.44826488060244407,0.1171121728806838,0.04497484335064011,ANN
S53,0.29511123161544606,0.3459813615505461,0.23707562330120405,0.12183178353280408,ANN
S54,0.7696322305440784,0.16063693533360293,0.04218595688155814,0.027544877240760438,1D-CNN
S55,0.3240621216557504,0.4693174720312886,0.08687691102924983,0.11974349528371117,ANN
S56,0.12526686675718876,0.14886790647593176,0.2535826131280508,0.4722826136388264,GRU
S57,0.20010577401705582,0.24866525907883882,0.20680269964169484,0.3444262672624104,GRU
S58,0.17146085255902568,0.34567204216653696,0.19687798179918567,0.28598912347525135,ANN
S59,0.12312159167618235,0.16414250124798252,0.35093095296356,0.3618049541122761,GRU
S60,0.24761813552189796,0.20934981006574774,0.24683523384320255,0.29619682056915,GRU
S61,0.447105017260844,0.3712859512705051,0.050951075720840816,0.13065795574781008,1D-CNN
S62,0.5129323040041718,0.20939955800324983,0.06328697970242189,0.21438115829015741,1D-CNN
S63,0.2435105186242414,0.26663414780252714,0.10116330521649967,0.3886920283567321,GRU
S64,0.2207438718126252,0.2232811780370753,0.11911329666476551,0.4368616534855339,GRU
S65,0.1735218341014853,0.07898464974185787,0.1941563849756652,0.5533371311809906,GRU
S66,0.18082353078352587,0.17346783378152006,0.29413345226973286,0.35157518316522096,GRU
S67,0.2848712071608033,0.2797059162349428,0.23288410696195325,0.20253876964229883,1D-CNN
S68,0.243767732730978,0.3649708102181935,0.24190544780920076,0.14935600924162873,ANN
S69,0.250751696435246,0.3995956326493547,0.23084097240025306,0.11881169851514552,ANN
S70,0.2826347362045126,0.4129206395038098,0.20561409301620331,0.09883053127547202,ANN
S71,0.2931220273299674,0.36799028438811127,0.2164758542569095,0.12241183402501092,ANN
S72,0.10707767559310256,0.8701172665277869,0.008867043132475914,0.0139380147466366,ANN
S73,0.028383414094875124,0.06187750383420404,0.1630448183167099,0.7466942637542116,GRU
S74,0.25431606983953264,0.26266068418666144,0.22540960045140557,0.2576136455223994,ANN
S75,0.16241965812948028,0.18343862216716836,0.46061462417159654,0.19352709553175798,CNN-LSTM
S76,0.20469326250747563,0.30369343418561856,0.26389073559436305,0.22772256771253935,ANN
S77,0.2577585836801014,0.12481514776569964,0.24990948045183525,0.3675167881023617,GRU
S78,0.2963368828314818,0.23712196727332868,0.2573588871216515,0.20918226277353694,1D-CNN
S79,0.1931912481504945,0.22271028093758494,0.36840133715809414,0.21569713375382646,CNN-LSTM
S80,0.22127630496408707,0.32700317882615104,0.2813875873590208,0.1703329288507402,ANN
S81,0.28612804293436045,0.2501110054020827,0.22042832540703738,0.2433326262565183,1D-CNN
S82,0.21266789270542774,0.2669527594750789,0.24991989278895585,0.27045945503053775,GRU
S83,0.17409150194497444,0.22839050386207957,0.3227586742263262,0.2747593199666199,CNN-LSTM
S84,0.21613223749871724,0.13740884444723506,0.27888970724420153,0.367569210809847,GRU
S85,0.04429761348804501,0.020174700980334498,0.6055454781517777,0.32998220737984263,CNN-LSTM
S86,0.42545110232609523,0.21108977366883194,0.1755647269938395,0.1878943970112322,1D-CNN
S87,0.4187408711729256,0.38053777690535684,0.057539662599963244,0.14318168932175754,1D-CNN
S88,0.517978209592861,0.13595918917772234,0.08264780561310274,0.26341479561631415,1D-CNN
S89,0.3836927706452847,0.18560019483986112,0.2100511469508774,0.2206558875639763,1D-CNN
S90,0.3064649441699232,0.23972575210275673,0.29191298194789816,0.1618963217794211,1D-CNN
S91,0.3206002939420394,0.3327304359495158,0.2193570781496331,0.1273121919588111,ANN
S92,0.38661156687011067,0.32646838358329333,0.19418115339406816,0.09273889615252796,1D-CNN
S93,0.23481867765638376,0.3532561737205069,0.24725421727439395,0.1646709313487139,ANN
S94,0.296659995193565,0.3942929840849879,0.14373570661069837,0.16531131411074806,ANN
S95,0.06446277051411643,0.04945955925516928,0.3548211475128504,0.5312565227178639,GRU
S96,0.07280024618272887,0.0520311862879568,0.45932561357783536,0.41584295395147897,CNN-LSTM
S97,0.14730964114860579,0.07973732811555491,0.44208807450175713,0.3308649562340841,CNN-LSTM
S98,0.2340808111921852,0.47248956536854314,0.12766263837096686,0.1657669850683016,ANN
S99,0.25124038385687825,0.6590400605229179,0.013771166773655951,0.07594838884654773,ANN
S100,0.6478342299719051,0.06746581723366582,0.04246451929714526,0.24223543349728116,1D-CNN
S101,0.1650202500950191,0.12551282069875266,0.10991662878701564,0.5995503004192119,GRU
S102,0.24834647864774137,0.32784592679462865,0.20374919873234124,0.22005839582528802,ANN
S103,0.20692778282555285,0.2453324803449378,0.23442847899959826,0.31331125782991115,GRU
S104,0.01297958491594994,0.017241235672308144,0.1842768836189176,0.7855022957928242,GRU
S105,0.026523084213827236,0.029387371047799406,0.16140719246833213,0.7826823522700396,GRU
S106,0.019032463251057147,0.005174860266381723,0.12495701062411313,0.8508356658584466,GRU
S107,0.006422548136601781,0.010678747946601024,0.08487871267177613,0.8980199912450205,GRU
S108,0.03533735713329227,0.05922962660588476,0.233933065167935,0.6714999510928873,GRU
S109,0.4225557363915409,0.1412064182083213,0.10341214118554277,0.33282570421459456,1D-CNN
S110,0.22446209841536002,0.40352565515011946,0.20397329005272694,0.1680389563817891,ANN
S111,0.18784781680511764,0.2781004852459262,0.08858214091319001,0.4454695570357672,GRU
S112,0.07917580668873267,0.2759451472619863,0.0598691174357881,0.585009928613493,GRU
S113,0.20772732399367763,0.25912674888426956,0.09126598454356441,0.44187994257848706,GRU
S114,0.1678662805983731,0.16037561281716986,0.1284938836133935,0.5432642229710626,GRU
S115,0.12996405270280723,0.3635026350045419,0.1346863164058973,0.3718469958867512,GRU
S116,0.2026365033063277,0.3349656428754616,0.1409897432123279,0.3214081106058824,ANN
S117,0.21159318891317397,0.2882181533710127,0.24145031873283124,0.25873833898298393,ANN
S118,0.3005249731110168,0.19427477032876475,0.333523024543031,0.17167723201718726,CNN-LSTM
S119,0.20777344579790116,0.07169163303137473,0.6598369197677096,0.06069800140301191,CNN-LSTM
S120,0.21379725592287077,0.26412113567913614,0.4319863658015771,0.09009524259641623,CNN-LSTM
S121,0.50692964668351,0.2680614408269205,0.15922960593131524,0.06577930655825405,1D-CNN
S122,0.363449049871762,0.20648643945391434,0.3224855205733534,0.10757899010096937,1D-CNN
S123,0.3036654091387278,0.33468602784808116,0.2644612881817176,0.09718727483147369,ANN
S124,0.3899240729876669,0.19017415889750547,0.2522806083704239,0.1676211597444054,1D-CNN
S125,0.2148627624957372,0.21315200792885564,0.18824583294574787,0.3837393966296523,GRU
S126,0.2536896446661091,0.288005374260332,0.16368830489976355,0.2946166761737953,GRU
S127,0.24192203123148057,0.2955056679663583,0.1775782017428793,0.2849940990592802,ANN
S128,0.24812942304210625,0.23692148175403072,0.24656783653070577,0.26838125867315726,GRU
S129,0.20139574310986152,0.23421812183706853,0.26283345031544963,0.3015526847376202,GRU
S130,0.36407530621124096,0.2988501216145932,0.1566454894385073,0.18042908273565764,1D-CNN
S131,0.1966536938375748,0.09673408893995877,0.5932641519978852,0.11334806522458411,CNN-LSTM
S132,0.08816357303943191,0.41663554280744264,0.4172729380511596,0.07792794610196588,CNN-LSTM
S133,0.2864753958322911,0.36469808896381173,0.23281415903499827,0.11601235616889895,ANN
S134,0.39668106954517296,0.3408074702719017,0.15427696868521593,0.1082344914977087,1D-CNN
S135,0.23887016651724274,0.30892489140235874,0.23188575789280053,0.22031918418759716,ANN
S136,0.15617159503837813,0.14518794960830886,0.4266993832918286,0.2719410720614878,CNN-LSTM
S137,0.06800449231750336,0.0909309432940438,0.2847399307183743,0.5563246336700757,GRU
