Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.1139950973809524,0.0608407961056224,0.2531928079570795,0.18207209316538553,0.25491516149388543,0.13498404389707422,CNN-LSTM
S2,0.23855798728537558,0.12813370358173048,0.14660517977618576,0.16968183520984303,0.204877265532568,0.1121440286142962,1D-CNN
S3,0.06606062061572666,0.21089628626384796,0.16165564599048796,0.2779745007019773,0.20924057405216817,0.07417237237578499,LSTM
S4,0.1562776850410369,0.23762189489324304,0.1325877451737402,0.2188664195419497,0.13144446749968522,0.12320178785033833,ANN
S5,0.09139693238008824,0.1664330339053742,0.16778079848102773,0.21260690610374286,0.13023103105427336,0.23155129807549596,GRU
S6,0.07995321708095375,0.14062429763595466,0.19861428933849823,0.26160188326906353,0.1241431309441859,0.19506318173134923,LSTM
S7,0.09345669936767004,0.08177587405120888,0.23858475338395435,0.2776895474339739,0.14371097138892427,0.16478215437426474,LSTM
S8,0.1173634316751446,0.22716647831400355,0.19014024772861138,0.14494183188477386,0.11910071160158713,0.2012872987958796,ANN
S9,0.22920377978047368,0.27925565886600173,0.12767984803181734,0.07652230458140163,0.08711007606433568,0.20022833267596904,ANN
S10,0.15805483856643013,0.25401264445876864,0.11307802310815747,0.06882005477978316,0.10968331825606067,0.296351120830801,GRU
S11,0.18320464149925147,0.19201980541557398,0.12288022806118243,0.10319125286700674,0.13224800889911598,0.2664560632578689,GRU
S12,0.15071375691451494,0.13462414564122033,0.16923619332308237,0.14726019121374087,0.14662915827363288,0.2515365546338049,GRU
S13,0.10711767058382751,0.11712816871189333,0.17056198839730005,0.14840977234817693,0.15146765599216974,0.30531474396663405,GRU
S14,0.09224330902505211,0.11795250871013799,0.19735139511244498,0.2224778632797862,0.15992919094147004,0.21004573293111606,LSTM
S15,0.1599257416054728,0.32226387722047123,0.11866507456073085,0.09665804855626639,0.07847723545938133,0.22401002259767952,ANN
S16,0.20637312863455842,0.11085490948536064,0.12768987338366122,0.05547717449068409,0.09017848079396756,0.4094264332117667,GRU
S17,0.18275387123559342,0.24576623544249063,0.19196828301562463,0.06960531162844945,0.23753631914314002,0.07236997953470214,ANN
S18,0.22356027948872215,0.15733396660876067,0.13224929042387326,0.25864524497648506,0.19410241463043776,0.03410880387171291,LSTM
S19,0.14462473262358752,0.12200298412087963,0.13734000819630582,0.3882305670539378,0.1751155813364659,0.03268612666882934,LSTM
S20,0.2824873437617445,0.2673689251171007,0.09285846224272944,0.16343074714974198,0.11891323865702895,0.07494128307165276,1D-CNN
S21,0.15673299004160707,0.226642029162896,0.10625065175449876,0.1912901017491749,0.1360048851487239,0.1830793421430983,ANN
S22,0.16245899314033574,0.13437845464196058,0.12191670281736923,0.2542230645403002,0.10473045248391817,0.2222923323761171,LSTM
S23,0.011345360239699499,0.026066639473729416,0.30186849185301895,0.44250972728388727,0.07307956711284745,0.14513021403681856,LSTM
S24,0.02261305636649126,0.37125889163616976,0.25131556921285747,0.12756346280541664,0.04516419622611504,0.1820848237529513,ANN
S25,0.42543434046235185,0.1620474216063322,0.07010920175607668,0.01623546394120902,0.011808221590824945,0.31436535064320636,1D-CNN
S26,0.11080134020414004,0.2299098201893871,0.4883088870970153,0.010777822747666794,0.028932605395499033,0.13126952436629072,BiLSTM
S27,0.2049328612361989,0.07721419382465797,0.14163884788166758,0.06098724167845706,0.4349878741641518,0.08023898121487273,CNN-LSTM
S28,0.20218197718769435,0.10453822293655557,0.18256840368351013,0.2201462219730448,0.1514448475336573,0.13912032668553273,LSTM
S29,0.15003758355316493,0.09262454219942645,0.2516157400317202,0.2165492846203166,0.22205852082342045,0.06711432877194734,BiLSTM
S30,0.24787996887282154,0.15286908901412288,0.11830052255773985,0.16966123280664405,0.22159298425915844,0.08969620248952209,1D-CNN
S31,0.1765239697868486,0.13264380101708387,0.17865014841539772,0.19985858325085032,0.22530051793269276,0.08702297959712962,CNN-LSTM
S32,0.15531397074317285,0.15907982658237418,0.1826769557385163,0.18068161914717384,0.21194756594076597,0.11030006184799673,CNN-LSTM
S33,0.2018138659930064,0.14473288988068028,0.15871144333541115,0.15093894727061402,0.1652288237542088,0.17857402976607353,1D-CNN
S34,0.17038598933795224,0.12247359121664185,0.1550305550125614,0.1993308354064529,0.17907640274542416,0.1737026262809687,LSTM
S35,0.15314379153765464,0.1849101275312526,0.14824715475934117,0.19655190189503893,0.1400621895608257,0.17708483471589342,LSTM
S36,0.12352010001287732,0.16864722473722712,0.17438748303568982,0.20082790888551372,0.13545964678339603,0.19715763654530696,LSTM
S37,0.05805441165776298,0.09065008292509016,0.23682553328280997,0.3064229159738857,0.15267374217998367,0.1553733139804689,LSTM
S38,0.20230080877376744,0.20999212233864348,0.15460507966752,0.15585145593680833,0.14418329891600454,0.1330672343672489,ANN
S39,0.17758200933822463,0.17404397657395018,0.1628429581148593,0.1527910098784559,0.17386903902417566,0.15887100707033341,1D-CNN
S40,0.16682701184660334,0.1673642964649269,0.1724949786284498,0.16299941566171133,0.17253302391917763,0.15778127347914578,CNN-LSTM
S41,0.17040150893478756,0.16065969872744107,0.16844873643543692,0.1597422865991757,0.18202700387139845,0.15872076543176997,CNN-LSTM
S42,0.18602730109744164,0.16826738726688698,0.15884535363540456,0.17818340150565673,0.16526883482087637,0.14340772167373028,1D-CNN
S43,0.17147968365634056,0.16627572009442823,0.17829208564293045,0.20135892839249991,0.15715473874839486,0.1254388434653964,LSTM
S44,0.15358050673752333,0.05577971966148081,0.20535753564688863,0.19150158306922838,0.17693221334372086,0.2168484415411489,GRU
S45,0.004014072603054209,0.003624088360995106,0.1982282753619251,0.652535455569023,0.10497040439022247,0.03662770371477911,LSTM
S46,0.16697490899425263,0.6674262386832736,0.03832660500466736,0.05979295282926184,0.018191029615024827,0.049288264873519456,ANN
S47,0.06096750512528958,0.16887442051088358,0.16343895121798735,0.12776109306168082,0.09439156175207215,0.38456646833210223,GRU
S48,0.10360879724580095,0.05228971090812586,0.23158686520302557,0.13046260261386067,0.14812741775131322,0.3339246062778765,GRU
S49,0.09297871649638818,0.07706365212191685,0.20071327200250103,0.163450992309089,0.25416011704945923,0.21163325002063949,CNN-LSTM
S50,0.43922120396706754,0.15203983921593442,0.09991026793787246,0.09300404495795336,0.12518906731309076,0.09063557660807911,1D-CNN
S51,0.2050074272258738,0.24794841190200542,0.13896027658334556,0.1600413890861436,0.18408743919583404,0.06395505600679319,ANN
S52,0.30939072890101377,0.35593397484383243,0.08748417073914301,0.11848981864527512,0.09299011142697262,0.035711195443769855,ANN
S53,0.18734455715077777,0.21963828556201126,0.1676705504918395,0.19750251959007756,0.1505019900987192,0.07734209710657443,ANN
S54,0.7061784063605802,0.14739291117828834,0.04299637752702621,0.03945056487640675,0.03870785372431034,0.025273886333381658,1D-CNN
S55,0.2861145124770354,0.41436049057850166,0.07253815507125372,0.04456164352547131,0.07670364224501929,0.10572155610272099,ANN
S56,0.09802295718723192,0.1164910786132174,0.12569281846287408,0.09179413778681994,0.1984317024409876,0.36956730550886835,GRU
S57,0.14504969583597446,0.180248772787961,0.12120907645983652,0.15392580383796128,0.14990406363051517,0.2496625874477489,GRU
S58,0.09898957903640974,0.19956701152493103,0.19086519396852286,0.23180431012522856,0.11366366286514441,0.165110242479759,LSTM
S59,0.04827707565206848,0.06436174063855563,0.2386955729708214,0.3691954963792186,0.1376031606985118,0.1418669536608213,LSTM
S60,0.12298048548664504,0.10397437661081875,0.19974992075160733,0.30359628922028137,0.12259165440070158,0.14710727352994468,LSTM
S61,0.38797409643900904,0.3221823193735998,0.07333899279942224,0.05891387518245313,0.044212649829997626,0.11337806637551248,1D-CNN
S62,0.45709974769184486,0.18660646713584805,0.06151357995018071,0.047336176394803094,0.05639820738200311,0.1910458214453177,1D-CNN
S63,0.21106685001810585,0.2311096457019293,0.07482995700097565,0.05840317308897651,0.08768500141226013,0.33690537277775195,GRU
S64,0.1884573066438312,0.19062349994860564,0.0885634763856994,0.05769908983493766,0.1016914802235768,0.3729651469633487,GRU
S65,0.13807181938733598,0.06284831156839671,0.1108703543616158,0.093426787250061,0.15449079049948014,0.44029193693310775,GRU
S66,0.11887142243763842,0.1140358672316322,0.16947925893584243,0.17313161741107455,0.1933601324246557,0.23112170155915687,GRU
S67,0.18757478098694125,0.1841736709772335,0.15858624790749312,0.1829590670563364,0.1533436312995635,0.13336260177243395,1D-CNN
S68,0.15947968617314742,0.23877413808575051,0.17599135358990253,0.16978060569910877,0.15826132715752758,0.097712889294563,ANN
S69,0.17118994536489585,0.2728067466493068,0.15035516622978073,0.16693780606680303,0.1575967541395429,0.08111358154966927,ANN
S70,0.19499119698787215,0.2848761296615173,0.13544239407786568,0.17465232532429223,0.14185424853721512,0.0681837054112386,ANN
S71,0.1946119754677922,0.24431912145963564,0.14586545030980236,0.19020636510270217,0.14372442092381763,0.08127266673625154,ANN
S72,0.10549055030649365,0.857220226053458,0.007986996285793,0.0068351902980824135,0.008735614164719064,0.013731422891453106,ANN
S73,0.023738670547938795,0.05175169107349248,0.1145491210605437,0.049093756128598016,0.13636369513658195,0.6245030660528414,GRU
S74,0.16864120323936752,0.17417465539186514,0.14470043206815467,0.1921829849106597,0.14947284403150626,0.17082788035844393,LSTM
S75,0.11722171932464998,0.1323915524057946,0.13640595684361975,0.14187278924755448,0.3324353641258634,0.13967261805251188,CNN-LSTM
