Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.0,0.0,0.38540644643213756,0.1716322506036573,0.44296130296420505,0.0,CNN-LSTM
S2,0.2733373406308123,0.2862236251432861,0.0,0.0,0.0,0.44043903422590125,GRU
S3,0.0,0.3449289784919235,0.0,0.3152586372446116,0.3398123842634647,0.0,ANN
S4,0.0,0.35307242045195364,0.0,0.3482316623540227,0.0,0.2986959171940235,ANN
S5,0.212028700754786,0.46695007129766486,0.0,0.0,0.0,0.3210212279475488,ANN
S6,0.0,0.4157945198692798,0.0,0.2727696125157711,0.0,0.31143586761494996,ANN
S7,0.1723890114345263,0.0,0.0,0.17456903085887662,0.6530419577065969,0.0,CNN-LSTM
S8,0.2971675726710275,0.2990494000727805,0.0,0.0,0.4037830272561917,0.0,CNN-LSTM
S9,0.0,0.3654470830627956,0.2983140206871168,0.0,0.0,0.336238896250088,ANN
S10,0.3393042014361385,0.27121150938454586,0.0,0.0,0.0,0.3894842891793155,GRU
S11,0.3405124646244225,0.3226545982328915,0.0,0.0,0.0,0.3368329371426862,1D-CNN
S12,0.0,0.0,0.3309295211252519,0.33950974949171225,0.0,0.32956072938303566,LSTM
S13,0.0,0.38873578012777227,0.29621339587357465,0.0,0.0,0.31505082399865314,ANN
S14,0.0,0.3402858538272426,0.32820674526599186,0.0,0.3315074009067655,0.0,ANN
S15,0.33253226793463725,0.29477213482344583,0.0,0.37269559724191703,0.0,0.0,LSTM
S16,0.0,0.0,0.40072866192626894,0.2871685713229042,0.0,0.31210276675082654,BiLSTM
S17,0.1633115364457805,0.3422557387552568,0.0,0.0,0.4944327247989626,0.0,CNN-LSTM
S18,0.5053331666574848,0.0,0.0,0.2632053072629794,0.0,0.23146152607953568,1D-CNN
S19,0.0,0.0,0.3098637351940091,0.3371945434878573,0.3529417213181331,0.0,CNN-LSTM
S20,0.37534614246910475,0.3356989623238367,0.0,0.0,0.2889548952070592,0.0,1D-CNN
