Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S1,0.20802808608101994,0.12859708520160348,0.40725698979036706,0.2561178389270093,CNN-LSTM
S2,0.3290073495299011,0.18745869602099996,0.30076610298411166,0.1827678514649873,1D-CNN
S3,0.1483188575423661,0.34764237629528294,0.3465258583788602,0.15751290778349047,ANN
S4,0.24594228379012228,0.3387737485283072,0.21297199974848743,0.20231196793308334,ANN
S5,0.16771114240620885,0.25889880883825706,0.22315590814293043,0.3502341406126036,GRU
S6,0.17052399321431105,0.26125088769342625,0.23646716564952186,0.3317579534427407,GRU
S7,0.20980984976068098,0.18972237196966274,0.28779584159669197,0.3126719366729635,GRU
S8,0.1938233474779385,0.31380003691949626,0.19527584858601366,0.29710076701655175,ANN
S9,0.2847951607306853,0.3337545814011071,0.12666815240971205,0.2547821054584958,ANN
S10,0.2054305370652109,0.3010212236917911,0.15214944380632425,0.341398795436673,GRU
S11,0.24118506336764814,0.255203951484562,0.19443579540036648,0.30917518974742414,GRU
S12,0.2339509418134365,0.2139281202771405,0.22903444617512364,0.3230864917343002,GRU
S13,0.17986163307140995,0.18987216971680626,0.2334809184289099,0.3967852787828736,GRU
S14,0.18112214180099767,0.21829557942788133,0.2731151861014236,0.32746709266969753,GRU
S15,0.22087920811369705,0.36240440908089494,0.13089318371577763,0.28582319908963044,ANN
S16,0.238775567723989,0.16364806482143382,0.13939838341679694,0.4581779840377797,GRU
S17,0.2614113705593887,0.31371510798824037,0.29587952397013684,0.12899399748223395,ANN
S18,0.3454636074916299,0.26644749124512235,0.299180567512366,0.08890833375088075,1D-CNN
S19,0.282655294333964,0.26432362960199357,0.35259222198865864,0.10042885407538399,CNN-LSTM
S20,0.3579830467020636,0.3352961247100249,0.1836581492246678,0.12306267936324385,1D-CNN
S21,0.2514663682389422,0.3029471287310285,0.21595854816474808,0.22962795486528137,ANN
S22,0.28136856595122745,0.20576475800847355,0.19901327248205847,0.3138534035582424,GRU
S23,0.07499785155381919,0.1399126087094612,0.2867462002612428,0.4983433394754766,GRU
S24,0.06748999245543953,0.5062577362113442,0.11283693709037709,0.31341533424283935,ANN
S25,0.41413244796626647,0.2171427857554314,0.030851439252746155,0.3378733270255552,1D-CNN
S26,0.23518048018472432,0.4038754237559425,0.0975678239408519,0.26337627211848114,ANN
S27,0.24417872742898675,0.13040800316796597,0.5012580196341336,0.12415524976891353,CNN-LSTM
S28,0.3227298763146695,0.2012978648900646,0.23149238865683908,0.2444798701384269,1D-CNN
S29,0.26669962971068945,0.19703764368259918,0.3782092935007215,0.15805343310598988,CNN-LSTM
S30,0.32108239430815183,0.2177180622835978,0.31466613316405123,0.14653341024419883,1D-CNN
S31,0.27512384706874493,0.22237250550360754,0.3415676576596966,0.16093598976795123,CNN-LSTM
S32,0.25278226415551464,0.245598120140715,0.3100938636212302,0.19152575208253986,CNN-LSTM
S33,0.28541242868464173,0.2247659121055953,0.2432985488778794,0.24652311033188326,1D-CNN
S34,0.26318957937822746,0.20648385803773256,0.2648909106970553,0.26543565188698476,GRU
S35,0.23592138029826662,0.27582442303429944,0.22461856494301177,0.263635631724422,ANN
S36,0.20989774151395607,0.2593822818649133,0.22670822020972786,0.3040117564114026,GRU
S37,0.15523254733709732,0.21921266394540048,0.30827913858444744,0.31727565013305464,GRU
S38,0.2810536803708489,0.2860267961380022,0.22498691203796517,0.20793261145318384,ANN
S39,0.2521199460686467,0.24517947111436858,0.266521246042856,0.23617933677412886,CNN-LSTM
S40,0.2500688909427813,0.2456251125207447,0.2714092683478826,0.23289672818859156,CNN-LSTM
S41,0.250745771235767,0.24334396488579266,0.2783713023701388,0.22753896150830155,CNN-LSTM
S42,0.2755262257085556,0.252295432245578,0.25520367170647973,0.21697467033938647,1D-CNN
S43,0.26893132575616574,0.2646225678894949,0.2546115195502045,0.2118345868041341,1D-CNN
S44,0.2799540164506139,0.13421876572407426,0.2629646081922801,0.32286260963302993,GRU
S45,0.055589306297690676,0.05168232652508153,0.612232756092265,0.2804956110849629,CNN-LSTM
S46,0.24974232373119243,0.6016391810160999,0.047541925678341194,0.10107656957436645,ANN
S47,0.09480566248259087,0.266137038377839,0.18019703492044975,0.45886026421912046,GRU
S48,0.20197329785965273,0.1170758520944805,0.262205674646192,0.41874517539967643,GRU
S49,0.17587503556044978,0.15091485619645437,0.366838774156023,0.3063713340870734,CNN-LSTM
S50,0.4618175082474028,0.21211927128833738,0.1899665797005282,0.13609664076373168,1D-CNN
S51,0.2804935992267795,0.33091623414167015,0.27145251137642823,0.11713765525512204,ANN
S52,0.3597348856505333,0.42125912157064666,0.14638047787523165,0.07262551490358829,ANN
S53,0.28381117461788874,0.32353070550413343,0.2439369813015108,0.14872113857646682,ANN
S54,0.6530286357587459,0.2113399697523262,0.07848752573535771,0.057143868753570054,1D-CNN
S55,0.2876873287718046,0.40584060959839413,0.135443928284685,0.17102813334511624,ANN
S56,0.13302598632616192,0.15570198492963586,0.27871779648936035,0.43255423225484113,GRU
S57,0.21069027570029705,0.24535203296950372,0.21959439009048096,0.32436330123971846,GRU
S58,0.18965495701865334,0.3211977377773937,0.20528558752839074,0.2838617176755621,ANN
S59,0.14881989711485133,0.18749775414372089,0.3315463922902479,0.33213595645118055,GRU
S60,0.24740421637499807,0.2213344137833201,0.25014336308884455,0.2811180067528372,GRU
S61,0.39570177665944317,0.3494059031433109,0.08705274599925113,0.16783957419799486,1D-CNN
S62,0.4131023801069947,0.24112342360390396,0.101717478538403,0.2440567177506992,1D-CNN
S63,0.2458023521372845,0.26872673931569324,0.13661397157695807,0.3488569369700639,GRU
S64,0.23026152148749535,0.23844216472873675,0.13557071815294863,0.3957255956308194,GRU
S65,0.1979573312085019,0.11238381209920692,0.21218275159886754,0.4774761050934234,GRU
S66,0.20206191665942122,0.19229456278708484,0.28750896206848103,0.3181345584850132,GRU
S67,0.2780138357813733,0.2779497805843141,0.23940887633277352,0.2046275073015386,1D-CNN
S68,0.2538245030925216,0.3356623947210777,0.24882129380567783,0.16169180838072403,ANN
S69,0.25050204172701784,0.3639863859157942,0.24360397869306763,0.1419075936641202,ANN
S70,0.28336507142239553,0.3594589736234838,0.2249552858943974,0.132220669059723,ANN
S71,0.2868166281139273,0.33121076871899335,0.22954932280826587,0.15242328035881272,ANN
S72,0.1458719253697519,0.7936658387652487,0.0247328270766343,0.03572940878836521,ANN
S73,0.056460911433281406,0.10164500261666831,0.19594872029399818,0.6459453656560523,GRU
S74,0.2433141069820863,0.26132853311433,0.23774085449333363,0.25761650541025005,ANN
S75,0.180973466732607,0.19395829975766252,0.4159040506650785,0.20916418284465194,CNN-LSTM
S76,0.19838374104760634,0.2921255770465761,0.2717419578248327,0.23774872408098519,ANN
S77,0.2671048337720947,0.1560737437054897,0.2470031056507339,0.32981831687168117,GRU
S78,0.2755647965216069,0.23837126442240422,0.2668301633005697,0.219233775755418,1D-CNN
S79,0.21145327817471393,0.22935423968451932,0.33891537837951485,0.22027710376125198,CNN-LSTM
S80,0.2309042032716742,0.3043691299349137,0.27380277595241687,0.19092389084099484,ANN
S81,0.2828365285486157,0.26081146312629816,0.220631493481338,0.23572051484374767,1D-CNN
S82,0.22583355832896898,0.25362529060837047,0.2559773127614145,0.26456383830124613,GRU
S83,0.18951333368892465,0.23415899415973354,0.3188487948404644,0.25747887731087754,CNN-LSTM
S84,0.22974065911553634,0.16822443044220167,0.2692053109511114,0.33282959949115054,GRU
S85,0.07813985033230834,0.043554969589169455,0.5466732497063911,0.3316319303721313,CNN-LSTM
S86,0.36942093452813396,0.22549669665944286,0.1962019076123757,0.20888046120004727,1D-CNN
S87,0.36363913051433633,0.35769302450728635,0.09433361451482553,0.18433423046355177,1D-CNN
S88,0.4214626931629422,0.17057185262720181,0.11725255710091576,0.2907128971089401,1D-CNN
S89,0.3394739066879138,0.2063795819464501,0.23018562477719187,0.22396088658844382,1D-CNN
S90,0.2956501718850786,0.24493502111125093,0.2810941415832661,0.17832066542040453,1D-CNN
S91,0.30683903624732645,0.3168825800594501,0.22867999503311234,0.14759838866011096,ANN
S92,0.3497549826748642,0.3120197008737835,0.21508387625990122,0.12314144019145083,1D-CNN
S93,0.24123992867352057,0.32446454090312027,0.2516211662416081,0.1826743641817509,ANN
S94,0.29200330147058234,0.35713345712042543,0.167196450027949,0.1836667913810435,ANN
S95,0.08877597619797048,0.07448645254730914,0.35938116270842924,0.477356408546292,GRU
S96,0.10549767472210685,0.08000083636452442,0.42192995417883516,0.39257153473453354,CNN-LSTM
S97,0.1763672585741499,0.11246217384565112,0.3935914614562914,0.3175791061239079,CNN-LSTM
S98,0.24692331953957763,0.40897767450552636,0.1577444855980775,0.18635452035681885,ANN
S99,0.28702250698993514,0.5637860124095775,0.03247707788231824,0.11671440271816905,ANN
S100,0.5376989463564584,0.1088510082957299,0.07505085431577158,0.2783991910320391,1D-CNN
S101,0.2101224396478977,0.17588243372489432,0.15932716035392994,0.4546679662732781,GRU
S102,0.23522651933300853,0.317491756379583,0.22472353928371483,0.22255818500369484,ANN
S103,0.2220636598337935,0.2489916567579157,0.24509297369458258,0.2838517097137084,GRU
S104,0.035620506369198425,0.04446430928054162,0.2313911865089104,0.6885239978413494,GRU
S105,0.0593470489806035,0.06192365567387235,0.22496200402582425,0.6537672913196992,GRU
S106,0.04679500783592044,0.017722033332172864,0.18534983808748656,0.75013312074442,GRU
S107,0.02164071445672311,0.03195863827918758,0.14160208990595624,0.8047985573581327,GRU
S108,0.06359181152033547,0.0900258691517069,0.2482041094462998,0.5981782098816576,GRU
S109,0.3839150661126237,0.16859643926450563,0.1291223808071383,0.3183661138157332,1D-CNN
S110,0.24588128273163207,0.3659282623392342,0.21558035924139682,0.17261009568773705,ANN
S111,0.20709279909689574,0.2878221930443991,0.1263912510645058,0.37869375679419964,GRU
S112,0.11467736344254197,0.2678403646708304,0.090195496556734,0.5272867753298938,GRU
S113,0.213415967670832,0.2723055616492928,0.12013391347077625,0.3941445572090991,GRU
S114,0.20561991530888452,0.20184226730915267,0.16715878677401588,0.42537903060794713,GRU
S115,0.16138441378064483,0.3155717895155015,0.16402525583325595,0.35901854087059787,GRU
S116,0.20968434478417242,0.31684050114077006,0.1579106650364185,0.3155644890386392,ANN
S117,0.21593231259001816,0.2840223972608862,0.2223637566704152,0.2776815334786804,ANN
S118,0.29548707231630983,0.22234056158049262,0.2798844732576958,0.2022878928455017,1D-CNN
S119,0.22891830725955753,0.10798274702357474,0.5695991776935806,0.09349976802328654,CNN-LSTM
S120,0.23108166441395928,0.26639221728166584,0.38015179903667745,0.12237431926769714,CNN-LSTM
S121,0.43043339618328685,0.2671025773609017,0.19902560056507956,0.1034384258907319,1D-CNN
S122,0.3454633605963814,0.21595376694723695,0.30379331221274086,0.13478956024364078,1D-CNN
S123,0.291623839815831,0.3118200085958507,0.2741783132143582,0.12237783837396081,ANN
S124,0.36477078189257206,0.1943776324156114,0.2538243028007628,0.18702728289105372,1D-CNN
S125,0.2200508396506343,0.233190681976107,0.19681585972471458,0.3499426186485431,GRU
S126,0.2537405787719608,0.2832620238350241,0.181897978705039,0.28109941868797594,ANN
S127,0.24550506394961624,0.28593476804052737,0.197252953078595,0.27130721493126025,ANN
S128,0.24797814870877874,0.23662003762937742,0.24512456573387872,0.2702772479279649,GRU
S129,0.21717425518731026,0.23756359948489972,0.26205458209176735,0.2832075632360225,GRU
S130,0.3403643130088833,0.29859869968652075,0.16544093662000836,0.19559605068458855,1D-CNN
S131,0.22450566361694813,0.12880363700256775,0.4977551777034851,0.14893552167699917,CNN-LSTM
S132,0.12586509374978405,0.37428720535413756,0.3841043957894986,0.11574330510657944,CNN-LSTM
S133,0.27776875213009,0.3377796302336157,0.24436280793160634,0.14008880970468804,ANN
S134,0.3557572051467638,0.3288825558128976,0.17262007035650645,0.1427401686838314,1D-CNN
S135,0.2468886147900673,0.2959733403012593,0.23606248600095972,0.2210755589077136,ANN
S136,0.18178411434938038,0.16655857890298253,0.3704269777887975,0.28123032895883965,CNN-LSTM
S137,0.10345207533969686,0.12796222485099604,0.27995506963964245,0.4886306301696647,GRU
S138,0.21581843728834596,0.4025481698758628,0.11077473536461394,0.2708586574711767,ANN
S139,0.2211929066080925,0.2506596402162199,0.1570651661626588,0.3710822870130288,GRU
S140,0.22319729052813767,0.14135030208522684,0.22512809366952893,0.4103243137171065,GRU
S141,0.23551041705941564,0.2882840310409111,0.1908668598350137,0.28533869206466067,ANN
S142,0.26170905827963203,0.23456509939164094,0.21903068479108193,0.28469515753764474,GRU
S143,0.19821416118087568,0.40393919135642636,0.14630180972303936,0.2515448377396587,ANN
S144,0.3479734424475445,0.2283218141319211,0.157332086692066,0.26637265672846827,1D-CNN
S145,0.33331231004589124,0.23946890723096595,0.2978930826124627,0.12932570011067945,1D-CNN
S146,0.21160483864249746,0.3599649227438568,0.32976652430635567,0.09866371430728911,ANN
S147,0.35412924928754663,0.03241082812125085,0.4079926924380795,0.20546723015312318,CNN-LSTM
S148,0.22177112458640072,0.18673266617934625,0.4400696206107145,0.15142658862353875,CNN-LSTM
S149,0.15470088100084853,0.17790843786336313,0.1437809944146374,0.5236096867211508,GRU
S150,0.14022572605668443,0.20545754676551117,0.17476719900494495,0.4795495281728595,GRU
S151,0.20425822338162178,0.2139688960526274,0.15982004973416436,0.4219528308315859,GRU
S152,0.1783971577277099,0.3314544992875437,0.2384411305353621,0.25170721244938427,ANN
S153,0.22727956646064906,0.23079897647047842,0.304437782516354,0.2374836745525202,CNN-LSTM
S154,0.24766528535353705,0.23471444395025992,0.3117079465543365,0.20591232414186728,CNN-LSTM
S155,0.25697121565826053,0.16713992531175062,0.3858422751579463,0.19004658387204257,CNN-LSTM
S156,0.22014999461996423,0.18097882569150403,0.41092229502341354,0.187948884665118,CNN-LSTM
S157,0.2937901234842126,0.210130916682282,0.30697922714136444,0.18909973269214117,CNN-LSTM
S158,0.26079264740123953,0.3357601484264714,0.18402523844966465,0.2194219657226244,ANN
S159,0.17049430951930913,0.2752061607155576,0.27437975353739663,0.27991977622773645,GRU
S160,0.1809179977821507,0.20403443097031665,0.38017115624062936,0.23487641500690387,CNN-LSTM
S161,0.263939088511896,0.28299200298502264,0.23182446281916008,0.22124444568392132,ANN
S162,0.2842713612105939,0.21741683921585694,0.2595058250481629,0.238805974525387,1D-CNN
S163,0.274591528921188,0.1772832768360032,0.33792724092806714,0.21019795331474078,CNN-LSTM
S164,0.20514918138194815,0.24782858459468088,0.39265365014770726,0.15436858387566385,CNN-LSTM
S165,0.19263361449740687,0.5627617764954459,0.14367403335668147,0.10093057565046556,ANN
S166,0.18495479698061576,0.17627264963191108,0.2699224764876225,0.3688500768998504,GRU
S167,0.2628680414574459,0.19949679009570973,0.31919765414258583,0.21843751430425837,CNN-LSTM
S168,0.22233772503799595,0.244100789230652,0.3448034827481939,0.18875800298315798,CNN-LSTM
S169,0.3293313093744701,0.13065737676474043,0.4099469773314709,0.13006433652931848,CNN-LSTM
S170,0.2834042200899798,0.2781659897819415,0.2705295712841337,0.1679002188439441,1D-CNN
S171,0.4775525060035215,0.20221709385880227,0.2135429294652234,0.10668747067245285,1D-CNN
S172,0.11332008507037584,0.18274804816871745,0.5052083046318253,0.19872356212908127,CNN-LSTM
S173,0.09002427100374902,0.5968898867228858,0.16152546611235374,0.15156037616101137,ANN
S174,0.1890029954619858,0.29832061497610757,0.1636041090773665,0.3490722804845399,GRU
S175,0.19136322070209252,0.3051038719280781,0.20034338876630411,0.3031895186035252,ANN
S176,0.1708426980457291,0.2651482508751403,0.21968609717894064,0.3443229539001902,GRU
S177,0.20338897897093777,0.17113444665114813,0.28499401630484644,0.34048255807306743,GRU
S178,0.20127704971637725,0.36515816297469217,0.13933683350300166,0.2942279538059288,ANN
S179,0.4131052762362141,0.20121751284418318,0.11591024270701844,0.2697669682125841,1D-CNN
S180,0.323579088958935,0.19156858973881014,0.11625130080059813,0.36860102050165644,GRU
S181,0.1926609769829623,0.19924738884375537,0.333684547433117,0.27440708674016534,CNN-LSTM
S182,0.19376475035222304,0.11318813980880564,0.21054394074298902,0.4825031690959822,GRU
S183,0.15246513991919897,0.12136707750611384,0.19807092375509686,0.5280968588195899,GRU
S184,0.18763609079814242,0.1550189569979235,0.18721662861085528,0.47012832359307827,GRU
S185,0.23294477484547685,0.07962980235678133,0.17455471875626974,0.5128707040414722,GRU
S186,0.18491258866580068,0.15199888883704046,0.2762465057224954,0.3868420167746634,GRU
S187,0.2537135270575842,0.2043154332238699,0.2919592240745408,0.25001181564400443,CNN-LSTM
S188,0.28982376068033766,0.241354209869806,0.27989104987815955,0.18893097957169733,1D-CNN
S189,0.24564048190980176,0.1341814016465835,0.5238466535811354,0.09633146286247941,CNN-LSTM
S190,0.20597075047754093,0.3550701112326599,0.2787889516145477,0.16017018667525063,ANN
S191,0.3248381711954052,0.2027826715110367,0.24584666630375282,0.2265324909898045,1D-CNN
S192,0.21423748528391875,0.3021599937700424,0.19237858282832096,0.29122393811771813,ANN
S193,0.10090132295884205,0.13496367792761196,0.2957910314201352,0.4683439676934107,GRU
S194,0.20331841028931755,0.251125905671288,0.19848335227451294,0.34707233176488156,GRU
S195,0.25729988489072314,0.34766924774138913,0.13521430455934338,0.25981656280854437,ANN
S196,0.1783967422809471,0.4294019184523644,0.08923329897144955,0.302968040295239,ANN
S197,0.2136816591872328,0.3479632616033748,0.1363923291160083,0.30196275009338364,ANN
S198,0.24338624251493676,0.21370440698933915,0.14211305768248533,0.40079629281323875,GRU
S199,0.2185597764540567,0.21471528386101163,0.187029856283417,0.3796950834015145,GRU
S200,0.2566184158892282,0.25679332972251867,0.18726002764876426,0.29932822673948956,GRU
S201,0.24789923292999036,0.18184919221573975,0.20072371661696456,0.369527858237306,GRU
