time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-08-26 01:00:00,0,150.782544,-34.577839,3.8922226,0.058948066,0.035718475,0.06013511,0.000344249,1.4159073,2.0519066,7.2888365
2024-08-26 01:00:00,1,150.580539,-34.306187,3.425258,0.0544694,0.03296588,0.038042996,5.670655e-05,0.26144502,0.70738155,4.336675
2024-08-26 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-26 01:00:00,3,150.761939,-33.917658,3.865278,0.05510009,0.0049176314,0.0094858045,0.000198181,0.38886386,0.91259336,4.8261714
2024-08-26 01:00:00,4,150.690141,-34.041702,3.7361674,0.05660316,0.0061434177,0.01111401,0.00014544027,0.3101892,0.8399133,4.7383814
2024-08-26 01:00:00,5,150.795546,-34.066648,3.5830371,0.06508272,0.11508899,0.14976057,0.0004740786,0.6112241,1.150537,5.0894794
2024-08-26 01:00:00,6,151.046062,-33.891572,3.9384918,0.07750893,0.19576435,0.28861544,0.0010314152,1.0684643,1.5633608,5.0190964
2024-08-26 01:00:00,7,151.135792,-33.916185,3.8170624,0.08601942,0.2373571,0.3441621,0.010607232,0.87557113,1.3891909,4.942511
2024-08-26 01:00:00,8,150.81916,-34.47442,3.7566557,0.14313233,0.17748867,0.2967435,0.11463395,0.9120537,1.4845444,6.539908
2024-08-26 01:00:00,9,151.046778,-33.881407,3.9780605,0.07745884,0.18365058,0.27938604,0.0010248072,1.0454655,1.5382541,4.911285
2024-08-26 01:00:00,10,150.90731,-33.931338,3.768367,0.07622927,0.20101407,0.2741593,0.0009909236,0.86892307,1.3871895,5.1913056
2024-08-26 01:00:00,11,151.117809,-33.76526,4.067463,0.08555785,0.18113458,0.31362605,0.0014675627,1.9488255,2.7086797,5.752009
2024-08-26 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-26 01:00:00,13,150.498009,-34.051688,3.7145996,0.0540802,0.0010327348,0.002460703,1.4668348e-05,0.29834375,0.83793694,4.7224574
2024-08-26 01:00:00,14,150.997812,-33.799489,3.9140668,0.08751522,0.22370368,0.34378308,0.0015009525,1.5465709,2.210753,5.514929
2024-08-26 01:00:00,15,150.914185,-33.794246,3.8498783,0.0745767,0.18564947,0.26929137,0.0011187285,1.2250962,1.7888267,5.2965775
2024-08-26 01:00:00,16,151.242802,-33.931776,3.791382,0.084713526,0.1948514,0.29889917,0.017221475,1.0598912,1.6985095,6.197787
2024-08-26 01:00:00,17,150.747347,-33.616436,4.230664,0.058166396,0.01624894,0.036505803,0.0004234414,0.524,0.92326975,3.979049
2024-08-26 01:00:00,18,151.163933,-33.864353,3.8831658,0.09630819,0.32053223,0.46504512,0.015034418,1.3566097,1.9777993,7.0889115
2024-08-26 01:00:00,19,150.766799,-33.795155,4.0844264,0.062043812,0.051144086,0.07758311,0.00038111414,0.5323691,0.9492098,4.1490927
2024-08-26 01:00:00,20,150.887328,-34.417064,3.8634539,0.07273774,0.11763917,0.17138337,0.06327091,0.78024876,1.3337814,6.5514035
2024-08-26 01:00:00,21,151.432414,-33.278966,4.350191,0.061250895,0.053917665,0.12390181,0.0883418,0.65001106,1.1420295,4.4929256
2024-08-26 02:00:00,0,150.782544,-34.577839,3.8636956,0.060047973,0.043647174,0.07899585,0.0010500406,1.0405942,1.7196363,7.2948956
2024-08-26 02:00:00,1,150.580539,-34.306187,3.4207466,0.054505408,0.038203146,0.04600595,6.957027e-05,0.3149014,0.8040373,5.0593023
2024-08-26 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-26 02:00:00,3,150.761939,-33.917658,3.8772042,0.055495992,0.0050555896,0.010238634,0.0002740345,0.45616046,1.0166379,5.2825665
2024-08-26 02:00:00,4,150.690141,-34.041702,3.728997,0.056578383,0.005989999,0.011120757,0.00014888533,0.34108442,0.8857787,5.105554
2024-08-26 02:00:00,5,150.795546,-34.066648,3.6177697,0.064555965,0.10845559,0.14798267,0.00046732472,0.61004204,1.1625056,5.532372
2024-08-26 02:00:00,6,151.046062,-33.891572,3.8486266,0.076251574,0.18625276,0.2759107,0.0010077514,1.081403,1.6419278,5.6759515
2024-08-26 02:00:00,7,151.135792,-33.916185,3.7313187,0.08375644,0.22494389,0.3270753,0.009673844,0.90736777,1.46082,5.5524883
2024-08-26 02:00:00,8,150.81916,-34.47442,3.8821447,0.10068649,0.13140266,0.22781233,0.10909622,0.93578094,1.6005614,7.11974
2024-08-26 02:00:00,9,151.046778,-33.881407,3.8982043,0.07603293,0.17433938,0.26744735,0.0009925521,1.0365759,1.5928296,5.589258
2024-08-26 02:00:00,10,150.90731,-33.931338,3.7107887,0.07479185,0.19063738,0.26519215,0.00096240273,0.88919073,1.4609067,5.647541
2024-08-26 02:00:00,11,151.117809,-33.76526,4.232261,0.08265332,0.16142893,0.29525042,0.0013203872,0.9630395,1.4652271,5.038251
2024-08-26 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-26 02:00:00,13,150.498009,-34.051688,3.636583,0.054073285,0.0009576847,0.0023021782,1.5213502e-05,0.3157211,0.86291957,4.853814
2024-08-26 02:00:00,14,150.997812,-33.799489,4.086519,0.08562597,0.20014983,0.3266815,0.001445306,1.1034443,1.622324,5.3966026
2024-08-26 02:00:00,15,150.914185,-33.794246,4.035782,0.07722063,0.18229865,0.2908159,0.0012383371,1.1677556,1.6873014,5.4723167
2024-08-26 02:00:00,16,151.242802,-33.931776,3.7647512,0.084505774,0.20213206,0.32073712,0.030038832,0.98815304,1.6069365,7.0442195
2024-08-26 02:00:00,17,150.747347,-33.616436,4.2947917,0.059492175,0.019052029,0.04668642,0.00046183149,0.5706535,1.0031258,4.176128
2024-08-26 02:00:00,18,151.163933,-33.864353,3.892015,0.0930571,0.2943461,0.43323025,0.013727297,1.2382019,1.8658487,7.5268254
2024-08-26 02:00:00,19,150.766799,-33.795155,4.0976167,0.06169713,0.04638563,0.07274377,0.0004142204,0.5874139,1.0607442,4.567451
2024-08-26 02:00:00,20,150.887328,-34.417064,4.0224113,0.08336992,0.111844964,0.1731597,0.13929015,0.8316845,1.3733646,6.610688
2024-08-26 02:00:00,21,151.432414,-33.278966,4.4594197,0.06708147,0.035837796,0.085323304,0.037491903,0.94260824,1.7009056,7.070165
2024-08-26 03:00:00,0,150.782544,-34.577839,3.8085406,0.059002448,0.031288374,0.055343,0.00055800454,0.82118964,1.5097157,6.848508
2024-08-26 03:00:00,1,150.580539,-34.306187,3.4456346,0.054895926,0.04123949,0.053591374,9.015563e-05,0.38666072,0.94170815,5.833561
2024-08-26 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-26 03:00:00,3,150.761939,-33.917658,3.8725512,0.056112245,0.005756636,0.012836642,0.00038259907,0.515779,1.0720699,5.304688
2024-08-26 03:00:00,4,150.690141,-34.041702,3.8413084,0.057430945,0.0062224753,0.012455726,0.00019233086,0.3828782,0.91083515,5.030312
2024-08-26 03:00:00,5,150.795546,-34.066648,3.67735,0.06697946,0.11358208,0.17025279,0.0005576421,0.6685387,1.2271774,5.6776032
2024-08-26 03:00:00,6,151.046062,-33.891572,3.749792,0.07824778,0.18744814,0.29199246,0.0010568236,1.1504741,1.7488323,6.219411
2024-08-26 03:00:00,7,151.135792,-33.916185,3.6036458,0.08803781,0.23712423,0.36201254,0.009139351,1.0197109,1.6167142,6.1815896
2024-08-26 03:00:00,8,150.81916,-34.47442,3.921441,0.06176726,0.069912545,0.11944972,0.0050729485,0.7793843,1.473542,7.0162907
2024-08-26 03:00:00,9,151.046778,-33.881407,3.7951806,0.077074416,0.17062059,0.2735679,0.0010025733,1.1007218,1.698435,6.137922
2024-08-26 03:00:00,10,150.90731,-33.931338,3.6424377,0.07818919,0.2031259,0.301967,0.0010935118,0.97274476,1.5561676,5.915044
2024-08-26 03:00:00,11,151.117809,-33.76526,4.32877,0.086866796,0.15969999,0.31862864,0.0016640408,1.1459743,1.655415,5.440305
2024-08-26 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-26 03:00:00,13,150.498009,-34.051688,3.7566137,0.054703906,0.00083871663,0.0021681627,4.0350227e-05,0.36336577,0.9180356,5.051778
2024-08-26 03:00:00,14,150.997812,-33.799489,4.0376115,0.09013719,0.21461013,0.37509397,0.0016242467,1.2042633,1.7841313,5.9249287
2024-08-26 03:00:00,15,150.914185,-33.794246,4.0345626,0.07661623,0.17101248,0.28667378,0.0014165727,1.2030396,1.7443202,5.6536517
2024-08-26 03:00:00,16,151.242802,-33.931776,3.7401643,0.0908967,0.22478524,0.38741794,0.05932897,1.2327766,1.9326267,8.563762
