Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S328,5.530634,4.498985,-0.144794,-0.111612,13.394621,0.629446
S329,5.230467,3.980924,0.184083,0.011731,13.394621,0.526256
S330,5.26013,4.023909,0.4563,0.162151,13.394621,1.09975
S331,5.198285,3.952575,0.531523,0.229044,13.394621,2.008445
S332,5.284088,4.10418,0.569715,0.247859,13.394621,2.308838
S333,5.345481,4.253919,0.591177,0.253753,13.394621,2.46721
S334,5.376248,4.347145,0.596989,0.248499,13.394621,2.504868
S335,5.326653,4.275388,0.639951,0.266401,13.394621,2.50561
S336,3.700198,3.309045,0.698939,0.104421,6.222094,2.475767
S337,3.400985,3.0935,0.747924,-1.597816,5.223936,2.522426
S338,3.820941,3.494633,0.654205,-2.916798,6.187204,2.813215
S339,4.147962,3.697017,0.561518,-0.08662,7.652552,2.759074
S340,5.1707,4.28645,0.506726,0.163969,11.621102,2.666015
S341,5.502892,4.829263,0.57697,0.215026,11.621102,2.703251
S342,6.378558,5.491741,0.630008,0.208799,11.827341,2.138183
S343,7.252941,6.203322,0.672846,0.141592,12.644604,1.24615
S344,8.306901,7.093153,0.67586,-0.00497,14.553909,0.979706
S345,8.883116,7.780728,0.667052,-0.214018,14.553909,0.855392
S346,9.218733,8.324195,0.617041,-0.458793,14.553909,0.845705
S347,9.624516,8.895276,0.543427,-0.80483,14.553909,0.814654
S348,11.117529,10.358826,0.706966,-1.076647,19.361104,0.846484
S349,12.399262,11.669443,0.658842,-2.064416,19.362962,0.821433
S350,12.376074,11.620715,0.728414,-2.052965,19.362962,0.792274
S351,14.422667,13.213963,0.335405,-2.325713,26.77153,0.817717
S352,14.926536,13.718696,0.209846,-2.58893,26.77153,0.830478
S353,15.127189,14.068431,0.227672,-2.853042,26.77153,0.844437
S354,14.875109,13.666927,0.370069,-2.282076,26.77153,0.847748
S355,14.428768,12.7559,0.510844,-1.260841,26.77153,0.851096
S356,13.832562,11.801562,0.564651,-0.700903,26.77153,0.937988
S357,13.47053,11.117305,0.596013,-0.406109,26.77153,1.014724
S358,13.2322,10.496362,0.574536,-0.283889,26.77153,0.992552
S359,12.907749,9.720744,0.538329,-0.23217,26.77153,0.960116
S360,11.810777,8.693419,0.202536,-0.174036,26.77153,1.159074
S361,10.550601,7.585179,-0.151724,-0.180399,26.77153,1.229786
S362,10.802948,7.935014,-0.117599,-0.31184,26.77153,1.049939
S363,8.614213,6.902219,-0.022689,-0.890545,17.677898,1.113255
S364,7.82769,6.474304,0.466032,-1.278402,14.377986,1.112207
S365,7.193587,5.646191,0.734887,-0.117032,14.377986,1.06337
S366,6.908767,5.142479,0.8328,0.337566,14.377986,1.015653
S367,6.905762,5.12979,0.826728,0.434492,14.377986,0.970203
S368,7.375761,5.662614,0.729059,0.383726,14.377986,0.864238
S369,8.710231,6.765312,0.573138,0.278999,16.349713,0.782361
S370,11.704307,8.90864,0.294928,0.003147,27.118791,0.818939
S371,13.697168,10.895847,0.096367,-0.195717,27.118791,0.864395
S372,15.141372,12.262755,-0.202419,-0.611418,27.118791,0.663356
S373,17.510052,14.345935,-0.655915,-1.415001,31.062235,0.597243
S374,21.186123,17.067754,-0.81798,-2.167727,42.462315,0.562764
S375,21.747808,17.725716,-0.846982,-3.793992,42.462315,0.48247
S376,21.587555,17.397283,-0.576129,-4.362856,42.462315,0.45272
