time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-07-31 01:00:00,0,150.782544,-34.577839,3.2748759,0.054460794,0.024184242,0.029238123,0.00096652,0.9856148,1.7441841,5.472644
2024-07-31 01:00:00,1,150.580539,-34.306187,3.2095916,0.052057255,0.055292826,0.06395012,0.0009072788,0.42420456,1.0925746,3.8951414
2024-07-31 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-31 01:00:00,3,150.761939,-33.917658,3.4135869,0.052769408,0.012389073,0.02632854,0.0010646204,0.63741255,1.4343652,5.202791
2024-07-31 01:00:00,4,150.690141,-34.041702,3.3673894,0.053764306,0.014071,0.026734073,0.0010539108,0.4802695,1.218508,4.593996
2024-07-31 01:00:00,5,150.795546,-34.066648,3.3062427,0.06220003,0.118875585,0.14906107,0.0027731028,0.8086591,1.5773681,5.4948463
2024-07-31 01:00:00,6,151.046062,-33.891572,3.314883,0.07764638,0.20226194,0.2684884,0.021203654,1.2701585,2.0732794,6.6309876
2024-07-31 01:00:00,7,151.135792,-33.916185,3.2778947,0.08634359,0.24363513,0.31861976,0.031654812,1.0776542,1.8750553,7.0281076
2024-07-31 01:00:00,8,150.81916,-34.47442,3.2992487,0.056931935,0.065355994,0.08794438,0.0013642206,0.6546703,1.3711873,5.2006526
2024-07-31 01:00:00,9,151.046778,-33.881407,3.327273,0.07626962,0.18799217,0.25560164,0.02092971,1.2483327,2.061388,6.6646633
2024-07-31 01:00:00,10,150.90731,-33.931338,3.3215415,0.070871875,0.20654245,0.26088396,0.022162858,1.2068493,2.0497665,6.4132257
2024-07-31 01:00:00,11,151.117809,-33.76526,3.3618588,0.080507495,0.18175334,0.263988,0.018378066,1.2252845,2.110563,7.261058
2024-07-31 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-31 01:00:00,13,150.498009,-34.051688,3.4025543,0.051161524,0.0068377377,0.015012331,0.0009853775,0.5160542,1.1365134,3.4684844
2024-07-31 01:00:00,14,150.997812,-33.799489,3.3108518,0.07900691,0.22483061,0.29485607,0.02299876,1.392426,2.3103588,7.109306
2024-07-31 01:00:00,15,150.914185,-33.794246,3.3734381,0.07037821,0.1984643,0.2640762,0.010237238,1.3991628,2.3191338,6.939604
2024-07-31 01:00:00,16,151.242802,-33.931776,3.319623,0.072904326,0.13524966,0.19276214,0.036338616,0.8818155,1.7490002,8.810136
