Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S4064,11.849201,9.603583,9.529394,8.289631,8.573188,8.763884,9.436353,8.40234,7.930552,8.463043,7.428762,5.5930467
S4065,12.361925,10.297014,10.047465,9.445227,9.347542,9.5283165,9.928701,9.185459,8.797008,9.221783,8.400419,6.745349
S4066,12.444054,10.775591,10.401961,10.260684,9.9554615,10.1096115,10.329911,9.782894,9.576946,9.962558,9.199294,7.825599
S4067,12.04495,10.850633,10.415064,10.671417,10.222021,10.480844,10.425435,10.17677,10.179355,10.491824,9.835888,8.771536
S4068,10.987249,10.440013,9.986603,10.611529,10.123177,10.605149,10.252487,10.336199,10.622074,10.810492,10.362936,9.595865
S4069,9.707572,9.829694,9.382936,10.263218,9.866513,10.552993,9.965709,10.321126,10.892714,11.014106,10.709863,10.209031
S4070,8.436717,9.153536,8.732732,9.758783,9.52297,10.388086,9.623605,10.183568,11.006338,11.098865,10.886243,10.592563
S4071,7.6607256,8.738798,8.330912,9.358942,9.327116,10.24359,9.440694,10.048175,11.015437,11.152751,10.932019,10.722374
S4072,7.56634,8.649046,8.253458,9.130892,9.25946,10.12837,9.388522,9.928701,10.871896,11.097611,10.787142,10.530165
S4073,7.715021,8.57587,8.2157545,8.917658,9.086778,9.937784,9.2746,9.7178335,10.559534,10.825673,10.447257,10.061468
S4074,7.286145,8.039128,7.7669363,8.413646,8.533472,9.535973,8.842918,9.305738,10.134892,10.327224,9.993326,9.548959
S4075,6.392793,7.213948,7.039345,7.686433,7.813075,9.008379,8.29883,8.773676,9.690035,9.789513,9.53385,9.067088
S4076,4.8638406,5.912809,5.882588,6.513437,6.699733,8.213623,7.421655,7.9985714,9.052972,9.027796,8.903718,8.462955
S4077,3.5982573,4.851104,4.8991804,5.566095,5.790008,7.4190564,6.7462273,7.345606,8.4670515,8.275052,8.303978,7.80047
S4078,3.0541134,4.20318,4.405277,4.9184475,5.18942,6.799787,6.307838,6.880807,7.8898897,7.672985,7.654472,7.0668416
S4079,2.846044,3.8536675,4.129417,4.481818,4.8369317,6.4204817,6.0552444,6.5290403,7.4775963,7.2684283,7.1905713,6.496199
S4080,2.9230824,3.7589722,4.0343294,4.192631,4.656349,6.1940475,5.95031,6.245518,7.1570134,7.004735,6.8482733,6.0178123
S4081,3.1779633,3.7955046,4.050369,4.0256634,4.580014,6.0785246,5.9266663,6.02737,6.906924,6.815545,6.583755,5.6140814
S4082,3.6906152,3.967091,4.2475405,4.015515,4.6199245,6.0687766,6.0137587,5.909295,6.688321,6.7168612,6.3281813,5.221929
S4083,4.093711,4.0706587,4.3776126,4.0055704,4.599392,6.0399632,6.0323253,5.802472,6.491111,6.580982,6.102185,4.893378
S4084,4.5003147,4.248453,4.5638595,4.1119065,4.689907,6.1031184,6.14843,5.787967,6.4228644,6.5777273,6.01069,4.7250857
S4085,5.264948,4.7824345,5.067742,4.515963,5.0573645,6.352968,6.482108,5.997383,6.5378065,6.7548523,6.08816,4.7486396
S4086,6.2902613,5.5995936,5.7803397,5.227881,5.7294507,6.803335,7.0135064,6.4545302,6.863282,7.172493,6.4256597,5.0267963
S4087,7.0043015,6.230115,6.338533,5.872634,6.2674823,7.251117,7.3967857,6.9053226,7.2522607,7.5719056,6.8279543,5.4676375
S4088,7.9645505,7.121104,7.1108804,6.724454,7.0527315,7.8314376,8.028082,7.4893575,7.771026,8.149489,7.368809,6.009179
S4089,9.308013,8.280167,8.144046,7.7757864,8.019433,8.534366,8.77796,8.218933,8.346691,8.814637,7.950241,6.6020446
S4090,10.477037,9.3485775,9.092551,8.862108,8.938125,9.273276,9.479384,8.9654875,9.011116,9.493447,8.630322,7.339835
S4091,11.400363,10.265686,9.89754,9.842063,9.75544,9.956813,10.092737,9.666906,9.669583,10.147025,9.314387,8.121027
S4092,12.0483055,11.00316,10.533422,10.684807,10.451827,10.565459,10.607009,10.295394,10.303823,10.758486,9.98436,8.915158
S4093,12.416123,11.554399,10.997436,11.369702,11.023008,11.090984,11.011824,10.844714,10.90304,11.326855,10.625391,9.710344
S4094,12.80764,12.13523,11.483123,12.042051,11.63324,11.612529,11.463653,11.388421,11.497452,11.922026,11.264069,10.4824095
S4095,13.351261,12.801398,12.054331,12.745161,12.290804,12.148946,11.948562,11.948094,12.06484,12.516725,11.867908,11.198375
S4096,13.417925,13.066036,12.2752695,13.158788,12.607645,12.508514,12.128788,12.314352,12.503087,12.902151,12.339779,11.8305855
S4097,12.54907,12.62795,11.853828,13.015323,12.388689,12.529242,11.870521,12.335238,12.737831,13.002464,12.621933,12.333739
S4098,11.485739,12.004355,11.254236,12.580317,12.017206,12.341375,11.543326,12.155056,12.768491,12.963535,12.702802,12.559521
S4099,10.681159,11.478003,10.759953,12.096854,11.663388,12.08732,11.241757,11.919074,12.643686,12.840993,12.606506,12.529056
S4100,9.775496,10.784244,10.134584,11.471816,11.128227,11.722682,10.789387,11.550171,12.387913,12.54959,12.359903,12.331212
S4101,8.394721,9.684087,9.149757,10.50347,10.247633,11.126875,10.061011,10.94605,11.950017,12.024455,11.930828,11.96092
S4102,6.8046,8.384836,7.986026,9.30276,9.198026,10.352329,9.234758,10.171773,11.352057,11.352653,11.339867,11.38498
S4103,5.449095,7.195671,6.934616,8.10432,8.201357,9.541812,8.475369,9.375825,10.658119,10.640227,10.633673,10.632325
S4104,4.298281,6.079761,5.961504,6.9318414,7.2068357,8.719196,7.727639,8.555374,9.885992,9.855596,9.832898,9.738606
S4105,3.2487552,4.9374013,5.0443597,5.9318857,6.1435647,7.769893,6.907323,7.849738,9.036203,8.841243,8.894468,8.695728
S4106,2.690509,4.140947,4.4210796,5.1015477,5.3693905,6.990356,6.346364,7.2107887,8.242622,7.9872813,8.005902,7.644187
S4107,2.6263788,3.7677374,4.113819,4.498855,4.9046726,6.45879,6.0311084,6.6770673,7.5986757,7.3711085,7.3011804,6.7396975
S4108,2.7978272,3.6611328,3.9778743,4.128145,4.6227593,6.1512637,5.8930726,6.250743,7.1374373,6.973089,6.81841,6.025505
S4109,3.3277338,3.8415372,4.0994086,3.9872131,4.582663,6.0492783,5.957387,5.9691277,6.805219,6.7723765,6.4750433,5.4456167
S4110,4.2797565,4.2835736,4.5578723,4.154491,4.8216467,6.191559,6.2308183,5.92651,6.6208115,6.8004313,6.2408447,5.031302
S4111,5.4111514,4.981174,5.2156444,4.6568403,5.287728,6.495179,6.6443706,6.145844,6.67471,6.972204,6.256734,4.9136143
S4112,6.2973666,5.605376,5.782989,5.225122,5.7401886,6.8286653,6.9955688,6.468972,6.873885,7.188615,6.4440303,5.049549
S4113,6.454037,5.766613,5.926152,5.498195,5.8707037,7.012203,7.065557,6.6528387,7.065999,7.308048,6.647994,5.311511
