Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1133,6.796108,7.057468,6.529027,6.9228153,7.7528586,7.177328,7.1925163,7.030416,6.578729,6.409531,7.158077,6.4327283
S1134,7.1381135,7.016962,7.1716537,7.249346,8.499799,7.242955,7.3193035,7.236342,6.6535883,7.165034,7.1504297,6.8996005
S1135,7.419413,7.0530024,7.132219,6.9202485,7.384415,7.7523236,7.000892,6.4295583,6.9507093,7.347124,7.162242,7.7959895
S1136,7.594607,7.005712,7.3640676,7.362778,7.5002055,8.077951,7.9380937,7.9423995,7.4037786,7.7379923,7.973836,8.024435
S1137,5.6426263,6.136934,6.4033856,7.042429,8.623032,8.681361,9.032273,9.325383,9.360583,10.477784,9.901259,9.865915
S1138,5.2386684,5.832463,6.286243,6.7474146,8.182828,8.124337,8.760304,8.653957,8.989064,10.062913,9.158489,9.424978
S1139,4.3074718,4.9387517,5.405324,5.405218,6.970636,6.6989756,7.6371217,7.842041,7.680176,7.9838343,7.724496,7.843602
S1140,4.485096,5.2360325,5.3965993,5.8499665,7.233505,6.8089166,7.544224,7.8218436,7.511489,7.8508587,7.759074,7.5455813
S1141,7.054157,7.002842,6.7927785,7.2716775,7.9727287,7.73647,7.662636,7.3757052,7.263926,7.515611,7.663619,7.249897
S1142,9.66753,9.029985,8.740901,8.600841,9.183111,8.64795,8.614637,7.8183017,7.7017074,7.7680387,8.105175,7.6553035
S1143,7.9853306,7.6493583,7.3939476,7.404722,8.705193,8.175192,8.312258,7.8154197,7.9396048,8.40384,8.346417,7.952242
S1144,8.886113,8.255701,8.150355,8.044957,8.788149,8.560382,8.323649,7.947108,8.32077,8.556468,8.23447,7.896105
S1145,8.243847,7.926867,8.094781,7.594109,8.585372,8.272443,8.387907,8.467479,8.665598,8.482162,8.186,7.9530287
S1146,5.2515826,5.508769,6.0983253,5.9851556,7.2224393,6.8601737,7.5790462,7.4075375,7.753252,8.0636835,7.31953,7.4881315
S1147,6.1189723,6.2893624,6.4937253,6.747635,7.60437,7.271704,7.621146,7.155385,7.4579763,7.7358885,7.4186606,7.139839
S1148,4.4918838,4.8056536,5.0424304,5.2092495,6.5795155,6.024356,6.8456306,6.264243,6.437447,6.7159595,6.7776155,6.555659
S1149,3.0540314,3.4550056,4.2318034,4.388033,5.884302,5.3138413,6.1015544,5.4232464,5.706472,6.477062,6.0119424,6.274032
S1150,2.5798182,3.1782303,3.7892232,4.289241,5.1859374,5.6910534,5.918204,5.4715643,5.8104563,6.492533,6.3955145,6.715925
S1151,1.9922422,2.5972776,3.4060936,3.985519,5.1441965,5.5193944,6.0057683,6.1001678,5.825392,6.7148523,6.8207474,6.7098756
S1152,2.646866,3.5532513,4.1083393,4.939587,6.307079,6.639703,7.1475835,6.9217873,7.052545,8.372927,7.9666357,8.115547
S1153,4.7030125,5.3571935,5.4660406,6.277897,7.384609,7.6013975,8.189413,7.7915926,7.683659,8.645769,8.53427,8.619357
S1154,4.311614,4.9336877,5.089426,5.91268,7.4615393,7.2410617,7.8493075,7.7040105,7.6084247,8.623845,8.513811,8.157624
S1155,4.4885406,4.8603683,5.1168633,6.0223236,6.982895,7.1034436,7.3774185,6.7783575,7.0952086,8.238063,7.875712,7.4648514
S1156,4.380144,4.606256,4.9254394,5.5095296,6.1524234,6.279825,6.76331,6.375516,6.3488545,6.992349,6.690872,6.237489
S1157,6.0053487,5.963783,6.036074,6.472652,7.2568,6.808548,7.22835,7.0061,6.8659716,7.200983,6.878537,6.3531604
S1158,6.0562606,6.101382,6.0372334,6.4773555,7.1428795,6.4980416,6.8856907,6.392348,6.0057325,6.5505066,6.2873144,5.4061103
S1159,8.892518,8.466213,7.988438,7.8886375,8.04806,7.2828484,7.358071,6.8485947,6.326403,6.2314644,6.333436,5.198175
S1160,10.168506,9.48465,8.932299,8.494385,8.740438,7.767279,7.6960683,7.0595407,6.591022,6.360729,6.494033,5.493813
S1161,8.20992,7.723964,7.4904337,7.1581035,7.838116,7.0027456,7.260293,6.638247,6.501239,6.406854,6.4084716,5.5579143
S1162,7.6621,7.2361627,7.363301,7.0098324,7.363424,6.915766,7.169352,6.1055546,6.570226,6.5635858,6.320113,5.8815465
S1163,8.240194,7.752388,7.9581203,7.406351,8.196469,7.5985894,7.9615865,7.330093,7.6049995,7.2982574,7.229653,6.8568487
S1164,7.410837,7.2336082,7.447613,6.97971,7.911949,7.2596073,7.839558,7.0128384,7.3550005,7.2013493,7.1988025,6.9616013
S1165,5.7819476,5.728691,6.1636376,6.382018,7.2560463,7.0361776,7.2374363,6.2895184,6.9061275,7.256229,7.2450323,6.955706
S1166,5.0859675,5.192967,5.6038165,5.5130234,6.7652135,6.4634337,6.914712,6.259404,6.5819755,6.8774505,7.01912,6.985878
