Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S784,7.6613407,8.088223,9.444358,10.302296,8.890165,8.356635,8.228283,8.979487,6.668865,11.80345,9.86029,8.4378195
S785,7.338383,7.910393,9.101688,10.14859,8.795635,8.161768,8.0983095,8.8443985,6.5165586,11.721461,9.788133,8.269274
S786,7.1208644,7.749723,8.833439,10.015992,8.682026,8.002341,8.013262,8.75643,6.39636,11.633639,9.700698,8.128562
S787,6.9872375,7.595293,8.64427,9.911243,8.563188,7.8708777,7.9460616,8.709542,6.3090005,11.548289,9.620209,8.008558
S788,6.958179,7.5174894,8.517223,9.824884,8.46342,7.801361,7.935684,8.714258,6.265767,11.464695,9.534109,7.920832
S789,7.0772486,7.473036,8.514792,9.761403,8.363325,7.7845287,8.007388,8.754518,6.2766576,11.384838,9.4439745,7.881715
S790,7.3171716,7.5114584,8.679104,9.749353,8.31863,7.8584886,8.131162,8.830754,6.3362665,11.361851,9.377569,7.912209
S791,7.567383,7.6048493,8.909231,9.769112,8.346938,8.000493,8.2603655,8.907279,6.41796,11.39982,9.371165,7.9925866
S792,7.7446084,7.7248006,9.131342,9.841786,8.433636,8.162018,8.355562,8.9740095,6.4970574,11.485745,9.4232025,8.079435
S793,7.7786646,7.77823,9.2278185,9.916704,8.499104,8.231369,8.365342,9.014405,6.539945,11.54492,9.495465,8.133486
S794,7.7062526,7.7921424,9.19674,9.949446,8.544665,8.229535,8.321782,9.008274,6.542741,11.572691,9.551605,8.147116
S795,7.5786605,7.7557206,9.097395,9.941177,8.555335,8.1690855,8.26655,8.974043,6.5212893,11.570401,9.579947,8.134341
S796,7.4462185,7.69877,8.979754,9.918792,8.544275,8.092476,8.204605,8.932775,6.483987,11.554312,9.586202,8.1025305
S797,7.291231,7.6083736,8.830402,9.881755,8.505081,7.987106,8.11967,8.876886,6.425932,11.519485,9.578418,8.051894
S798,7.1432495,7.5033693,8.676987,9.83353,8.452043,7.8739343,8.023179,8.802724,6.3551598,11.478481,9.557459,7.984554
S799,7.001383,7.380761,8.520154,9.765968,8.374747,7.7468224,7.9261537,8.7194395,6.2744884,11.423165,9.518101,7.904743
S800,6.8795733,7.246338,8.373635,9.689265,8.283956,7.612838,7.827271,8.630011,6.195817,11.359807,9.465954,7.823533
S801,6.7753177,7.119938,8.240275,9.610443,8.192995,7.484968,7.7339563,8.5450325,6.122066,11.295237,9.410337,7.745595
S802,6.714088,7.039157,8.148527,9.538085,8.120103,7.399505,7.692254,8.505845,6.0703897,11.236884,9.360736,7.6860056
S803,6.6629276,6.93203,8.082608,9.480249,8.0454855,7.304911,7.637756,8.438585,6.0298176,11.193681,9.316553,7.647297
S804,6.6055374,6.845637,8.003869,9.449637,8.004511,7.2183213,7.526149,8.344382,5.979021,11.168978,9.294986,7.6019273
S805,6.490767,6.768865,7.876799,9.388603,7.950101,7.1165905,7.425645,8.2481575,5.9098277,11.128649,9.260323,7.5420804
S806,6.4055586,6.693572,7.7778153,9.332859,7.8951397,7.029132,7.3494678,8.167285,5.8519363,11.093056,9.224777,7.4931664
S807,6.406684,6.71056,7.757315,9.301202,7.8791375,7.0303116,7.372628,8.193239,5.8368063,11.067013,9.203451,7.4700785
S808,6.458333,6.7049303,7.7888837,9.286457,7.8514004,7.0354204,7.437231,8.2255,5.8563166,11.046701,9.178961,7.4892397
S809,6.5249004,6.6963577,7.859095,9.31283,7.862149,7.057207,7.445309,8.243632,5.8834968,11.0594635,9.1893,7.5035067
S810,6.5149827,6.7031894,7.854717,9.30405,7.8665733,7.058752,7.444267,8.2481575,5.883758,11.056294,9.193173,7.497071
S811,6.492595,6.6735616,7.8388486,9.293019,7.8525147,7.0336733,7.426302,8.221448,5.8773117,11.0526,9.188518,7.4941387
S812,6.4684124,6.649825,7.808835,9.295191,7.8515124,7.007867,7.371193,8.180626,5.860378,11.053442,9.190704,7.478981
S813,6.447699,6.679731,7.7796373,9.277412,7.8514447,7.010857,7.384263,8.197909,5.8493495,11.0394,9.184312,7.4686365
S814,6.5930295,6.8286643,7.876745,9.310103,7.893978,7.1281834,7.536369,8.329516,5.92569,11.043162,9.179015,7.535756
S815,6.811966,6.949728,8.099987,9.386045,7.954009,7.2826834,7.720887,8.469318,6.0415893,11.092223,9.199535,7.636561
S816,7.8396716,7.874981,8.942256,9.623042,8.383713,8.064768,8.334505,8.843871,6.4816823,11.356385,9.167676,8.051661
S817,8.75813,8.488582,9.945628,9.991622,8.735464,8.730948,8.97154,9.188507,6.9276705,11.607366,9.220309,8.655834
S818,9.492263,8.81578,10.712299,10.630355,8.995755,9.178777,8.965107,9.469006,7.094912,12.005917,9.336675,9.119775
S819,8.906425,8.566058,10.415075,10.59602,9.048881,8.853278,8.543597,9.253623,7.010624,11.973179,9.616113,8.999033
S820,8.144503,8.321031,9.835914,10.387868,9.00912,8.499794,8.232901,8.974463,6.8083963,11.881452,9.711993,8.741111
S821,7.5861006,8.066445,9.36703,10.220769,8.915662,8.207454,8.000079,8.752449,6.620678,11.799389,9.716723,8.510614
S822,7.148544,7.818985,8.952273,10.077574,8.803009,7.943546,7.7706695,8.540042,6.4298863,11.718889,9.679241,8.293312
S823,6.7641373,7.5936127,8.5547695,9.918922,8.668032,7.704659,7.5773335,8.339631,6.2342744,11.629931,9.588104,8.073163
S824,6.472806,7.347446,8.218527,9.770517,8.484494,7.4611044,7.412827,8.186084,6.0607486,11.510712,9.480239,7.8788767
S825,6.4026895,7.2862844,8.042728,9.65313,8.362698,7.380709,7.439564,8.229113,5.979141,11.390086,9.391835,7.761923
S826,6.539828,7.156914,7.9931664,9.538648,8.192628,7.3471894,7.593939,8.3235655,5.9967403,11.248296,9.28009,7.687385
S827,6.776542,7.037867,8.155981,9.507192,8.0398035,7.3523226,7.70154,8.441838,6.0344877,11.175243,9.19987,7.648261
S828,6.7939754,6.8289313,8.133949,9.426868,7.922876,7.2048883,7.615038,8.389738,6.030597,11.096224,9.188471,7.6235332
S829,6.7068343,6.798452,8.049372,9.402477,7.944992,7.1622925,7.4976053,8.310561,5.9920926,11.099114,9.227498,7.5926223
S830,6.538461,6.7301683,7.894636,9.354816,7.916227,7.0661097,7.396735,8.201283,5.923728,11.083871,9.222645,7.551015
S831,6.4247184,6.664505,7.7949624,9.341744,7.891429,6.979456,7.284559,8.107637,5.8627577,11.071802,9.206072,7.512881
S832,6.279877,6.596783,7.6690397,9.297772,7.8449125,6.881006,7.1929054,8.019156,5.790342,11.042019,9.170741,7.46097
S833,6.1818533,6.544867,7.578254,9.261373,7.803668,6.8118205,7.1363187,7.9616914,5.7344685,11.0181465,9.138506,7.416238
S834,6.1245313,6.5036383,7.520247,9.230762,7.7678633,6.765147,7.1025457,7.9246917,5.693884,10.999442,9.110625,7.3819323
S835,6.0953493,6.451502,7.469474,9.197823,7.7278776,6.7261624,7.0745835,7.8883057,5.6612453,10.977716,9.078762,7.3417664
S836,6.088621,6.403834,7.435039,9.160398,7.6751575,6.687106,7.0558825,7.8700094,5.634918,10.943627,9.041502,7.301564
S837,6.129774,6.4037504,7.4443245,9.11416,7.6503334,6.6955957,7.099453,7.9064946,5.6385937,10.913632,9.021259,7.286412
S838,6.3279123,6.562403,7.579088,9.13858,7.6939926,6.8375545,7.287361,8.077726,5.7322545,10.90963,9.023545,7.3600063
S839,6.7908015,6.9263687,7.9741,9.271585,7.8501515,7.1907196,7.639453,8.342972,5.950942,11.002523,9.047669,7.551446
S840,7.405939,7.363043,8.5819235,9.494407,8.07474,7.6808414,8.057627,8.635558,6.215927,11.183159,9.117831,7.8081098
S841,8.070644,7.856149,9.282176,9.749248,8.366496,8.260938,8.461543,8.92193,6.4990683,11.433166,9.232175,8.080818
S842,8.449898,8.14101,9.795487,10.023367,8.560902,8.603467,8.690447,9.166454,6.7124014,11.621274,9.402046,8.318128
S843,8.585845,8.274505,10.057473,10.230041,8.722724,8.774681,8.712518,9.276985,6.8284698,11.764777,9.576607,8.454889
S844,8.378293,8.248875,9.968171,10.283829,8.792346,8.700609,8.61709,9.256657,6.8334475,11.791164,9.705905,8.492724
S845,8.120316,8.209832,9.776184,10.273605,8.828748,8.593878,8.527936,9.208959,6.79789,11.785902,9.77307,8.476841
S846,7.9521384,8.210844,9.620106,10.261707,8.853532,8.5323715,8.496464,9.18109,6.766141,11.779212,9.7930355,8.462537
S847,7.8339224,8.170851,9.516711,10.248611,8.848905,8.4901085,8.475495,9.154893,6.7261662,11.777218,9.789566,8.435144
S848,7.7031507,8.066839,9.389372,10.218101,8.808439,8.40741,8.404118,9.103449,6.661744,11.755647,9.773592,8.371444
S849,7.5180006,7.9169207,9.172026,10.126316,8.728704,8.263919,8.297959,9.017427,6.572297,11.692441,9.727721,8.257742
S850,7.3710976,7.787008,8.963377,10.017069,8.630988,8.128074,8.211412,8.946827,6.4881444,11.610788,9.651738,8.144219
S851,7.2330513,7.607219,8.763876,9.90161,8.506061,7.97202,8.116319,8.877125,6.4065223,11.515357,9.573903,8.0285
S852,7.0974865,7.4056754,8.5967245,9.807358,8.383802,7.78502,7.976968,8.766346,6.3210087,11.429608,9.512339,7.9344335
S853,6.9133787,7.2192187,8.385578,9.700533,8.275908,7.5879664,7.796345,8.608867,6.210891,11.351645,9.458965,7.8355002
S854,7.112836,7.51702,8.459691,9.688872,8.350655,7.7687206,7.9558077,8.7173605,6.2892256,11.366068,9.371478,7.8949337
