time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-05-28 01:00:00,0,150.782544,-34.577839,2.6895387,0.12487938,0.23892188,0.39437768,0.0722157,9.874901,11.133486,15.092945
2024-05-28 01:00:00,1,150.580539,-34.306187,2.878535,0.054848075,0.15969506,0.2527988,0.037895687,2.7047598,3.2312965,3.631267
2024-05-28 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-05-28 01:00:00,3,150.761939,-33.917658,2.9555085,0.05361187,0.025320671,0.05663139,0.04107997,4.023549,4.646295,5.300181
2024-05-28 01:00:00,4,150.690141,-34.041702,2.9252768,0.0655087,0.05994301,0.11885843,0.038825624,3.07597,3.5957823,4.0336566
2024-05-28 01:00:00,5,150.795546,-34.066648,2.199995,0.10829803,0.6971497,0.8273962,0.03558488,5.1083527,5.7814617,6.537576
2024-05-28 01:00:00,6,151.046062,-33.891572,2.1421645,0.14955662,0.81486994,0.96825576,0.041934233,7.0502787,7.8762407,8.916142
2024-05-28 01:00:00,7,151.135792,-33.916185,1.935223,0.18928498,1.1534519,1.2567604,0.056211513,7.03379,7.8565803,8.91198
2024-05-28 01:00:00,8,150.81916,-34.47442,1.8657964,0.45526943,1.0760051,1.1858847,0.83194673,8.282813,9.605028,15.194132
2024-05-28 01:00:00,9,151.046778,-33.881407,2.14899,0.15159205,0.79941154,0.95779634,0.042371187,6.8585334,7.677344,8.676606
2024-05-28 01:00:00,10,150.90731,-33.931338,2.101793,0.146626,0.897036,0.9744926,0.035804268,7.09339,7.913943,8.957127
2024-05-28 01:00:00,11,151.117809,-33.76526,2.0959537,0.16411105,0.90899277,1.0621896,0.04557393,6.6876593,7.588695,8.609444
2024-05-28 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-05-28 01:00:00,13,150.498009,-34.051688,3.102034,0.049366865,0.0015812059,0.004011211,0.038446054,1.5647715,1.8897268,2.1905951
2024-05-28 01:00:00,14,150.997812,-33.799489,1.9069862,0.175911,1.1528698,1.2294211,0.0463656,8.532581,9.57706,10.899254
2024-05-28 01:00:00,15,150.914185,-33.794246,1.9103324,0.16772439,1.0454015,1.113693,0.044238117,9.349556,10.501823,11.943357
2024-05-28 01:00:00,16,151.242802,-33.931776,1.7724036,0.21675226,1.5298951,1.5656502,0.08350902,7.5933275,8.500521,10.336508
2024-05-28 01:00:00,17,150.747347,-33.616436,2.8311627,0.068580545,0.10503264,0.18716854,0.046895314,4.051655,4.822196,5.3344183
2024-05-28 01:00:00,18,151.163933,-33.864353,2.016354,0.17335995,1.104945,1.2326239,0.07031391,6.263299,7.2354565,11.44193
2024-05-28 01:00:00,19,150.766799,-33.795155,2.3589284,0.12568392,0.5001788,0.6862961,0.048255492,7.595819,8.606854,9.755488
2024-05-28 01:00:00,20,150.887328,-34.417064,2.06541,0.18323985,0.75850505,0.8729252,0.329164,7.499937,8.858804,16.799433
2024-05-28 01:00:00,21,151.432414,-33.278966,3.3044856,0.089355595,0.13788857,0.28220466,0.08468601,5.718005,6.904146,9.496543
2024-05-28 02:00:00,0,150.782544,-34.577839,2.8891664,0.1446327,0.19158396,0.3421139,0.092746735,7.8790956,8.998727,12.653012
2024-05-28 02:00:00,1,150.580539,-34.306187,3.0875304,0.055077564,0.110865355,0.20033762,0.036710456,3.3511412,3.9356444,4.4336543
2024-05-28 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-05-28 02:00:00,3,150.761939,-33.917658,3.1528354,0.06010832,0.050530046,0.114908375,0.04120111,4.5795302,5.278937,6.1656885
2024-05-28 02:00:00,4,150.690141,-34.041702,3.1396198,0.06517938,0.051091075,0.1141993,0.039785825,2.9726512,3.494255,3.9497666
2024-05-28 02:00:00,5,150.795546,-34.066648,2.3883133,0.124835886,0.7185112,0.9495375,0.036906373,5.26085,5.9508705,6.7532907
2024-05-28 02:00:00,6,151.046062,-33.891572,2.3693538,0.1446255,0.78466666,1.063268,0.04998967,6.782395,7.62919,8.735482
2024-05-28 02:00:00,7,151.135792,-33.916185,2.3052735,0.17051823,0.8977732,1.1878343,0.06337593,6.0505023,6.83772,7.8078904
2024-05-28 02:00:00,8,150.81916,-34.47442,1.9247987,0.606667,1.1470741,1.3118887,0.82858235,6.889084,8.08302,12.658078
2024-05-28 02:00:00,9,151.046778,-33.881407,2.2921157,0.15202427,0.8684152,1.148265,0.05044247,6.938929,7.7986107,8.9251375
2024-05-28 02:00:00,10,150.90731,-33.931338,2.2636454,0.15958275,0.9108721,1.1146547,0.040949266,8.296222,9.225929,10.519324
2024-05-28 02:00:00,11,151.117809,-33.76526,2.6161432,0.13906422,0.56149995,0.82164574,0.048123512,5.4249277,6.257218,7.113111
2024-05-28 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-05-28 02:00:00,13,150.498009,-34.051688,3.1077209,0.049522195,0.0013737285,0.0036260034,0.03559014,1.4648578,1.7883165,2.0987566
2024-05-28 02:00:00,14,150.997812,-33.799489,2.323025,0.16405417,0.8522528,1.1278589,0.050758652,6.930016,7.871084,8.985119
2024-05-28 02:00:00,15,150.914185,-33.794246,2.4814339,0.14145964,0.660196,0.9155801,0.05228822,6.969554,7.9219375,9.054517
2024-05-28 02:00:00,16,151.242802,-33.931776,2.146207,0.20523788,1.1837981,1.4944896,0.08172346,6.6549635,7.597378,10.213723
2024-05-28 02:00:00,17,150.747347,-33.616436,3.174466,0.061665818,0.05483975,0.119033955,0.053454258,3.5456822,4.252234,4.736885
2024-05-28 02:00:00,18,151.163933,-33.864353,2.1928234,0.17732045,1.0398115,1.2991772,0.068606056,6.5326533,7.6044474,12.408618
2024-05-28 02:00:00,19,150.766799,-33.795155,2.8808482,0.10652635,0.317404,0.5405464,0.05317345,5.2116942,6.02618,6.912962
2024-05-28 02:00:00,20,150.887328,-34.417064,2.4651756,0.15768667,0.4538051,0.63673544,0.57029486,5.863436,7.037239,12.780564
2024-05-28 02:00:00,21,151.432414,-33.278966,3.5840318,0.08169884,0.10423493,0.23522179,0.17216924,5.116264,6.35316,10.236164
2024-05-28 03:00:00,0,150.782544,-34.577839,2.9701846,0.1592184,0.19296832,0.3825264,0.12676482,7.1004696,8.172758,11.65051
2024-05-28 03:00:00,1,150.580539,-34.306187,3.1932895,0.056307495,0.09894636,0.20354393,0.036084604,3.9353118,4.557973,5.15921
2024-05-28 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-05-28 03:00:00,3,150.761939,-33.917658,2.9937427,0.08148994,0.19472669,0.41170266,0.04036213,5.5586753,6.3457003,7.387845
2024-05-28 03:00:00,4,150.690141,-34.041702,3.126795,0.07732047,0.14175941,0.31073624,0.03753236,3.4962583,4.070402,4.627415
2024-05-28 03:00:00,5,150.795546,-34.066648,2.8239355,0.11631463,0.45738468,0.7830986,0.03701151,4.7089744,5.3890376,6.127711
2024-05-28 03:00:00,6,151.046062,-33.891572,2.508833,0.14528967,0.75645816,1.2098228,0.05569724,6.2834873,7.1601324,8.43053
2024-05-28 03:00:00,7,151.135792,-33.916185,2.556341,0.16559526,0.7514724,1.2194886,0.07429667,5.4785204,6.30304,7.5206614
2024-05-28 03:00:00,8,150.81916,-34.47442,2.3714705,0.35267773,0.6570952,0.9860979,0.69354105,5.904045,6.9939137,10.607843
2024-05-28 03:00:00,9,151.046778,-33.881407,2.491713,0.15040824,0.7795862,1.2451245,0.055619,6.286101,7.1658263,8.425897
2024-05-28 03:00:00,10,150.90731,-33.931338,2.3725193,0.16191533,0.86302644,1.2425668,0.046515208,8.720842,9.72328,11.231993
2024-05-28 03:00:00,11,151.117809,-33.76526,3.1205132,0.11791132,0.3290311,0.6321968,0.053785827,4.809477,5.6429734,6.553492
2024-05-28 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-05-28 03:00:00,13,150.498009,-34.051688,3.0727699,0.05016526,0.0021855952,0.006339845,0.034815412,1.5824227,1.9359022,2.250791
2024-05-28 03:00:00,14,150.997812,-33.799489,2.8013158,0.1501999,0.56254536,0.99398816,0.054090954,5.536725,6.3993816,7.462368
2024-05-28 03:00:00,15,150.914185,-33.794246,2.9600837,0.12038018,0.41548288,0.7596266,0.057782087,5.1554747,5.9882917,7.1187234
2024-05-28 03:00:00,16,151.242802,-33.931776,2.3180687,0.18413001,0.92962533,1.4058174,0.26910546,6.446832,7.5941095,13.345319
2024-05-28 03:00:00,17,150.747347,-33.616436,3.32138,0.05884155,0.036083538,0.09190479,0.059324086,3.072794,3.7295206,4.285064
2024-05-28 03:00:00,18,151.163933,-33.864353,2.6253684,0.1619457,0.71403575,1.1726754,0.07148046,5.767406,6.853939,12.089473
2024-05-28 03:00:00,19,150.766799,-33.795155,3.0739198,0.1019561,0.272935,0.55064756,0.05109904,4.540467,5.3191624,6.3104386
2024-05-28 03:00:00,20,150.887328,-34.417064,2.9671252,0.1361113,0.25643542,0.46495676,0.7680208,5.0590816,6.1492205,10.2322445
2024-05-28 03:00:00,21,151.432414,-33.278966,3.6497254,0.0885297,0.11570705,0.27449694,0.20358157,5.4580426,6.80302,12.580204
2024-05-28 04:00:00,0,150.782544,-34.577839,2.7233825,0.19913282,0.2668994,0.59494436,0.21760805,7.0738525,8.238792,13.18362
2024-05-28 04:00:00,1,150.580539,-34.306187,3.184264,0.06041695,0.13362707,0.32719114,0.03408058,3.9700928,4.625359,5.220908
2024-05-28 04:00:00,2,149.57333,-33.40333,,,,,,,,
2024-05-28 04:00:00,3,150.761939,-33.917658,2.999484,0.09748935,0.21879375,0.5670825,0.039736796,5.279074,6.023527,6.995988
2024-05-28 04:00:00,4,150.690141,-34.041702,3.0641627,0.09390479,0.20355661,0.5349867,0.036724847,4.3124375,4.9453526,5.6286974
2024-05-28 04:00:00,5,150.795546,-34.066648,3.0535185,0.11634924,0.31391048,0.7065975,0.036491152,4.743379,5.4479313,6.2126856
