time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-04-03 01:00:00,0,150.782544,-34.577839,1.9740627,0.052611604,0.04801527,0.08856936,0.0006707143,2.8695168,3.9824517,11.62315,Albion_Park_Sth
2024-04-03 01:00:00,1,150.580539,-34.306187,2.5011463,0.055645756,0.045183577,0.064167075,0.002766498,0.56346095,0.8035117,3.0242996,Albion_Park_Sth
2024-04-03 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-03 01:00:00,3,150.761939,-33.917658,3.2160342,0.07245948,0.03213164,0.07787738,0.040921662,2.3859386,2.9281945,5.8422713,Albion_Park_Sth
2024-04-03 01:00:00,4,150.690141,-34.041702,2.9049299,0.06821978,0.02061257,0.047486946,0.029378416,0.6891286,0.9954044,3.7334073,Albion_Park_Sth
2024-04-03 01:00:00,5,150.795546,-34.066648,2.8685453,0.083267055,0.11747354,0.16872099,0.03970556,0.7820583,1.1542201,4.5723705,Albion_Park_Sth
2024-04-03 01:00:00,6,151.046062,-33.891572,2.695276,0.085390285,0.22504541,0.30994314,0.0072820773,1.4425552,2.316318,10.243896,Albion_Park_Sth
2024-04-03 01:00:00,7,151.135792,-33.916185,1.9941658,0.08799459,0.4156003,0.42203522,0.031397086,1.6456468,2.7986906,13.33715,Albion_Park_Sth
2024-04-03 01:00:00,8,150.81916,-34.47442,2.01896,0.077267535,0.11401805,0.11301293,0.038275722,1.1808627,2.2916274,10.939933,Albion_Park_Sth
2024-04-03 01:00:00,9,151.046778,-33.881407,2.740701,0.08551637,0.21241751,0.30183807,0.0074086078,1.3831712,2.2560859,10.191835,Albion_Park_Sth
2024-04-03 01:00:00,10,150.90731,-33.931338,2.8405035,0.087258145,0.19564149,0.2599593,0.042601045,1.4192641,2.0484664,7.4509077,Albion_Park_Sth
2024-04-03 01:00:00,11,151.117809,-33.76526,2.297381,0.101065546,0.38787526,0.45917103,0.017524881,1.5909419,2.4346797,10.711714,Albion_Park_Sth
2024-04-03 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-03 01:00:00,13,150.498009,-34.051688,2.4823873,0.05594157,0.0038720835,0.008505089,0.006670292,0.56702787,0.79822147,2.3697968,Albion_Park_Sth
2024-04-03 01:00:00,14,150.997812,-33.799489,3.1718457,0.099899285,0.2413217,0.3676464,0.009076643,1.3789599,2.033531,7.972418,Albion_Park_Sth
2024-04-03 01:00:00,15,150.914185,-33.794246,3.342092,0.096824855,0.19804879,0.32252598,0.02455841,1.4113067,1.9411577,6.6920714,Albion_Park_Sth
2024-04-03 01:00:00,16,151.242802,-33.931776,2.1924198,0.07223896,0.1600002,0.1953335,0.075806804,1.5664687,3.028277,17.029062,Albion_Park_Sth
2024-04-03 01:00:00,17,150.747347,-33.616436,3.2515178,0.06961,0.048659276,0.106798716,0.031186985,1.0327717,1.3649279,3.9803867,Albion_Park_Sth
2024-04-03 01:00:00,18,151.163933,-33.864353,2.1104913,0.100750014,0.4654077,0.5257384,0.04557189,2.1505492,3.444513,15.773407,Albion_Park_Sth
2024-04-03 01:00:00,19,150.766799,-33.795155,3.1804342,0.08261507,0.12733425,0.2187419,0.027772753,1.3553982,1.7321249,4.8434534,Albion_Park_Sth
2024-04-03 01:00:00,20,150.887328,-34.417064,2.0047169,0.08073952,0.13476172,0.14201531,0.034677003,1.1355553,2.1842883,11.802691,Albion_Park_Sth
2024-04-03 01:00:00,21,151.432414,-33.278966,2.4239466,0.062373783,0.037290044,0.062735066,0.0171313,0.605434,1.124468,7.27518,Albion_Park_Sth
2024-04-03 02:00:00,0,150.782544,-34.577839,2.0642622,0.051163036,0.04607299,0.06253354,0.0007084114,2.5745962,3.690742,11.15784,Albion_Park_Sth
2024-04-03 02:00:00,1,150.580539,-34.306187,2.651102,0.05705994,0.046278592,0.070262745,0.0029371914,0.5411726,0.72281724,2.285605,Albion_Park_Sth
2024-04-03 02:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-03 02:00:00,3,150.761939,-33.917658,3.7466247,0.07585801,0.029737914,0.10155174,0.031640455,3.0766973,3.813665,7.433257,Albion_Park_Sth
2024-04-03 02:00:00,4,150.690141,-34.041702,3.2282054,0.07129597,0.01750719,0.050698776,0.02681955,0.7624052,1.0948964,3.7994668,Albion_Park_Sth
2024-04-03 02:00:00,5,150.795546,-34.066648,2.9545057,0.07883611,0.09080214,0.13853736,0.03353108,0.8759699,1.3173715,5.081061,Albion_Park_Sth
2024-04-03 02:00:00,6,151.046062,-33.891572,2.7586722,0.08881031,0.29430202,0.3842336,0.019792419,1.5649592,2.5164065,10.635469,Albion_Park_Sth
2024-04-03 02:00:00,7,151.135792,-33.916185,2.2186472,0.08686103,0.4326341,0.43484032,0.09380046,1.8475858,3.1294496,13.879576,Albion_Park_Sth
2024-04-03 02:00:00,8,150.81916,-34.47442,2.0650623,0.07682437,0.09496928,0.12248819,0.033719964,1.1398505,2.312675,10.994272,Albion_Park_Sth
2024-04-03 02:00:00,9,151.046778,-33.881407,2.788904,0.08959838,0.29340133,0.38290057,0.019668655,1.5219734,2.4769444,10.554144,Albion_Park_Sth
2024-04-03 02:00:00,10,150.90731,-33.931338,3.0559056,0.08893609,0.20005348,0.2848828,0.020980593,1.5737809,2.2621772,7.9776936,Albion_Park_Sth
2024-04-03 02:00:00,11,151.117809,-33.76526,2.8248837,0.09724334,0.27578214,0.4020876,0.043359403,1.763192,2.7683444,11.829625,Albion_Park_Sth
2024-04-03 02:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-03 02:00:00,13,150.498009,-34.051688,2.6452332,0.057565846,0.003236037,0.0077410764,0.010215101,0.6120336,0.87467283,2.4451218,Albion_Park_Sth
2024-04-03 02:00:00,14,150.997812,-33.799489,3.5004017,0.10364683,0.23013836,0.39847782,0.0103945825,1.5596297,2.3351054,8.842237,Albion_Park_Sth
2024-04-03 02:00:00,15,150.914185,-33.794246,3.8232512,0.10194154,0.19355531,0.3720897,0.010799758,1.5565844,2.1493921,6.949208,Albion_Park_Sth
2024-04-03 02:00:00,16,151.242802,-33.931776,2.1919298,0.06976062,0.21790317,0.26762164,0.15358171,2.0359988,3.6501505,18.447384,Albion_Park_Sth
2024-04-03 02:00:00,17,150.747347,-33.616436,4.072625,0.07692281,0.03471635,0.10083488,0.05298268,1.1957781,1.5160238,3.8212986,Albion_Park_Sth
2024-04-03 02:00:00,18,151.163933,-33.864353,2.3881953,0.09996599,0.44629455,0.48193753,0.07021381,2.33346,3.8206763,16.59692,Albion_Park_Sth
2024-04-03 02:00:00,19,150.766799,-33.795155,3.928061,0.09076254,0.09778564,0.2140632,0.021162193,1.3171864,1.6915826,4.6856747,Albion_Park_Sth
2024-04-03 02:00:00,20,150.887328,-34.417064,2.1363928,0.06850328,0.120048165,0.13558614,0.039597463,1.1782459,2.284848,11.6511345,Albion_Park_Sth
2024-04-03 02:00:00,21,151.432414,-33.278966,2.3652232,0.059239466,0.030170241,0.048918776,0.013797115,0.78719133,1.5876447,9.899592,Albion_Park_Sth
2024-04-03 03:00:00,0,150.782544,-34.577839,2.1496468,0.051561233,0.05027196,0.06097543,0.0009997563,2.695754,4.003322,12.324645,Albion_Park_Sth
2024-04-03 03:00:00,1,150.580539,-34.306187,2.9877286,0.06556765,0.04561565,0.07994808,0.023798099,0.6972142,0.9863005,2.7463782,Albion_Park_Sth
2024-04-03 03:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-03 03:00:00,3,150.761939,-33.917658,3.8113341,0.075591706,0.030264923,0.10814515,0.017809233,2.2635877,3.005147,7.9477124,Albion_Park_Sth
2024-04-03 03:00:00,4,150.690141,-34.041702,3.3325856,0.07290963,0.022304796,0.064445086,0.026574327,1.0754386,1.6231723,5.680253,Albion_Park_Sth
2024-04-03 03:00:00,5,150.795546,-34.066648,2.5686119,0.067296594,0.088163406,0.1114633,0.013907653,1.0646905,1.8223833,7.6621346,Albion_Park_Sth
2024-04-03 03:00:00,6,151.046062,-33.891572,2.885753,0.084057055,0.26980492,0.3667127,0.05277521,1.7182565,2.9056792,12.119327,Albion_Park_Sth
2024-04-03 03:00:00,7,151.135792,-33.916185,2.3446558,0.08218324,0.37617135,0.4061222,0.105166055,2.1031072,3.719786,16.018267,Albion_Park_Sth
2024-04-03 03:00:00,8,150.81916,-34.47442,2.0551167,0.10507039,0.11410324,0.19822909,0.06481513,1.3248819,2.6958091,12.502989,Albion_Park_Sth
2024-04-03 03:00:00,9,151.046778,-33.881407,2.940821,0.08467217,0.2635255,0.36954868,0.055772986,1.6586298,2.7966738,11.662898,Albion_Park_Sth
2024-04-03 03:00:00,10,150.90731,-33.931338,2.6537118,0.08382781,0.2140548,0.26128483,0.0043022437,1.5908843,2.614931,10.722463,Albion_Park_Sth
2024-04-03 03:00:00,11,151.117809,-33.76526,2.7239907,0.081113465,0.20405783,0.2778045,0.059803754,1.9136987,3.3391047,14.798241,Albion_Park_Sth
2024-04-03 03:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-03 03:00:00,13,150.498009,-34.051688,2.944395,0.060919613,0.003530174,0.012383288,0.016694648,0.6656394,0.9397446,2.5793023,Albion_Park_Sth
2024-04-03 03:00:00,14,150.997812,-33.799489,3.0711746,0.10587123,0.30033728,0.48127297,0.04610013,1.9390134,3.0594463,11.763336,Albion_Park_Sth
2024-04-03 03:00:00,15,150.914185,-33.794246,3.6669383,0.10659821,0.2387024,0.44891146,0.020285126,1.8507751,2.6799786,8.951841,Albion_Park_Sth
2024-04-03 03:00:00,16,151.242802,-33.931776,2.206597,0.064987086,0.19111946,0.1939287,0.10561468,1.8350072,3.6636105,19.291712,Albion_Park_Sth
2024-04-03 03:00:00,17,150.747347,-33.616436,4.537923,0.08323099,0.029249672,0.097033516,0.031952187,1.1038463,1.5166045,3.9778311,Albion_Park_Sth
2024-04-03 03:00:00,18,151.163933,-33.864353,2.3261697,0.094837695,0.4096843,0.4295526,0.0702642,2.3741045,4.1638064,18.421314,Albion_Park_Sth
2024-04-03 03:00:00,19,150.766799,-33.795155,4.508376,0.096604034,0.08736174,0.23225604,0.012871608,1.4737163,1.9967304,5.779626,Albion_Park_Sth
2024-04-03 03:00:00,20,150.887328,-34.417064,2.2304368,0.058852248,0.10975017,0.1101745,0.039574623,1.2224091,2.5750585,13.726895,Albion_Park_Sth
2024-04-03 03:00:00,21,151.432414,-33.278966,2.2408292,0.055755362,0.025970893,0.037527326,0.0064228526,0.9893202,2.1230617,13.218695,Albion_Park_Sth
2024-04-03 04:00:00,0,150.782544,-34.577839,2.1539059,0.05240556,0.050833363,0.06371146,0.0022977488,2.8008347,4.2466836,13.503926,Albion_Park_Sth
2024-04-03 04:00:00,1,150.580539,-34.306187,3.111068,0.06696091,0.04190789,0.08032762,0.08872249,0.987872,1.6760972,5.1315875,Albion_Park_Sth
2024-04-03 04:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-03 04:00:00,3,150.761939,-33.917658,3.3444324,0.06735536,0.029788708,0.08513995,0.006743591,1.852844,2.7531571,9.176101,Albion_Park_Sth
2024-04-03 04:00:00,4,150.690141,-34.041702,2.82141,0.0637372,0.025691621,0.05996654,0.010869436,1.2471622,2.1485703,8.339576,Albion_Park_Sth
2024-04-03 04:00:00,5,150.795546,-34.066648,2.4844117,0.06545085,0.092288174,0.11593113,0.007875258,1.2314107,2.2715294,9.582999,Albion_Park_Sth
2024-04-03 04:00:00,6,151.046062,-33.891572,2.4305353,0.08049689,0.31413752,0.40060565,0.083285,2.0920854,3.7897458,15.991014,Albion_Park_Sth
2024-04-03 04:00:00,7,151.135792,-33.916185,2.1391308,0.07966839,0.37537342,0.40488654,0.10198395,2.1649292,3.9928463,17.230743,Albion_Park_Sth
2024-04-03 04:00:00,8,150.81916,-34.47442,2.0036623,0.123218805,0.14072117,0.23003244,0.08339179,1.3810952,2.9186397,13.913179,Albion_Park_Sth
2024-04-03 04:00:00,9,151.046778,-33.881407,2.4579082,0.08098939,0.3100685,0.4062953,0.086067624,2.0832105,3.7616727,15.7862015,Albion_Park_Sth
2024-04-03 04:00:00,10,150.90731,-33.931338,2.5361798,0.078257106,0.19326727,0.24063456,0.0046290583,1.7537625,3.1997838,13.692834,Albion_Park_Sth
2024-04-03 04:00:00,11,151.117809,-33.76526,2.4429543,0.07367468,0.18535686,0.2412544,0.06272189,1.8821322,3.4713745,15.349631,Albion_Park_Sth
2024-04-03 04:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
