time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-05-05 01:00:00,0,150.782544,-34.577839,2.4388883,0.060421128,0.040935453,0.08700685,4.582409e-05,1.451794,1.5622187,2.108758,Albion_Park_Sth
2024-05-05 01:00:00,1,150.580539,-34.306187,2.430428,0.050198708,0.047703348,0.08432664,0.0001423143,0.10466751,0.11357586,0.16028795,Albion_Park_Sth
2024-05-05 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-05-05 01:00:00,3,150.761939,-33.917658,2.5648499,0.055830173,0.031828705,0.09342178,0.014174193,0.6234262,0.7003449,0.9607013,Albion_Park_Sth
2024-05-05 01:00:00,4,150.690141,-34.041702,2.4480505,0.060397197,0.019561578,0.07433531,0.00094754447,0.25166416,0.27543533,0.43926635,Albion_Park_Sth
2024-05-05 01:00:00,5,150.795546,-34.066648,2.1617975,0.104386926,0.19108254,0.46723744,0.02468373,1.2658882,1.6340753,1.8928837,Albion_Park_Sth
2024-05-05 01:00:00,6,151.046062,-33.891572,2.2817683,0.1362963,0.28304166,0.58022743,0.03610846,1.6578689,2.0296857,3.779594,Albion_Park_Sth
2024-05-05 01:00:00,7,151.135792,-33.916185,2.040922,0.14968604,0.344137,0.86687106,0.05139545,1.5895729,2.1372046,5.014717,Albion_Park_Sth
2024-05-05 01:00:00,8,150.81916,-34.47442,2.327018,0.07178341,0.098062225,0.23592971,1.7608289e-05,0.8458799,0.91811746,1.4709015,Albion_Park_Sth
2024-05-05 01:00:00,9,151.046778,-33.881407,2.2929397,0.13478687,0.27665713,0.57007307,0.035550077,1.6483742,2.0107813,3.6421545,Albion_Park_Sth
2024-05-05 01:00:00,10,150.90731,-33.931338,2.392463,0.10960621,0.24934626,0.43226263,0.03238589,1.418624,1.6455902,2.2930827,Albion_Park_Sth
2024-05-05 01:00:00,11,151.117809,-33.76526,2.153751,0.16432844,0.41043502,0.70852625,0.029328959,1.3319371,1.5671102,2.1883626,Albion_Park_Sth
2024-05-05 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-05-05 01:00:00,13,150.498009,-34.051688,2.457203,0.046394635,0.001937261,0.011746445,3.5526158e-05,0.07403511,0.082821585,0.13032882,Albion_Park_Sth
2024-05-05 01:00:00,14,150.997812,-33.799489,2.217305,0.1513895,0.40321773,0.69113773,0.02736348,2.125275,2.506242,3.2884207,Albion_Park_Sth
2024-05-05 01:00:00,15,150.914185,-33.794246,2.4522655,0.109579556,0.2414824,0.43736067,0.019659348,1.713253,1.9221542,2.42822,Albion_Park_Sth
2024-05-05 01:00:00,16,151.242802,-33.931776,2.3936422,0.10508294,0.17395642,0.45555493,0.07215386,1.0385698,1.4266778,3.82666,Albion_Park_Sth
2024-05-05 01:00:00,17,150.747347,-33.616436,2.9368868,0.060501706,0.044936307,0.083730675,0.017839283,0.76152664,0.8645637,1.0911235,Albion_Park_Sth
2024-05-05 01:00:00,18,151.163933,-33.864353,1.7779295,0.18598416,0.6166221,1.2164086,0.061005313,2.607953,3.1873643,7.8590894,Albion_Park_Sth
2024-05-05 01:00:00,19,150.766799,-33.795155,2.6826503,0.0668163,0.08687185,0.14378023,0.016508305,0.88032204,0.9570753,1.2451199,Albion_Park_Sth
2024-05-05 01:00:00,20,150.887328,-34.417064,2.126835,0.12743397,0.20155983,0.46959743,0.06950316,1.380248,2.0349035,3.0274029,Albion_Park_Sth
2024-05-05 01:00:00,21,151.432414,-33.278966,2.4860382,0.10710587,0.14088798,0.31476158,0.026572494,0.7388724,1.023867,2.856032,Albion_Park_Sth
2024-05-05 02:00:00,0,150.782544,-34.577839,2.4559457,0.059717435,0.043597154,0.086121306,6.686787e-05,1.152775,1.2379236,1.5936425,Albion_Park_Sth
2024-05-05 02:00:00,1,150.580539,-34.306187,2.6166341,0.051432915,0.045414515,0.07520703,0.00014781347,0.10554829,0.11716796,0.16591734,Albion_Park_Sth
2024-05-05 02:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-05-05 02:00:00,3,150.761939,-33.917658,2.518124,0.062434677,0.046405453,0.12035711,0.034179643,0.8807315,1.1904653,1.423164,Albion_Park_Sth
2024-05-05 02:00:00,4,150.690141,-34.041702,2.498283,0.06005022,0.026234088,0.07310163,0.007243709,0.2956202,0.36973503,0.54256195,Albion_Park_Sth
2024-05-05 02:00:00,5,150.795546,-34.066648,2.2906468,0.09286089,0.16615896,0.3365229,0.035606682,0.791108,1.1699069,1.333633,Albion_Park_Sth
2024-05-05 02:00:00,6,151.046062,-33.891572,2.4343286,0.1153061,0.30063525,0.45767677,0.014680135,1.260042,1.6436781,4.049313,Albion_Park_Sth
2024-05-05 02:00:00,7,151.135792,-33.916185,2.2050126,0.116273545,0.36987478,0.66695064,0.030719595,1.0955968,1.3499585,3.7599545,Albion_Park_Sth
2024-05-05 02:00:00,8,150.81916,-34.47442,2.4611683,0.0639954,0.09261468,0.18162073,2.105284e-05,0.5999199,0.65278244,1.0311931,Albion_Park_Sth
2024-05-05 02:00:00,9,151.046778,-33.881407,2.4412315,0.114305936,0.2939189,0.45143908,0.015972886,1.2640272,1.6611922,4.0137167,Albion_Park_Sth
2024-05-05 02:00:00,10,150.90731,-33.931338,2.471186,0.10514005,0.2322936,0.36353183,0.030353159,1.5975446,1.9690286,2.7008708,Albion_Park_Sth
2024-05-05 02:00:00,11,151.117809,-33.76526,2.1595287,0.14740725,0.5068154,0.7630236,0.047424007,1.8869491,2.3934708,4.926941,Albion_Park_Sth
2024-05-05 02:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
