Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.1533894707679628,0.15698755654461735,0.20424770011121068,0.21212415518003136,0.25019545037675084,0.02305566701942605,CNN-LSTM
S2,0.2260890591231523,0.20876822255879998,0.14908844319321893,0.19720325593105295,0.19802599972559784,0.02082501946817792,1D-CNN
S3,0.1508914730168895,0.2165021072696485,0.1438000875158335,0.2219046077409553,0.25045733207411464,0.016444392382558896,CNN-LSTM
S4,0.193251479836776,0.2859801403211697,0.13083394619247038,0.16476714403672643,0.20743187608597133,0.017735413526886283,ANN
S5,0.17287345047420466,0.14763014443009026,0.20492320941007175,0.20557776979742068,0.24384129470179045,0.025154131186422672,CNN-LSTM
S6,0.2055179329701958,0.15188205269286795,0.1978931155251936,0.2329108472772758,0.18111293355833333,0.030683117976133253,LSTM
S7,0.17857671573074418,0.16139720968956908,0.1774660795222679,0.24901542944384397,0.2040064386219286,0.029538126991645326,LSTM
S8,0.22726686844328794,0.1633563495557367,0.21215217386042062,0.2108617020155782,0.14556081792377343,0.040802088201203415,1D-CNN
S9,0.11720295907832669,0.10801301449431502,0.356368739095617,0.2340814975034768,0.14525349964382292,0.03908029018444246,BiLSTM
S10,0.1563904301009057,0.17508271312959292,0.2868536299929899,0.20298176071834353,0.1483232173631411,0.030368248695027435,BiLSTM
S11,0.16368215681179055,0.23997939811036603,0.20168824208804134,0.18335386042061488,0.19411043651049723,0.017185906058691042,ANN
S12,0.14523127951614453,0.19089059633749025,0.151511053919461,0.22048149689794108,0.27877005538852045,0.013115517940442575,CNN-LSTM
S13,0.1360148769851099,0.18078328158656626,0.11681819047532781,0.27229301930895167,0.28333345879942534,0.01075717284462,CNN-LSTM
S14,0.17043289629346772,0.25260577430938413,0.1143451143666745,0.22822052712063648,0.2198693360553138,0.014526351854524647,ANN
S15,0.31743178383269666,0.2534278661273843,0.10241933660264493,0.154052709153092,0.15693473835076482,0.015733565933416918,1D-CNN
S16,0.26284135241968515,0.25632938493278196,0.1358040922536711,0.1423974295297129,0.17834102258251497,0.024286718281633344,1D-CNN
S17,0.20796235727360626,0.20146987783159997,0.1811241317518843,0.16012295529141007,0.22008087485475897,0.029239802996740387,CNN-LSTM
S18,0.19480853462877334,0.1824932232320094,0.18856218973340452,0.17488376712471834,0.23319790794225248,0.026054377338842437,CNN-LSTM
S19,0.18705845787300962,0.19677353295108485,0.14729168822340025,0.1730021053130112,0.27669942585143276,0.019174789788060618,CNN-LSTM
S20,0.1412433603288182,0.1396830723145706,0.12132695766743963,0.19899475924455798,0.38495659999820825,0.013795250446404965,CNN-LSTM
S21,0.2730364181059263,0.23210912051780383,0.09251016221082778,0.13821252409124735,0.2508988343705686,0.01323294070362652,1D-CNN
S22,0.4444913331501422,0.22270928343426163,0.06463039334507752,0.08288201301635408,0.17262557234355488,0.012661404710607742,1D-CNN
S23,0.26461677221968427,0.2953582091767685,0.12100505334066002,0.12774345522365485,0.166544829341282,0.024731680697951366,ANN
S24,0.21787223315700066,0.1638516606412755,0.21632220384232867,0.23630042909467397,0.12107860904411595,0.04457486422060446,LSTM
S25,0.15832026661947987,0.12198444106346683,0.31815710425812593,0.2635376268726307,0.10438638427534948,0.03361417691094815,BiLSTM
S26,0.19446408629675255,0.14490572920741454,0.30746799302109706,0.20986156447893758,0.10716207318926117,0.03613855380653699,BiLSTM
S27,0.20043233111118922,0.22846753334392683,0.2743125247524958,0.1656367189408541,0.11318262384897516,0.01796826800256004,BiLSTM
S28,0.18195270966555835,0.28074609863828465,0.1634049573959388,0.17430139334650457,0.18708568686071617,0.012509154092996957,ANN
S29,0.02850140516773068,0.02221074668583654,0.03099176191132574,0.2781401797827453,0.6384029725299688,0.001752933922392118,CNN-LSTM
S30,0.03631953409889936,0.10334056288022352,0.035370356830683354,0.31277517160440677,0.5094568942115467,0.0027374803742402838,CNN-LSTM
S31,0.6540819726927598,0.13061436423959774,0.01365085364499475,0.09779745583805374,0.10251658150239867,0.0013387720821974268,1D-CNN
S32,0.3180387041336812,0.2053663432082529,0.03419303484955928,0.19699289856477997,0.24129250565415125,0.0041165135895788645,1D-CNN
S33,0.14302381171774234,0.14242351930331926,0.12362826578516646,0.3136105650102442,0.2532300106252033,0.024083827558324264,LSTM
S34,0.264249167507367,0.12788134952214533,0.17304796604836686,0.26885977825157575,0.13810529709028346,0.027856441580262677,LSTM
S35,0.10829349413224645,0.14170020438084893,0.30377263886529804,0.2613695546951113,0.1526775365141098,0.03218657141238361,BiLSTM
S36,0.16317109847520186,0.1640868443104549,0.2284401524405127,0.24819994609880563,0.1659169771664098,0.03018498150861494,LSTM
S37,0.1976704497047602,0.15530597249050704,0.2317358888584432,0.21609841175316233,0.16170796255606465,0.03748131463706425,BiLSTM
S38,0.18071649775275817,0.2015313108288543,0.21806594886635688,0.20570479223741234,0.14867719463038487,0.045304255684234095,BiLSTM
S39,0.20712117679881958,0.18744295190389235,0.22150906625233974,0.19883471920821333,0.15008890524019677,0.03500318059653825,BiLSTM
S40,0.17405548828302286,0.14843012626220312,0.26085585332783584,0.20283955273672416,0.1819013121105718,0.03191766727964101,BiLSTM
S41,0.16882902162535157,0.18068491437629697,0.23884613538290755,0.19306168765047613,0.19287690944255093,0.02570133152241721,BiLSTM
S42,0.19276049291240077,0.1998902186434569,0.1837766001128744,0.18803972324399224,0.2168727873110641,0.018660177776211487,CNN-LSTM
S43,0.12586997165450609,0.15385695356913826,0.1575285376230519,0.26965467778427443,0.27941399445483667,0.013675864914193595,CNN-LSTM
S44,0.2064406580989837,0.20672466012132962,0.14825696649695255,0.213874989241975,0.2051552340612758,0.01954749197948421,LSTM
S45,0.20880563816186087,0.19208601513755708,0.1752762965425375,0.19776072716544676,0.19832034296674342,0.02775098002585461,1D-CNN
S46,0.20020215148750614,0.1986843669484594,0.18616621872533076,0.1956505237284983,0.19023050945599776,0.029066229654208044,1D-CNN
S47,0.18954208443522272,0.19868784312521007,0.19887215516150114,0.19389004761072562,0.1897239532737409,0.029283916393599452,BiLSTM
S48,0.18598929642373116,0.16719841840336777,0.2160442956658101,0.20850989184211088,0.1928922401220619,0.02936585754291856,BiLSTM
S49,0.18879409001872802,0.17043802691414486,0.21799998283598548,0.21432262709476296,0.1816095056134173,0.026835767522961934,BiLSTM
S50,0.15331940697484767,0.18383348516879264,0.21804670745755472,0.2129711220831371,0.20117148235287918,0.030657795962790134,BiLSTM
S51,0.01834922842323229,0.03681731697913815,0.12538888567199713,0.5775739009367771,0.23559677101716467,0.00627389697169034,LSTM
S52,0.1548794617029503,0.24394268975137423,0.15441229551009808,0.2976090122047705,0.1341511371836876,0.015005403647118722,LSTM
S53,0.10920162715878119,0.23288919458255505,0.20689607222840822,0.23960446497760057,0.18459724741586708,0.02681139363678816,LSTM
S54,0.15322877443572316,0.1463498782839854,0.1846013098178425,0.22020675718420818,0.26834904149968225,0.02726423877855864,CNN-LSTM
S55,0.10431199928781199,0.14732105551373748,0.14058559226068393,0.2565071922055491,0.33063935473283984,0.020634805999378274,CNN-LSTM
S56,0.32498812089946216,0.18616769361935814,0.11723540582641415,0.16719707097220785,0.1807741523319437,0.02363755635061491,1D-CNN
S57,0.24145854255400778,0.1380386838303719,0.17659818619201068,0.21151843260889158,0.19961915731033197,0.032766997504385525,1D-CNN
S58,0.34569771170237007,0.09423316959543168,0.1915417961863197,0.20363735007644201,0.13833063210879237,0.02655934033064336,1D-CNN
S59,0.16074982971063975,0.1527728249153326,0.2615226216863671,0.24265270682521764,0.1508822998924114,0.0314197169700313,BiLSTM
S60,0.22030529147400646,0.3401771445549775,0.17437322011588005,0.14600518448192085,0.09508859920849974,0.024050560164715445,ANN
S61,0.44930775522387634,0.19231020332001578,0.15632146585598966,0.09515103495558323,0.07359546403869208,0.03331407660584282,1D-CNN
S62,0.22399956171016647,0.15247687128388215,0.29136036719094016,0.13346286933281645,0.14403222321554746,0.054668107266646566,BiLSTM
S63,0.15059845300989033,0.2813638695545311,0.2748999625248868,0.11235344851945338,0.1538883411085015,0.02689592528273587,ANN
S64,0.19538169473147415,0.2274741686249225,0.2211003254746228,0.16367759974066584,0.1759874099780462,0.016378801450268245,ANN
S65,0.13106397953821425,0.1497866486556648,0.17590172427784426,0.2944914293148481,0.2357770689393548,0.012979149274072508,LSTM
S66,0.17151629570473106,0.19507987422334525,0.12584290662098638,0.3226638077195814,0.17388247226144918,0.011014643469906386,LSTM
S67,0.29556502577514093,0.3676408846811592,0.08368297350866445,0.14340506070419579,0.09967740356319199,0.010028651767648814,ANN
S68,0.4705762429070912,0.2720747402512041,0.07197145374294876,0.085467171742408,0.08885346117214933,0.011056930184198897,1D-CNN
S69,0.26713927701183426,0.3609962119847979,0.10611372077133575,0.10456953124918976,0.14237988091616327,0.018801378066679718,ANN
S70,0.2912515453705536,0.2699598453991952,0.13225266036356276,0.10983110538919305,0.16812609587843325,0.028578747599061587,1D-CNN
S71,0.266264907193544,0.22229217713613542,0.13498888754924043,0.12429074666870131,0.22621193993339864,0.025951341518981094,1D-CNN
S72,0.1623047519333715,0.2221793264031307,0.1482722470750498,0.15682331639158853,0.28692938361697695,0.02349097457988408,CNN-LSTM
S73,0.23150865915299454,0.19532263001101752,0.1532614023408481,0.17682364765707015,0.2190648539601283,0.024018806877940804,1D-CNN
S74,0.2101752892116895,0.21579649768426573,0.17822775267580257,0.18822785551496896,0.1808403079523291,0.026732296960943883,ANN
S75,0.19163880548290907,0.20623246519922045,0.20505587547570703,0.21318702302801956,0.15582647748890985,0.02805935332523283,LSTM
S76,0.20412408853352573,0.17005585369456622,0.2350585575225865,0.22053293380607436,0.14302348018709773,0.02720508625614935,BiLSTM
S77,0.19089497505241082,0.16750134085850663,0.24195817118912905,0.22385660380710296,0.14656745952067457,0.02922144957217538,BiLSTM
S78,0.5167311185013662,0.18435108151752566,0.12702459820461673,0.0794210764807622,0.0639512215713284,0.02852090372440041,1D-CNN
S79,0.14605541768299593,0.2265432178745011,0.37623283415774356,0.09334870800737333,0.11372567895054851,0.04409414332683743,BiLSTM
S80,0.1427892099770925,0.30340015827404165,0.27268855922322366,0.07499757626163549,0.19661966013920887,0.009504836124796464,ANN
S81,0.16436138470788703,0.20076081891898093,0.1988653731511166,0.15476757764096147,0.2501532083106102,0.031091637270442216,CNN-LSTM
S82,0.1798579064822054,0.19380499665546896,0.19064576414694134,0.1803652020407957,0.22626323850028562,0.029062892174304373,CNN-LSTM
S83,0.20624358081164487,0.15791545253963532,0.1733806218336855,0.2469147628053511,0.1996214721081735,0.01592410990151135,LSTM
S84,0.22526725072298387,0.1625725923306615,0.1726831295742328,0.1980724509874921,0.21344742093737112,0.027957155447257506,1D-CNN
S85,0.15548357975792218,0.1483159875461458,0.21186181941497048,0.22472337679531051,0.22532512524863058,0.03429011123702018,CNN-LSTM
S86,0.16684243614537114,0.145143214229946,0.2244086608088761,0.22767182286692644,0.201270165547068,0.03466370040181197,LSTM
S87,0.1949055192497495,0.19265974636204958,0.20916511189454984,0.19352269242744327,0.17799835265853284,0.03174857740767492,BiLSTM
S88,0.18777395050982104,0.1913378090908326,0.2217927219043068,0.1865491358852201,0.18228938654437518,0.030256996065443596,BiLSTM
S89,0.13752675716110127,0.1576864499993374,0.25937412404030097,0.21884724549936357,0.1947748569649337,0.03179056633496299,BiLSTM
S90,0.17429479344583218,0.1749581295963937,0.2349906140215895,0.19584140215463988,0.18937788568909925,0.030537175092445402,BiLSTM
S91,0.03831680939477117,0.08479211869405823,0.18451400754033792,0.3726921793767046,0.30739384246943513,0.012291042524692266,LSTM
S92,0.12491089994392908,0.16568062322920743,0.15833171971199608,0.34963084348707335,0.18821098482147913,0.013234928806316708,LSTM
S93,0.3141328748512102,0.2668925222111643,0.1180311569470853,0.16343174890742823,0.12246102951342122,0.015050667569691735,1D-CNN
S94,0.34820634515003673,0.27854369155568376,0.10171895668710021,0.11869904927133207,0.1342107431285663,0.018621214207280978,1D-CNN
S95,0.2766881585301165,0.17796195638039725,0.13797724714147439,0.16164302192119032,0.22022388544357815,0.025505730583243055,1D-CNN
S96,0.23960546250192277,0.1959914983013069,0.15544136624230132,0.1782456310527496,0.20499642923183053,0.02571961266988943,1D-CNN
S97,0.2246893388973928,0.19256965794776498,0.1791544824948004,0.1969976860647257,0.1806913139645864,0.025897520630729174,1D-CNN
S98,0.25851418543881677,0.13912358970464075,0.20312657588675578,0.22792132965241013,0.14828482026310957,0.023029499054266742,1D-CNN
S99,0.14763447006215338,0.1748730207771415,0.24142784665846762,0.24933259001773564,0.15819101201189864,0.028541060472603096,LSTM
S100,0.2068261912530526,0.26500779893142584,0.20485293680693653,0.16877244495587732,0.12704736624482063,0.02749326180788697,ANN
S101,0.11913311385459723,0.19847967271245678,0.25330882372251284,0.19415467474472364,0.20142893035668008,0.03349478460902954,BiLSTM
S102,0.08720088260882682,0.14595171123957706,0.21835790366647526,0.24217571553524017,0.28671302505483337,0.019600761895047638,CNN-LSTM
