Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S26,0.21584217503452346,0.19348793450265403,0.32137178432561975,0.24630816308688158,0.0229899430503209,BiLSTM
S27,0.1912974664183834,0.274874331408603,0.3319420220480847,0.17859707117719323,0.02328910894773557,BiLSTM
S28,0.22644229463832802,0.33328477605626744,0.19050241016031763,0.2103249498589371,0.03944556928615002,ANN
S29,0.38828037268002036,0.23062076260727238,0.13603183561243612,0.19895815774873196,0.046108871351539585,1D-CNN
S30,0.134912745954055,0.3369312283133574,0.09832553118010404,0.3563495338461415,0.07348096070634261,LSTM
S31,0.4652078314156472,0.1393876602169888,0.04172778492784707,0.33761853405927283,0.016058189380243913,1D-CNN
S32,0.3494528999153115,0.2525364181418668,0.06079490104197883,0.30751488192620796,0.02970089897463388,1D-CNN
S33,0.2151733520143099,0.18798233541002854,0.13640625968500467,0.4024124892085895,0.05802556368206752,LSTM
S34,0.4348037891570844,0.12695388930295423,0.17321078846544544,0.2487425314656383,0.01628900160887888,1D-CNN
S35,0.14968829311923357,0.2623763670844294,0.3134216693485693,0.2463488755237102,0.028164794924056793,BiLSTM
S36,0.20709747840266776,0.18872032860214932,0.24802088548986478,0.3075342836710864,0.04862702383423111,LSTM
S37,0.3358285242508814,0.1686051673519003,0.20065927504788594,0.25175903419202117,0.04314799915731138,1D-CNN
S38,0.3408876819922849,0.24108322324635617,0.13344872536578145,0.26263580659144004,0.02194456280413718,1D-CNN
S39,0.23629984391745645,0.1824148422992552,0.2952130432540473,0.2631971513278076,0.02287511920143364,BiLSTM
S40,0.1220953687166352,0.10976387671171683,0.6120172141204698,0.13861898602776,0.017504554423416897,BiLSTM
S41,0.10701823558463229,0.11403513959838957,0.6459551536034281,0.11505998927545405,0.017931481938095763,BiLSTM
S42,0.17100605474280123,0.47438068415215684,0.26624325000983773,0.07428962581145754,0.014080385283747079,ANN
S43,0.30735247016442774,0.38104398034786774,0.17603479498485713,0.10787808596979623,0.02769066853305016,ANN
S44,0.23174521834832731,0.23127952008063876,0.1629963472935798,0.3279682222209043,0.04601069205655046,LSTM
S45,0.34062218452877785,0.09564166418050642,0.06804225724024879,0.4758619278322568,0.019831966218210224,LSTM
S46,0.2931330126572047,0.2817936826488597,0.140877786915551,0.25760254524943255,0.02659297252895278,1D-CNN
S47,0.23484984793961636,0.3008152836215246,0.23823159851584494,0.19592885809488594,0.030174411828127697,ANN
S48,0.21662937896740514,0.18483192959096537,0.31668648443580405,0.2475710533155769,0.03428115369024875,BiLSTM
S49,0.23587715119453337,0.22011887461999302,0.2696660966932982,0.24070525643614765,0.033632621056028114,BiLSTM
S50,0.34604643880735,0.17846570768403222,0.23928997258993479,0.207689794864568,0.02850808605411603,1D-CNN
S51,0.09841177377198407,0.1119380277872943,0.22311652105521118,0.5342915644993872,0.0322421128861234,LSTM
S52,0.2027630130514206,0.2801521348897882,0.2402995043516705,0.2497872973644761,0.02699805034264452,ANN
S53,0.1361106440299084,0.18135438150642466,0.4404210550946464,0.2107154566162862,0.0313984627527351,BiLSTM
S54,0.20552619883504358,0.2256042650449526,0.2526130236419927,0.26745904667481024,0.04879746580320101,LSTM
S55,0.1769913563180156,0.20818743747772117,0.1965484547339669,0.3177158952620182,0.10055685620827808,LSTM
S56,0.3543784655531465,0.11275797669092145,0.05463210428210295,0.4577627075264123,0.020468745947416846,LSTM
S57,0.6156711583854747,0.08823948923115545,0.08883021694553973,0.18024732012668648,0.027011815311143994,1D-CNN
S58,0.5152758270233774,0.10121955698153835,0.14515494754067507,0.21057183806961227,0.02777783038479597,1D-CNN
S59,0.20672875647264105,0.14944541895145294,0.35069335195546436,0.2513980043730558,0.04173446824738607,BiLSTM
S60,0.24793249164576683,0.33851867812188524,0.1752260758221431,0.2145754668221041,0.02374728758810088,ANN
S61,0.42632035119197637,0.18423615878954194,0.24535335370293615,0.13088773821922361,0.013202398096320334,1D-CNN
S62,0.14118573387834943,0.10173115981848417,0.6433293855151151,0.09674069061060091,0.017013030177450542,BiLSTM
S63,0.08306271518998415,0.5196124082266678,0.33940042834515,0.045716930361916805,0.012207517876280032,ANN
S64,0.11809637843063561,0.27521616268130383,0.541757262026577,0.05283179108094361,0.01209840578054005,BiLSTM
S65,0.1899759825037984,0.2887009046979866,0.21830886208987768,0.24217332783508802,0.06084092287324906,ANN
S66,0.23261011690240946,0.28165497804074263,0.174135765200952,0.27712216681658813,0.034476973039307385,ANN
S67,0.3664573200634386,0.2407088434623723,0.11563317284214018,0.2513570784416727,0.025843585190375825,1D-CNN
S68,0.3477478589039895,0.35102209274192353,0.16026305066811933,0.12333648442484067,0.017630513261127,ANN
S69,0.21001977265776128,0.3473868333301945,0.29421693679038574,0.1227719400723284,0.02560451714933143,ANN
S70,0.2757701486407642,0.2539482909919514,0.26024016070583533,0.17971677511801912,0.030324624543430167,1D-CNN
S71,0.27821147337263613,0.24562338558341332,0.24574622261730467,0.19371834633778018,0.036700572088864784,1D-CNN
S72,0.2384959017157698,0.2805298987935869,0.20682749999795125,0.22657138675800476,0.04757531273468831,ANN
S73,0.43484020881476765,0.16819812471483428,0.13216230600056858,0.22325006785756,0.04154929261226926,1D-CNN
S74,0.2920229391619706,0.3858220549368814,0.1288405697911069,0.16743454335737057,0.025879892752670254,ANN
S75,0.24395086384735037,0.2695254690881378,0.21535500989423226,0.2434018094596375,0.02776684771064106,ANN
S76,0.2233972275511233,0.18806044529859575,0.3299592542570941,0.2308423089352936,0.02774076395789402,BiLSTM
S77,0.2229228206383929,0.2041037837441168,0.29487222491007775,0.24781649507441036,0.030284675633001964,BiLSTM
S78,0.9838137885696683,0.007160339802788456,0.005338479991832565,0.0032714179058215215,0.0004159737298888874,1D-CNN
S79,0.3129707057576746,0.14580862807236572,0.46009315366562364,0.06739771566587874,0.013729796838456902,BiLSTM
S80,0.16033599566455842,0.3652751282398598,0.3318957245863411,0.10610662006698882,0.03638653144225189,ANN
S81,0.2280428710035307,0.23438472585396697,0.22248780229280138,0.2674681449114546,0.047616455938245796,LSTM
S82,0.2556723648392179,0.2073947284923442,0.2174418604963604,0.2776724681347439,0.04181857803733394,LSTM
S83,0.3364320792327184,0.1734085061118248,0.21483805611370457,0.2484254289150957,0.026895929626656802,1D-CNN
S84,0.3152573736371538,0.22624098425031788,0.21242399304042853,0.20938745943701598,0.03669018963508391,1D-CNN
S85,0.2542333533994419,0.2086275918856454,0.20057447448726032,0.28697681593539376,0.04958776429225832,LSTM
S86,0.33893502421956156,0.09658760294014636,0.12999610741509407,0.40859210971591775,0.025889155709280243,LSTM
S87,0.21822445986974698,0.23758363753302136,0.268593895558563,0.24031381564608068,0.03528419139258786,BiLSTM
S88,0.1910822196490818,0.24536571513025762,0.348231377643473,0.1875263718546339,0.027794315722553076,BiLSTM
S89,0.13136097300271068,0.13723531865298444,0.5434324440405603,0.16523457628481125,0.022736688018933814,BiLSTM
S90,0.1219144027497965,0.1329753188127837,0.5979653100867688,0.1295161860586832,0.017628782291968664,BiLSTM
S91,0.15996944188530016,0.21944311980471642,0.25504768954796486,0.29715202823828607,0.06838772052373288,LSTM
S92,0.19774172360931044,0.2167889357169134,0.2944486735820005,0.25682416247816503,0.03419650461360994,BiLSTM
S93,0.2335123331417224,0.2077339852394649,0.2978401327136697,0.22512379306611505,0.03578975583902802,BiLSTM
S94,0.3467718154265759,0.30590007592909924,0.1433966275851942,0.1745618808129129,0.029369600246217396,1D-CNN
S95,0.3792800097432393,0.17222169018922237,0.1378736420222723,0.2615421874933312,0.049082470551934494,1D-CNN
S96,0.39498075607295147,0.22666213924764522,0.09587974444048918,0.25243619697682096,0.030041163262093974,1D-CNN
S97,0.3664267745233197,0.33508781607880384,0.11487503299745544,0.15183714528432773,0.031773231116092544,1D-CNN
S98,0.3226319365988372,0.2296064546452015,0.18955643094447755,0.2309345575277611,0.027270620283721576,1D-CNN
S99,0.19024975871460645,0.28029188795725735,0.2583286210821636,0.24274157021728485,0.028388162028686895,ANN
S100,0.17908399455065058,0.4179274428182352,0.22073127220272895,0.16254733421402942,0.0197099562143547,ANN
S101,0.34711448237244863,0.1648378426398143,0.3913667832746411,0.08304833802107907,0.013632553692016009,BiLSTM
S102,0.15716935684604208,0.2025696067096843,0.33192772214162924,0.23208380008384702,0.07624951421879687,BiLSTM
S103,0.18965457134946165,0.22650993776206474,0.22136702882824366,0.29723979870253914,0.0652286633576902,LSTM
S104,0.21752347490091317,0.22034635222285373,0.19010188520972315,0.3400274226828974,0.0320008649836125,LSTM
S105,0.48008126885237545,0.24880227502315352,0.09682843426629824,0.15735291905605914,0.016935102802113414,1D-CNN
S106,0.5500930213625588,0.30626339720906753,0.060155583189181495,0.06543870555165411,0.018049292687537112,1D-CNN
S107,0.25755685417541174,0.3330991010694055,0.193611914969108,0.17580100730750653,0.039931122478568275,ANN
S108,0.28386182173804425,0.22477043516764814,0.2763345523696453,0.17335092258207271,0.04168226814258978,1D-CNN
S109,0.2668345221226199,0.2699919170548191,0.23186867177047635,0.1997965986230269,0.03150829042905863,ANN
S110,0.17588708113389864,0.33085174109553445,0.21207753276494723,0.23423491862979431,0.04694872637582548,ANN
S111,0.21659572766908236,0.31216005439138766,0.20570481677402755,0.19950048427540948,0.06603891689009395,ANN
S112,0.24188280352477046,0.16259407681784577,0.1334578264650469,0.3757615541575338,0.08630373903480343,LSTM
S113,0.265489737839155,0.2257882629744136,0.20047063881241917,0.26482184082217586,0.04342951955183603,1D-CNN
S114,0.21336733587012557,0.25973946498474837,0.20830386691834757,0.253514307965986,0.06507502426079274,ANN
S115,0.24667990443801227,0.11523319163376006,0.3030083063792335,0.305292270402817,0.029786327146178553,LSTM
S116,0.2519108440636357,0.30917231625340447,0.2005109051970151,0.21048479829104655,0.02792113619489795,ANN
S117,0.28037809812773895,0.26010512292582993,0.14836572728465583,0.26770878213562516,0.04344226952614951,1D-CNN
S118,0.17658582586245433,0.29369824108162024,0.35566842246902997,0.15069052313849224,0.023356987448403865,BiLSTM
S119,0.23278035615233217,0.36418626622886185,0.1842541763352709,0.18874630497333503,0.030032896310200112,ANN
S120,0.24071777517669085,0.25787792444886837,0.24974350811896598,0.20436026904078802,0.04730052321468749,ANN
S121,0.2285101190105432,0.2751351476457414,0.17431594576477893,0.24021474517514985,0.08182404240378643,ANN
S122,0.30411731365479944,0.31183922756261695,0.10568936981006889,0.2333623650596731,0.044991723912840835,ANN
S123,0.31052618510770885,0.4112198251777042,0.06429896017008993,0.1906544604392977,0.023300569105198777,ANN
S124,0.22470344836189438,0.16111145042287556,0.11540006881439904,0.4792702943156609,0.01951473808516985,LSTM
S125,0.17020613555256925,0.10756554519768352,0.40558749258842036,0.2881060098719018,0.028534816789425523,BiLSTM
S126,0.20423791496335245,0.12879900067317887,0.2583471808609115,0.39213842422155265,0.01647747928100508,LSTM
S127,0.19446634847007446,0.2364251922784332,0.38113944564657015,0.17449439046154547,0.013474623143376293,BiLSTM
S128,0.17217046175525608,0.16698581248356062,0.4303344868407624,0.20465741990933986,0.025851819011080725,BiLSTM
S129,0.2572544634937015,0.2156177456853223,0.28082035943932765,0.21139949054674828,0.03490794083490054,BiLSTM
S130,0.382766696108,0.15739426814207177,0.2570037716777305,0.18242783340091273,0.020407430671284026,1D-CNN
S131,0.19770335484166068,0.17150137433581586,0.45290201110101935,0.15829537593486337,0.01959788378664003,BiLSTM
S132,0.1445200974130532,0.16641606900335926,0.5216989707903447,0.1438542578044856,0.023510604988756675,BiLSTM
S133,0.17155096166014938,0.19117018225635715,0.4089320731972205,0.1887097175577338,0.03963706532853896,BiLSTM
S134,0.2464320525864735,0.29479605932627206,0.17940644237287157,0.22213269201646202,0.057232753697920566,ANN
S135,0.21266157049889065,0.1937293620054222,0.1438784559933676,0.3991450448319752,0.05058556667034423,LSTM
S136,0.22947188001896446,0.16499625794946998,0.12797194736543469,0.43939093819100755,0.03816897647512333,LSTM
S137,0.3580247126119029,0.11175189923865629,0.10518316564693822,0.3952433335154412,0.029796888987061357,LSTM
S138,0.15598702135699757,0.18822654785126036,0.28663399272843665,0.34201629275584444,0.027136145307461133,LSTM
S139,0.1804215164519765,0.21531654475072856,0.3451130991902182,0.2380667562490424,0.02108208335803512,BiLSTM
S140,0.1129799985684089,0.09394516519548435,0.6712680186480791,0.10959787925427664,0.012208938333751118,BiLSTM
S141,0.21708797079905337,0.1936623149400572,0.37731607850569593,0.18755414017834682,0.02437949557684581,BiLSTM
S142,0.26538264969225767,0.257793001665087,0.2163574079867963,0.21711317073871728,0.043353769917141974,1D-CNN
S143,0.17357194920180852,0.16306939884289634,0.2183076641113313,0.4099706029668458,0.03508038487711958,LSTM
S144,0.17974462704752192,0.20379472423866601,0.4089935208511761,0.18399910914531556,0.023468018717320526,BiLSTM
S145,0.12294463276570429,0.11961946841590242,0.6039953202659544,0.13323170101584925,0.020208877536589565,BiLSTM
S146,0.039793830466365705,0.04224145122215311,0.8720654086308784,0.03902885050569994,0.006870459174902861,BiLSTM
S147,0.20442037617595113,0.35406140973040573,0.19434090291092163,0.20121042221630206,0.04596688896641865,ANN
S148,0.35010002602238255,0.14302680375019786,0.10421891050593385,0.3656190319158131,0.03703522780567328,LSTM
S149,0.2881995143032867,0.3120941535972009,0.124573990578658,0.23381636456566474,0.041315976955189425,ANN
S150,0.34762139549201887,0.26796828142208795,0.11678924881304935,0.2379413019279384,0.029679772344904737,1D-CNN
S151,0.2372005050510736,0.17842235689042257,0.370895104110512,0.17947820104101345,0.03400383290697892,BiLSTM
S152,0.13518232202609243,0.1596815519775848,0.3417574146223126,0.34108901242272605,0.02228969895128448,BiLSTM
S153,0.15794469353597088,0.2464811725369962,0.30821513704912723,0.2687375004968646,0.018621496381040166,BiLSTM
S154,0.3001743116590399,0.21358819204694054,0.11940445718913778,0.3485403590340543,0.018292680070828283,LSTM
S155,0.26502304530225657,0.26350477778658865,0.20432361926375495,0.24554991055331796,0.021598647094081214,1D-CNN
S156,0.14500124385328966,0.34701497485227034,0.3203023089663339,0.16567797554303307,0.022003496785073556,ANN
S157,0.13643662225922135,0.13139029997414414,0.5379716715920104,0.16540864334680735,0.028792762827817283,BiLSTM
S158,0.20966581165094028,0.28082275152033886,0.20716735036641537,0.23486070789181637,0.06748337857048937,ANN
S159,0.21411486583262027,0.36454219979048036,0.1279622188051961,0.24015396405360676,0.05322675151809673,ANN
S160,0.18782602779926078,0.2261152151981475,0.07870883162381144,0.484846007727809,0.02250391765097163,LSTM
S161,0.3560153064855532,0.2304971735945412,0.09490462860622574,0.3009324895326271,0.01765040178105297,1D-CNN
S162,0.1602937569197653,0.2369458307635044,0.3439670894176862,0.23578205836750427,0.023011264531539868,BiLSTM
S163,0.16341289412605842,0.20219174239124266,0.389773474623733,0.22146056207275824,0.023161326786207862,BiLSTM
S164,0.1918114105010837,0.17195464403828803,0.44817926847042777,0.16661299425248485,0.021441682737716215,BiLSTM
S165,0.21308197112539734,0.3930029376542392,0.21834729220550173,0.14315195670900635,0.03241584230585603,ANN
S166,0.21223889891917427,0.26422066718643283,0.17476828807563602,0.2793259796282888,0.06944616619046834,LSTM
S167,0.2375541391716294,0.1024759286019145,0.08882090070105467,0.5523216476410292,0.01882738388437172,LSTM
S168,0.2822338382531894,0.2680085983293841,0.1417956845481092,0.28488321700136926,0.02307866186794907,LSTM
S169,0.26103820727968385,0.16388703335631152,0.30956337382979515,0.24140805579568483,0.024103329738524658,BiLSTM
S170,0.0672646507396786,0.06945327312410195,0.7374305211912737,0.10985308693617361,0.015998468008772807,BiLSTM
S171,0.27479541207380526,0.18387845267956016,0.26257556329363607,0.25406900490674644,0.02468156704625148,1D-CNN
S172,0.2983516622093898,0.1841898183609967,0.32157308598734674,0.17556986542852615,0.02031556801374068,BiLSTM
S173,0.20146793660460202,0.23879822342005075,0.24763289404241165,0.26885066075444863,0.04325028517848622,LSTM
S174,0.257889331976894,0.1534295436487874,0.189404467886324,0.3619039701226709,0.03737268636532453,LSTM
S175,0.24486566009087257,0.2210076220091618,0.24450731171815002,0.2485731849302801,0.04104622125153631,LSTM
S176,0.2729505361256218,0.28626394595445664,0.16504972881274824,0.2536868845376256,0.022048904569546973,ANN
S177,0.4102991806731105,0.14732802908542544,0.1954113991322871,0.22518443590639858,0.021776955202777754,1D-CNN
S178,0.09407774287738922,0.07789835869546778,0.6677054584710409,0.14498317161446128,0.01533526834164129,BiLSTM
S179,0.01813954873656881,0.0256345457783712,0.9365758294260403,0.017410709382523766,0.0022393666764963438,BiLSTM
S180,0.1115429732721188,0.2534103785938871,0.5907502296194155,0.03922357221947622,0.005072846295102364,BiLSTM
S181,0.1277604398189071,0.2711811182973923,0.5173891084343687,0.0715221311234271,0.012147202325905314,BiLSTM
S182,0.1818590648501016,0.3282935361554695,0.2547223496790757,0.20328044410928298,0.0318446052060704,ANN
S183,0.25402113091808637,0.25243618794088757,0.15264898525940976,0.27433678045158605,0.06655691543002999,LSTM
S184,0.29738803337466474,0.32382767206961327,0.11376058090494903,0.24129050928632925,0.02373320436444299,ANN
S185,0.3528088731316781,0.32948175036159405,0.12946380700181215,0.15172399481069615,0.03652157469421955,1D-CNN
S186,0.3651609081891742,0.21329332025338998,0.1918155578014076,0.19751497739145354,0.032215236364575316,1D-CNN
S187,0.21215242530546113,0.23166921354990516,0.3490608754415849,0.165974966545562,0.041142519157487324,BiLSTM
S188,0.2626380131536207,0.29514400031324434,0.16279364684781825,0.24351504301811944,0.03590929666719742,ANN
S189,0.1996771551530984,0.26404652226732483,0.2883376039539661,0.20590960350597456,0.04202911511963537,BiLSTM
S190,0.19765239596387416,0.2745877595364072,0.31911099090548384,0.1695738670725077,0.03907498652172766,BiLSTM
S191,0.2647334800368735,0.22156046177524288,0.20248832656667937,0.26002995704296805,0.05118777457823665,1D-CNN
S192,0.28148246013181144,0.32075102097705105,0.1438881836275168,0.19669470105565817,0.05718363420796234,ANN
S193,0.268776936450906,0.3192259002172059,0.08908647346856347,0.28123433405659154,0.04167635580673266,ANN
S194,0.5125235175479356,0.19686562083727174,0.06494834757788723,0.20960107578854115,0.016061438248364184,1D-CNN
S195,0.2268254312104064,0.1966753080958467,0.23950570508984376,0.31555350764953893,0.02144004795436284,LSTM
S196,0.14343490080872418,0.1610761336957648,0.44269944756991114,0.23433723834753067,0.018452279578068536,BiLSTM
S197,0.15413989270902387,0.22616156196170792,0.4362758149003757,0.16413396219251827,0.01928876823637351,BiLSTM
S198,0.2060209390026168,0.22691109518562555,0.3619700371157717,0.17771264985635762,0.027385278839628813,BiLSTM
S199,0.20444853876590027,0.24181767113957128,0.3211431124827822,0.18956540912231348,0.043025268489432195,BiLSTM
S200,0.21553713752892542,0.16725134176640172,0.4045049237714019,0.1798190749378721,0.03288752199539862,BiLSTM
S201,0.17487254501692806,0.519781355785446,0.1256012534099696,0.14726926896949205,0.03247557681816353,ANN
S202,0.34824946589226474,0.24295768837160434,0.11225909968654324,0.25554586604659874,0.04098788000298812,1D-CNN
S203,0.29450934591999806,0.42821014754359493,0.08452297722723731,0.1469274134361921,0.045830115872977514,ANN
S204,0.4250503953681955,0.2991617741960528,0.07072384466135588,0.1832015562475916,0.021862429526804054,1D-CNN
S205,0.248017492512071,0.31595768317146494,0.2304802334008655,0.17585644957956686,0.02968814133603234,ANN
S206,0.22501018872859258,0.24597485602138616,0.2798885977070069,0.21533718550348058,0.03378917203953383,BiLSTM
S207,0.2501231916432541,0.2379186984191745,0.260773634481623,0.2128155132706982,0.038368962185250564,BiLSTM
S208,0.2802870466149815,0.23670002140510496,0.19426932334467134,0.23645840380502928,0.05228520483021351,1D-CNN
S209,0.39924210767952295,0.19501525233715342,0.0997160676652082,0.2608111106679561,0.04521546165015954,1D-CNN
S210,0.3165357784475091,0.3118217242509635,0.12323211655334454,0.22964449610592616,0.01876588464225684,1D-CNN
S211,0.2526906522323947,0.26825411953460737,0.23353454177684954,0.21852347433899208,0.026997212117155594,ANN
S212,0.2072316651200624,0.20706765386499537,0.3303496334048423,0.219338756191978,0.03601229141812187,BiLSTM
S213,0.21192107144392255,0.2193249259806826,0.2796414640393278,0.24851859477117128,0.04059394376489638,BiLSTM
S214,0.33259918735772553,0.3449312508360411,0.11528975977826296,0.17804397575674547,0.029135826271224997,ANN
S215,0.23898049595605297,0.16255531561841413,0.13853685791196774,0.4189559645262586,0.04097136598730638,LSTM
S216,0.21394102648184712,0.3289997636309161,0.14312161575044607,0.2899518955867948,0.023985698549995937,ANN
S217,0.12764182438194746,0.07714450890761539,0.47201029835756475,0.28565136659807844,0.03755200175479454,BiLSTM
S218,0.1236538142090504,0.31236899763397835,0.20890016428870492,0.3280588068693944,0.027018216998871598,LSTM
S219,0.33188745419035687,0.19673992849429922,0.1695559319340512,0.2826568325771482,0.01915985280414447,1D-CNN
S220,0.19141071522124145,0.19973914797874606,0.3685986736434323,0.21384671478325382,0.026404748373324977,BiLSTM
S221,0.1611303857517972,0.19140582207603818,0.4390042041892249,0.17841517731196685,0.030044410670972816,BiLSTM
S222,0.19100379791376515,0.25655370045044046,0.3263668502557313,0.1890475961435905,0.03702805523647263,BiLSTM
S223,0.25853622875246485,0.3472352599866915,0.15146230364722765,0.19672437106287385,0.046041836550742364,ANN
S224,0.3948720081769756,0.15334277762600368,0.09604259532683793,0.3027967428807019,0.05294587598948101,1D-CNN
S225,0.33265718673332384,0.2906356711758518,0.1300575125057921,0.2236886266005081,0.02296100298452437,1D-CNN
S226,0.24464665918941983,0.4470527675450105,0.15693237368330715,0.11581262184598674,0.035555577736276135,ANN
S227,0.34367936976225716,0.20521843585312674,0.18833793148636138,0.22154190169162724,0.041222361206626916,1D-CNN
S228,0.20133250265690011,0.4974952525748507,0.12578995077394922,0.13392463629167262,0.041457657702627854,ANN
S229,0.3123102676064841,0.2101834424390969,0.12659007078108764,0.30598592941560476,0.04493028975772638,1D-CNN
S230,0.2682056743788194,0.3714088743903331,0.17418895243706214,0.15536343830424912,0.030833060489536993,ANN
S231,0.25313313465850024,0.30283409874946066,0.15554256208651293,0.23371873020312287,0.05477147430240326,ANN
S232,0.2846927133215186,0.2297578737505878,0.2202869906108874,0.22827849553108276,0.036983926785923375,1D-CNN
S233,0.24440036729790138,0.2950192911590876,0.2019443419212769,0.21576031028319229,0.042875689338539955,ANN
S234,0.24429759824743386,0.2202542864777912,0.20959433203857103,0.2601323749105792,0.06572140832562476,LSTM
S235,0.234337313784134,0.2842313896576798,0.17199573129811463,0.2362525291647198,0.07318303609535204,ANN
S236,0.38057878501521436,0.16167045294775104,0.11752418192533555,0.30924953197490057,0.030977048136797664,1D-CNN
S237,0.2888836219296281,0.34013067382758905,0.1396821718386704,0.21119797700689036,0.020105555397221336,ANN
S238,0.19793227762296098,0.21142263792312327,0.31635552681466833,0.24184315113270016,0.03244640650654647,BiLSTM
S239,0.19736098702790067,0.16400230939977378,0.34809756171186784,0.26137663524812577,0.029162506612331968,BiLSTM
S240,0.24542710601185447,0.23745578925079341,0.25024434009534646,0.23525513661819067,0.03161762802381449,BiLSTM
S241,0.2862884305324613,0.1712758339685745,0.31214090041200154,0.19641250620757272,0.033882328879389696,BiLSTM
S242,0.09764331443670565,0.40558722124044466,0.37746542162373103,0.10093842322951886,0.018365619469600924,ANN
S243,0.2585745131081733,0.28528387823602,0.17414496626492934,0.21686448277925552,0.06513215961162178,ANN
S244,0.47963568363786924,0.12349796117426938,0.1043331402733781,0.2541174759414536,0.038415738973029544,1D-CNN
S245,0.17773818415956655,0.44915610630551894,0.09534067320001186,0.25364379768198503,0.024121238652917366,ANN
S246,0.4103321999324667,0.20465261359360506,0.1642103459466434,0.19443442296906405,0.026370417558220765,1D-CNN
S247,0.2310881590556939,0.279790428042587,0.3016166191165119,0.15153190917799148,0.03597288460721527,BiLSTM
S248,0.20556011465403334,0.20945580667107236,0.2696504583859063,0.26239470357177835,0.05293891671720939,BiLSTM
S249,0.3084640283321785,0.1378490189132414,0.15205012782178248,0.36429291669379477,0.03734390823900212,LSTM
S250,0.6369973062883899,0.10313855141177847,0.09371012220111133,0.1500508644235069,0.016103155675212557,1D-CNN
S251,0.26553840659347766,0.19339912603056209,0.2316145890085694,0.2886519699024004,0.020795908464989413,LSTM
S252,0.21110956560913577,0.2175814531125916,0.32338062695543596,0.2239472431408311,0.023981111182005792,BiLSTM
S253,0.20563140950444828,0.22693941844146134,0.30629276480688755,0.2287526999447969,0.03238370730240656,BiLSTM
S254,0.16648469199009583,0.4294681661756899,0.2151465993298031,0.15341192713688914,0.03548861536752252,ANN
S255,0.16182588107974497,0.47086790275992507,0.14196187413278957,0.17858700469403388,0.04675733733350598,ANN
S256,0.24413828172298518,0.17232350410344477,0.14080612642476975,0.41542257075494743,0.027309516993852943,LSTM
S257,0.2228067868962979,0.26126943703643607,0.16123477516057055,0.32857683505639923,0.02611216585029574,LSTM
S258,0.283355833563084,0.1717288606809402,0.2812326586352215,0.24210908893201896,0.02157355818873588,1D-CNN
