Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S63,0.05809355440708754,0.549855270307697,0.38887085626971496,0.003180319015500313,ANN
S64,0.10475777044665072,0.28485321997195695,0.6059979007922923,0.004391108789100359,BiLSTM
S65,0.2180943700904146,0.5001442647155149,0.2510307022193194,0.030730662974750775,ANN
S66,0.31899051870497397,0.40214825190294445,0.22315592782938506,0.055705301562696465,ANN
S67,0.48513305047535243,0.3420145468614591,0.13002654305633318,0.04282585960685529,1D-CNN
S68,0.41856372501375233,0.4154748210502891,0.1490308988005459,0.016930555135413042,1D-CNN
S69,0.22745456060979127,0.45190602536881014,0.30450805826123856,0.016131355760160386,ANN
S70,0.3646441261083892,0.35037322566856166,0.260240338800069,0.02474230942298042,1D-CNN
S71,0.38051927970225585,0.31659554173568066,0.27293378548092145,0.029951393081141718,1D-CNN
S72,0.3076606430622816,0.3880976116590426,0.2622538524555708,0.04198789282310561,ANN
S73,0.6077045870131783,0.20215987219852707,0.15017504742837548,0.03996049335991903,1D-CNN
S74,0.35561570133849796,0.4641110996277813,0.15105746892935812,0.02921573010436296,ANN
S75,0.30714431511285384,0.3500794737449733,0.29515763987111115,0.04761857127106133,ANN
S76,0.27757811014461264,0.22556016689490696,0.4526918601639573,0.04416986279652288,BiLSTM
S77,0.2869338578747317,0.25579645738146,0.40963543751299625,0.04763424723081179,BiLSTM
S78,0.9904901553471803,0.005512975559886273,0.0037062271030809187,0.00029064198985251225,1D-CNN
S79,0.2922596797980585,0.14609217989561593,0.554980821654009,0.006667318652317104,BiLSTM
S80,0.1372548245935824,0.4427772686393906,0.40970373048604625,0.010264176280980407,ANN
S81,0.3001490299630788,0.3304052100850021,0.3186891572207684,0.05075660273115077,ANN
S82,0.32635850470123035,0.29566893226637014,0.328431920061295,0.04954064297110478,BiLSTM
S83,0.4420500916893753,0.228204364919314,0.28545332026398096,0.04429222312732969,1D-CNN
S84,0.4184232117635956,0.27073960240831485,0.2737811513354836,0.03705603449260676,1D-CNN
S85,0.370048531040029,0.28752105106350545,0.28023673122087916,0.062193686675585585,1D-CNN
S86,0.443540799172629,0.19202643152916818,0.2837997455201632,0.0806330237780399,1D-CNN
S87,0.28822896914463914,0.3105340305534201,0.3588669553811396,0.04237004492080141,BiLSTM
S88,0.2352664192759217,0.2898298958065962,0.4427157035966669,0.0321879813208157,BiLSTM
S89,0.13473434459380515,0.14756245861460035,0.689716240912207,0.027986955879387206,BiLSTM
S90,0.13594470968341082,0.14954838304009213,0.6941597033812575,0.0203472038952388,BiLSTM
S91,0.26797797969889414,0.3401715740705448,0.33744193292768515,0.05440851330287571,ANN
S92,0.2557724283395486,0.28356207028396085,0.4110452223046699,0.049620279071820504,BiLSTM
S93,0.27606823993339163,0.2582889488792554,0.42284283262870836,0.04279997855864445,BiLSTM
S94,0.4482538632136232,0.3788842463830716,0.14654755795975,0.026314332443555435,1D-CNN
S95,0.5592407404991706,0.2208987644777989,0.16995337031604654,0.04990712470698387,1D-CNN
S96,0.5160320221430048,0.28906907781056435,0.1472088399779905,0.0476900600684407,1D-CNN
S97,0.47822772926261037,0.4153449310534664,0.0865758474900124,0.019851492193911,1D-CNN
S98,0.43759638519060207,0.27581468469866477,0.24219951446797547,0.04438941564275766,1D-CNN
S99,0.23628572340005194,0.36526074605698716,0.3523269563923697,0.04612657415059144,ANN
S100,0.20863081360983107,0.5109085552666407,0.2547616472808152,0.02569898384271278,ANN
S101,0.3342332416886764,0.173096131630027,0.4801412586570083,0.012529368024287536,BiLSTM
S102,0.16229853706674563,0.20348217956252385,0.6104924735143454,0.023726809856384687,BiLSTM
S103,0.3107097184648931,0.3626368261359865,0.2831593526065152,0.04349410279260546,ANN
S104,0.3224011880640668,0.324447457113657,0.2739320828387897,0.07921927198348666,ANN
S105,0.603181554213766,0.2958184706603654,0.08102799331723129,0.01997198180863734,1D-CNN
S106,0.7008561492410657,0.27316428735848736,0.02221001344590575,0.003769549954540861,1D-CNN
S107,0.32995001562638676,0.45559897481429207,0.1906570788006235,0.023793930758696614,ANN
S108,0.3830901089457305,0.24237190597050998,0.34690107185301555,0.02763691323074423,1D-CNN
S109,0.3431864828442143,0.32246322339038214,0.30054716952936605,0.033803124236037964,1D-CNN
S110,0.2305758729015893,0.42415522246746323,0.2961400598782062,0.049128844752741076,ANN
S111,0.26156434070459633,0.4447706990064425,0.2563789698015509,0.03728599048741058,ANN
S112,0.4079560733976459,0.26347021038282514,0.23403424902822856,0.09453946719130035,1D-CNN
S113,0.36483788748735096,0.29048873053841145,0.28356936598369276,0.06110401599054522,1D-CNN
S114,0.27871772850068627,0.3740764248733591,0.2900820318634288,0.057123814762525524,ANN
S115,0.3854156371908977,0.17998481243647166,0.3715557393491979,0.06304381102343301,1D-CNN
S116,0.33875864539442974,0.4053200544895573,0.21670207870176528,0.03921922141424734,ANN
S117,0.42551414259928083,0.3537605999237162,0.165414603191734,0.05531065428526939,1D-CNN
S118,0.22860639308527686,0.4554426244462306,0.29232611381090834,0.02362486865758497,ANN
S119,0.30691084295688237,0.47089901263922607,0.1930740459416088,0.02911609846228291,ANN
S120,0.3056238492995615,0.3493805033614525,0.308312328022713,0.036683319316272896,ANN
S121,0.3199767311464153,0.39343952820619643,0.23674449655129082,0.04983924409609716,ANN
S122,0.44113675717927164,0.4246163689869986,0.09875077257671831,0.03549610125701204,1D-CNN
S123,0.393148317776038,0.5121977832148165,0.06470596353315103,0.029947935475994475,ANN
S124,0.38905314079860526,0.31922511507318363,0.20707555868486485,0.08464618544334618,1D-CNN
S125,0.22044323930310883,0.1317074063850356,0.5874255195963275,0.060423834715527674,BiLSTM
S126,0.2692328807796041,0.18997370675146824,0.4575124248567693,0.08328098761215794,BiLSTM
S127,0.21778249608003344,0.2741333286324371,0.48053598173798884,0.027548193549540082,BiLSTM
S128,0.18565281626063332,0.1757150508035549,0.6056545027889204,0.03297763014689119,BiLSTM
S129,0.33964503299638893,0.27127198190622154,0.3508896716391856,0.03819331345820415,BiLSTM
S130,0.4410224506031729,0.17503453959409077,0.35575053983973753,0.028192469962999317,1D-CNN
S131,0.23509025453654583,0.19368310901946384,0.5450445363912644,0.026182100052725844,BiLSTM
S132,0.15693741311283452,0.19026809126716915,0.6308764353814571,0.021918060238539077,BiLSTM
S133,0.19324549848854441,0.2282738620619482,0.5476075414591958,0.03087309799031147,BiLSTM
S134,0.3396827778090719,0.41330850629775934,0.2071526276898868,0.039856088203281764,ANN
S135,0.3526009675540836,0.32998271354662745,0.22127197020410544,0.09614434869518355,1D-CNN
S136,0.41431002353692525,0.3018195304089846,0.19773227227097662,0.0861381737831134,1D-CNN
S137,0.4768736668042622,0.1833868749796192,0.24670241415793584,0.0930370440581829,1D-CNN
S138,0.23011278895194784,0.27023550805307006,0.4232719768492311,0.07637972614575085,BiLSTM
S139,0.2200361940831946,0.2723688673832768,0.4618981449056114,0.04569679362791762,BiLSTM
S140,0.10728715761359926,0.08330684361218411,0.7944250589855939,0.014980939788623023,BiLSTM
S141,0.24108666604923099,0.21450886232517907,0.5163367736298231,0.028067697995767235,BiLSTM
S142,0.36471080214640605,0.3105424314420441,0.2870396057410355,0.03770716067051492,1D-CNN
S143,0.2691002899068567,0.27567991216039195,0.34892054647260345,0.10629925146014822,BiLSTM
S144,0.23514124066380643,0.24856831435998644,0.48210964995892297,0.03418079501728409,BiLSTM
S145,0.1522024459723975,0.13751604591098168,0.6882854675855521,0.02199604053106879,BiLSTM
S146,0.040977611807162695,0.042342541085782295,0.9110999903553773,0.005579856751677283,BiLSTM
S147,0.24029423687077864,0.5135342141797942,0.2133901518885773,0.03278139706084935,ANN
S148,0.503017448536752,0.26484471618863853,0.16264814564954808,0.06948968962506126,1D-CNN
S149,0.3861999854469215,0.44339463643639054,0.13027852188901115,0.04012685622767569,ANN
S150,0.48107155452314915,0.3638763443792594,0.12147791709681968,0.03357418400077153,1D-CNN
S151,0.3157709200138403,0.18988295173429393,0.4651837984588378,0.02916232979302865,BiLSTM
S152,0.19681846551258725,0.22329474716838,0.5006697002349564,0.07921708708407613,BiLSTM
S153,0.18073033015474868,0.3268519665197596,0.43859723275950024,0.05382047056599107,BiLSTM
S154,0.489259258375048,0.27346930007197845,0.15748669434690285,0.07978474720607023,1D-CNN
S155,0.32680808381963616,0.3573613336050346,0.26877097768570857,0.047059604889620535,ANN
S156,0.16621151284711078,0.45089685342031327,0.3553691133302019,0.027522520402374386,ANN
S157,0.16771236914495427,0.1604125218190653,0.642243568321414,0.029631540714567074,BiLSTM
S158,0.2771048532019187,0.43246858654088605,0.2439129119971004,0.04651364826009489,ANN
S159,0.26250996615796357,0.5814376777505698,0.11070284527341762,0.04534951081804844,ANN
S160,0.34048417180795687,0.3687146095382982,0.20482322668103042,0.08597799197271473,ANN
S161,0.4309630121594923,0.2824254893820639,0.22153424644202366,0.06507725201642009,1D-CNN
S162,0.18444403208912422,0.2820004051928873,0.487762636096729,0.04579292662125966,BiLSTM
S163,0.1847991144269192,0.2369643307984254,0.5375227434673019,0.04071381130735321,BiLSTM
S164,0.22003290477513623,0.1898129187454683,0.5649607263806284,0.025193450098767504,BiLSTM
S165,0.22393069765545798,0.5079607882490328,0.24906196429650834,0.019046549799000934,ANN
S166,0.2932380963786866,0.4342493270189405,0.20382602313104003,0.06868655347133322,ANN
S167,0.43447163867079913,0.25611458593529496,0.21249749530670617,0.0969162800871999,1D-CNN
S168,0.3692934005839576,0.37191760496065296,0.20340368818645443,0.05538530626893513,ANN
S169,0.3175573321260432,0.21044769196994453,0.42379668774055,0.048198288163461625,BiLSTM
S170,0.053475165616626984,0.0545129350940442,0.8777212662475171,0.014290633041811572,BiLSTM
S171,0.35701452597594074,0.22595197422819263,0.3697746603613221,0.04725883943454467,BiLSTM
S172,0.34851568929742144,0.21727708133187743,0.4047188142644264,0.029488415106275104,BiLSTM
S173,0.2730550714469492,0.32145996552831524,0.34988569736311964,0.05559926566161605,BiLSTM
S174,0.34917141593566564,0.24776076035960265,0.3235799230739048,0.07948790063082738,1D-CNN
S175,0.3292272539528398,0.2842694972205952,0.3373710146752789,0.04913223415128648,BiLSTM
S176,0.32802649810386714,0.40000220731298136,0.23003190272703314,0.04193939185611811,ANN
S177,0.5459952795640776,0.1720577314653871,0.24711162061544914,0.03483536835508635,1D-CNN
S178,0.08491676067388841,0.06936537514933147,0.8238672892075718,0.02185057496920867,BiLSTM
S179,0.009913906240999967,0.016072118831313393,0.9724831838962279,0.0015307910314585676,BiLSTM
S180,0.11247834655935726,0.2642569005968439,0.6173727245164184,0.005892028327380038,BiLSTM
S181,0.1310164686449656,0.3034028201019295,0.5557267842682503,0.009853926984855123,BiLSTM
S182,0.2275709601989049,0.4283694859474731,0.3066667051953012,0.037392848658319995,ANN
S183,0.3542403352827818,0.4205644322803968,0.16688312632837804,0.058312106108442625,ANN
S184,0.36028992250070424,0.4623451140785378,0.1359606542224186,0.04140430919833884,ANN
S185,0.4871353963210786,0.3822685934587072,0.11101625543569765,0.019579754784516335,1D-CNN
S186,0.5656069525127033,0.23682429921838055,0.17214202034220738,0.0254267279267093,1D-CNN
S187,0.23384251642561557,0.29538775560026986,0.4430005328313992,0.027769195142715024,BiLSTM
S188,0.3664581134381339,0.4083082961014418,0.1834707528715347,0.04176283758889029,ANN
S189,0.25718353965494717,0.35922761894162086,0.3456830940680477,0.0379057473353834,ANN
S190,0.21012504964349615,0.3798448944086596,0.3823164518443771,0.027713604103467775,BiLSTM
S191,0.3937343659041099,0.29129507084942097,0.2630949270823919,0.05187563616407714,1D-CNN
S192,0.37602243530364377,0.4392615131161979,0.15333846094303202,0.031377590637126106,ANN
S193,0.3719804065372802,0.4583960349352466,0.11507467702042812,0.05454888150704518,ANN
S194,0.604152133959982,0.25720236286782827,0.10082871896932932,0.037816784202860124,1D-CNN
S195,0.30139080658027123,0.26162246815015805,0.37463142591355414,0.06235529935601654,BiLSTM
S196,0.16436568204420593,0.19230069264203517,0.6016428934034611,0.041690731910298,BiLSTM
S197,0.17396868394544038,0.258641127642575,0.5406257321894639,0.026764456222520872,BiLSTM
S198,0.24677442624371074,0.27974150543404386,0.44499202575009184,0.028492042572153754,BiLSTM
S199,0.23614425225402638,0.3110707478339622,0.4170293110646288,0.03575568884738269,BiLSTM
S200,0.2652933392832708,0.19388142812562348,0.5088276359775418,0.03199759661356424,BiLSTM
S201,0.16254947814827786,0.7044067800681182,0.11387089993140811,0.01917284185219617,ANN
S202,0.5053388727238708,0.331647652180723,0.11974441072025964,0.04326906437514587,1D-CNN
S203,0.30627965439437216,0.6184962416320576,0.05692305014143862,0.018301053832131937,ANN
S204,0.5438884277882484,0.36362678151945704,0.06950386537151827,0.02298092532077664,1D-CNN
S205,0.3126991581002062,0.4200545241855571,0.24009126253556723,0.02715505517866974,ANN
S206,0.294634204201843,0.3441187667061954,0.3271830383693974,0.03406399072256428,ANN
S207,0.3436125075456484,0.31672901837540446,0.30325317216540026,0.03640530191354678,1D-CNN
S208,0.3922898373808609,0.32472513597839264,0.2381977548468534,0.04478727179389333,1D-CNN
S209,0.5382211042566137,0.27607789038751457,0.1275390434759595,0.0581619618799124,1D-CNN
S210,0.3934675675072,0.4127034547651237,0.15238146099224237,0.04144751673543423,ANN
S211,0.32571766473617597,0.34087504797575496,0.292392947631767,0.04101433965630164,ANN
S212,0.24175795386806545,0.2487869617429076,0.4670909736393625,0.04236411074966369,BiLSTM
S213,0.2708558066015897,0.27379203209057157,0.4047008425691781,0.05065131873866123,BiLSTM
S214,0.39752515971316643,0.44664823229495026,0.1259492159621097,0.029877392029773412,ANN
S215,0.36238302023121727,0.293918881033461,0.23273547634584094,0.11096262238948092,1D-CNN
S216,0.32505749015197044,0.45990631433326257,0.1633937305235686,0.05164246499119816,ANN
S217,0.16219715773800955,0.09660916967284044,0.6741688789513006,0.06702479363784941,BiLSTM
S218,0.18035811632464208,0.4752346096515295,0.276657391861328,0.0677498821625007,ANN
S219,0.41502828776281164,0.28596457693519806,0.23893165882054238,0.0600754764814478,1D-CNN
S220,0.23708501707181057,0.27056535242571267,0.4520194863295206,0.04033014417295579,BiLSTM
S221,0.2052450000805897,0.2615501586302931,0.5024859490983811,0.030718892190735876,BiLSTM
S222,0.24441855517668107,0.3582987472034706,0.3640048661281005,0.03327783149174832,BiLSTM
S223,0.34429866346043403,0.46555094126385443,0.15580110109438594,0.034349294181325915,ANN
S224,0.5889746503940555,0.21810185546576616,0.126248463963899,0.0666750301762794,1D-CNN
S225,0.4220274458512049,0.4014662582253069,0.14025550721290653,0.036250788710582176,1D-CNN
S226,0.22045489815511207,0.6611234447472665,0.10659631159549783,0.011825345502124074,ANN
S227,0.5540639823947578,0.26713836365776067,0.15079340596125776,0.02800424798622396,1D-CNN
S228,0.20525738770555293,0.7050147164555628,0.07776476593229577,0.011963129906588505,ANN
S229,0.48279773499722395,0.3267194012030272,0.1391184687503875,0.05136439504936103,1D-CNN
S230,0.3230726895763689,0.5010072389648552,0.15355652984730048,0.022363541611475822,ANN
S231,0.35368965026470844,0.449069682909305,0.15835184179282358,0.038888825033163,ANN
S232,0.39288539537599937,0.30270132985831305,0.2621789876733755,0.042234287092311425,1D-CNN
S233,0.3165697204806193,0.40100073196954544,0.24436531428563193,0.03806423326420258,ANN
S234,0.3516837170943886,0.30913978068169057,0.2839740578782163,0.05520244434570519,1D-CNN
S235,0.31215095019088535,0.4335288961344911,0.20735667616393447,0.046963477510689446,ANN
S236,0.5130270820316107,0.2393893061066308,0.1868082300527676,0.06077538180899071,1D-CNN
S237,0.3485210694607481,0.42441229829162364,0.18750002409143546,0.03956660815619343,ANN
S238,0.2427960165032264,0.24243079171855939,0.46563353241530747,0.04913965936290647,BiLSTM
S239,0.22866620903187787,0.19594064671222897,0.5237558855456561,0.05163725871023733,BiLSTM
S240,0.3155441396284838,0.29164316944958313,0.34675444040523484,0.046058250516698075,BiLSTM
S241,0.3449792651269841,0.20677557176418823,0.40864299893160694,0.03960216417722066,BiLSTM
S242,0.09484768988431001,0.47776104732386293,0.4122751165206787,0.015116146271148283,ANN
S243,0.350118485041556,0.41697929697053426,0.19436861723131516,0.038533600756595655,ANN
S244,0.7037871467101783,0.14068766259040386,0.11184310156917734,0.04368208913024031,1D-CNN
S245,0.22232094806844993,0.6025903717813841,0.1300495541642646,0.04503912598590129,ANN
S246,0.59415653466509,0.2563554807804769,0.126708849882577,0.022779134671855408,1D-CNN
S247,0.3080443897121819,0.3752474374639891,0.2947548805454046,0.0219532922784242,ANN
S248,0.25335543165474533,0.26787033319913484,0.4229392607186884,0.05583497442743199,BiLSTM
S249,0.47359326810604285,0.1917125791996893,0.25825890600336127,0.07643524669090677,1D-CNN
S250,0.7190267507612366,0.12314373503452204,0.13129446424212074,0.026535049962122078,1D-CNN
S251,0.333286708130609,0.2622173114997213,0.351771518182184,0.05272446218748542,BiLSTM
S252,0.26022391653086363,0.2633418034515538,0.4362667704659291,0.04016750955165371,BiLSTM
S253,0.25520245189985885,0.28348809460706037,0.41918273582676263,0.0421267176663179,BiLSTM
S254,0.16008327370248307,0.5713670001825724,0.24739347483478027,0.021156251280164646,ANN
S255,0.1453932432802071,0.7148168673466726,0.11504412433960678,0.024745765033513386,ANN
S256,0.3795547268494012,0.30453683142232785,0.2232245955534148,0.09268384617485638,1D-CNN
S257,0.336999143000194,0.4009029960807525,0.19976703722611833,0.06233082369293547,ANN
S258,0.3929915701924534,0.22946106548441803,0.3328897662799723,0.04465759804315563,1D-CNN
S259,0.15665173071516952,0.2106037633091471,0.5857642842745004,0.0469802217011836,BiLSTM
S260,0.2666282571840984,0.2879615899990298,0.40341371656709335,0.04199643624977908,BiLSTM
S261,0.2368259053715592,0.4901360346656117,0.21714686436703445,0.05589119559579531,ANN
S262,0.7478852865695882,0.10999246628005382,0.10127799275997092,0.040844254390386574,1D-CNN
S263,0.4136893508171598,0.2697158261529057,0.2543412102242588,0.06225361280567567,1D-CNN
S264,0.20333484625339734,0.4809064797117958,0.28379179055583476,0.031966883478971586,ANN
S265,0.15304856584790633,0.1146089453555481,0.7023108844389626,0.030031604357582637,BiLSTM
S266,0.2560517759040476,0.3334331893984812,0.36333319858917745,0.047181836108294385,BiLSTM
S267,0.39318811291060607,0.29019053020133884,0.27910572320434607,0.03751563368370939,1D-CNN
S268,0.2642255032694825,0.361041592823548,0.27514673068099155,0.09958617322597786,ANN
S269,0.31996536581818186,0.17542730214964788,0.40450482518759023,0.10010250684458025,BiLSTM
S270,0.1392548794043348,0.37809676730520775,0.44580975945373147,0.03683859383672612,BiLSTM
S271,0.17484213443659152,0.2660139615463701,0.5290026905449052,0.030141213472133253,BiLSTM
S272,0.3232321381206493,0.230160111993924,0.39910903661338515,0.04749871327204206,BiLSTM
S273,0.3178777047627898,0.38181864980846997,0.25552657501696213,0.04477707041177696,ANN
S274,0.37158641462477526,0.21790945956466182,0.35379365002413293,0.056710475786430035,1D-CNN
S275,0.22440141273446595,0.33875575932683333,0.40513283252689825,0.03170999541180308,BiLSTM
S276,0.07044278375231751,0.1282717290487779,0.7890129213847362,0.01227256581416843,BiLSTM
S277,0.14618680257155073,0.26987653742978746,0.5566358724652453,0.027300787533416596,BiLSTM
S278,0.34574541387456514,0.39417263941893066,0.2200743787394268,0.040007567967077245,ANN
S279,0.3176021353931152,0.37995940166737113,0.2258635788706966,0.07657488406881656,ANN
S280,0.7108372659052666,0.13038676851876294,0.11576735830243101,0.04300860727353949,1D-CNN
S281,0.29611892155280883,0.43395383929866294,0.22915585338635092,0.040771385762177044,ANN
S282,0.218596522527472,0.32549542921082253,0.40822563562151926,0.04768241264018613,BiLSTM
S283,0.21781874567399978,0.2076455009610266,0.5380683675084295,0.03646738585654416,BiLSTM
S284,0.23908157422653828,0.29367028896782976,0.43104504385813097,0.03620309294749993,BiLSTM
S285,0.39817002056663564,0.15436288525356281,0.42869975379002123,0.018767340389780545,BiLSTM
S286,0.27701927721446196,0.39945697230419996,0.27353965892886206,0.04998409155247665,ANN
S287,0.6960309692911856,0.16027041356119634,0.1075843989420736,0.03611421820554426,1D-CNN
S288,0.7451293717110048,0.12443266823179369,0.09426095538905425,0.0361770046681471,1D-CNN
S289,0.0919110401079009,0.8859946129646503,0.016948490870093993,0.005145856057354049,ANN
S290,0.4041060578035599,0.33332217889500315,0.22230764192017818,0.04026412138125867,1D-CNN
S291,0.2772888276227064,0.26229469720922616,0.4089099941308026,0.05150648103726488,BiLSTM
S292,0.26764345890292907,0.29821185388252713,0.3906700935243793,0.04347459369016491,BiLSTM
S293,0.291000428988849,0.3721424577291347,0.3146200554211422,0.02223705786087492,ANN
S294,0.5978237003020663,0.20864231290928834,0.17660079590332334,0.016933190885321907,1D-CNN
S295,0.29020779549218906,0.3039959075847099,0.34191446171343914,0.06388183520966224,BiLSTM
S296,0.3419519274642854,0.3427142953972539,0.20942884607871362,0.10590493105974697,ANN
S297,0.5085236363789404,0.2780721738661898,0.14428879424823007,0.0691153955066398,1D-CNN
S298,0.2337677963514242,0.46064950216666,0.23460626571966242,0.07097643576225363,ANN
S299,0.4701033396391363,0.2428214140799384,0.24462352125128525,0.042451725029639543,1D-CNN
S300,0.2747847510554807,0.2813208827319373,0.3879974666057045,0.0558968996068774,BiLSTM
S301,0.34937081991727514,0.20055318547592016,0.3529347577358145,0.0971412368709896,BiLSTM
S302,0.42468154146777864,0.21609893728710533,0.30021950169994244,0.05900001954517272,1D-CNN
S303,0.37957930491560754,0.25291167493749284,0.30910839038966587,0.058400629757233806,1D-CNN
S304,0.2020579347348213,0.17103104440991332,0.595342954249733,0.03156806660553163,BiLSTM
S305,0.16438230999591993,0.16108585434308098,0.6466512828009374,0.027880552860062066,BiLSTM
S306,0.18769035837589337,0.3131855504193908,0.4713928343587922,0.027731256845923657,BiLSTM
S307,0.2620879813258979,0.3995984090412187,0.2824304303463606,0.055883179286522235,ANN
S308,0.42044135422311857,0.37826736380878423,0.1577910884147771,0.04350019355331984,1D-CNN
S309,0.548521486516349,0.23245632065563313,0.17170083002993322,0.047321362798084576,1D-CNN
