Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,3.677799698046504,0.0642888136546926,3.3196636499999994,-0.043420721441318255,4.8565184,1.0435701979652383
S2,4.423197990513932,-0.555089945300191,4.2464398,-0.355311916329883,5.459815600000001,1.5259793758828817
S3,5.192135737289956,-0.04877251154890434,5.131494516666667,-1.1678382919048573,6.283279,2.1853370747397567
S4,4.316700114448841,0.6058196544204719,4.147164066666666,-0.5522141648216556,5.2786468,1.6263057309884565
S5,4.063655601355325,0.49997387781087105,3.7840206666666667,0.046148054567495045,4.9767936,1.1467569106567372
S6,4.485406954290762,-0.4878289649693567,4.2042941166666665,-0.1075287779705143,5.6660796,1.1384703669170377
S7,4.33276693951353,-0.5640661237512777,4.078215883333334,-0.11639899675745324,6.51377,1.2994317575979342
S8,3.4391070465330174,0.4659735597453741,3.1897493166666666,0.05374033382121024,4.9635549999999995,0.7497171520566247
S9,3.0304770925934057,0.2926227106227781,2.5533556166666664,-0.2124261641952463,4.847571,0.2905351347971686
S10,3.8530026209735286,-0.16551399684338156,3.3661650999999995,-0.06638994971813927,5.704311,1.0513228896558275
S11,4.349653373547181,0.8582827614010464,3.7933017833333325,-0.16203135980136407,7.144757,5362854160475459.0
S12,5.497224251519951,0.6891210829243676,4.997462,-1.2570561845932926,8.133054,6104669827297356.0
S13,6.190666133232085,-0.1922898861036176,5.409680266666666,-3.513319042930031,8.871359,6658841514444985.0
S14,6.0737961827524085,-0.7673964109953352,5.0671526333333325,-2.0684965747238695,8.947584,6716055994711039.0
S15,6.004691819434591,-0.5643515978067446,5.068279933333334,-1.9494595616120542,8.903701,6683117417636388.0
S16,5.477667233541648,0.22797168953902716,4.656436833333333,-1.2406068982367797,7.6067476,1.1162499013070692e+16
S17,4.939923854524118,0.16595786112889108,4.36745975,-0.82227906985391,7.5407953,1.0568453880962206e+16
S18,5.279261003214498,-0.5688887328680771,4.937400683333334,-0.9163829983998173,7.4292397,1.5065480054316592e+16
S19,6.128085564763967,-0.7768905787603919,5.916362499999999,-2.466026347407938,7.239692,2.0900695462668704e+16
S20,6.650138413978372,-0.41068243624771833,6.39639095,-14.455550658213257,7.941315,2.2887036901358076e+16
S21,5.880512677013252,0.3648190488138005,5.324594116666667,-4.075405481092988,7.4083467,2.1151133282067384e+16
S22,4.5111724662533765,0.5116915745377513,3.7564091499999996,-1.669524751239515,6.6155276,1.3806065081841054e+16
S23,3.311518336315294,0.8024623830791673,2.66368115,0.11031137650578782,5.8457766,7728006274141893.0
S24,2.482854075073006,0.655801214504829,1.8572399833333335,0.2799574417058539,4.342001300000001,2944763809449150.0
S25,2.3013131403534715,-0.032489706816074666,1.682762416666667,-0.4408820897724306,4.890102000000001,0.26240450567088086
S26,2.300887302454679,-0.30813363129716975,1.7686053833333333,-0.3107769300515686,4.426593,0.2995548032614208
S27,2.056528163559302,0.20571906215575694,1.6851888833333337,0.00226021526570519,3.7367195000000004,0.3174442267742064
S28,2.4669369508071566,-0.746310845673774,2.2763757666666673,-0.3858435390807611,4.1307334,0.4417146344276481
S29,2.928803066241567,-0.06580913428741623,2.8367915166666666,-20.67045238103412,3.6575189999999997,0.6835245397714629
S30,3.040985084775434,-0.72169260219251,2.800849133333333,-9.468970134898095,3.9818727000000003,0.6885052879178258
S31,2.591047300094108,-0.2071906193692387,2.351548716666667,-5.74161617873637,3.3018973000000003,0.5584114179937325
S32,2.1021523796449477,-0.7272557018232835,1.6754216666666666,-2.831541584318136,3.4379549999999997,0.3897610188258313
S33,1.991677341948276,-0.5107570168431355,1.6404604000000003,-0.48630340174318687,3.5405195000000003,0.3361313625822126
S34,2.0549592859290575,0.14082440732921622,1.77537725,-0.3448591295624399,3.0613,0.3811448871384246
S35,1.65088862320915,-0.033290226160177364,1.356282416666667,-0.20342937403030126,2.9208973,0.2593378170838171
S36,2.378441284710178,0.3164585707909542,2.003078983333334,0.052652063016714656,4.207768000000001,0.32415119389099767
S37,3.8676135033684584,-0.03639827214097444,3.0114405000000004,-0.12667091725619195,7.410104,0.3803485353541313
S38,4.0155369993042145,-0.6970741503777489,3.467589933333333,-0.29007766499270926,7.387271599999999,0.443311632884778
S39,4.0114292506056435,0.17556637604173161,3.651581633333334,0.018491169627549486,6.8680384,0.5747734451711656
S40,4.69196716244288,0.7367985404845486,4.0617019,0.07281106892704114,7.4116964,5563218857537209.0
S41,5.527495256802369,0.7845904947763495,5.0823676,0.03749226670253014,7.3299813,1.0960619305094294e+16
S42,6.423936761761076,0.717786185228185,5.8229895166666665,-0.31431589596648224,8.2296505,1.7751926546459014e+16
S43,7.810284266359249,0.6691179761872315,7.233508499999999,-4.082437168043412,9.711614,2.680986327954197e+16
S44,10.56527555416268,-0.7212370506472837,10.202549249999999,-0.474933919345337,15.782514,2.9014222550052464e+16
S45,14.329929864632296,-0.9195527547590421,12.970730416666669,-0.07485824168030031,25.5564295,2.7569740632669436e+16
S46,14.114057776527254,-0.6160255773290467,12.301458866666666,-0.04271793363557563,26.289917000000003,2.3681429691909724e+16
S47,14.007519976161632,0.13295946553567023,11.815130933333334,-0.027035752347086772,26.581156300000004,2.0735783927533548e+16
S48,13.83464371321382,0.2221787931673082,10.6227917,-0.08093901047105834,27.146061000000003,1.3105850065497104e+16
S49,14.48242323620407,-0.3305019800841783,10.74717525,-0.35478447903346244,27.903142000000003,8821425770111959.0
S50,11.655336387806624,-0.013675000937029889,8.859539716666665,-0.00675367403069993,24.743029,1.375870928139929e+16
S51,9.528389819197978,-0.25331416495862114,8.147985666666667,-4.059438169188471,14.75821,2.153021987758162e+16
