Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S340,7.592767,6.219634,-0.688191,-0.208724,14.994481,0.845962
S341,7.634244,6.335789,-0.809457,-0.217364,14.994481,0.872357
S342,5.346814,4.97536,-0.198948,-0.32133,7.916449,2.916017
S343,5.471983,5.058283,0.408189,-4.90034,8.41399,6.679684
S344,6.272174,5.950227,-0.160703,-10.854803,8.41399,7.913692
S345,6.598117,6.361382,-0.260597,-17.811779,8.41399,8.472912
S346,6.310525,5.927023,-0.499705,-13.198926,8.41399,8.24875
S347,6.336175,5.977419,-0.72224,-18.53171,8.41399,8.288106
S348,5.699738,4.97963,-0.553903,-5.390992,8.41399,6.149901
S349,4.748076,4.133539,-0.40149,-4.940536,7.943862,2.447776
S350,4.079968,3.687001,0.287046,-4.017562,6.33491,1.671843
S351,4.653377,4.027386,0.261463,-0.038736,8.377219,1.061568
S352,6.433597,5.412387,0.169745,-0.018436,11.28036,1.030884
S353,6.897103,6.010626,0.248546,-0.18105,11.28036,0.964263
S354,8.773288,8.087856,0.757121,-0.477433,13.308553,1.05092
S355,10.316018,9.81584,0.671004,-1.320348,13.705344,1.005386
S356,12.386503,11.871676,-0.118261,-12.387475,17.599653,0.603536
S357,13.31975,12.914276,-0.225517,-19.316572,17.599653,0.631818
S358,12.996663,12.489395,-0.367808,-16.981058,17.599653,0.613504
S359,13.555113,13.283158,-0.416721,-50.28119,17.599653,0.626252
S360,15.128654,14.592451,0.137122,-13.757701,21.164311,0.63579
S361,16.245218,15.633308,0.270371,-11.56368,21.164311,0.647835
S362,14.882398,13.938533,-0.00826,-1.501052,21.164311,1.265744
S363,16.836824,15.534566,0.305741,-1.483398,24.209021,1.267824
S364,17.333645,16.303568,0.217622,-1.73478,24.209021,1.28291
S365,16.996889,15.724632,0.337384,-1.529842,24.209021,1.269399
S366,14.670048,12.599477,0.43741,-0.890605,24.209021,1.188077
S367,12.985964,11.089241,-0.441804,-0.355219,24.209021,1.718178
S368,13.996671,12.316332,-0.760577,-0.585818,24.209021,2.291814
