Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S692,50.828531,48.911616,0.718174,-11.54531,71.233865,0.85807
S693,49.349794,44.336292,-0.314855,-3.629672,71.233865,0.78195
S694,46.181719,38.739599,-0.648567,-1.634565,71.233865,0.901447
S695,42.681427,32.420653,-0.671615,-0.989412,71.233865,0.822652
S696,39.792624,28.522468,-0.51235,-0.7791,71.233865,0.76065
S697,31.110789,20.627399,-0.458476,-0.349438,71.233865,1.007544
S698,11.060864,8.924453,0.47716,0.173765,18.864688,0.865331
S699,13.633262,11.793576,0.088008,-0.209061,19.677495,1.412021
S700,13.081651,10.764789,0.107542,-0.171615,19.677495,1.222471
S701,12.901323,10.150129,0.120285,-0.141456,19.677495,1.179011
S702,10.35229,7.086137,-0.003198,-1.821703,19.677495,1.105733
S703,11.054824,7.537659,-0.07859,-2.310045,19.677495,1.13786
S704,12.691755,9.91923,-0.626385,-7.169705,19.677495,2.123417
S705,11.803796,9.309944,-0.399142,-3.735902,18.008497,12.567627
S706,12.981401,10.938478,-0.238249,-3.720907,18.008497,15.072141
S707,13.778489,12.52434,0.10697,-7.201561,18.008497,15.659047
S708,14.03936,13.546895,0.402618,-24.602026,18.008497,15.802676
S709,11.997815,10.931686,-0.54726,-7.74301,16.021781,15.41029
S710,10.576209,9.457184,-0.901422,-1.829973,16.021781,14.478159
S711,11.915299,10.272598,-0.963129,-0.505158,20.914264,3.547539
S712,10.542729,8.398844,-0.580489,-0.408689,20.914264,1.038905
S713,19.232419,13.325052,-0.55148,-0.576786,41.039877,0.566642
S714,19.286928,13.47371,-0.216394,-0.39584,41.039877,1.408399
S715,24.095512,18.996579,-0.181125,-0.763084,41.039877,1.50976
S716,24.05073,18.814213,-0.419984,-0.503377,41.039877,1.646526
S717,22.502831,15.702867,-0.31526,-0.250494,41.039877,1.58611
S718,22.810729,16.854293,-0.310629,-0.297118,41.039877,1.737286
S719,19.123131,14.598284,-0.128249,-0.202872,35.454454,1.718121
S720,21.056958,17.156945,0.082426,-0.431344,35.454454,0.821654
S721,18.419051,15.438514,0.251697,-0.301666,27.503823,0.806173
S722,18.94927,16.569683,0.130622,-0.796802,27.503823,0.679554
S723,19.099614,17.241049,-0.179127,-1.517857,27.503823,0.682071
S724,18.863459,16.665292,0.358184,-2.986344,27.503823,0.519992
S725,15.16425,12.2644,0.665854,-1.008427,25.143867,0.41993
S726,13.16169,10.704294,-0.241018,-0.641694,25.143867,0.762907
S727,14.229556,11.250371,-0.509391,-1.627314,28.420328,2.646906
S728,18.288112,14.333693,-0.866871,-6.770342,30.651362,6.264035
S729,21.590269,18.088067,-0.875264,-13.69134,30.651362,8.072226
S730,23.333663,20.829736,-0.969047,-59.749845,30.651362,9.256279
S731,24.759605,24.032395,-0.942476,-396.803653,30.651362,10.03631
S732,24.332573,23.034709,-0.970807,-142.086115,30.651362,9.761968
S733,21.392656,18.476315,-0.935953,-26.769047,30.651362,7.772867
S734,17.646667,14.680732,-0.92131,-8.653517,28.800624,4.158571
S735,13.507128,11.124522,-0.933184,-3.804716,22.508291,2.357939
S736,9.942961,7.75111,-0.891041,-2.777899,20.314428,1.143426
S737,5.559244,4.735517,-0.717922,-0.894074,7.877863,0.38707
S738,4.69428,3.783079,-0.208013,-0.520734,7.877863,0.258222
S739,4.699813,3.805905,-0.323571,-0.335271,7.877863,0.265702
S740,3.812313,3.174709,-0.050697,-0.013561,7.463367,0.284906
S741,2.29421,1.977906,0.370101,-0.16648,4.090684,0.22133
S742,2.444392,2.111278,0.572087,-1.339089,4.090684,0.257758
S743,2.542108,2.20827,0.722052,-0.768137,4.090684,0.289718
S744,2.727918,2.411559,0.814383,-0.452666,4.090684,0.347384
S745,2.981176,2.740916,0.862309,-0.461992,4.090684,0.438567
S746,2.686556,2.491015,0.944458,-0.097281,3.183064,0.424746
S747,3.436649,3.320116,0.858408,-3.434144,5.257156,0.767417
S748,4.367066,4.021865,0.483553,-4.422541,7.278541,1.894885
S749,5.430211,4.952656,-0.275772,-5.467775,8.387573,13.552093
S750,6.369494,5.898834,-0.767194,-7.659433,8.695394,30.503164
S751,7.161869,6.806526,-0.710529,-12.360554,8.695394,36.34167
S752,8.016277,7.906935,-0.598317,-82.185632,9.19373,39.167097
S753,8.443721,8.423702,-0.027078,-574.685761,9.19373,41.682446
S754,8.295307,8.238978,-0.366427,-794.068836,9.19373,41.754598
S755,7.731113,7.509781,-0.739056,-80.709691,9.19373,30.284276
S756,6.939844,6.467361,-0.761708,-22.583807,9.19373,13.338963
S757,6.052116,5.411526,-0.616167,-3.145077,9.19373,7.431558
S758,4.776505,4.093068,-0.605055,-1.179011,8.357757,4.554448
S759,4.036832,3.624142,-0.630709,-0.073206,6.170194,1.76881
S760,3.45098,3.1671,-0.373188,-0.115196,5.544205,0.562932
S761,3.03748,2.504681,-0.016535,-0.443653,5.544205,0.303683
S762,3.864009,3.154377,-0.05185,-1.972758,6.339048,0.289419
S763,4.421388,3.72903,-0.111213,-2.447539,6.339048,0.325445
S764,4.741235,4.246064,0.222133,-3.709535,6.339048,0.360754
S765,4.580202,4.098988,0.337703,-3.411801,6.339048,0.348842
S766,5.293569,4.752551,-0.571286,-0.493089,7.349318,1.72432
S767,5.30541,4.891003,-0.765637,-0.574353,7.349318,1.742915
S768,4.768982,4.298727,-0.720127,-0.405281,7.349318,1.704035
S769,4.177888,3.527402,-0.70913,-0.204934,7.349318,1.64471
S770,3.882954,3.167922,-0.665708,-0.150613,7.349318,1.642375
S771,4.593519,3.658841,-0.630464,-0.496167,7.60726,2.932679
S772,4.596123,3.660467,-0.833389,-0.563654,7.60726,2.502695
S773,5.482951,4.744804,-0.13496,-0.721859,7.60726,369.129529
S774,6.281018,5.614832,0.411597,-1.991443,8.005563,371.582239
S775,7.161718,6.846053,0.511005,-8.608034,8.5015,374.433882
S776,7.692167,7.679297,0.799546,-112.983218,8.5015,375.606837
S777,7.566749,7.546566,0.645296,-109.296626,8.5015,375.465028
S778,7.106139,6.934805,-0.424659,-26.517001,8.5015,374.640597
S779,6.502984,6.083359,-0.770934,-10.614697,8.5015,8.076794
S780,5.622277,4.770337,-0.882033,-3.823164,8.5015,5.582501
S781,4.875544,4.190763,-0.60849,-3.903786,7.22777,3.20011
S782,3.956999,3.300693,-0.521131,-2.764502,6.810874,2.032218
S783,3.447693,2.97796,-0.379382,-0.217469,5.024052,0.889994
S784,3.335765,2.864582,-0.452467,-0.05883,5.024052,0.764251
S785,3.217136,2.601222,-0.274382,-0.039797,5.024052,0.701629
S786,3.496962,3.139966,-0.358209,-0.065508,5.024052,0.754834
S787,3.385698,3.059929,0.433065,-0.593988,4.874475,0.330124
S788,3.597474,3.333099,0.649853,-2.269883,4.874475,0.323088
S789,3.040456,2.729904,0.695258,-1.520987,4.543828,0.27936
S790,3.10574,2.792668,-0.242647,-0.42416,4.543828,0.356146
S791,4.071201,3.759069,-0.771771,-0.30131,6.484181,1.034001
S792,4.291081,3.986507,-0.691904,-0.273747,6.484181,1.284224
S793,4.819543,4.40221,-0.208332,-0.080269,7.038043,1.298527
S794,5.92929,5.342062,0.250562,0.030187,9.165492,1.328897
S795,5.932786,5.357977,0.427415,0.038597,9.165492,1.325137
S796,6.184153,5.702621,0.399386,0.039106,9.165492,1.57892
S797,6.074787,5.593754,0.672147,0.089364,9.165492,1.676427
