Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,3.8397948175038157,0.5493998200165411,3.342214474427548,-1.8863053625431125,6.904643478502887,1.023620805901128
S2,5.970327318137008,0.6501242179648956,4.109061632182118,0.21572836150116725,13.085973425030303,0.5460241392612373
S3,6.1610825021390925,0.31068054469203077,4.392900518835702,0.06873791315116096,13.732822425030303,0.46130046157599236
S4,11.471523047068214,0.5277358439794693,7.815374863281157,-0.16584520059693064,23.464464496494852,0.45679478893148184
S5,12.5033451421032,0.11437941242155339,8.656914314336127,-0.6147145225724033,24.126158496494853,0.3776805934568827
S6,12.538290019435868,0.07401553409916542,8.456866749945641,-0.717726667234655,25.03980549649485,0.347257090734709
S7,13.18458926855897,-0.6647834797432018,9.066970806152712,-0.9312899419473135,27.328559896494852,0.39088615937674853
S8,11.469162577233204,-0.5594502361636602,7.3676821320903905,-0.4897854087210154,25.36929849649485,0.3790556989098683
S9,11.197591501939327,-0.10346009902276715,7.797431934966315,-0.26779306904444455,24.25817549649485,0.6575551298148565
S10,5.521857503890901,-0.20016050988533718,4.343794304123562,-0.17743623099443995,8.116019593539681,0.9169578264225828
S11,5.0441985872086015,-0.414668224966739,3.8933299506588175,-1.7875004187146386,7.821799929113591,1.1211904328687412
S12,5.561333804332373,0.0786885147721153,4.804681823517094,-3.52232472881657,8.463370013657219,1.4937250983065031
S13,6.387054557036677,0.07083600919397676,5.900309951087707,-7.4974162542129505,9.020018774261304,2.070779445892644
S14,6.897671955631006,-0.08302128475175158,6.746712226285805,-153.837877730079,8.500120774261305,2.314055552783322
S15,7.187939406509612,-0.12967316845334131,7.006350309415612,-87.41816719865851,9.928875591227895,2.9161654401545136
S16,7.089616737325706,0.19943234497157175,6.946520642748946,-85.01579535053253,8.865882591227896,2.81651763157293
S17,7.538033464568842,-0.7922438275834511,7.237823747242277,-82.87947444828207,10.201329443348689,3.6079459050745775
S18,7.346538692402002,0.22735655818411055,7.1976606606259494,-79.358906011734,9.281118393959263,3.3968378329198288
S19,7.310313256596254,-0.20565726674088253,7.085572967898865,-79.56880843289838,9.2530417178988,3.400022231187679
S20,7.045416764530286,0.7150402470306739,6.96713023269642,-107.68892063637918,8.123973520630296,3.1866232564534216
S21,6.6921688197967875,0.5897342761576783,6.589429549566613,-100.86617175597644,7.990881492449043,2.678162710126242
S22,6.417383446284704,0.30132311324463257,6.2777951875968006,-94.9475939458018,8.037775457294712,2.616306617816396
S23,5.793506001634254,0.33622353294718893,5.648970030275706,-92.2469115765983,6.824574957294713,1.90888876448265
S24,5.0435942888665695,0.5644722801296639,4.888995058612303,-13.929059652132462,6.501558717898798,1.4819559328607257
S25,4.253732753063544,0.834565372127008,4.176392270989166,-7.670597653208381,5.606976520630296,1.0612465798523012
S26,4.117996740153372,0.45331226309572864,3.8702997352833166,-8.190598062028776,5.472172506395198,0.9571048270838869
S27,4.039222719755838,-0.20195037737287497,3.5699485500699537,-9.08152205096529,6.034104957294712,0.8592219501980282
S28,3.3392412668345006,-0.14631700018018423,2.8817189863864634,-11.624035985902202,4.77172599942212,0.5603717053580883
S29,3.753950661209805,-0.21856891205397855,3.1036740941255054,-6.36646978049762,7.582574661536427,0.7754481670413248
S30,3.3873650881420936,0.27617345495950457,2.65516535604714,-1.7387484982456263,6.981639661536427,0.6829515780074645
S31,3.8245233979888202,-0.00854410067484207,3.05299576386072,-2.4225673711541904,6.048253661536428,0.7744331212784762
S32,3.64015975040447,0.2499975501525653,3.181283899866429,-2.109412227283302,5.491468830334739,0.7143010110519307
S33,4.965399961904602,-0.6527980584955575,4.587704256732295,-3.0775376301929045,8.236851450321765,1.3625689399816647
S34,5.641707760529801,-0.6260056313242714,4.916392864556797,-3.8026432341549334,8.394587478503018,1.8888856444653535
S35,5.339730127482393,-0.23088921538044976,4.455086567132837,-3.4267740930407786,7.7529294785030185,1.7124038759010727
S36,5.595333210633258,0.2702424324898487,5.394100983055314,-21.936958145569825,6.87257547850302,1.8298349340082503
S37,6.008782467141028,0.3863057008744012,5.8669394197198175,-34.52484417356035,8.303096922140513,2.181890891282791
