Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.9585154859792734,0.0003870495783212391,0.004538071622882039,0.011975316897270698,0.024584075922278178,1D-CNN
S2,0.5824342445955465,0.09610180680391947,0.008073342900839664,0.07606172682939863,0.2373288788702938,1D-CNN
S3,0.09164364665944565,0.15931866396686836,0.22169792988699583,0.4720182273259475,0.05532153216073648,CNN-LSTM
S4,0.1391055742297207,0.5300827999255223,0.20270719369101742,0.06797352399919009,0.06013090815455072,ANN
S5,0.0004434828099519417,0.0027169537839772406,0.9964002311539721,0.00019872235601141723,0.00024060989610287363,LSTM
S6,0.0022935837169507515,0.01214862400474941,0.06968531068290039,0.007322195693907337,0.9085502859015157,GRU
S7,0.0005902618749966157,0.0012013229768309513,0.9826589761477119,0.004572115040432619,0.010977323960025844,LSTM
S8,0.06652434215068745,0.14281799276179563,0.5455624935369005,0.11048616656442053,0.13460900498620268,LSTM
S9,0.3002846447566089,0.3035187387045271,0.023227896666125927,0.03250208588389605,0.34046663398882215,GRU
S10,0.22927837024018344,0.1657009483868534,0.00045277953191663546,0.15849219876900814,0.44607570307203126,GRU
S11,0.24099539135518425,0.5997423387435675,0.0391679811041075,0.09786903112693496,0.022225257670199675,ANN
S12,0.05508971736121136,0.08414631526079518,0.7752564591386538,0.06010333541962108,0.025404172819706746,LSTM
S13,0.0007952560350476351,0.99426920400319,0.0019933605209867377,0.0011380517404557433,0.0018041277003170366,ANN
S14,0.0751485239819221,0.13358447109694616,0.377952472698914,0.15375398644415184,0.259560545778059,LSTM
S15,0.0,0.0,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,0.0,0.0,1D-CNN
S17,0.003922773405430198,0.002144271868347245,1.1001016707150823e-05,0.0010071142114681682,0.9929148394980452,GRU
S18,0.4272906874425327,0.18453864873139264,0.012962701727153829,0.3529421011441704,0.022265860954756824,1D-CNN
S19,0.03220301537855866,0.01755942214339024,0.9234069614913771,0.024223284525600453,0.002607316461075656,LSTM
S20,0.3437946310558483,0.1463711601282963,0.019216161315269004,0.07652187572173605,0.4140961717788415,GRU
S21,0.18832774970625657,0.27578712418872203,0.3830670718969723,0.11900641943871952,0.0338116347693365,LSTM
S22,0.1137960960467501,0.06523148162763462,0.6388865516568464,0.08877758941496869,0.09330828125380093,LSTM
S23,0.005378896549764278,0.07007629573298428,0.8299419219199418,0.035499005875021764,0.059103879922280854,LSTM
S24,0.03966903340164271,0.19781155132118114,0.01920439456617226,0.011329632430631445,0.7319853882803614,GRU
S25,0.47492110738286175,0.44079049715627217,0.00040119903513387414,0.021714509225967883,0.06217268719976215,1D-CNN
S26,0.008415418702816835,0.4839307030736561,0.4080013855224569,0.00365468151964864,0.09599781118203757,ANN
S27,0.3394709267544891,0.008446846766586727,0.0004206735824908076,0.016107099022538374,0.6355544538739022,GRU
S28,0.25583438257682944,0.12674400159644722,0.02957552753927792,0.5521777358777136,0.035668352409708136,CNN-LSTM
S29,0.060022679134682115,0.009904918355686325,0.7776486657104127,0.1307346529471326,0.02168908385208112,LSTM
S30,0.9711531893584543,0.0005048093995711932,0.0011852718796643944,0.016939580749364993,0.010217148612943087,1D-CNN
S31,0.0009835608392929898,0.004363134480922743,0.9920905581505266,0.001914869641680524,0.0006478768875806933,LSTM
S32,0.11025723578719236,0.3500859897052827,0.2021593960362208,0.08680233963771178,0.25069503883361927,ANN
S33,0.9970963615119689,9.590521714171064e-05,0.000150530598524564,0.0006538837430099131,0.002003318929354385,1D-CNN
S34,0.3821411010050006,0.4882045120139207,0.006683146613907462,0.0960427223199163,0.026928518047238205,ANN
S35,0.024674719725357824,0.09936347617368668,0.7749968660133033,0.07731153318962138,0.02365340489805018,LSTM
S36,0.031334910448440285,0.641192237196431,0.2707005346315655,0.022259453691446808,0.034512864032132086,ANN
S37,0.006713034792329108,0.08892682878132788,0.3709951201508417,0.034243955139540934,0.49912106113593047,GRU
S38,0.0013198623352032252,0.0029429519763487285,0.004040635753718604,0.0010623945173235335,0.9906341554173945,GRU
S39,0.0,0.0,0.0,0.0,0.0,1D-CNN
S40,0.0,0.0,0.0,0.0,0.0,1D-CNN
S41,0.00024821542069984956,2.2787019455260398e-05,3.079442413743727e-06,0.0023185904952830114,0.9974073276221243,GRU
S42,0.0017499225845965982,0.9970214882293523,0.00028963703449874813,0.0006113315767033612,0.00032762057483978784,ANN
S43,0.15512293911157607,0.17446375076720616,0.4224895328425423,0.13826634363289045,0.10965743364576723,LSTM
S44,0.1307114037793224,0.7272210511961136,0.026865170901295397,0.014144951066315407,0.10105742305694855,ANN
S45,0.005141529080558118,0.005033627925862985,0.8191137421707418,0.13140698722145988,0.039304113601375194,LSTM
S46,0.9683139658506196,0.030959781666439336,0.00027364620538796564,0.00013382004654372776,0.0003187862310020983,1D-CNN
S47,0.004011308055849546,0.14950754415989753,0.19903457891377063,0.5869038958768454,0.06054267299361186,CNN-LSTM
S48,0.3257799392057243,0.07736460485379586,0.3592382470797238,0.10260129179253609,0.13501591706819832,LSTM
S49,0.10292966281412724,0.03719666353514952,0.07238068816176922,0.07713059792676472,0.7103623875622107,GRU
S50,0.7900428111879279,0.04269508306310724,0.0013895043868153278,0.03642377650675815,0.12944882485539003,1D-CNN
S51,0.07198583704103008,0.5886724579380805,0.00025718647988963217,0.18329323568814518,0.155791282852841,ANN
S52,0.008533641544727808,0.004691245512365046,0.006179425287570751,0.9161406036051915,0.06445508405017128,CNN-LSTM
S53,0.14966627949756203,0.4082815594459142,0.23981618238671068,0.15067463888543728,0.051561339784347085,ANN
S54,0.49474463560594234,0.36981731327721856,0.07666286610493482,0.0340561453732277,0.024719039638671607,1D-CNN
S55,0.03474884508717282,0.9645286882086935,7.092986143273034e-05,0.00014465149864830855,0.0005068853440461802,ANN
S56,0.5427027272391058,0.4527778458141083,0.00041888238609077755,0.0016969611256758342,0.0024035834350201323,1D-CNN
S57,0.060816034014031024,0.08361873788685094,0.08111379052044763,0.51887848406715,0.2555729535115051,CNN-LSTM
S58,0.005140769204823314,0.028370869726952967,0.5584482519396775,0.09038964348524493,0.31765046564329785,LSTM
