Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.9538110964247152,0.0003851499407880055,0.004907995356578038,0.004515798788428324,0.01191654209754326,0.024463417391801603,1D-CNN
S2,0.5786025285577071,0.09546957262845188,0.0065787959300017095,0.00802023002542209,0.07556133225050432,0.23576754060791005,1D-CNN
S3,0.08481661834568475,0.14745015949918577,0.07449538034130487,0.20518245827918097,0.43685504995326563,0.05120033358135789,CNN-LSTM
S4,0.12836922652155494,0.48917032545688566,0.0771812903085573,0.18706199092711343,0.06272723971011136,0.05548992707575579,ANN
S5,7.395569035342055e-05,0.00045308225762831576,0.8332388794021656,0.16616081911108402,3.3139162776287053e-05,4.012437590102112e-05,BiLSTM
S6,0.0020863627976386726,0.011051018970306704,0.09034809489645433,0.06338937562043129,0.006660649262503629,0.8264644984526652,GRU
S7,0.0002609609421191278,0.0005311174397380105,0.5578895517847257,0.43444380038740377,0.002021379829817352,0.004853189616171032,BiLSTM
S8,0.03150114339780968,0.0676283285836323,0.5264719292307266,0.2583391550485995,0.05231830129994201,0.06374114243928725,BiLSTM
S9,0.28601672703752296,0.2890971541658071,0.047514643083583365,0.022124231446452983,0.030957760873651284,0.32428948339297986,GRU
S10,0.22910307788171197,0.16557426347534948,0.0007645394473357042,0.00045243336410354064,0.15837102523095314,0.44573466060053185,GRU
S11,0.2384109865182368,0.5933107759138593,0.01072387659533573,0.03874794850825698,0.09681949571462058,0.021986916749643984,ANN
S12,0.012593054445136824,0.01923515276887129,0.7714082582314452,0.1772172243118291,0.013739126129670995,0.005807184113046203,BiLSTM
S13,0.0007866186410397749,0.9834702983848973,0.010861148645457848,0.0019717103360642873,0.0011256911913364168,0.001784532801188482,ANN
S14,0.03479608457245872,0.06185373055330656,0.536969154832261,0.1750036528670211,0.07119283829114723,0.12018453888381847,BiLSTM
S15,0.0,0.0,0.0,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,0.0,0.0,0.0,1D-CNN
S17,0.0039225239620084345,0.0021441355172362444,6.358853697691073e-05,1.1000317168593108e-05,0.001007050170548888,0.9928517014960542,GRU
S18,0.3317721772393861,0.1432860370556582,0.2235445634793727,0.01006496022804378,0.2740438132104005,0.01728844878713307,1D-CNN
S19,0.031569491822265455,0.017213979102359344,0.019672802339961715,0.9052409588586106,0.02374674463710361,0.002556023239699181,LSTM
S20,0.335232543694252,0.14272583659201024,0.024904656990389174,0.018737589409039513,0.07461612465462213,0.40378324865964077,GRU
S21,0.14530028256354377,0.21277770872593388,0.22847120092403758,0.2955472779462106,0.09181687987188375,0.026086649968380747,LSTM
S22,0.10521743449619464,0.06031392449900646,0.07538625531608592,0.5907232869556224,0.0820849793929842,0.08627411934009566,LSTM
S23,0.003229720983798696,0.04207682388047057,0.39955696230291105,0.49833284870974554,0.02131513092282383,0.03548851320021657,LSTM
S24,0.03604019906719635,0.1797161936169352,0.09147776044113352,0.017447619560631143,0.01029322302925616,0.6650250042848473,GRU
S25,0.46852595443324824,0.43485493732490416,0.013465716410983946,0.0003957966027023965,0.02142210780272706,0.06133548742542062,1D-CNN
S26,0.006643165308359374,0.38201683978395445,0.2105959854225053,0.32207793168486115,0.002885020263615086,0.07578105753781245,ANN
S27,0.3388000353426925,0.008430153387254826,0.001976285327906433,0.00041984221146189197,0.01607526679906495,0.634298416931624,GRU
S28,0.23325681300556023,0.11555875165090679,0.08825072433133185,0.026965465811454814,0.5034476507268598,0.032520594473845504,CNN-LSTM
S29,0.05858762877829647,0.009668106923387475,0.023908468883341423,0.7590562767841121,0.12760898756517322,0.0211705310656957,LSTM
S30,0.9708153961050984,0.0005046338132566197,0.0003478269515661179,0.0011848596101597167,0.016933688706632182,0.010213594813287378,1D-CNN
S31,0.0009480115681910476,0.004205435796387834,0.03614343890255573,0.9562329936762011,0.001845659667780067,0.000624460388878036,LSTM
S32,0.09110558381270979,0.28927614817326147,0.17369972898145197,0.16704436373366935,0.07172479676768274,0.20714937853121765,ANN
S33,0.9969833476343655,9.589434695810224e-05,0.00011334298462287856,0.00015051353693716117,0.0006538096298744975,0.002003091867206596,1D-CNN
S34,0.3806719301772193,0.48632757225226253,0.00384457684327799,0.006657452743195522,0.09567347869372171,0.026824989290330524,ANN
S35,0.01869421969184837,0.0752803952227953,0.24237357506288176,0.587158104935134,0.0585732604968606,0.0179204445905,LSTM
S36,0.022193983297924467,0.45414553925443735,0.2917170344417056,0.19173257744705766,0.015765991872285185,0.02444487368658827,ANN
