Segment,1D-CNN,ANN,GRU,Selected
S1,0.9838110477533267,0.0004701633513963859,0.01571878889527691,1D-CNN
S2,0.6159795468150095,0.10251695394651084,0.2815034992384811,1D-CNN
S3,0.35529361238561336,0.43977867779046237,0.204927709823925,ANN
S4,0.20630988093512662,0.6855909461741054,0.1080991728907684,ANN
S5,0.15122603792909972,0.7451690670856104,0.10360489498528976,ANN
S6,0.003129325365240731,0.014183641343376484,0.9826870332913823,GRU
S7,0.05140644845902014,0.11249493571464053,0.8360986158263392,GRU
S8,0.22534110720793218,0.3876213133965467,0.38703757939552247,ANN
S9,0.31382181365258593,0.29465813289416976,0.39152005345324425,GRU
S10,0.2909230096947803,0.2009232497570825,0.5081537405481363,GRU
S11,0.2636981030200935,0.7054305343032368,0.030871362676670386,ANN
S12,0.3462385963606048,0.4800875641432704,0.1736738394961249,ANN
S13,0.0008960770852340745,0.9973738378773094,0.0017300850374570179,ANN
S14,0.17837143970394467,0.3023165399351224,0.5193120203609336,GRU
S15,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,1D-CNN
S17,0.005718772912255888,0.0029051469908231453,0.9913760800969214,GRU
S18,0.6191992011741307,0.3300402493727358,0.05076054945313332,1D-CNN
S19,0.5547095950709507,0.36490157352160335,0.08038883140744497,1D-CNN
S20,0.27633540191544803,0.12352333222752475,0.6001412658570262,GRU
S21,0.3357832728939327,0.5702320545895061,0.09398467251656334,ANN
S22,0.4085301177209582,0.24852029439153195,0.3429495878875101,1D-CNN
S23,0.05883262547251178,0.6101288826133295,0.3310384919141571,ANN
S24,0.07124451228401396,0.14422201879097474,0.7845334689250136,GRU
S25,0.3712642528741604,0.5551240301572815,0.0736117169685579,ANN
S26,0.04011272103676826,0.7423562888689101,0.2175309900943209,ANN
S27,0.309026494043395,0.012614012118438404,0.6783594938381662,GRU
S28,0.5402353451511755,0.3591167663854366,0.10064788846338615,1D-CNN
S29,0.5470610744149969,0.14048560544218155,0.3124533201428214,1D-CNN
S30,0.9775328802787697,0.0008461512674252544,0.02162096845380604,1D-CNN
S31,0.1618667111498831,0.7232285459729557,0.114904742877163,ANN
S32,0.1848346749492228,0.4711128670809887,0.3440524579697889,ANN
S33,0.9981187167718915,0.00011086162838676575,0.0017704215997236083,1D-CNN
S34,0.3810118917786386,0.5901170580909589,0.02887105013040156,ANN
S35,0.18784070563077507,0.6376134586362425,0.17454583573298488,ANN
S36,0.05481480980920064,0.8803178472676388,0.06486734292316128,ANN
S37,0.015051582094552035,0.18692408001304575,0.7980243378924029,GRU
S38,0.0011015002063146132,0.0024041542059097293,0.9964943455877767,GRU
S39,0.0,0.0,0.0,1D-CNN
S40,0.0,0.0,0.0,1D-CNN
S41,0.0002485910005225793,2.4682736228335422e-05,0.9997267262632492,GRU
S42,0.0017056255826164654,0.9979539341804091,0.00034044023697509164,ANN
S43,0.35249721453317717,0.3915774619395846,0.2559253235272382,ANN
S44,0.12542593260130006,0.7825452179961413,0.092028849402557,ANN
S45,0.15312861532459401,0.15257388310259543,0.6942975015728107,GRU
S46,0.9782073404567263,0.02132940692596627,0.00046325261730670206,1D-CNN
S47,0.0403077722052408,0.6847950703929505,0.27489715740180865,ANN
S48,0.592341734082019,0.17056042362250198,0.2370978422954791,1D-CNN
S49,0.1575433852970962,0.05975001540927537,0.7827065992936268,GRU
S50,0.8156592474005327,0.05125265466905749,0.1330880979304099,1D-CNN
S51,0.09107102152883839,0.7186705626391183,0.19025841583204392,ANN
S52,0.08434404681302378,0.05720603397440747,0.85844991921257,GRU
S53,0.2151838532770896,0.6848674184860625,0.09994872823684739,ANN
S54,0.4854190996651153,0.46299148014248054,0.05158942019240282,1D-CNN
S55,0.025675029823776997,0.972928506340273,0.0013964638359487231,ANN
S56,0.5312168645834187,0.4617181254074215,0.007065010009159213,1D-CNN
S57,0.1693417482797133,0.2292158657173881,0.6014423860028975,GRU
S58,0.015267670134547011,0.06886386252605753,0.9158684673393949,GRU
S59,0.0009345014404442618,0.9951204551802583,0.003945043379298395,ANN
S60,0.0005470770812009245,0.0018985908803469235,0.9975543320384519,GRU
S61,0.40465038103031664,0.39428291767976154,0.20106670128992088,1D-CNN
S62,0.2795998514853982,0.21361683332731304,0.5067833151872885,GRU
S63,0.354944917457679,0.48006234853054586,0.16499273401177464,ANN
S64,0.5233545254422313,0.23985702490153651,0.23678844965623405,1D-CNN
S65,0.2546628691587723,0.3180504001657033,0.4272867306755251,GRU
