Segment,1D-CNN,ANN,GRU,Selected
S1,0.9746095928412968,0.0003935483958839757,0.024996858762813268,1D-CNN
S2,0.6359390182392867,0.1049301088268694,0.2591308729338389,1D-CNN
S3,0.2992114955380223,0.5201667267758491,0.18062177768613125,ANN
S4,0.19073343815779226,0.7268185728570352,0.0824479889851709,ANN
S5,0.13039598583898285,0.7988581726066423,0.07074584155437588,ANN
S6,0.0024849429792730784,0.013162213223489962,0.9843528437972417,GRU
S7,0.04622649309302561,0.0940818823700707,0.8596916245369037,GRU
S8,0.19341207442390784,0.4152273190849149,0.39136060649117715,ANN
S9,0.31800717931036304,0.3214321466270761,0.3605606740625594,GRU
S10,0.27260805098934104,0.19701558650955944,0.5303763625010938,GRU
S11,0.27926503774888123,0.6949803725581569,0.02575458969295928,ANN
S12,0.33460670929929376,0.5110921420137869,0.15430114868691938,ANN
S13,0.0007977541321185702,0.9973924509535792,0.0018097949143023849,ANN
S14,0.160473116593511,0.28525798338473823,0.5542689000217463,GRU
S15,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,1D-CNN
S17,0.0039267713110993745,0.0021464572091183503,0.9939267714797824,GRU
S18,0.6738588927615208,0.29102672527251794,0.03511438196595921,1D-CNN
S19,0.6149163005233347,0.33529701417123414,0.0497866853054304,1D-CNN
S20,0.380193622132835,0.16186809367573318,0.45793828419142385,GRU
S21,0.3782239877355487,0.5538711424071782,0.06790486985727272,ANN
S22,0.4178520467139718,0.23952586297067804,0.3426220903153484,1D-CNN
S23,0.039974239281082034,0.5207846233229642,0.4392411373959468,ANN
S24,0.040918438095106084,0.20404176817924352,0.7550397937256476,GRU
S25,0.48566186346888546,0.4507593596502616,0.06357877688085721,1D-CNN
S26,0.014303570125215008,0.8225302853726939,0.16316614450209255,ANN
S27,0.34517591579955215,0.008588800508338396,0.6462352836921069,GRU
S28,0.6116829139348677,0.30303643880625875,0.08528064725887258,1D-CNN
S29,0.6551501130053629,0.10811260799398764,0.23673727900065009,1D-CNN
S30,0.9890801207860042,0.0005141278918433276,0.010405751322151418,1D-CNN
S31,0.16407523426171905,0.7278475143310692,0.1080772514072107,ANN
S32,0.15506512281964402,0.4923588606544067,0.3525760165259491,ANN
S33,0.9978990858480322,9.598242678234681e-05,0.0020049317251878648,1D-CNN
S34,0.4258911382532951,0.5440973890931446,0.030011472653559263,ANN
S35,0.16706921444542436,0.6727767566836563,0.1601540288709192,ANN
S36,0.044318440160293265,0.9068683901998852,0.048813169639823184,ANN
S37,0.01128694659220758,0.14951693207611022,0.8391961213316823,GRU
S38,0.0013266321793731191,0.002958046979628971,0.995715320840998,GRU
S39,0.0,0.0,0.0,1D-CNN
S40,0.0,0.0,0.0,1D-CNN
S41,0.0002487930360100812,2.284004650440504e-05,0.999728366917485,GRU
S42,0.001751500631688665,0.9979205833514299,0.0003279160168781833,ANN
S43,0.35315882627375983,0.39719085907692425,0.24965031464931736,ANN
S44,0.13630112973403827,0.7583198403388681,0.10537902992708681,ANN
S45,0.10391279049590482,0.10173205595051465,0.7943551535535804,GRU
S46,0.9687086819464773,0.03097240187494234,0.0003189161785820415,1D-CNN
S47,0.01873904267441977,0.6984325838736081,0.28282837345197576,ANN
S48,0.6053583693663598,0.14375750439130702,0.25088412624233225,1D-CNN
S49,0.12102413721722761,0.04373563449663919,0.8352402282861336,GRU
S50,0.8210909540734795,0.04437297066702163,0.1345360752594964,1D-CNN
S51,0.08816936035680929,0.7210150803204268,0.19081555932276728,ANN
S52,0.10985639442301279,0.060391957482671794,0.8297516480943201,GRU
S53,0.24555213394808506,0.6698530123829883,0.08459485366892523,ANN
S54,0.5563423057410772,0.4158610361073046,0.02779665815161486,1D-CNN
S55,0.03475633790577008,0.9647366674515889,0.0005069946426407954,ANN
S56,0.5438534360030232,0.4537378841723757,0.002408679824598922,1D-CNN
S57,0.15203714866089832,0.20904280736239317,0.6389200439767059,GRU
S58,0.014639305146675708,0.08079137628271003,0.9045693185706216,GRU
S59,0.0009722254301928061,0.9940002455483727,0.005027529021429872,ANN
S60,0.0005927480733136402,0.001781185867362371,0.9976260660593236,GRU
S61,0.4537837690615819,0.4017018315919301,0.14451439934648758,1D-CNN
S62,0.40750440397905063,0.1764873379006621,0.4160082581202901,GRU
S63,0.3713970938296043,0.4570485642767636,0.17155434189363222,ANN
S64,0.5749918644644672,0.203195806508976,0.2218123290265561,1D-CNN
S65,0.2617916831155282,0.23647554685605557,0.5017327700284159,GRU
S66,0.1130723840277161,0.15995684516741437,0.7269707708048664,GRU
S67,0.0,0.0,0.0,1D-CNN
S68,1.026977478950941e-05,4.807537567393705e-06,0.9999849226876432,GRU
S69,0.10839167465201485,0.3033057718573888,0.588302553490604,GRU
S70,0.4118729981292589,0.5336674936150084,0.05445950825572978,ANN
S71,0.4252499196019924,0.39751492313434394,0.1772351572636693,1D-CNN
S72,0.1882921802239863,0.5501526011292941,0.2615552186467209,ANN
S73,0.008433922086983943,0.0966459129833405,0.8949201649296777,GRU
S74,0.2884858272290171,0.3335959480500585,0.3779182247209245,GRU
S75,0.0386391819620601,0.10420230363396851,0.8571585144039713,GRU
S76,0.011715589691212641,0.3742473204725611,0.6140370898362292,GRU
