Segment,1D-CNN,ANN,GRU,Selected
S1,0.14098635202425996,0.07010237637754087,0.788911271598198,GRU
S2,0.4359372656931209,0.29175101747596044,0.2723117168309165,1D-CNN
S3,0.19955337862843966,0.5824345618687576,0.21801205950280328,ANN
S4,0.31101138022221664,0.5431984438022147,0.14579017597556834,ANN
S5,0.26889943140540057,0.6120568046593436,0.11904376393525572,ANN
S6,0.17077465866562924,0.3528792177425705,0.4763461235918021,GRU
S7,0.2839178732931146,0.23068760104915914,0.48539452565772623,GRU
S8,0.1980765610280488,0.4324846713887384,0.36943876758321265,ANN
S9,0.3286543655873991,0.443233946624053,0.22811168778854693,ANN
S10,0.22527899523593722,0.3425657979070002,0.43215520685706016,GRU
S11,0.48955893589664456,0.3621820559270399,0.1482590081763151,1D-CNN
S12,0.3356601786669336,0.4984659805988732,0.16587384073419326,ANN
S13,0.229117614594016,0.34347964328368263,0.42740274212230134,GRU
S14,0.23733655632616155,0.28940285971216057,0.47326058396167603,GRU
S15,0.2687409000879884,0.4272036494984193,0.30405545041359255,ANN
S16,0.2729695283178886,0.22717978192082994,0.4998506897612792,GRU
S17,0.11161694823216689,0.13071766527318612,0.757665386494647,GRU
S18,0.6480599120945689,0.2726979358158036,0.07924215208962691,1D-CNN
S19,0.6005532132012137,0.3290475890904004,0.07039919770838564,1D-CNN
S20,0.5204458394790915,0.4107977354917044,0.0687564250292031,1D-CNN
S21,0.6243336241935407,0.2699203818669156,0.10574599393954358,1D-CNN
S22,0.43232666045009255,0.21949817193555077,0.3481751676143559,1D-CNN
S23,0.06145111454752518,0.1564404000828286,0.7821084853696452,GRU
S24,0.025707004839102293,0.7711873956489658,0.20310559951193136,ANN
S25,0.6405413826328705,0.16276787714910754,0.19669074021802374,1D-CNN
S26,0.014021830085018384,0.8208404921903687,0.16513767772461335,ANN
S27,0.6182586876673417,0.11151689418814595,0.2702244181445117,1D-CNN
S28,0.6128411296995212,0.23292389246772954,0.15423497783274928,1D-CNN
S29,0.6973359290763237,0.15470781357695138,0.1479562573467251,1D-CNN
S30,0.8119961827501797,0.11146778695788391,0.0765360302919352,1D-CNN
S31,0.3708891679438224,0.34971961806585994,0.2793912139903177,1D-CNN
S32,0.23565060038820948,0.4113758982691521,0.3529735013426389,ANN
S33,0.367702419543369,0.19531249149126792,0.43698508896536364,GRU
S34,0.43923069230132716,0.23269573796591012,0.3280735697327629,1D-CNN
S35,0.24286703727662298,0.47927827889647917,0.27785468382689843,ANN
S36,0.24065647653375008,0.5640519677418786,0.19529155572437126,ANN
S37,0.1801295957321981,0.2562322119738197,0.5636381922939828,GRU
S38,0.3818499611319372,0.4258868199105356,0.19226321895752682,ANN
S39,0.3408339791253094,0.4031238816614939,0.25604213921319446,ANN
S40,0.28027419430083955,0.3611111267756351,0.35861467892352605,ANN
S41,0.386436673349864,0.2997075648857231,0.31385576176441277,1D-CNN
S42,0.38564809307874254,0.3403355775654562,0.27401632935580067,1D-CNN
S43,0.35698889502926445,0.36112505833703284,0.2818860466337025,ANN
S44,0.4022569459431212,0.20988573716545678,0.38785731689142017,1D-CNN
S45,0.10314603418196266,0.0965248968382014,0.8003290689798366,GRU
S46,0.33392437978117034,0.5972590039681382,0.0688166162506925,ANN
S47,0.022146019163992024,0.5652918765651214,0.4125621042708882,ANN
S48,0.42800790693653695,0.2224719084497981,0.34952018461366446,1D-CNN
S49,0.17933662546823206,0.14877580942214186,0.6718875651096262,GRU
