Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S1,0.9840282041155566,0.0005658371934683279,0.004427876241774733,0.010978082449205435,1D-CNN
S2,0.5312915134009076,0.11391881026384135,0.08033805761915994,0.274451618716091,1D-CNN
S3,0.17548928672740982,0.1873417400596698,0.534221934572404,0.1029470386405157,CNN-LSTM
S4,0.19731680707704718,0.5679950138734603,0.11035608530033039,0.12433209374915982,ANN
S5,0.14904729685950296,0.6101638549375242,0.12162671085718958,0.11916213734578329,ANN
S6,0.004165204157449496,0.015087964931906152,0.008631547038622853,0.9721152838720207,GRU
S7,0.04278597207901082,0.0952858824678722,0.2533827875397226,0.6085453579133946,GRU
S8,0.178876910304135,0.2644975219540698,0.2901675658733866,0.2664580018684099,CNN-LSTM
S9,0.29212759116797715,0.2540820246639168,0.05737032599689905,0.3964200581712106,GRU
S10,0.2631815248061512,0.14825464104018887,0.23218891355279783,0.3563749206008604,GRU
S11,0.22269041293115774,0.6456274827748583,0.092838305349526,0.03884379894445883,ANN
S12,0.25136362051839634,0.3146223478672497,0.2586790349871104,0.17533499662724347,ANN
S13,0.0009659413974459759,0.9962669424586419,0.0011569006109871016,0.0016102155329230487,ANN
S14,0.1542904422686521,0.2480552232962919,0.22068135146793894,0.3769729829671141,GRU
S15,0.0,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,0.0,1D-CNN
S17,0.010793296506288975,0.005575950185385619,0.0028690905687136937,0.9807616627396123,GRU
S18,0.3351459726543366,0.2240294147357246,0.388415988403882,0.0524086242060527,CNN-LSTM
S19,0.35656866357456946,0.2562247765762621,0.3054465345812666,0.08176002526790434,1D-CNN
S20,0.19830537759343114,0.09569411235956667,0.08441402848841593,0.6215864815585858,GRU
S21,0.19999558646727303,0.46406503148299505,0.2487005084457518,0.08723887360398024,ANN
S22,0.27271505732071544,0.2360955511963881,0.23687603259337267,0.2543133588895247,1D-CNN
S23,0.07099598315742954,0.5775842566900166,0.12783607429596527,0.22358368585658503,ANN
S24,0.11487989845757385,0.10822269960431383,0.023006708825607555,0.7538906931125032,GRU
S25,0.3089264173109861,0.5200606977590536,0.10364002708329645,0.06737285784666015,ANN
S26,0.07459569404562208,0.6058567421575245,0.04966834871956621,0.2698792150772852,ANN
S27,0.24415780321269973,0.013681656431173871,0.02836273869777421,0.7137978016583516,GRU
S28,0.2410824370462672,0.1871115222155856,0.5023033890900119,0.06950265164813134,CNN-LSTM
S29,0.2946863496090359,0.09881170928730755,0.38590000407774405,0.22060193702591135,CNN-LSTM
S30,0.9396857170210141,0.001306494026431014,0.02992191624706111,0.02908587270549316,1D-CNN
S31,0.1251596366086416,0.5746419609881851,0.205461964268965,0.09473643813420476,ANN
S32,0.15839715469489332,0.4016232871980683,0.12561378042551022,0.31436577768152807,ANN
S33,0.9972993126065993,0.0001328757201481648,0.0006272056656058163,0.0019406060076462813,1D-CNN
S34,0.3327662374867934,0.571091542837913,0.0690037501620311,0.02713846951325822,ANN
S35,0.14264864242363484,0.40916699918024113,0.32055299152401334,0.12763136687210996,ANN
S36,0.060047945985344485,0.8184441453181514,0.049040457211061185,0.07246745148544298,ANN
S37,0.017227625617551517,0.18836235122873202,0.04427828793091289,0.7501317352228005,GRU
S38,0.0009510940121238983,0.002000145344057351,0.001180079329450925,0.9958686813143679,GRU
S39,0.0,0.0,0.0,0.0,1D-CNN
S40,0.0,0.0,0.0,0.0,1D-CNN
S41,0.00021625069866217577,2.2320501383237777e-05,0.0020642807146232915,0.9976971480853273,GRU
S42,0.0016394005703460458,0.9973920790510672,0.0005991653561405694,0.0003693550224426304,ANN
S43,0.2595148221184871,0.2920345202469149,0.23749980098136086,0.2109508566532362,ANN
S44,0.10097963774987116,0.8030718975029576,0.013118339829506496,0.08283012491766564,ANN
S45,0.10075325868695957,0.10189824109556123,0.5189725267202546,0.2783759734972218,CNN-LSTM
S46,0.9715895221091108,0.027210969692685067,0.0004800586879533201,0.0007194495102513929,1D-CNN
S47,0.025221355791799162,0.1830758166472818,0.6997120454924289,0.09199078206848867,CNN-LSTM
S48,0.4642243577313395,0.1499702098257815,0.16042727723873287,0.225378155204146,1D-CNN
S49,0.18543513749889995,0.07349598927832586,0.08056795939123564,0.6605009138315384,GRU
S50,0.7369924565284351,0.055944883719539526,0.08178052124458558,0.1252821385074395,1D-CNN
S51,0.05749916517903289,0.5490552031339716,0.2616148430431189,0.1318307886438764,ANN
S52,0.006029302057811919,0.0038337847915075967,0.9042089547402189,0.08592795841046133,CNN-LSTM
S53,0.15829338431720075,0.5357218693511361,0.21569850723990508,0.09028623909175809,ANN
S54,0.407817226147849,0.4189494939408186,0.09665917238562272,0.07657410752570665,ANN
S55,0.025577617265892992,0.9693151729433972,0.001396277979802053,0.0037109318109078034,ANN
S56,0.43761709446742825,0.5274705997414139,0.016745859204540334,0.01816644658661689,ANN
S57,0.08294367257544923,0.11304452163060814,0.5560725079964517,0.24793929779749255,CNN-LSTM
S58,0.012596063036496664,0.04725874549772336,0.20035718573515532,0.7397880057306245,GRU
S59,0.0010294581343249832,0.9946065112233775,0.001338216523431298,0.0030258141188610806,ANN
S60,0.000519206496795142,0.001985670723209177,0.013253854592118794,0.984241268187873,GRU
S61,0.00023296395595632914,0.0002296511989857472,0.9993983251559808,0.00013905968906461052,CNN-LSTM
S62,0.24205804128487232,0.21579755979058216,0.042434425260094895,0.49970997366445064,GRU
S63,0.3358940728246929,0.47060161679412016,0.03494348616193946,0.15856082421925147,ANN
S64,0.1870532679333663,0.12314568390295316,0.5691558952467229,0.12064515291695697,CNN-LSTM
S65,0.19860744203544045,0.2861537330908592,0.24287608323331267,0.27236274164038765,ANN
S66,0.13774400962689012,0.17552730948505013,0.2529973881405544,0.43373129274750855,GRU
S67,0.0,0.0,0.0,0.0,1D-CNN
S68,3.273782675802948e-05,1.1030741861685165e-05,2.8274992721925982e-05,0.999927956438659,GRU
S69,0.07936234501248447,0.20970418658613768,0.10410466999578777,0.6068287984055891,GRU
S70,0.32504819737081286,0.40333038694274065,0.2066906073424366,0.06493080834401006,ANN
S71,0.29654799959086786,0.26712322218320633,0.26365069812255143,0.17267808010337246,1D-CNN
S72,0.20273049371074772,0.1515290911269896,0.0005714098778261409,0.6451690052844363,GRU
S73,0.050376005923804056,0.3673414902636828,0.07304028009795112,0.5092422237145622,GRU
S74,0.33166115145389863,0.22471299972054873,0.22289031086019379,0.22073553796535855,1D-CNN
S75,0.005980461256022215,0.014718484410187452,0.9244667027825686,0.05483435155122198,CNN-LSTM
S76,0.014028236925190911,0.32146346796916464,0.06599122938529156,0.5985170657203529,GRU
S77,0.9364580731436434,0.019998603390105337,0.015463713541891152,0.02807960992436025,1D-CNN
S78,0.9994240915339974,0.00019587176994463872,6.2222314297452e-05,0.000317814381758275,1D-CNN
S79,0.23493266813293814,0.2911544255084367,0.295645810171088,0.17826709618753694,CNN-LSTM
S80,0.014797984225353738,0.9308844724933357,0.03701855579315972,0.017298987488150976,ANN
S81,0.2839283079001473,0.16847059703651,0.25063840414033,0.2969626909230124,GRU
S82,0.43948852066676486,0.4222146141718768,0.07004447044543817,0.06825239471591388,1D-CNN
S83,0.20532949105515894,0.21855358998433158,0.420906541342472,0.15521037761803805,CNN-LSTM
S84,0.042415041896944464,0.3680426907842828,0.02996103558642703,0.5595812317323465,GRU
S85,0.16107845156413644,0.7099118287176112,0.0542887971538354,0.07472092256441759,ANN
