Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S280,0.20094996167430562,0.1835664219080706,0.3582425734628152,0.25724104295480865,CNN-LSTM
S281,0.5290005101722489,0.32201347983883744,0.06229017617291816,0.08669583381599552,1D-CNN
S282,0.4904368236750013,0.20761279863131507,0.11082611859564537,0.191124259098038,1D-CNN
S283,0.13878854599413334,0.35506145350051044,0.08031432235665231,0.42583567814870377,GRU
S284,0.31483239167284316,0.24317870625069365,0.2702753131787039,0.17171358889775884,1D-CNN
S285,0.3042898851576292,0.2965206502389813,0.2518700008693525,0.1473194637340371,1D-CNN
S286,0.3599701480359683,0.30835679808333183,0.18378168421107743,0.14789136966962224,1D-CNN
S287,0.40257700612967595,0.4979323588681732,0.041431774181245475,0.05805886082090477,ANN
S288,0.0867260306151778,0.09538172148004419,0.3969128876551333,0.4209793602496447,GRU
S289,0.11098205162008723,0.1482112544023946,0.4224903165682591,0.31831637740925933,CNN-LSTM
S290,0.2046413234015983,0.22551723150529177,0.23515511695583735,0.33468632813727256,GRU
S291,0.22857595980431053,0.4195847453405229,0.11412899738814279,0.23771029746702377,ANN
S292,0.15441885394731877,0.23940995285640934,0.386211307612259,0.21995988558401308,CNN-LSTM
S293,0.3448775372380104,0.05078602526090065,0.2765197419868721,0.32781669551421666,1D-CNN
S294,0.31333819818794256,0.19063870934633212,0.3429296727761015,0.15309341968962373,CNN-LSTM
S295,0.19445855708548498,0.24854730498707336,0.37468553473523164,0.18230860319221007,CNN-LSTM
S296,0.26914388387029725,0.3306356928056466,0.19501329187412472,0.20520713144993127,ANN
S297,0.26118051803913384,0.27352569757676104,0.22200149572752645,0.24329228865657884,ANN
S298,0.2694340853191484,0.3334838260260409,0.2129780564945088,0.18410403216030127,ANN
S299,0.3038027972043256,0.21530631621413585,0.3037957850445026,0.17709510153703584,1D-CNN
S300,0.25456808837934236,0.40737709408518835,0.1391936314529446,0.19886118608252476,ANN
S301,0.1442489770178663,0.16508104835828494,0.3878214784382016,0.30284849618564713,CNN-LSTM
S302,0.3483757394362411,0.2847787553346618,0.17723849976312653,0.18960700546597034,1D-CNN
S303,0.3882896402412708,0.1772513325676428,0.20380367243832084,0.2306553547527657,1D-CNN
S304,0.27876724916915674,0.36924855455980177,0.09567262003396639,0.25631157623707496,ANN
S305,0.036017665553879814,0.11242994880126407,0.7809374676714257,0.07061491797343056,CNN-LSTM
S306,0.11861765094661544,0.7925213579274392,0.06006390290505226,0.02879708822089317,ANN
S307,0.46216640642590134,0.34739349336338854,0.11770110328723198,0.07273899692347771,1D-CNN
S308,0.25464488261996393,0.3743435669612642,0.2084289178559087,0.1625826325628633,ANN
S309,0.18202199306521014,0.27947816820050836,0.2383199887689633,0.3001798499653191,GRU
S310,0.10891067561723011,0.22998767434287998,0.33255635664913613,0.3285452933907537,CNN-LSTM
