Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.06935715807648546,0.04081469634215245,0.3271833222352464,0.3208789438439911,0.24176587950212436,LSTM
S2,0.26171728165632274,0.17667110882122908,0.16820550146905897,0.21005288311830297,0.18335322493508605,1D-CNN
S3,0.10565175121248338,0.2195569702000433,0.3319885148767902,0.2325169677491017,0.11028579596158107,LSTM
S4,0.19256741419801976,0.29329921549247867,0.247453306389419,0.15726329366026717,0.10941677025981465,ANN
S5,0.23800447166105346,0.43572226002442327,0.09637580645600742,0.09684623339837081,0.13305122846014616,ANN
S6,0.1004953617516399,0.17769417856565325,0.3074368282355475,0.1921576140936868,0.22221601735347354,LSTM
S7,0.13638174308871598,0.11914836224072199,0.3365462067378711,0.2040099276628007,0.20391376026988972,LSTM
S8,0.15341999932045933,0.2684012270801133,0.17634904580981345,0.15893922069303157,0.24289050709658255,ANN
S9,0.2677873806654505,0.33548000237968084,0.08264806854728958,0.10956835973424552,0.20451618867333257,ANN
S10,0.19232786281297592,0.2794832079723526,0.06356436113335112,0.1333921557893014,0.3312324122920191,GRU
S11,0.2374631589385657,0.1888467283769699,0.2540966544001022,0.22830348578753254,0.09128997249682948,LSTM
S12,0.14327582691261026,0.19314747951421107,0.4301652757130417,0.15639640084112322,0.07701501701901356,LSTM
S13,0.14937271641211813,0.19935603578853928,0.21903697902546942,0.19509041045764355,0.2371438583162288,GRU
S14,0.12882649023314718,0.14977675837057222,0.28445657076835207,0.22040637571364505,0.2165338049142831,LSTM
S15,0.1981035886838491,0.2494547796992435,0.17243487903682203,0.16846695450202312,0.21153979807806247,ANN
S16,0.20430116457388647,0.1883403608033045,0.15207683207427924,0.17624696749275598,0.27903467505577406,GRU
S17,0.12518553355403456,0.1362501274222484,0.03774859339666135,0.11882208609673758,0.5819936595303178,GRU
S18,0.38079129842346654,0.19775447472538077,0.1190844662726542,0.22911970105561652,0.07325005952288159,1D-CNN
S19,0.1499494549919063,0.09911707730668204,0.5960861382216264,0.12338477817906085,0.03146255130072405,LSTM
S20,0.3391140256867182,0.2810310457458883,0.17085608594932955,0.1282198678866464,0.08077897473141696,1D-CNN
S21,0.4002368464423889,0.20066374926327657,0.14843222495128452,0.14498290025628438,0.10568427908676524,1D-CNN
S22,0.22708519681509984,0.12235327946812828,0.27002480665493456,0.19330131002458203,0.18723540703725494,LSTM
S23,0.027134165724192607,0.05498712796241967,0.5506323655568357,0.19040199764137097,0.17684434311518082,LSTM
S24,0.04469594077374676,0.5443229535758579,0.12412073562375606,0.07611998711526333,0.2107403829113755,ANN
S25,0.5114542192082376,0.20937480164126623,0.015573724500353683,0.025733027277201337,0.23786422737294144,1D-CNN
S26,0.03826134183032085,0.720837031454309,0.006529563448087041,0.020154497067864714,0.21421756619941912,ANN
S27,0.4716260991493556,0.1395512617699649,0.024015537942579025,0.12311291420474882,0.24169418693335265,1D-CNN
S28,0.3156927682269534,0.16099595000009392,0.08429607307203792,0.33284635231573306,0.10616885638518177,CNN-LSTM
S29,0.05858413402618549,0.020226032967139193,0.7758760039535973,0.12566689406679352,0.019646934986283837,LSTM
S30,0.44688428590959967,0.10215683229930958,0.18122598625701072,0.18117876404104882,0.08855413149303087,1D-CNN
S31,0.17020044332221443,0.16164310318309918,0.3101650926972891,0.21981987226292218,0.1381714885344748,LSTM
S32,0.16962339254422046,0.23770040698406886,0.21689798679708808,0.167778912920937,0.20799930075368564,ANN
S33,0.2194029692833955,0.13457673440320736,0.18220571520760126,0.23362049189360284,0.23019408921219428,CNN-LSTM
S34,0.1990613352008475,0.12785103890356875,0.2475930851528376,0.26561207989743185,0.15988246084531352,CNN-LSTM
S35,0.13174093964901548,0.21914579663827793,0.2861134245020977,0.21690050151553344,0.1460993376950767,LSTM
S36,0.1836559971046293,0.33783798360163064,0.1693908034369119,0.14898743674939594,0.16012777910743214,ANN
S37,0.08482952536687807,0.11312663823995894,0.37557176027325684,0.23719005567982188,0.18928202044008355,LSTM
S38,0.25406752659880977,0.2773791461508961,0.18160687718576476,0.1327557387381036,0.15419071132642595,ANN
S39,0.229843825770748,0.2503049613477199,0.1568417507655187,0.16343709652463553,0.1995723655913781,ANN
S40,0.2172113682987093,0.2477213542952306,0.12851102038402815,0.1599367234496303,0.24661953357240315,ANN
S41,0.21923235544940534,0.18389636976690776,0.20645366054392336,0.21221727527365836,0.17820033896610493,1D-CNN
S42,0.21354070468863173,0.19352538738220493,0.23161323949144397,0.19956080236293247,0.16175986607478715,LSTM
S43,0.20219583737092783,0.202026316806268,0.23745092903532786,0.19434853314856096,0.1639783836389153,LSTM
S44,0.24940469426916267,0.1459328748773552,0.18682838411934916,0.18961337842434808,0.22822066830978505,1D-CNN
S45,0.01695469188968865,0.016147739835799032,0.7014776584876893,0.18739208576544358,0.07802782402137923,LSTM
S46,0.3385567947726855,0.4129640827744975,0.09803372069009496,0.05008085549421851,0.10036454626850347,ANN
S47,0.02318302518272492,0.2697378663699578,0.2311492518115204,0.28077936627141636,0.19515049036438045,CNN-LSTM
S48,0.2500859065360439,0.157616095919661,0.17747999827536923,0.21757376205543302,0.1972442372134931,1D-CNN
S49,0.11837364600550897,0.10306062330758352,0.19118782641062265,0.26811971330274936,0.3192581909735367,GRU
S50,0.334642298949696,0.20101371573809995,0.05805021655986303,0.08961941567726696,0.3166743530750741,1D-CNN
