Segment,1D-CNN,ANN,GRU,Selected
S295,0.3368933692233807,0.5491791712827664,0.11392745949385272,ANN
S296,0.37182598673212786,0.5017409585518112,0.1264330547160605,ANN
S297,0.47279767876739626,0.39001845419989223,0.1371838670327116,1D-CNN
S298,0.4779771361168605,0.38886550028039424,0.1331573636027448,1D-CNN
S299,0.4533402944457538,0.3916424526615736,0.15501725289267237,1D-CNN
S300,0.3583183306403849,0.4827157044532803,0.1589659649063344,ANN
S301,0.2896568700391928,0.528354710190764,0.1819884197700437,ANN
S302,0.2969542586110557,0.4740222352602413,0.229023506128703,ANN
S303,0.3295702691856591,0.444031104660236,0.22639862615410422,ANN
S304,0.32266402046369724,0.3599494832402607,0.31738649629604193,ANN
S305,0.31703118946908476,0.3817102426076025,0.30125856792331274,ANN
S306,0.3141176380253604,0.30721407743973034,0.37866828453491136,GRU
S307,0.3301337092762116,0.2966153513227697,0.3732509394010184,GRU
S308,0.296056726374991,0.288804063113365,0.4151392105116441,GRU
S309,0.30165972655943635,0.28881012983734106,0.40953014360321965,GRU
S310,0.28244067173845083,0.31637040951277856,0.40118891874876805,GRU
S311,0.2738847520210752,0.35950456340176706,0.3666106845771585,GRU
S312,0.26842472147295265,0.34315681583185026,0.3884184626951953,GRU
S313,0.25482788840946735,0.43440223683570234,0.3107698747548303,ANN
S314,0.4529283678850725,0.34231441904977816,0.20475721306514938,1D-CNN
S315,0.5304499115520831,0.29040496593191945,0.17914512251599826,1D-CNN
S316,0.6807563379340799,0.18841545264412704,0.1308282094217929,1D-CNN
S317,0.47723029450229276,0.3247903371425807,0.197979368355126,1D-CNN
S318,0.5192839772814066,0.3215426876770825,0.15917333504151193,1D-CNN
S319,0.4285133059831618,0.3471240214552484,0.22436267256159056,1D-CNN
S320,0.3318766313980656,0.45696724507670317,0.21115612352522958,ANN
S321,0.2661703582295666,0.399259295288584,0.3345703464818475,ANN
S322,0.36216670152447394,0.35662170491102035,0.28121159356450776,1D-CNN
S323,0.27982075312098453,0.23380054137600256,0.4863787055030127,GRU
S324,0.5212268834619032,0.16881821189425783,0.30995490464383907,1D-CNN
S325,0.3083899431759483,0.2776558028567154,0.41395425396733837,GRU
S326,0.35431189914100786,0.3997619576446869,0.24592614321430506,ANN
S327,0.35920597963879064,0.4262985451593946,0.21449547520181592,ANN
S328,0.29399482974122687,0.5796432404364582,0.12636192982231495,ANN
S329,0.38894947952844966,0.40592138973393144,0.20512913073761874,ANN
S330,0.29487225892838703,0.18741334077091892,0.5177144003006938,GRU
S331,0.29850234839781925,0.13831686941225435,0.5631807821899242,GRU
S332,0.3205806206170479,0.21358543021953155,0.46583394916342175,GRU
S333,0.36658284133691527,0.16585082497810114,0.4675663336849838,GRU
S334,0.26430988924682575,0.2924402132770575,0.4432498974761175,GRU
S335,0.2675321745611093,0.2719584217510931,0.46050940368779847,GRU
S336,0.2349517426866544,0.23192238625350386,0.5331258710598404,GRU
S337,0.18220749851845025,0.22828177581023798,0.5895107256713118,GRU
S338,0.22789499626168302,0.3558763891229502,0.41622861461536675,GRU
S339,0.24583559424036627,0.361419378524539,0.39274502723509486,GRU
S340,0.2666706936346784,0.4276878053102744,0.30564150105504645,ANN
S341,0.2943297162680486,0.419116080316093,0.28655420341586013,ANN
S342,0.32060200800309746,0.4645527391366238,0.21484525286027858,ANN
S343,0.3427337771176017,0.43463393003255407,0.2226322928498433,ANN
S344,0.4282370788327145,0.35603623028348197,0.21572669088380364,1D-CNN
S345,0.34081714644711325,0.3502912139954283,0.3088916395574576,ANN
S346,0.45535270874219913,0.2560976947246394,0.2885495965331614,1D-CNN
S347,0.4402583123240033,0.2531429878435408,0.30659869983245536,1D-CNN
S348,0.3653643755091334,0.372259101234891,0.26237652325597505,ANN
S349,0.41315757228135536,0.3058883745297977,0.2809540531888463,1D-CNN
S350,0.3191213483088992,0.3736283974900723,0.3072502542010285,ANN
S351,0.2918465220368592,0.3750462678218808,0.33310721014125966,ANN
S352,0.36644367453519716,0.32470596949726244,0.30885035596753996,1D-CNN
S353,0.3509427401072773,0.22928447997228638,0.419772779920435,GRU
S354,0.2800298005149463,0.2589841721983904,0.46098602728666244,GRU
S355,0.3232078305266984,0.21181685190989047,0.4649753175634104,GRU
S356,0.3020054613894617,0.3160774869891211,0.381917051621416,GRU
S357,0.5998355986648846,0.14307321298661776,0.2570911883484984,1D-CNN
S358,0.612841769134581,0.2129033838692821,0.1742548469961361,1D-CNN
S359,0.596522502569932,0.25795915325247404,0.145518344177593,1D-CNN
S360,0.5661029609558064,0.3071528765411456,0.1267441625030478,1D-CNN
S361,0.536150418486794,0.35691428166196315,0.10693529985124524,1D-CNN
S362,0.504886137681348,0.35855076976499733,0.13656309255365373,1D-CNN
S363,0.40359948958567887,0.4562084858810635,0.14019202453325796,ANN
S364,0.2538264605201766,0.5838365677033185,0.162336971776505,ANN
S365,0.2518658768414543,0.5849502650084993,0.1631838581500456,ANN
S366,0.21169458363803262,0.5728099854377483,0.2154954309242184,ANN
S367,0.32340705374356576,0.3905008127736336,0.2860921334828007,ANN
S368,0.40395733419760443,0.3481239127545183,0.24791875304787692,1D-CNN
S369,0.33436151614245385,0.582887084483849,0.08275139937369763,ANN
S370,0.2725580199084142,0.6621351821435127,0.06530679794807218,ANN
S371,0.4633686760830312,0.42366175099784364,0.11296957291912432,1D-CNN
S372,0.4114230128019076,0.4133022009161115,0.17527478628198184,ANN
