Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.0,0.20653887040810323,0.18854564512440167,0.0,0.0,0.6049154844674949,GRU
S2,0.3218172608182782,0.3090907755078738,0.3690919636738477,0.0,0.0,0.0,BiLSTM
S3,0.0,0.0,0.36762070028712857,0.34452964348133336,0.0,0.28784965623154096,BiLSTM
S4,0.0,0.0,0.6420791991209471,0.1633965588786327,0.19452424200041757,0.0,BiLSTM
S5,0.0,0.0,0.46216213794157285,0.31770244292787264,0.0,0.2201354191305551,BiLSTM
S6,0.0,0.2981365703884721,0.43543500211983904,0.0,0.2664284274916885,0.0,BiLSTM
S7,0.0,0.5363150395937537,0.0,0.2359477402458899,0.0,0.22773722016035639,ANN
S8,0.2316633477197585,0.4501402103850981,0.0,0.318196441895143,0.0,0.0,ANN
S9,0.4806127104564265,0.32062462787930346,0.0,0.0,0.0,0.1987626616642691,1D-CNN
S10,0.2949015943746764,0.4690176247967929,0.0,0.0,0.0,0.23608078082853048,ANN
S11,0.3684142525501347,0.36243295639192896,0.0,0.0,0.0,0.26915279105793527,1D-CNN
S12,0.3552878273141942,0.3724730163146067,0.0,0.0,0.0,0.2722391563711996,ANN
S13,0.31890827497722785,0.0,0.23202477771601437,0.0,0.0,0.4490669473067573,GRU
S14,0.3589653830715631,0.3718914510966969,0.0,0.0,0.26914316583173975,0.0,ANN
S15,0.0,0.4101720481131493,0.0,0.0,0.2618415528338176,0.3279863990530332,ANN
S16,0.36639121458177276,0.2704687281376966,0.0,0.0,0.36314005728052984,0.0,1D-CNN
S17,0.0,0.32855947326560664,0.0,0.0,0.21089038809027438,0.4605501386441183,GRU
S18,0.35238724317187425,0.41301972536165804,0.0,0.0,0.0,0.23459303146646748,ANN
S19,0.28573559707707796,0.26180138692664456,0.0,0.0,0.0,0.45246301599627753,GRU
S20,0.4173873805880563,0.38405981625235436,0.0,0.0,0.0,0.19855280315959017,1D-CNN
S21,0.20288588192768403,0.3708069807223833,0.0,0.0,0.0,0.4263071373499326,GRU
S22,0.37731214958369125,0.4838479302900191,0.0,0.0,0.0,0.13883992012628973,ANN
S23,0.44633279118147506,0.413598320249458,0.0,0.0,0.0,0.14006888856906766,1D-CNN
S24,0.17895092811195384,0.6696240850863877,0.0,0.0,0.0,0.1514249868016581,ANN
S25,0.5335838733982834,0.2648777539403837,0.0,0.0,0.0,0.2015383726613318,1D-CNN
S26,0.31726585349051667,0.252510667265432,0.0,0.0,0.43022347924404897,0.0,CNN-LSTM
S27,0.28394193796958556,0.33690198068111726,0.0,0.0,0.0,0.3791560813492959,GRU
S28,0.2891493369094233,0.4706037519032447,0.0,0.24024691118733205,0.0,0.0,ANN
S29,0.393739227700042,0.30115602434164973,0.0,0.0,0.0,0.30510474795830805,1D-CNN
S30,0.2473626061112247,0.5167257407044361,0.2359116531843388,0.0,0.0,0.0,ANN
S31,0.3014611248607363,0.3066753896765968,0.0,0.3918634854626685,0.0,0.0,LSTM
S32,0.22720992739046048,0.6601643225791722,0.11262575003036676,0.0,0.0,0.0,ANN
S33,0.25268871701163403,0.5512795415859058,0.0,0.0,0.0,0.1960317414024583,ANN
S34,0.19014773363837,0.6645383168866585,0.0,0.14531394947497167,0.0,0.0,ANN
S35,0.3420928592955954,0.38851520707253684,0.0,0.0,0.0,0.2693919336318679,ANN
S36,0.5177057455165852,0.31422432482783674,0.0,0.168069929655578,0.0,0.0,1D-CNN
S37,0.5283130824133202,0.24474850500270276,0.0,0.0,0.0,0.22693841258397923,1D-CNN
S38,0.3336029843166392,0.5079426927755276,0.0,0.0,0.0,0.15845432290783376,ANN
S39,0.3224905145012659,0.4932842824398608,0.0,0.0,0.0,0.1842252030588732,ANN
S40,0.45152009602042914,0.3545450938724977,0.0,0.0,0.19393481010707225,0.0,1D-CNN
S41,0.19389957938601193,0.6117499559093273,0.0,0.0,0.0,0.19435046470466158,ANN
S42,0.33099501918253665,0.42401283009087404,0.0,0.0,0.0,0.24499215072658712,ANN
S43,0.4228785420177918,0.24519964319968368,0.0,0.0,0.3319218147825244,0.0,1D-CNN
S44,0.15331274503963857,0.22279937042025824,0.0,0.0,0.0,0.6238878845401034,GRU
S45,0.31589097451479664,0.4255034194065116,0.0,0.0,0.0,0.25860560607869154,ANN
