Segment,1D-CNN,ANN,GRU,Selected
S1,0.15793574464181934,0.1755281100482418,0.6665361453099369,GRU
S2,0.3560543187786273,0.3184861082150076,0.3254595730063698,1D-CNN
S3,0.3163470877314299,0.16642255793723276,0.5172303543313364,GRU
S4,0.2774593406558964,0.3683820977128233,0.35415856163128023,ANN
S5,0.25004623741240256,0.2096298903484452,0.5403238722391549,GRU
S6,0.3526923917195354,0.42347275597785533,0.223834852302609,ANN
S7,0.11447058597968517,0.6137326383413547,0.27179677567895844,ANN
S8,0.2479557070290943,0.5890175482661435,0.16302674470475864,ANN
S9,0.4728121802813014,0.34636584453709246,0.18082197518160328,1D-CNN
S10,0.49472521316178,0.336318786936934,0.16895599990128532,1D-CNN
S11,0.5420979565400547,0.269210950385906,0.18869109307403667,1D-CNN
S12,0.417467382134859,0.3768632077229043,0.20566941014223805,1D-CNN
S13,0.43993022752114347,0.17067190905945528,0.3893978634193985,1D-CNN
S14,0.4270367242718652,0.4381594442119765,0.13480383151615566,ANN
S15,0.22834510657431595,0.5180244872706782,0.2536304061550041,ANN
S16,0.4437101487852535,0.36564068962353014,0.19064916159121637,1D-CNN
S17,0.14363194711804864,0.36100727062128923,0.49536078226065994,GRU
S18,0.27191291464110157,0.4592780534810005,0.26880903187789723,ANN
S19,0.23345200720944273,0.196918935278972,0.5696290575115851,GRU
S20,0.36029519575370933,0.41663121070317494,0.22307359354311856,ANN
S21,0.18458353753738718,0.2421242287454979,0.5732922337171144,GRU
S22,0.40391413172385016,0.5037891999946904,0.09229666828145963,ANN
S23,0.4651171980470818,0.4626237296673565,0.07225907228556416,1D-CNN
S24,0.1202215952893766,0.8108965909335452,0.06888181377707774,ANN
S25,0.644444203238241,0.23215613342645464,0.12339966333530142,1D-CNN
S26,0.5534881247378736,0.380229696441752,0.06628217882037458,1D-CNN
S27,0.29057534588819717,0.38576940488437694,0.32365524922742167,ANN
S28,0.28493973271144274,0.6105073832966641,0.10455288399189137,ANN
S29,0.4531230900259599,0.31716398275529256,0.22971292721874645,1D-CNN
S30,0.23711967952421106,0.7043265033261363,0.058553817149651445,ANN
S31,0.42634393156032596,0.44439202726036436,0.12926404117930726,ANN
S32,0.1984938190508272,0.7789219709068714,0.022584210042298065,ANN
S33,0.23456619508691678,0.6744684696402123,0.09096533527286622,ANN
S34,0.18089053474567132,0.8005686408453072,0.018540824409025113,ANN
S35,0.36887121847844073,0.4793191726154415,0.15180960890611772,ANN
S36,0.6456550956182276,0.30334241214857116,0.05100249223319901,1D-CNN
S37,0.6216286910102737,0.2703822845635366,0.10798902442619582,1D-CNN
S38,0.3126589521623525,0.6209697089233012,0.06637133891434785,ANN
S39,0.3144646747120127,0.5776852930975451,0.10785003219044142,ANN
S40,0.5118784706517822,0.39534587521895864,0.09277565412925506,1D-CNN
S41,0.16199104904955344,0.6976939882643287,0.14031496268612031,ANN
S42,0.332232171694342,0.4388911849437289,0.22887664336192293,ANN
S43,0.5685441051343342,0.2668294466315399,0.16462644823411784,1D-CNN
S44,0.11672641043325811,0.17334766297519505,0.7099259265915473,GRU
S45,0.29816847414830117,0.4001167426229772,0.30171478322872086,ANN
S46,0.3975831377952958,0.19398423918792176,0.40843262301677824,GRU
S47,0.31413556321626723,0.4349565060515846,0.25090793073214673,ANN
S48,0.22301620172529785,0.18467791888444984,0.5923058793902579,GRU
S49,0.3253387581088463,0.23582763595766956,0.4388336059334828,GRU
S50,0.2686409506052735,0.23290189817446882,0.4984571512202575,GRU
S51,0.3078273001839008,0.27239849244078307,0.419774207375316,GRU
S52,0.34605618743929406,0.3111517596194741,0.34279205294123843,1D-CNN
S53,0.24693881600439593,0.3911218257157783,0.3619393582798318,ANN
S54,0.27659673726953693,0.539926438613087,0.18347682411737423,ANN
S55,0.07869730022940463,0.8232084716075166,0.09809422816307599,ANN
S56,0.04264268661055629,0.8867321750518015,0.07062513833764293,ANN
S57,0.1802356895333894,0.5363729411586541,0.28339136930795483,ANN
S58,0.4488735722023998,0.29895012209859745,0.2521763056990005,1D-CNN
S59,0.5905542490462623,0.14117971313876418,0.2682660378149715,1D-CNN
S60,0.5719818046594284,0.17720535467285461,0.250812840667719,1D-CNN
S61,0.36518200530386835,0.31047870786950416,0.32433928682662827,1D-CNN
S62,0.13750347030159502,0.799229519252168,0.06326701044623667,ANN
S63,0.2234229484416459,0.7034169859716863,0.07316006558666939,ANN
S64,0.057378060302136005,0.8950623859548957,0.047559553742967935,ANN
S65,0.14507714268412444,0.5536569304519326,0.30126592686394227,ANN
S66,0.33191230835620616,0.4555283407363619,0.2125593509074386,ANN
S67,0.19561826097681584,0.31507156416017434,0.48931017486300693,GRU
S68,0.3507563170386051,0.3156759080907285,0.3335677748706744,1D-CNN
S69,0.26962533087201257,0.20337827611973333,0.5269963930082566,GRU
S70,0.21368301514930546,0.32249541581803715,0.4638215690326542,GRU
S71,0.25219258574280073,0.4452636764302118,0.3025437378269852,ANN
S72,0.1579899634778612,0.393982153956076,0.44802788256606263,GRU
