Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2484,11.385078,9.56774,0.879241,-0.332097,18.310366,0.589058
S2485,11.47214,9.797492,0.818248,-0.646722,18.310366,0.558724
S2486,11.54629,9.943679,0.726268,-1.420947,18.310366,0.435382
S2487,11.602986,10.166597,0.53237,-2.490694,18.310366,0.435815
S2488,11.641492,10.310742,0.280715,-3.307298,18.310366,0.439441
S2489,11.541137,9.98709,0.068545,-2.985681,18.310366,0.418622
S2490,10.987608,8.97608,0.384237,-1.805569,18.310366,0.372438
S2491,9.765643,7.913843,0.591711,-1.476121,18.140146,0.351065
S2492,8.404622,6.875799,0.556814,-1.402438,16.643483,0.334623
S2493,6.992412,5.652922,0.644166,-0.961884,16.643483,0.302539
S2494,5.10556,4.412229,0.819319,-0.702326,9.014272,0.270295
S2495,4.676219,4.123975,0.777334,-0.883611,6.948509,0.271685
S2496,4.24392,3.663011,0.782667,-0.597454,6.714889,0.255409
S2497,3.914414,3.23562,0.764635,-0.2467,6.714889,0.235344
S2498,3.468572,2.873074,0.682882,-0.035147,5.683616,0.23955
S2499,3.287379,2.675296,0.606474,-0.128785,5.683616,0.231723
S2500,3.966759,3.065693,0.62315,-0.12019,8.654297,0.247077
S2501,6.235794,4.323759,0.85137,0.064754,16.749009,0.282789
S2502,9.671925,6.449606,0.959638,0.078338,25.611372,0.333922
S2503,12.645321,8.382808,0.967618,0.026009,28.761934,0.357692
S2504,15.668164,10.621478,0.966464,-0.068377,32.547659,0.381552
S2505,18.241105,13.191545,0.965774,-0.24237,32.547659,0.423915
S2506,20.359828,15.660006,0.960442,-0.481995,32.547659,0.465257
S2507,22.029179,17.669145,0.959579,-0.741468,32.547659,0.486849
S2508,23.312824,19.756559,0.949342,-1.218531,32.547659,0.529828
S2509,24.55707,21.936592,0.913265,-2.153096,32.547659,0.580595
S2510,25.657329,23.894302,0.816422,-4.635625,32.547659,0.604704
S2511,26.575223,25.740445,0.667907,-11.177878,32.547659,0.648628
S2512,27.259548,26.914025,0.702443,-24.605708,32.547659,0.669448
S2513,27.466732,27.219151,0.903649,-25.288812,32.547659,0.67915
