Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4262,5.3608,5.052592,0.296586,-7.648117,7.303237,0.355746
S4263,5.398001,5.168403,-0.010686,-18.834232,7.303237,0.362622
S4264,5.57098,5.335469,-0.124777,-19.528032,7.303237,0.364159
S4265,5.476024,5.226906,-0.263114,-19.250922,7.303237,0.355675
S4266,5.301355,5.010458,-0.38556,-3.801258,7.303237,0.358158
S4267,5.029509,4.643311,-0.371241,-3.058899,7.303237,0.337288
S4268,4.848354,4.505111,-0.228633,-3.048053,7.032874,0.33416
S4269,4.748828,4.432735,-0.105536,-3.040107,6.681014,0.33404
S4270,4.504223,4.169628,0.171736,-2.195944,6.681014,0.326251
S4271,4.0961,3.646588,0.439421,-0.963699,6.681014,0.292675
S4272,3.896036,3.367123,0.471223,-0.68809,6.681014,0.278448
S4273,4.286918,3.636319,0.39593,-0.044334,7.556159,2835826311246856.0
S4274,4.451335,3.844945,0.282988,-0.005455,7.556159,2835826311246856.0
S4275,4.547354,3.978852,0.131154,-0.047587,7.556159,2835826311246856.0
S4276,4.796743,4.132146,-0.227463,-0.340771,8.520545,2835826311246856.5
S4277,5.181979,4.44841,-0.408814,-0.765001,8.520545,2835826311246856.5
S4278,5.223825,4.511874,-0.349676,-0.789375,8.520545,2835826311246856.5
S4279,5.421488,4.816743,-0.365469,-1.11677,8.520545,2835826311246856.5
S4280,5.43649,4.830957,-0.306444,-1.883241,8.520545,2835826311246856.5
S4281,5.476676,4.865376,-0.142926,-3.990679,8.520545,2835826311246856.5
S4282,5.551413,4.985135,0.127606,-4.875103,8.520545,2835826311246856.5
S4283,5.652227,5.27437,0.29339,-4.684429,8.520545,2835826311246856.5
S4284,5.706668,5.423229,0.681312,-4.702575,8.520545,2835826311246856.5
S4285,5.387217,5.111618,0.265516,-8.744414,8.520545,1.017463
S4286,5.562024,5.279453,0.094926,-9.275171,8.520545,1.05959
S4287,5.58972,5.315807,0.125641,-9.377755,8.520545,1.06527
S4288,5.076506,4.824835,-0.100479,-11.714605,7.975038,0.841287
S4289,4.726841,4.55524,0.332043,-12.240313,6.709047,0.75317
S4290,4.660437,4.458835,0.382114,-12.06665,6.709047,0.754704
S4291,4.641704,4.442012,0.405012,-10.971524,6.709047,0.774634
S4292,4.616823,4.421784,0.479603,-9.162123,6.709047,0.800493
S4293,4.477733,4.315276,0.637751,-7.362917,6.709047,0.805488
S4294,4.655814,4.474306,0.70915,-5.593782,6.709047,1.000672
S4295,4.741636,4.569048,0.739694,-5.371787,6.709047,1.136583
S4296,4.945764,4.79698,0.749066,-6.411049,6.709047,1.386794
S4297,4.886082,4.707536,0.66096,-7.787227,6.709047,1.414668
S4298,4.542467,4.354837,0.672167,-6.583902,6.068009,1.333149
S4299,4.398695,4.159825,0.535048,-7.403265,6.068009,1.314366
S4300,4.38139,4.128718,0.36141,-13.91318,6.068009,1.331753
S4301,4.177233,3.835755,0.186776,-10.36144,6.068009,1.267054
S4302,4.155776,3.799028,0.190448,-9.306032,6.068009,1.257124
S4303,3.899161,3.458539,0.03546,-6.434454,6.068009,1.185613
S4304,3.552654,3.016074,-0.001489,-3.611593,6.068009,1.080747
S4305,3.297639,2.796818,0.043561,-2.966055,6.068009,1.018683
S4306,2.811019,2.380498,0.429831,-1.899162,5.705422,0.791028
S4307,2.449184,2.033662,0.534058,-1.373295,5.705422,0.62422
S4308,2.060192,1.840838,0.763534,-1.50869,3.391534,0.418918
S4309,2.115019,1.879319,0.738957,-1.643994,3.391534,0.430943
S4310,2.100051,1.866163,0.745521,-1.540791,3.391534,0.430196
S4311,2.015933,1.739321,0.515253,-1.175194,3.391534,0.398228
S4312,1.909012,1.570317,0.378472,-1.124713,3.391534,0.354345
S4313,1.88394,1.51814,0.248075,-0.959998,3.391534,0.344194
S4314,1.9501,1.568544,0.367766,-0.708578,3.391534,0.383565
S4315,1.944013,1.555588,0.334133,-0.748949,3.391534,0.383851
S4316,2.219178,1.843414,0.399507,-0.860201,3.716985,0.528218
S4317,2.311016,1.91108,0.498672,-0.699575,3.716985,0.600722
S4318,2.360792,1.987146,0.416061,-0.954605,3.716985,0.634843
S4319,2.355292,1.961736,0.093112,-1.323587,3.716985,0.632574
S4320,2.162235,1.76396,0.244726,-0.977609,3.716985,0.576644
S4321,2.028586,1.653924,0.180796,-0.413875,3.716985,0.514116
S4322,2.023798,1.649694,0.210338,-0.399096,3.716985,0.514347
S4323,2.028356,1.663181,0.137263,-0.58193,3.716985,0.518763
S4324,2.164953,1.863519,0.279902,-0.207931,3.716985,0.540295
S4325,2.171089,1.88224,0.373623,-0.152418,3.716985,0.542248
S4326,2.165748,1.878095,0.275437,-0.180321,3.716985,0.531791
S4327,2.153572,1.8303,0.32305,-0.128684,3.716985,0.521863
S4328,1.937491,1.669808,0.430955,0.080481,3.480218,0.391923
S4329,1.657507,1.395022,0.431489,0.140321,2.768954,0.27339
S4330,1.578296,1.307083,0.311522,0.089485,2.768954,0.236889
