Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3682,4.521518,4.199409,-0.018062,-1.354636,5.806093,1.602196
S3683,4.25408,3.822769,-0.197682,-1.315968,5.806093,1.164287
S3684,4.200694,3.767047,-0.374169,-1.469988,5.806093,1.069697
S3685,4.295092,3.840305,-0.347373,-1.416502,5.913187,1.270582
S3686,4.035184,3.48255,-0.429528,-1.347081,5.913187,1.102802
S3687,3.912638,3.283861,-0.371176,-2.482611,5.913187,1.09273
S3688,3.912628,3.283844,-0.194434,-3.889752,5.913187,1.106791
S3689,3.962118,3.452949,0.033602,-4.143846,5.913187,1.130653
S3690,3.64449,3.143042,0.083992,-3.656828,5.913187,1.010523
S3691,3.39073,2.899333,0.178627,-3.044796,5.913187,0.954208
S3692,3.037434,2.510308,0.214201,-2.292063,5.913187,0.846744
S3693,2.753337,2.337927,0.437493,-1.901844,5.913187,0.777991
S3694,2.738539,2.320929,0.395054,-1.996925,5.913187,0.786613
S3695,2.736543,2.314228,0.264914,-2.421218,5.913187,0.788107
S3696,2.76346,2.333547,0.3731,-2.023775,5.913187,0.83055
S3697,2.441718,2.162118,0.493137,-2.530849,3.947616,0.530717
S3698,2.473935,2.225098,0.517738,-2.855511,3.947616,0.544131
S3699,2.491913,2.256004,0.609792,-2.482578,3.947616,0.546323
S3700,2.434834,2.174306,0.600445,-2.157728,3.947616,0.528099
S3701,2.498642,2.236301,0.2188,-0.887276,3.947616,0.527418
S3702,2.451891,2.164262,0.087377,-0.631816,3.947616,0.510488
S3703,2.578031,2.274996,0.110119,-0.645562,3.947616,0.561647
S3704,2.941496,2.638037,0.193911,-0.733658,4.941233,0.796129
S3705,2.91783,2.618899,0.269819,-0.661757,4.941233,0.804241
S3706,2.978621,2.68556,0.258169,-0.70758,4.941233,0.828008
S3707,2.978605,2.685496,0.290389,-0.683596,4.941233,0.827052
S3708,3.384632,2.92532,0.263342,-0.67137,6.8255,2561610125701428.5
S3709,3.726832,3.157203,0.307167,-0.654525,6.8255,5053093388055179.0
S3710,3.819784,3.29847,0.303764,-0.744218,6.8255,5053093388055179.0
S3711,3.897835,3.424655,0.156505,-0.940183,6.8255,5053093388055179.0
S3712,3.954007,3.539513,0.05198,-1.092072,6.8255,5053093388055179.0
S3713,3.867642,3.347419,0.102843,-1.945261,6.8255,5053093388055179.0
S3714,3.855932,3.294705,0.676782,-2.187041,6.8255,5053093388055179.0
S3715,3.720176,3.028675,0.623162,-1.621605,6.8255,5053093388055179.0
S3716,3.79166,3.079833,0.56804,-1.662897,6.8255,5053093388055179.0
S3717,3.721759,2.991682,0.344497,-0.838643,6.8255,5053093388055179.0
S3718,3.667703,2.915843,0.273625,-0.468697,6.8255,5053093388055179.0
S3719,3.895984,3.236071,0.291499,-0.608919,6.8255,5053093388055179.0
S3720,3.48006,2.927794,0.258475,-0.559054,6.638645,2491483262353751.0
S3721,2.928923,2.482741,-0.004512,-0.366576,5.555137,0.829576
S3722,2.766664,2.20848,0.040731,-0.240979,5.555137,0.755022
S3723,2.744995,2.188743,0.030315,-0.240386,5.555137,0.745307
S3724,2.70598,2.143223,0.025477,-0.228879,5.555137,0.730049
S3725,3.430957,2.703736,-0.220106,-0.409347,7.33189,3.777116
S3726,3.765257,3.108617,-0.331871,-0.5702,7.33189,4.020582
