Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1,12.764100623192808,7.98616833178987,11.140800793769573,7.497646875464413,8.112751748055747,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304
S2,7.98616833178987,11.140800793769573,7.497646875464413,8.112751748055747,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431
S3,11.140800793769573,7.497646875464413,8.112751748055747,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038
S4,7.497646875464413,8.112751748055747,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205
S5,8.112751748055747,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143
S6,8.784939350347235,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452
S7,9.419757876837037,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438
S8,10.35009233727094,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712
S9,10.650837165379507,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638
S10,12.076421137961281,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301
S11,13.264046180671025,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532
S12,14.039534736874304,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294
S13,12.530245512706431,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702
S14,8.588687701318038,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445
S15,7.2395312942664205,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837
S16,7.17536253236143,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885
S17,7.436702700296452,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987
S18,7.479248845794438,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251
S19,7.78252910246712,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386
S20,7.427256251542638,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458
S21,9.008550743564301,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513
S22,9.916761988155532,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545
S23,10.362482878007294,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135
S24,9.540678646204702,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784
S25,7.9491118833811445,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305
S26,6.936633706303837,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037
S27,6.4355399206672885,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396
S28,7.056998922703987,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724
S29,5.958166783690251,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345
S30,6.208019855679386,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228
S31,6.81125846629458,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191
S32,6.435407754936513,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953
S33,7.604242279764545,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073
S34,7.7270847421284135,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933
S35,7.95767056750784,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507
S36,7.7624855926847305,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303
S37,9.711249642456037,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155
S38,8.487348150071396,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155
S39,6.904669308542724,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706
S40,6.9694021963956345,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575
S41,7.833530649351228,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503
S42,8.206693890170191,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299
S43,8.61172279450953,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882
S44,9.481240610020073,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951
S45,9.65403922344933,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362
S46,8.554414456409507,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962
S47,8.217167228240303,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833
S48,8.123754029404155,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267
S49,8.123754029404155,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279
S50,7.923640052958706,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397
S51,7.729101917783575,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267
S52,7.571825268570503,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816
S53,7.530780316085299,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816,11.692835333178028
S54,7.581786744045882,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816,11.692835333178028,11.215762186496882
S55,7.155415153952951,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816,11.692835333178028,11.215762186496882,10.468818810121292
S56,7.725030090318362,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816,11.692835333178028,11.215762186496882,10.468818810121292,10.500827010242908
S57,7.75642697540962,8.049718966317833,7.590627204908267,7.752046424320279,7.490575544409397,9.022929927782267,10.166684310038816,11.692835333178028,11.215762186496882,10.468818810121292,10.500827010242908,10.453774300558745
