time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-04-02 01:00:00,0,150.782544,-34.577839,2.0180435,0.06060271,0.114681944,0.17380229,0.05243513,0.91763043,1.8288274,3.1738245,Albion_Park_Sth
2024-04-02 01:00:00,1,150.580539,-34.306187,1.9129007,0.052603785,0.10496135,0.1732016,0.110421605,0.49369046,1.0057404,1.4377884,Albion_Park_Sth
2024-04-02 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-02 01:00:00,3,150.761939,-33.917658,1.6410601,0.05057597,0.03617812,0.06678247,0.0016040496,0.8513619,1.0831746,1.425693,Albion_Park_Sth
2024-04-02 01:00:00,4,150.690141,-34.041702,1.8822685,0.05229298,0.052988216,0.10471625,0.113110006,0.8316491,1.4432305,1.8944764,Albion_Park_Sth
2024-04-02 01:00:00,5,150.795546,-34.066648,1.5754112,0.0788082,0.33590165,0.38888493,0.0064288396,0.9375844,1.2536238,1.6909603,Albion_Park_Sth
2024-04-02 01:00:00,6,151.046062,-33.891572,1.4919106,0.07764029,0.31804264,0.37532735,0.0010779103,0.7777733,1.0642802,1.4947122,Albion_Park_Sth
2024-04-02 01:00:00,7,151.135792,-33.916185,1.4469808,0.09751006,0.41137165,0.4670505,0.010681502,0.74252856,1.028553,1.5254169,Albion_Park_Sth
2024-04-02 01:00:00,8,150.81916,-34.47442,2.0605345,0.062792726,0.1574743,0.243598,0.11682743,0.8007453,1.7340642,2.6354268,Albion_Park_Sth
2024-04-02 01:00:00,9,151.046778,-33.881407,1.4725313,0.0791444,0.34124076,0.39071038,0.0011458447,0.75534207,1.0394139,1.467099,Albion_Park_Sth
2024-04-02 01:00:00,10,150.90731,-33.931338,1.5375024,0.081048444,0.24796292,0.30212283,0.0011249247,0.7375929,1.0356683,1.4827747,Albion_Park_Sth
2024-04-02 01:00:00,11,151.117809,-33.76526,1.2770429,0.08462439,0.28799957,0.388154,0.0009587813,0.94283944,1.2924185,1.8841821,Albion_Park_Sth
2024-04-02 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-02 01:00:00,13,150.498009,-34.051688,1.765928,0.050351337,0.011967423,0.022803327,0.025505582,0.12988125,0.20992449,0.2509182,Albion_Park_Sth
2024-04-02 01:00:00,14,150.997812,-33.799489,1.53062,0.071100585,0.21167545,0.2256651,0.00089135836,0.48517603,0.7341674,1.1155884,Albion_Park_Sth
2024-04-02 01:00:00,15,150.914185,-33.794246,1.5770805,0.07028872,0.18489629,0.2005131,0.00083878567,0.70249236,0.99037254,1.4322995,Albion_Park_Sth
2024-04-02 01:00:00,16,151.242802,-33.931776,1.5544261,0.08549709,0.19200225,0.29952204,0.010113375,0.6856883,1.0997624,2.813974,Albion_Park_Sth
