Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.33856454014233206,0.26887022577519143,0.32515731380908597,0.06740792027339058,1D-CNN
S2,0.32489925928149804,0.31595908111332854,0.2934905282542038,0.06565113135096973,1D-CNN
S3,0.30223960392138194,0.3463741441488452,0.2843832841756782,0.06700296775409462,ANN
S4,0.2739017069726132,0.31417583877551286,0.37295361193728727,0.0389688423145867,BiLSTM
S5,0.31643012565366085,0.25834890328465066,0.3775011746737454,0.047719796387944054,BiLSTM
S6,0.35746096644945896,0.3117224429799521,0.28304738261797396,0.047769207952614925,1D-CNN
S7,0.3215773269936393,0.3687137902091288,0.25577309387118957,0.053935788926043046,ANN
S8,0.26675725358243824,0.31238085090596596,0.36581701648742104,0.05504487902417498,BiLSTM
S9,0.28802693088190234,0.28849785309820347,0.37497976081644535,0.04849545520344883,BiLSTM
S10,0.2774891740064409,0.37586281481589606,0.3079663976590186,0.03868161351864394,ANN
S11,0.2576957038665417,0.3598053362392898,0.36216503860039134,0.02033392129377611,BiLSTM
S12,0.20361304254691034,0.4303818624995216,0.3476804640612012,0.018324630892366623,ANN
S13,0.20214448853322536,0.47001296634157874,0.29476137212485914,0.033081173000336486,ANN
S14,0.31330197955877553,0.4315374918747048,0.2100560774929646,0.04510445107355454,ANN
S15,0.4430878664005587,0.32404152845977546,0.19387050353045013,0.03900010160921511,1D-CNN
S16,0.35817754907209004,0.388425004743615,0.22306474276530658,0.030332703418988027,ANN
S17,0.2888928938610006,0.31665734461094897,0.3526337690810729,0.04181599244697713,BiLSTM
S18,0.2947148641748924,0.31069073027862393,0.35460795935508654,0.03998644619139675,BiLSTM
S19,0.33592540598210546,0.3137233918019478,0.2984658992447826,0.05188530297116418,1D-CNN
S20,0.3096985359742762,0.26702226504385956,0.3443399702640603,0.0789392287178038,BiLSTM
S21,0.38427032141870515,0.4008260507191041,0.1769798276633801,0.037923800198809844,ANN
S22,0.3865088990842061,0.433189840401892,0.15094517429783438,0.029356086216067653,ANN
S23,0.2539153568485677,0.5178489297320709,0.19359962426930769,0.03463608915005402,ANN
S24,0.32638763027977796,0.35620490738298183,0.2645099779458503,0.05289748439139023,ANN
S25,0.28656041968936574,0.3042060067051672,0.36376240181521213,0.04547117179025495,BiLSTM
S26,0.3058073637264108,0.2774715584180359,0.36241609763448973,0.05430498022106352,BiLSTM
S27,0.18622156120960756,0.4112317013271118,0.35922862512080433,0.04331811234247658,ANN
S28,0.3492401169475455,0.29469926950956604,0.31776478870982516,0.038295824833063534,1D-CNN
S29,0.3109479036229339,0.25969456750605613,0.2801778025046591,0.14917972636635077,1D-CNN
S30,0.23258331831444773,0.41504103663014047,0.23991329520058446,0.11246234985482717,ANN
S31,0.36884755371417655,0.27957529709862605,0.27288189838537613,0.07869525080182144,1D-CNN
S32,0.3981332479996705,0.21725935368778992,0.30828211521808135,0.07632528309445855,1D-CNN
S33,0.3213943753946062,0.26653871920880245,0.33440981903760786,0.0776570863589837,BiLSTM
S34,0.3285831304535551,0.2859750627939758,0.34063779748106665,0.044804009271403475,BiLSTM
S35,0.28522948344155746,0.30673410049199157,0.36689376989514916,0.041142646171302075,BiLSTM
S36,0.37987730384525403,0.2555830187103336,0.32821621351837016,0.03632346392604292,1D-CNN
S37,0.3777555751636118,0.31015192060111096,0.27149761001918554,0.040594894216092775,1D-CNN
S38,0.2827696498931353,0.39630393357714383,0.2694776131465186,0.05144880338320214,ANN
S39,0.28274757158191105,0.3190102462703547,0.34372874631512046,0.05451343583261421,BiLSTM
S40,0.32772032214443875,0.26803928501115204,0.36040825371805696,0.043832139126352636,BiLSTM
S41,0.334974189291185,0.3015186675763034,0.31290961303545667,0.050597530097054956,1D-CNN
S42,0.3232891807248134,0.2950431041173383,0.33741782430257994,0.044249890855268946,BiLSTM
S43,0.2925677666740688,0.32315953825816807,0.33883826218806773,0.04543443287969539,BiLSTM
S44,0.34271287223025376,0.32517711984396114,0.2862254898991544,0.04588451802663112,1D-CNN
S45,0.40948242247147487,0.2993792540919223,0.23187358282612788,0.059264740610474584,1D-CNN
S46,0.331756375762777,0.35510381193300095,0.26263625017891373,0.05050356212530827,ANN
S47,0.2929841750218913,0.34461278772644305,0.3207129247929445,0.04169011245872123,ANN
S48,0.30261360900089546,0.2571836182488151,0.38901985356645075,0.05118291918383884,BiLSTM
S49,0.2986283225979668,0.2887125516751247,0.36332075666863295,0.04933836905827585,BiLSTM
S50,0.3097307123595221,0.3303390659370401,0.3182958615749831,0.04163436012845564,ANN
S51,0.1758064005531463,0.2367040384662047,0.4036652454780271,0.1838243155026219,BiLSTM
S52,0.397925980953756,0.30964222406392333,0.23375543699087822,0.05867635799144214,1D-CNN
S53,0.35451322597851204,0.2870486586973863,0.3105425592810233,0.04789555604307846,1D-CNN
S54,0.6598873334154783,0.11623811222508809,0.1921216464360998,0.03175290792333414,1D-CNN
S55,0.39611105291201176,0.28144370913419553,0.25694858868317555,0.06549664927061673,1D-CNN
S56,0.458523886553281,0.31794745751211756,0.17293309257227082,0.05059556336233064,1D-CNN
S57,0.41844322051942767,0.19814044961481783,0.3216321071477517,0.061784222718002414,1D-CNN
S58,0.4382063105093822,0.20319692929761196,0.3126106327276587,0.045986127465347186,1D-CNN
S59,0.28152678303586814,0.3071810172588093,0.3575786644237744,0.053713535281548645,BiLSTM
S60,0.25334290199618964,0.40103234449752867,0.3031911847702871,0.042433568735994534,ANN
S61,0.20571510720032135,0.32747625657479007,0.4123705527534895,0.05443808347139923,BiLSTM
S62,0.1867357787998375,0.32638637881294036,0.4538874386550326,0.03299040373218945,BiLSTM
S63,0.20966108384974577,0.5204851274269471,0.26084619848230217,0.009007590241004861,ANN
S64,0.21910595039510966,0.2484778727550409,0.5233127434742778,0.009103433375572812,BiLSTM
S65,0.23287224511855217,0.4187035038478687,0.32176898802968795,0.026655263003890768,ANN
S66,0.28697342293164485,0.3503438256141017,0.3085542838869597,0.05412846756729343,ANN
S67,0.39640959337861614,0.28497975706521295,0.2731676625187337,0.04544298703743774,1D-CNN
S68,0.5111706600175125,0.2744073973071186,0.18596367011973933,0.028458272555629188,1D-CNN
S69,0.3351960424387867,0.41647336226525056,0.21511800414618407,0.03321259114977804,ANN
S70,0.2715838521815552,0.32818703001724614,0.3639168361197249,0.0363122816814739,BiLSTM
S71,0.3801680047024821,0.2897036371608745,0.30105634951766125,0.02907200861898221,1D-CNN
S72,0.38346106496408994,0.32775276144709986,0.25479467409441997,0.03399149949439015,1D-CNN
S73,0.46033470763784173,0.2828825055827402,0.21360314328943378,0.0431796434899844,1D-CNN
S74,0.316696950959031,0.3809402551084788,0.25650162592257314,0.04586116800991701,ANN
S75,0.2942244237013361,0.32618167565954054,0.32884478337120815,0.050749117267915575,BiLSTM
S76,0.31686365796832694,0.27697667513891117,0.36319456462079713,0.04296510227196457,BiLSTM
S77,0.3235877000148887,0.27411462097239264,0.35513141943222953,0.04716625958048854,BiLSTM
S78,0.4480420858805239,0.32775525837935165,0.2004883657733621,0.02371428996676273,1D-CNN
S79,0.2949503391003666,0.3723988146078461,0.2946734832903752,0.03797736300141287,ANN
S80,0.3437196860774044,0.28199839821532585,0.3311309046275937,0.04315101107967562,1D-CNN
S81,0.43541751877584595,0.24927657052464344,0.2598669766788929,0.0554389340206176,1D-CNN
S82,0.45755691169278306,0.24441141424080343,0.24769545783482963,0.05033621623158335,1D-CNN
S83,0.3991857165323432,0.2766606681657558,0.2889617815315993,0.035191833770301745,1D-CNN
S84,0.3764181491582046,0.28549569611060394,0.3075079815878775,0.030578173143313087,1D-CNN
S85,0.29945166384099203,0.3133987529411562,0.3340778611828919,0.05307172203496047,BiLSTM
S86,0.4147103141117586,0.21318444741939926,0.32538468088814665,0.04672055758069578,1D-CNN
S87,0.3137238699410461,0.33568386674632705,0.31738940673189164,0.03320285658073508,ANN
S88,0.21091616215608627,0.2946460583731687,0.45747832615521017,0.036959453315535136,BiLSTM
S89,0.19786638197734352,0.21605088692344268,0.5412822527574817,0.04480047834173208,BiLSTM
S90,0.20715424376955702,0.32772168550783953,0.43013935318151314,0.0349847175410907,BiLSTM
S91,0.21495584087326342,0.32938708375558334,0.37925950376162837,0.07639757160952453,BiLSTM
S92,0.3359798951873027,0.29767580166777446,0.30729807581808655,0.05904622732683665,1D-CNN
S93,0.46493033044979576,0.3397548628153935,0.1691233826050955,0.026191424129716184,1D-CNN
S94,0.4657729022579488,0.2732920110298868,0.2266994244422494,0.03423566226991552,1D-CNN
S95,0.44397091951656537,0.28873569501557483,0.2286655169008365,0.038627868567023174,1D-CNN
S96,0.4119572898933152,0.3467580786754427,0.2025277118380561,0.03875691959318629,1D-CNN
S97,0.3257532602560267,0.3580419245397548,0.26629273350945887,0.04991208169475951,ANN
S98,0.3314934209943482,0.2957184733398013,0.3165890866547253,0.05619901901112527,1D-CNN
S99,0.2783398010769419,0.3237257004455847,0.34853941983529707,0.04939507864217661,BiLSTM
S100,0.2369427853142574,0.4622238371536126,0.26673926727072783,0.03409411026140267,ANN
S101,0.2253897689224193,0.3307773939659052,0.40701672219734764,0.0368161149143284,BiLSTM
S102,0.1669006487404901,0.22470197838590567,0.5742998027831704,0.03409757009043309,BiLSTM
S103,0.23761125408788364,0.3202831300105852,0.3803357665026363,0.06176984939889452,BiLSTM
S104,0.304097486334867,0.34720250249473816,0.2825556981489937,0.06614431302140142,ANN
S105,0.4313743571665855,0.407690696696256,0.13483658794685588,0.026098358190302776,1D-CNN
S106,0.6192000820231425,0.27496270877386436,0.09236225637534894,0.013474952827644493,1D-CNN
S107,0.26313985186072464,0.5349375488189696,0.18067665846233633,0.02124594085796975,ANN
S108,0.36590645338589217,0.36430301515316343,0.2441384895942667,0.02565204186667763,1D-CNN
S109,0.369611347274546,0.35658033703387415,0.2468020836247235,0.02700623206685581,1D-CNN
S110,0.2960434630531914,0.314291707861543,0.3339482270096909,0.05571660207557489,BiLSTM
S111,0.2489171757396665,0.41269189423382024,0.28538712549557405,0.05300380453093877,ANN
S112,0.2959640861482955,0.28325661389167694,0.3330770180094244,0.08770228195060308,BiLSTM
S113,0.29311351079251907,0.34374951929609204,0.2991049716955258,0.06403199821586279,ANN
S114,0.23585808924810348,0.39975021574075303,0.29902253641070814,0.06536915860043548,ANN
S115,0.31396801270106095,0.3512161106541458,0.2865335115962502,0.04828236504854279,ANN
S116,0.3603105160659884,0.4192380846365948,0.19127555767789556,0.029175841619521626,ANN
S117,0.32242949854267244,0.4245781606471471,0.20306104271541434,0.049931298094766,ANN
S118,0.28749388248072955,0.39991965902695503,0.24999293376625298,0.06259352472606272,ANN
S119,0.24191401857782835,0.4581508080077331,0.24715869957133615,0.052776473843103494,ANN
S120,0.3537689830355705,0.25134513541829806,0.3505156565070499,0.044370225039082056,1D-CNN
S121,0.42232125227310524,0.28931252750251146,0.2354443838156234,0.052921836408759915,1D-CNN
S122,0.38005548297550434,0.34050793029855597,0.21040959027384984,0.06902699645208986,1D-CNN
S123,0.35672123203379075,0.3493731707923041,0.22588260948252284,0.06802298769138237,1D-CNN
S124,0.4910098433780303,0.2027441832278988,0.2590002487849025,0.0472457246091681,1D-CNN
S125,0.32047177230275053,0.24454293244670747,0.3878208882938759,0.047164406956666655,BiLSTM
S126,0.2627369170001332,0.2985579985591052,0.38224071838697615,0.0564643660537853,BiLSTM
S127,0.3315072746991388,0.294921805682643,0.33875920858203395,0.03481171103618333,BiLSTM
S128,0.2894563833022618,0.3299601808554074,0.34223077402183855,0.03835266182049222,BiLSTM
S129,0.331071336668821,0.343894071635742,0.2904359182236172,0.03459867347182016,ANN
S130,0.3070839939665587,0.369981798745423,0.27620633781732484,0.04672786947069362,ANN
S131,0.28827248521353527,0.2857976107710282,0.37104171865416885,0.054888185361268174,BiLSTM
S132,0.27963021723565046,0.26298983482979743,0.4079538815209418,0.04942606641361062,BiLSTM
S133,0.30962955764854094,0.2685379248629528,0.37267695095206393,0.04915556653644288,BiLSTM
S134,0.3613811642832437,0.3127869092087891,0.2662099930646402,0.059621933443327106,1D-CNN
