Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S1,0.2351330249424146,0.1870664953358398,0.22781636331711408,0.3295230774712597,0.0204610389333726,LSTM
S2,0.2275708509379587,0.22473360891299934,0.20480758648412437,0.3220213003499876,0.020866653314928273,LSTM
S3,0.2092374127618071,0.2455121724615085,0.19477613682409184,0.3250254758538111,0.025448802098782305,LSTM
S4,0.228349895652121,0.26281942333956043,0.269169216234465,0.21638604246557772,0.02327542230827477,BiLSTM
S5,0.2458148044742136,0.1993123217049492,0.2801567687952143,0.2514593046494384,0.023256800376186746,BiLSTM
S6,0.2797277985101196,0.24128830226610049,0.20984516041473888,0.25223696653896155,0.016901772270078233,1D-CNN
S7,0.23165907343532188,0.2810083110600215,0.18137566652579562,0.291298701382162,0.014658247596701701,LSTM
S8,0.1897854213462912,0.22818293236219042,0.2730201773767868,0.2963212880469718,0.012690180867760359,LSTM
S9,0.21343686598957237,0.20747101367552973,0.29678641075469175,0.2654435099444858,0.016862199635719843,BiLSTM
S10,0.21914474425207744,0.30266500283415243,0.24775033840153607,0.21583530839793866,0.014604606114294096,ANN
S11,0.223636445050311,0.3236021061557314,0.3094028770310427,0.13249105996027122,0.010867511802641922,ANN
S12,0.1836263541248923,0.37629957671390946,0.2853726844452878,0.13988085194435562,0.014820532771553303,ANN
S13,0.17252502555005012,0.3449357965900429,0.22535135710176443,0.23215661513258048,0.02503120562556209,ANN
S14,0.23515912780490544,0.35515483043184787,0.15185242686558664,0.24400786064032548,0.01382575425733481,ANN
S15,0.380243250960658,0.2602935917001246,0.14016319506359343,0.20965635974856028,0.009643602527064577,1D-CNN
S16,0.30815387087164375,0.338781277785635,0.17558983790974395,0.16596462899362455,0.011510384439353264,ANN
S17,0.22539258286628014,0.2545808133033353,0.2767195335958627,0.22710743438721487,0.01619963584730511,BiLSTM
S18,0.23504975027823224,0.25849753508436313,0.27051881427064617,0.21469332787428863,0.021240572492470005,BiLSTM
S19,0.25722008461997947,0.23887948360876599,0.21240335412042838,0.26166403762194995,0.029833040028875647,LSTM
S20,0.21299626473007746,0.20214676641401128,0.21047724363037654,0.3217782825960122,0.05260144262952347,LSTM
S21,0.2957158049394265,0.3312140911141378,0.13989504664883126,0.20838213709442088,0.024792920203182665,ANN
S22,0.32737917755453466,0.3563520201793362,0.1246925402040883,0.17120258919135312,0.0203736728706891,ANN
S23,0.19922255800070468,0.43206414700674123,0.1540069485853081,0.19272707287800414,0.021979273529242022,ANN
S24,0.238090858233592,0.27976550931096794,0.18571584867245172,0.2851816226355287,0.011246161147461688,LSTM
S25,0.2154065508557788,0.22508082598856313,0.29349186590601073,0.25645402591816063,0.009566731331486908,BiLSTM
S26,0.22342518503395434,0.19991787542502376,0.2775904752991382,0.2903281545137036,0.008738309728180413,LSTM
S27,0.1328215666669976,0.33408050551778035,0.2823257135286791,0.2431788060306769,0.007593408255867148,ANN
S28,0.27906963275460517,0.24797552278764448,0.23759976343419817,0.21388971418735844,0.02146536683619543,1D-CNN
S29,0.14983187710475365,0.12571857816132687,0.13309624257288302,0.5423646313034954,0.048988670857540544,LSTM
S30,0.09492739458452948,0.22152028541621174,0.09656198849161632,0.5781046817971646,0.008885649710476085,LSTM
S31,0.2635781785116533,0.16785644321333465,0.14340229004131028,0.41595904388070354,0.009204044352996467,LSTM
S32,0.2670554152256629,0.13883681485376706,0.19727678122803802,0.37716923068394814,0.019661758008583354,LSTM
S33,0.2074861637028678,0.17920206278554127,0.2341016464120239,0.34582191878307217,0.033388208316495076,LSTM
S34,0.2542536703816985,0.214069789663538,0.25907588380300967,0.25222118998743637,0.020379466164316098,BiLSTM
S35,0.2160078244255011,0.2353945073729504,0.29615116236593764,0.2341327727776296,0.01831373305798031,BiLSTM
S36,0.30712848735161896,0.21134241650942698,0.2591948150309574,0.20667336874699543,0.01566091236100306,1D-CNN
S37,0.3015694472191816,0.24511393713028026,0.21394700002467404,0.2233935999509686,0.01597601567489771,1D-CNN
S38,0.2072407628968242,0.3149741947606008,0.19147395026488429,0.27589094912360207,0.01042014295408714,ANN
S39,0.2016788870735912,0.23521729507193523,0.255952354459805,0.2959741976519153,0.011177265742754076,LSTM
S40,0.2522840907501355,0.21044651110689183,0.27838718773623417,0.2406525501997629,0.01822966020697541,BiLSTM
S41,0.25058918953687187,0.22967410145505512,0.23770994716088792,0.2615203697453626,0.020506392101824256,LSTM
S42,0.2515808012108639,0.2338611520960289,0.25843539772197516,0.23872493504196213,0.017397713929173095,BiLSTM
S43,0.22170467520571105,0.2485995673331163,0.2581755623876613,0.2527419183517715,0.018778276721740945,BiLSTM
S44,0.26248754096282784,0.2521770507284341,0.2163744577332025,0.24808014951627963,0.020880801059256895,1D-CNN
S45,0.31341669866012395,0.21980990071834272,0.15367778915430128,0.2965643229493062,0.016531288517924698,1D-CNN
S46,0.2561728630624108,0.28696764993523305,0.18615354943492832,0.2565068066265694,0.014199130940858241,ANN
S47,0.23864973594774766,0.28315938370735344,0.24262359408846726,0.2207072880618558,0.014859998194577778,ANN
S48,0.23328131326471213,0.19721772172961125,0.2890240416399765,0.26458075310487983,0.01589617026081899,BiLSTM
S49,0.22564326781796376,0.22045603458627838,0.2762971108819639,0.26291875273198734,0.014684833981805171,BiLSTM
S50,0.21858357315724292,0.2635667291720683,0.2561921687758863,0.24759500580866262,0.014062523086138933,ANN
S51,0.0530890825727636,0.07797076967110893,0.14751861177788683,0.7075733958496032,0.013848140128638498,LSTM
S52,0.303418432297568,0.21658453208068995,0.15537899752878653,0.31545685166889825,0.009161186424057235,LSTM
S53,0.28728142400514695,0.2144447476504623,0.2312592502822952,0.25487766870045914,0.012136909361637319,1D-CNN
S54,0.5399172789740385,0.10213039995184489,0.1635765337926204,0.17616233553105484,0.01821345175044087,1D-CNN
S55,0.2682966608311826,0.20863620278276152,0.21422542262292024,0.2653355298798056,0.043506183883329747,1D-CNN
S56,0.34815060712590373,0.22269733701123304,0.14768433425907573,0.25675972460189705,0.024707997001889734,1D-CNN
S57,0.29312108180340896,0.1362146118344816,0.23584753518438079,0.31215040640557473,0.02266636477215343,LSTM
S58,0.34668080735038825,0.1394822402172871,0.24587526350189365,0.25358194408654006,0.014379744843890013,1D-CNN
S59,0.19752965799608785,0.22378440313186482,0.2774545361464188,0.2888053843205076,0.01242601840511771,LSTM
S60,0.1836788638913142,0.33435077295905186,0.2384846230112084,0.23351089218199533,0.009974847956427632,ANN
S61,0.1340504741513097,0.2336046876057036,0.31723389309923716,0.2985787693167969,0.016532175826951854,BiLSTM
S62,0.13817610552182735,0.260510784363646,0.35984727902727826,0.21836525374197768,0.0231005773452713,BiLSTM
S63,0.19978728411198174,0.47926635522604466,0.23402058346932225,0.07887160676625958,0.008054170426390447,ANN
