Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,4.417654318686899,-0.10348256480149678,3.8363038333333335,-0.2861350061488457,6.5552967,0.7918297496347844
S2,4.017703384437285,-0.03785991159108091,3.5365455916666666,-0.06647676349976295,6.690641,0.8820236152079798
S3,3.9146114569872363,-0.10518783777307687,3.5397676583333335,-0.04505331709943183,5.311297,1.0287887621040468
S4,3.9109341196999234,0.25365608026746445,3.089365658333333,0.0012250733874070718,7.3499099999999995,0.8848663953188564
S5,4.764300554767743,-0.4334561344327223,4.019026575000001,-0.34530467921744146,8.154293,2247281202059120.8
S6,4.6892217051047815,-0.38832547928294636,3.9723154083333334,-0.20952344215400043,7.9077524,1947844068594660.0
S7,4.607644322087542,0.22372247570283746,3.788293883333333,-0.36835972439078213,7.788734,2621398976104477.5
S8,4.337310787063963,-0.30009559406850944,3.682474625,-0.21362925844297043,7.2981133,2738981694865639.5
S9,4.922929579460151,-0.44580478842009635,4.402337541666666,-0.6035665402066845,8.778859400000002,2003964849691206.2
S10,4.400280021737525,-0.14821544723299956,3.9090503250000004,-0.08833936594889136,7.7395614,3658968169665616.5
S11,4.612560782588515,0.506196226265107,3.81293885,-0.3348306222214166,7.862799,8050742404978587.0
S12,5.0821502247914845,0.6461890741031479,4.29293875,-0.8266448591724123,8.279597,1.0389623295638714e+16
S13,5.890202091046898,0.5171893361818766,5.278013733333333,-2.340647545312499,8.558119,1.395190105780453e+16
S14,5.027741361646779,0.21231826533022058,4.515164183333333,-1.6350502249488836,6.9995427,1.217778068020591e+16
S15,4.632156772398144,-0.34075917459942506,4.11784705,-1.0743111654034134,6.7221975,1.1239218208022916e+16
S16,4.054829318472446,0.03108069287559121,3.6260529916666666,-0.5458824559954925,5.870005,1.0297900133347922e+16
S17,4.245729599185075,-0.12398114790540248,3.6443131333333336,-0.3785319465921724,6.0235553,8718457307201608.0
S18,4.243285405370526,-0.184138625394971,3.40038405,-0.4247730938877523,7.0581888,7897966344459335.0
S19,4.23483569661069,-0.344907188721703,3.5846575166666668,-0.5699013406339817,5.9513245,8795624084896800.0
S20,4.843439062538787,-0.44344665220731305,4.074534333333333,-1.5805204314237051,8.330371,1.091599876588621e+16
S21,3.411707406341201,0.6802353326020827,2.9014797916666666,-0.29179020702078606,6.291662,7480021640520235.0
S22,2.7782778203063527,0.6771820135967169,2.5625544833333334,0.011348536258998787,3.6244376,3763436669021854.0
S23,2.241070962474916,0.6026211128774952,1.8992279833333336,0.21041807014045666,3.6567177000000006,2067269772913332.0
S24,2.2136446629940933,0.30401397861008833,1.7834058666666668,-0.005016404746153169,4.667199,950302568281613.1
S25,2.4983525311028685,0.013369204867491099,1.8973998833333336,-1.3068403696640591,5.218646400000001,0.32814685546010125
S26,2.462930361959567,-0.2578396030352581,1.6787409166666667,-1.2406826887240117,6.264402800000001,0.2746583374017157
S27,1.9068089829572499,0.3799616769852242,1.4671168083333335,-0.04065143830110185,5.077129,0.23981389178753262
S28,2.244179694623089,-0.27303793003531235,1.5782218333333333,-0.3221879642180374,5.027154,0.27038972249295395
S29,2.6234482403231305,-0.4673596190193179,2.284828566666667,-2.1708382916248157,4.082963000000001,0.5023405807084902
S30,2.191739545901251,0.38754925340851415,1.8036433916666665,0.03328069018557955,4.7707956000000005,0.3525590086668324
S31,3.4721416596760806,0.07391873791462418,2.3268550666666665,-0.13179770743255692,9.1335737,0.31052684968020305
S32,4.131956109095388,-0.14772348031074725,2.79742375,-0.6459047381026297,10.705078799999999,0.31525622358375577
S33,4.067510992453184,-0.02614646168511552,2.8106403666666666,-0.542834092318146,10.467082,0.32251208693266975
S34,4.165977239868719,0.20381629497949655,3.2394118000000005,-0.2253009140274771,9.701359,1912161598387040.2
S35,4.49114516433919,-0.07669548672782049,3.6898513000000004,-0.1844658952822129,9.284455,4243692276685326.5
S36,4.721777100857075,-0.4128751532395628,3.8368563249999994,-0.11004127409401288,9.8217813,6675777901323660.0
S37,5.06626930629222,-0.3718395452232043,4.429386191666667,-0.13234362959196,8.7101876,9410427921477702.0
S38,6.857316265787126,0.31222712289119625,5.476477583333334,0.03826180787622069,16.7775457,9693242231187542.0
S39,10.339144930499927,0.04114842736436628,7.859374675000001,-0.025441359975262312,26.2453824,1.0419700247980136e+16
S40,10.99666626396654,-0.259815408767448,8.517740708333333,-0.11491970608254642,27.3116013,1.2518099501997802e+16
S41,10.971466136704613,-0.14906587379554237,8.641791916666667,-0.05826613269354053,27.721508,1.3526456396815978e+16
S42,10.677081212817408,-0.00961946517563608,8.148785541666667,-0.008555087401557415,27.0206266,1.5568006037197406e+16
S43,10.727395682030162,-0.0473674882206921,8.785748283333334,-0.03945403770974276,25.188718,1.8468811561763676e+16
S44,10.610571565976183,-0.0503204843289241,8.50847845,-0.01401159797906848,25.781060000000004,1.7065852645295022e+16
S45,10.568385005159394,0.06198983576041993,7.868396950000001,-0.0003582396303964952,27.015785,1.3613317885779026e+16
S46,10.449028313654418,0.1962158323695468,6.836821841666667,-0.006234035745377398,29.159736700000003,8195042240639165.0
S47,10.523752153373305,0.06498842344329814,6.667570866666666,-0.05919714620369887,27.871013,5792214326040037.0
S48,11.48915052914658,-0.6055693502890326,6.985856474999999,-0.3277102060931376,31.3483902,4883850178208424.0
S49,11.699248396521954,-0.46372242062569957,7.08320927,-0.4301625219420606,31.058509,2897817198563530.5
S50,9.150846991562702,0.06813560928675222,6.878594500000001,-0.04441134703944627,22.575017000000003,9656167585745112.0
S51,11.762098454171749,-0.7047033113292455,9.224848708333333,-4.108719419061093,23.851276,1.7183471242733214e+16
S52,5.621729390342006,-0.14714962023982886,5.4005885000000005,-0.18808021717887558,9.389675,3523944735927506.0
S53,5.225541388798684,0.11126445605988859,4.788447933333333,-0.07340705505321132,8.289359999999999,0.6711344430740506
