Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.34901537502044794,0.2792877919597267,0.3392997837535026,0.03239704926632184,1D-CNN
S2,0.3351741048799736,0.33112885391757024,0.3023479607867788,0.03134908041567711,1D-CNN
S3,0.3112311769461647,0.36697681678964994,0.28904367508857987,0.032748331175605556,ANN
S4,0.2851469643628604,0.3376129925918356,0.35920768119012486,0.018032361855179042,BiLSTM
S5,0.3312914558466182,0.26344484333234275,0.3826635367202132,0.022600164100827876,BiLSTM
S6,0.37434286172940917,0.3227077865982737,0.2804598222111162,0.022489529461200072,1D-CNN
S7,0.32193670320195905,0.38858046835858734,0.2622774399375967,0.027205388501857827,ANN
S8,0.2707092939390126,0.32417632618492337,0.37781055591005763,0.027303823966006016,BiLSTM
S9,0.290685042290821,0.2826903772033085,0.4026152315693325,0.024009348936536615,BiLSTM
S10,0.2789398643503516,0.3868179027064719,0.31592811953572913,0.018314113407446722,ANN
S11,0.2559801448015392,0.37547800364781353,0.35878993337667575,0.009751918173970274,ANN
S12,0.20217998454749372,0.4511623093654945,0.3376249034403943,0.009032802646617558,ANN
S13,0.2029042942869926,0.4861823101110801,0.2938939781748174,0.017019417427108916,ANN
S14,0.30766835060707437,0.46641196359485276,0.2044255926345677,0.021494093163506,ANN
S15,0.46429151128563695,0.33946665296547246,0.17920275177066386,0.017039083978226278,1D-CNN
S16,0.3703609249934208,0.41019166407591057,0.20636131775200425,0.01308609317866611,ANN
S17,0.2955480207608308,0.3370719564999501,0.3481180105290778,0.019262012210140393,BiLSTM
S18,0.3010084530835272,0.3332819224601954,0.34757190754012063,0.01813771691615584,BiLSTM
S19,0.35761087477914644,0.32940903747220934,0.28870309365285807,0.024276994095787006,1D-CNN
S20,0.3242643137071796,0.290387398774034,0.3461333821619824,0.039214905356803574,BiLSTM
S21,0.38361993286266194,0.4343498073529511,0.16479915097657238,0.01723110880781316,ANN
S22,0.4063032706015971,0.4440891038416015,0.13657932088003305,0.013028304676768868,ANN
S23,0.2385979075712478,0.5676755149512824,0.17837245690237252,0.015354120575096176,ANN
S24,0.32871465099514746,0.3833969237776901,0.26207849414883966,0.0258099310783224,ANN
S25,0.2904688850433712,0.30643609386007553,0.3806976616322482,0.02239735946430518,BiLSTM
S26,0.3102281231376845,0.2875532012203287,0.37600628411638826,0.026212391525598434,BiLSTM
S27,0.18765103874019087,0.42615477840796095,0.364804059848776,0.02139012300307321,ANN
S28,0.36075287269002676,0.3168893113477053,0.30431465559903437,0.018043160363234622,1D-CNN
S29,0.3357761185213837,0.28036029207909535,0.2969191696088781,0.08694441979064269,1D-CNN
S30,0.23006656979208062,0.46383921571986036,0.2449675213165728,0.06112669317148594,ANN
S31,0.41114484334143286,0.29047760810844747,0.2610596889781456,0.03731785957197425,1D-CNN
S32,0.41571997847402703,0.22660136384808324,0.3190139413130992,0.038664716364790346,1D-CNN
S33,0.33093160596148496,0.2770554105882377,0.35313425035303564,0.038878733097241734,BiLSTM
S34,0.3435931506535597,0.2870544067627814,0.3470800234452541,0.022272419138405684,BiLSTM
S35,0.28154164231096046,0.3083376985775366,0.3899601098512224,0.0201605492602808,BiLSTM
S36,0.3910643862994122,0.26310245492520834,0.3286391311098631,0.017194027665517867,1D-CNN
S37,0.39017723348812844,0.3156975531212176,0.27496832977128244,0.01915688361937312,1D-CNN
S38,0.2917396516057938,0.4104845649681792,0.2732734196268522,0.024502363799174608,ANN
S39,0.2936704383940859,0.32877876502861536,0.35134053833712425,0.026210258240174696,BiLSTM
S40,0.3337853245159895,0.27472983036595466,0.37039138589029996,0.021093459227755903,BiLSTM
S41,0.3435602802816033,0.31087488997125146,0.3216294018422029,0.023935427904942182,1D-CNN
S42,0.33132857422330664,0.30677959419028256,0.3409749632496527,0.020916868336757946,BiLSTM
S43,0.29612632140497147,0.3337444020704359,0.347593166418624,0.02253611010596978,BiLSTM
S44,0.3544613989023621,0.3376455817189456,0.28580726251827704,0.022085756860414123,1D-CNN
S45,0.43048984266259677,0.31471304812158307,0.2278589834604758,0.02693812575534355,1D-CNN
S46,0.34173371173340644,0.37979026411933214,0.25585098871316897,0.022625035434092423,ANN
S47,0.3064637315553251,0.3641787737117883,0.3105486442624967,0.018808850470389615,ANN
S48,0.317209787911872,0.26956314700059075,0.38941734020974367,0.023809724877793523,BiLSTM
S49,0.30559128244733563,0.2994064215587851,0.37142331787950067,0.023578978114377994,BiLSTM
S50,0.28942879032074015,0.34876083601821456,0.33985246871119823,0.021957904949848395,ANN
S51,0.1752988158032172,0.2578843022831986,0.4627338826136096,0.10408299929997528,BiLSTM
S52,0.4153850362986906,0.31542010125648967,0.2402098105735424,0.028985051871276923,1D-CNN
S53,0.3621390380131729,0.29629519766057033,0.3186947306876403,0.022871033638616735,1D-CNN
S54,0.7108773565983431,0.10147086213213892,0.17438716673811583,0.013264614531403093,1D-CNN
S55,0.41796175885756426,0.28430456624855166,0.2661895112170794,0.031544163676804036,1D-CNN
S56,0.4831439790613689,0.3143566806430963,0.17853627394078067,0.02396306635475429,1D-CNN
S57,0.43445796533378583,0.19614105102179244,0.33888668056735066,0.03051430307707048,1D-CNN
S58,0.4612914172046082,0.1907576566620215,0.3255285101591613,0.02242241597420948,1D-CNN
S59,0.27919511150668413,0.3143368472923393,0.3801050946739574,0.02636294652701993,BiLSTM
S60,0.2437720018010445,0.4259767312331542,0.3099396907369197,0.02031157622888068,ANN
S61,0.19515967443341242,0.33164060550091623,0.4451684120664575,0.02803130799921432,BiLSTM
S62,0.1718410377816051,0.3299766130176335,0.48140249580878264,0.016779853391978315,BiLSTM
S63,0.20373496851678202,0.543921322085843,0.24830128533336623,0.004042424064008834,ANN
S64,0.22483817698518954,0.26060422810603934,0.5100924293240302,0.004465165584741543,BiLSTM
S65,0.22744992388747953,0.4275640471054895,0.33092010338404765,0.014065925622983337,ANN
S66,0.29458294123056683,0.36814152724210386,0.3096364212585189,0.027639110268810923,ANN
S67,0.4172187475525728,0.3039855175558007,0.25799046316273877,0.020805271728886972,1D-CNN
S68,0.5422388703670447,0.27827598809609444,0.1672085085674573,0.012276632969403024,1D-CNN
S69,0.3472296345269053,0.4314476051530286,0.20638951006846468,0.014933250251601232,ANN
S70,0.2816917892283687,0.33258258247614175,0.3686609163615193,0.017064711933969853,BiLSTM
S71,0.39295213235945253,0.29475403385096527,0.2988351687521041,0.013458665037478768,1D-CNN
S72,0.3936381898518497,0.33617307622169135,0.2544264524156757,0.01576228151078516,1D-CNN
S73,0.4765829267944074,0.2878224246382789,0.21530581965493592,0.0202888289123795,1D-CNN
S74,0.3213090318401428,0.3995155497953798,0.2577825732962016,0.021392845068275525,ANN
S75,0.303897033301867,0.33550649020742457,0.33654400256257594,0.02405247392813304,BiLSTM
S76,0.32875814680828536,0.27696082702598557,0.3741702004696688,0.02011082569606044,BiLSTM
S77,0.3336025128466924,0.2722684495524706,0.37155690784137463,0.022572129759462402,BiLSTM
S78,0.4892506759594155,0.31430473753058,0.18680789719612867,0.00963668931387665,1D-CNN
S79,0.2877209852854599,0.3861751158248387,0.31033285245750714,0.015771046432195433,ANN
S80,0.35186165318655,0.2885580716000736,0.3405746301736253,0.01900564503974928,1D-CNN
S81,0.43858672387892866,0.25953302956450547,0.2764644007882075,0.025415845768359216,1D-CNN
S82,0.46803427783769586,0.25635864478461656,0.2515238446700562,0.02408323270763133,1D-CNN
S83,0.4051964485901389,0.2846245476582276,0.29303381772908227,0.017145186022550093,1D-CNN
S84,0.3856443200768788,0.2929198312484088,0.3069201692475322,0.014515679427177805,1D-CNN
S85,0.30740426514751845,0.3224427034966523,0.3453079950175393,0.024845036338289796,BiLSTM
S86,0.42281012573474624,0.2279878265912839,0.3275836790272397,0.021618368646730446,1D-CNN
