time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-07-02 01:00:00,0,150.782544,-34.577839,3.5463896,0.05661523,0.02405527,0.037453953,0.0009973145,0.8133364,0.973605,1.9396731
2024-07-02 01:00:00,1,150.580539,-34.306187,3.489944,0.054328118,0.057955895,0.08228632,0.00070578465,0.15090302,0.22358006,0.7053823
2024-07-02 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-02 01:00:00,3,150.761939,-33.917658,3.5175242,0.0731497,0.05055568,0.11427422,0.029190721,0.60411954,0.8190536,1.5178913
2024-07-02 01:00:00,4,150.690141,-34.041702,3.5696108,0.06550389,0.04405119,0.09580434,0.039053597,0.5711505,0.7449687,1.2147189
2024-07-02 01:00:00,5,150.795546,-34.066648,3.4189608,0.08635993,0.1568743,0.24612847,0.04546478,0.7338554,0.95207256,1.6179587
2024-07-02 01:00:00,6,151.046062,-33.891572,3.3986979,0.08265087,0.23354018,0.38834053,0.007842204,0.9520905,1.1485445,2.6976144
2024-07-02 01:00:00,7,151.135792,-33.916185,3.275939,0.0890492,0.31020898,0.5622512,0.0375786,1.0523095,1.2915024,3.1623955
2024-07-02 01:00:00,8,150.81916,-34.47442,3.4975958,0.0603843,0.07508497,0.12883317,0.0010634459,0.6119966,0.7977053,2.2370248
2024-07-02 01:00:00,9,151.046778,-33.881407,3.415829,0.081437215,0.2199177,0.37465298,0.00784539,0.9128291,1.1105103,2.6974216
2024-07-02 01:00:00,10,150.90731,-33.931338,3.4214861,0.084785596,0.22856694,0.34222063,0.017918106,1.144904,1.3796703,2.5713801
2024-07-02 01:00:00,11,151.117809,-33.76526,2.9391909,0.11974879,0.40679488,0.8665144,0.022323621,1.8385134,2.2098248,5.0450487
2024-07-02 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-02 01:00:00,13,150.498009,-34.051688,3.6630576,0.0543545,0.010565409,0.025348125,0.0026535734,0.16124485,0.21947472,0.47396517
2024-07-02 01:00:00,14,150.997812,-33.799489,3.1230283,0.113719344,0.34585026,0.7005428,0.0063597816,1.4740845,1.7260809,3.2519
2024-07-02 01:00:00,15,150.914185,-33.794246,3.251719,0.09272203,0.24369907,0.5057296,0.0119924545,1.749562,2.0193632,3.4684281
2024-07-02 01:00:00,16,151.242802,-33.931776,3.630448,0.07151337,0.11181844,0.19871989,0.044293087,0.59013194,0.927997,3.8179648
2024-07-02 01:00:00,17,150.747347,-33.616436,3.5382597,0.07096576,0.07990203,0.16878109,0.015604822,0.8583245,1.0846747,2.5171735
2024-07-02 01:00:00,18,151.163933,-33.864353,3.0995033,0.11744796,0.5403986,0.84679335,0.05177018,2.0668895,2.6282463,7.907234
2024-07-02 01:00:00,19,150.766799,-33.795155,3.4840395,0.07504728,0.10537167,0.1921399,0.020544952,1.0653507,1.2870896,2.2858078
2024-07-02 01:00:00,20,150.887328,-34.417064,3.2841275,0.10958243,0.19982688,0.32868502,0.13420191,0.9163046,1.1516033,2.8538518
2024-07-02 01:00:00,21,151.432414,-33.278966,3.5423582,0.06578358,0.06609395,0.12546226,0.002407858,0.3412009,0.44335878,1.3930433
2024-07-02 02:00:00,0,150.782544,-34.577839,3.5742052,0.056671377,0.025516964,0.040231183,0.0012218455,0.97818667,1.2529812,2.9688838
2024-07-02 02:00:00,1,150.580539,-34.306187,3.5925248,0.054744918,0.053335566,0.07815391,0.0011787447,0.2971838,0.49714044,1.792152
2024-07-02 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-02 02:00:00,3,150.761939,-33.917658,3.697223,0.06678337,0.027815947,0.06806052,0.022402007,0.39492032,0.57047486,1.5272292
2024-07-02 02:00:00,4,150.690141,-34.041702,3.6958213,0.06719593,0.034832336,0.079970814,0.04642104,0.49237955,0.6597314,1.5571966
2024-07-02 02:00:00,5,150.795546,-34.066648,3.565868,0.0782961,0.12476644,0.19865893,0.035961367,0.51681024,0.7036553,1.9249194
2024-07-02 02:00:00,6,151.046062,-33.891572,3.4157262,0.07827626,0.20958889,0.33628312,0.0055581676,0.819306,1.0082418,2.730767
2024-07-02 02:00:00,7,151.135792,-33.916185,3.294981,0.08639438,0.3114961,0.50608754,0.027135829,0.9517824,1.2346467,3.7401102
2024-07-02 02:00:00,8,150.81916,-34.47442,3.5856383,0.0588033,0.0603371,0.10094561,0.001411476,0.6783512,0.9860444,3.3517292
2024-07-02 02:00:00,9,151.046778,-33.881407,3.4189506,0.07713097,0.1977183,0.3314652,0.0052393735,0.8026489,0.98901147,2.7116375
2024-07-02 02:00:00,10,150.90731,-33.931338,3.477523,0.07926446,0.1963819,0.295079,0.015286366,0.9656561,1.1679193,2.5470707
2024-07-02 02:00:00,11,151.117809,-33.76526,2.9447696,0.12045022,0.48504943,0.88411534,0.018987449,1.928648,2.3241363,5.095462
2024-07-02 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-02 02:00:00,13,150.498009,-34.051688,3.6834736,0.055320278,0.012880633,0.035979737,0.012278215,0.18964306,0.27450415,0.7140899
2024-07-02 02:00:00,14,150.997812,-33.799489,3.003514,0.11501974,0.3798394,0.824147,0.002462843,1.4711756,1.6635501,2.5405333
2024-07-02 02:00:00,15,150.914185,-33.794246,3.2979717,0.088785894,0.22116435,0.5085415,0.00834928,1.3599964,1.5613073,2.6650858
2024-07-02 02:00:00,16,151.242802,-33.931776,3.6265335,0.07128254,0.10608771,0.19960646,0.037401482,0.64314437,1.1628032,5.210773
2024-07-02 02:00:00,17,150.747347,-33.616436,3.6464093,0.0698635,0.083782315,0.18286563,0.010404415,0.7509376,0.97060394,2.2870052
2024-07-02 02:00:00,18,151.163933,-33.864353,3.0862992,0.11008751,0.4405256,0.825928,0.042272557,1.967883,2.5534782,7.936547
2024-07-02 02:00:00,19,150.766799,-33.795155,3.6445806,0.07059416,0.07942963,0.16354796,0.01420165,0.73848695,0.93112135,1.9866853
2024-07-02 02:00:00,20,150.887328,-34.417064,3.367173,0.14988407,0.18710688,0.37103137,0.14451176,0.88525033,1.2322665,4.128577
2024-07-02 02:00:00,21,151.432414,-33.278966,3.6380606,0.05860619,0.030225055,0.057071332,0.0017911952,0.55239654,1.211282,6.7466784
2024-07-02 03:00:00,0,150.782544,-34.577839,3.477844,0.060511447,0.040308125,0.12104242,0.0011071512,2.3449397,2.7808647,4.987147
2024-07-02 03:00:00,1,150.580539,-34.306187,3.538923,0.054994278,0.05658813,0.085677415,0.0010141825,0.27179453,0.47887874,1.8773209
2024-07-02 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-02 03:00:00,3,150.761939,-33.917658,3.6837215,0.06121169,0.019147748,0.050196253,0.017578106,0.41480392,0.70242304,2.9331908
2024-07-02 03:00:00,4,150.690141,-34.041702,3.7254107,0.069143765,0.03358336,0.082354054,0.047515754,0.60497344,0.9809388,3.5339575
2024-07-02 03:00:00,5,150.795546,-34.066648,3.584662,0.08118886,0.119762965,0.2024764,0.03924852,0.6397229,1.0315214,3.8757668
2024-07-02 03:00:00,6,151.046062,-33.891572,3.4663227,0.078371294,0.20469508,0.33671758,0.00369686,0.991392,1.4842407,5.18742
