time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-06-01 01:00:00,0,150.782544,-34.577839,2.7320998,0.05591314,0.029711258,0.06767168,0.0011066099,1.7671548,3.0351522,18.707207
2024-06-01 01:00:00,1,150.580539,-34.306187,2.5939837,0.049581975,0.045284517,0.088290974,0.00070906215,0.6903147,1.7119128,14.710218
2024-06-01 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-01 01:00:00,3,150.761939,-33.917658,2.5806699,0.08572885,0.03585445,0.20012192,0.0484922,0.73745686,1.2293533,5.3303967
2024-06-01 01:00:00,4,150.690141,-34.041702,2.727795,0.056946784,0.019693222,0.08198917,0.008232671,1.0709817,2.3286738,17.59295
2024-06-01 01:00:00,5,150.795546,-34.066648,2.0183332,0.14537664,0.26291877,0.6749537,0.06656822,2.0751371,3.0142024,11.805383
2024-06-01 01:00:00,6,151.046062,-33.891572,2.485469,0.09996563,0.18215263,0.48356953,0.0018629124,1.1760377,1.6290213,7.357559
2024-06-01 01:00:00,7,151.135792,-33.916185,2.4543574,0.09607564,0.23088485,0.577121,0.021437269,1.0644852,1.58063,8.647766
2024-06-01 01:00:00,8,150.81916,-34.47442,2.7202942,0.06172579,0.060188908,0.15940961,0.001401518,1.5794859,2.9478095,20.288744
2024-06-01 01:00:00,9,151.046778,-33.881407,2.4867,0.09895924,0.1723647,0.47835207,0.0019071522,1.1501455,1.5748292,6.8814383
2024-06-01 01:00:00,10,150.90731,-33.931338,2.0830355,0.120517686,0.28701326,0.6882647,0.011260588,1.9738365,2.433396,6.766188
2024-06-01 01:00:00,11,151.117809,-33.76526,2.261722,0.1239501,0.23410712,0.7583239,0.013140867,1.2722992,1.4956968,3.574968
2024-06-01 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-01 01:00:00,13,150.498009,-34.051688,2.700238,0.046974257,0.0041457377,0.024974061,0.0005198064,0.76895285,1.9161638,15.669389
