Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.2892486158934445,0.3520234602530797,0.0,0.0,0.0,0.35872792385347585,GRU
S2,0.0,0.21782499842902478,0.6047995906036137,0.0,0.17737541096736179,0.0,BiLSTM
S3,0.0,0.0,0.23140642538109935,0.0,0.23049519663703605,0.5380983779818642,GRU
S4,0.0,0.2786708921570978,0.45074155391715864,0.0,0.2705875539257434,0.0,BiLSTM
S5,0.0,0.0,0.21493138193770067,0.2967034363667031,0.0,0.4883651816955957,GRU
S6,0.3242250409838618,0.40710087026229624,0.0,0.0,0.268674088753842,0.0,ANN
S7,0.0,0.3681192602001728,0.0,0.0,0.22784388216639537,0.4040368576334316,GRU
S8,0.0,0.21460557206732433,0.0,0.6270898885327303,0.0,0.15830453939994604,LSTM
S9,0.5057713938321874,0.09734579888034191,0.0,0.0,0.0,0.3968828072874708,1D-CNN
S10,0.00010696995752095995,0.9995727610568143,0.0,0.0,0.0,0.0003202689856648954,ANN
S11,0.18786187875734334,0.40704331579500674,0.0,0.0,0.0,0.40509480544765003,ANN
S12,0.1948711509053991,0.47622317752464743,0.0,0.0,0.0,0.32890567156995415,ANN
S13,0.38613429115736053,0.0,0.18052963691797644,0.0,0.0,0.43333607192466284,GRU
S14,0.0,0.0,0.19597979162060009,0.20530211913772348,0.0,0.5987180892416761,GRU
S15,0.20053209995207325,0.37328324738480545,0.0,0.426184652663121,0.0,0.0,LSTM
S16,0.42637011582672535,0.2864444563015364,0.0,0.0,0.2871854278717382,0.0,1D-CNN
S17,0.0,0.0,0.0,0.6015680292078895,0.11525899482124127,0.2831729759708686,LSTM
S18,0.49510683862258453,0.257539118190263,0.24735404318715176,0.0,0.0,0.0,1D-CNN
S19,0.0,0.167079793076414,0.0,0.2214132672931094,0.0,0.6115069396304763,GRU
S20,0.25406446654498643,0.3933770474790546,0.35255848597595957,0.0,0.0,0.0,ANN
S21,0.0,0.2683054851338918,0.201035502054432,0.0,0.0,0.5306590128116762,GRU
S22,0.19139958172522253,0.6218083791370685,0.0,0.0,0.1867920391377093,0.0,ANN
S23,0.10883562637368119,0.8034647284259749,0.0,0.0,0.08769964520034375,0.0,ANN
S24,0.1980336414056117,0.6213942480746265,0.18057211051976144,0.0,0.0,0.0,ANN
S25,0.3940506531825798,0.2164665952737477,0.3894827515436726,0.0,0.0,0.0,1D-CNN
S26,0.5036643352627628,0.20630745443335288,0.0,0.0,0.2900282103038844,0.0,1D-CNN
S27,0.15117500753968668,0.48320839686108147,0.0,0.0,0.36561659559923143,0.0,ANN
S28,0.0,0.22709718612464344,0.0,0.5746414190621236,0.0,0.1982613948132329,LSTM
S29,0.3854318861623799,0.22704982766838128,0.0,0.0,0.0,0.38751828616923883,GRU
S30,0.0,0.38504243496881435,0.3375326724561465,0.0,0.2774248925750392,0.0,ANN
S31,0.17242740441404442,0.0,0.0,0.4587790182692379,0.0,0.36879357731671836,LSTM
S32,0.4672654573771161,0.369149713079815,0.0,0.0,0.16358482954306897,0.0,1D-CNN
S33,0.0,0.2196968869211458,0.0,0.0,0.23218091139846317,0.5481222016803916,GRU
S34,0.14507074115402382,0.5788608729472805,0.0,0.27606838589869576,0.0,0.0,ANN
S35,0.2890098983546748,0.0,0.0,0.28834609471168815,0.0,0.42264400693363663,GRU
S36,0.43678098192179915,0.0,0.28754927321059354,0.0,0.0,0.27566974486760754,1D-CNN
S37,0.438305183421331,0.0,0.17308944753389574,0.0,0.0,0.38860536904477316,1D-CNN
S38,0.24100040771306014,0.407882392523239,0.0,0.0,0.35111719976370087,0.0,ANN
S39,0.2484483082776806,0.487330426030044,0.0,0.0,0.0,0.264221265692276,ANN
S40,0.27992079664616365,0.47718860797204116,0.24289059538179508,0.0,0.0,0.0,ANN
S41,0.24974182546405485,0.4646045755933126,0.0,0.0,0.0,0.28565359894263237,ANN
S42,0.41023963013933673,0.35945011054855136,0.0,0.0,0.23031025931211163,0.0,1D-CNN
S43,0.33309296515023235,0.355020586740058,0.0,0.0,0.3118864481097097,0.0,ANN
S44,0.0,0.39967197967162205,0.0,0.3431624124593171,0.0,0.257165607869061,ANN
S45,0.19294332743045445,0.0,0.6416471700253873,0.0,0.0,0.16540950254415773,BiLSTM
S46,0.4948925596734223,0.0,0.17985708217692234,0.0,0.0,0.3252503581496549,1D-CNN
S47,0.0,0.40951122964008396,0.20456950437888893,0.0,0.38591926598102727,0.0,ANN
S48,0.0,0.0,0.21428051398869566,0.49546430684347736,0.0,0.2902551791678267,LSTM
S49,0.3851057040046501,0.19318132365122045,0.42171297234412936,0.0,0.0,0.0,BiLSTM
S50,0.0,0.0,0.23203521284442205,0.0,0.2610753451929006,0.5068894419626779,GRU
S51,0.0,0.0,0.2569872362525913,0.34176179539513873,0.40125096835227064,0.0,CNN-LSTM
S52,0.0,0.0,0.6635964601168338,0.16570913927932593,0.0,0.17069440060384025,BiLSTM
S53,0.21028140116043353,0.0,0.6508182435121175,0.0,0.13890035532744868,0.0,BiLSTM
S54,0.1513159052128764,0.0,0.18584898717225776,0.0,0.662835107614866,0.0,CNN-LSTM
S55,0.0,0.42167860576139515,0.0,0.19975589960075066,0.37856549463785416,0.0,ANN
S56,0.0,0.8634809102498805,0.0,0.07059361825232408,0.0,0.06592547149779558,ANN
