Segment,1D-CNN,ANN,GRU,Selected
S1,0.2947836714111276,0.3509255289312141,0.3542907996576581,GRU
S2,0.2728207168969779,0.3686600744565308,0.3585192086464919,ANN
S3,0.16654552231723244,0.1035181130245663,0.7299363646582013,GRU
S4,0.317464845414212,0.4340503470309035,0.24848480755488786,ANN
S5,0.15236827521785282,0.08825412371502307,0.7593776010671197,GRU
S6,0.3916962975269994,0.5143524697455987,0.09395123272740177,ANN
S7,0.07974188027651859,0.3829345055964126,0.5373236141270684,GRU
S8,0.1884767960231047,0.4878164792225183,0.32370672475437684,ANN
S9,0.46008590263604987,0.11045953355570214,0.4294545638082469,1D-CNN
S10,0.00075423661540384,0.9984874430863779,0.0007583202981941403,ANN
S11,0.4562281757475303,0.18110311423598177,0.36266871001648804,1D-CNN
S12,0.29518925114374056,0.4262684678884966,0.27854228096776507,ANN
S13,0.6014207921182926,0.07354952163073901,0.32502968625097034,1D-CNN
S14,0.23973630008906413,0.21064667583012175,0.5496170240808171,GRU
S15,0.17923119310111324,0.7025764302751949,0.1181923766236917,ANN
S16,0.4136325906759706,0.4095932291397127,0.17677418018431754,1D-CNN
S17,0.08998138401550683,0.5054334160061824,0.40458519997830716,ANN
S18,0.37402116842853916,0.5102432795214769,0.11573555204998388,ANN
S19,0.12715361129259722,0.2042497893424644,0.6685965993649348,GRU
S20,0.2688200713919953,0.6247276165220174,0.10645231208598667,ANN
S21,0.13168995581161386,0.25004692324315325,0.6182631209452322,GRU
S22,0.18185718767229417,0.7925773622692999,0.025565450058404958,ANN
S23,0.04066959813957632,0.9505335725908627,0.008796829269560595,ANN
S24,0.07021532889352004,0.9119013339122704,0.017883337194207705,ANN
S25,0.6816709269782079,0.22499880082923357,0.09333027219255849,1D-CNN
S26,0.7925037346650263,0.16261935848071846,0.04487690685425505,1D-CNN
S27,0.1219384998102765,0.7911849263994389,0.08687657379028617,ANN
S28,0.1282447469763548,0.25833084887564867,0.6134244041479957,GRU
S29,0.33718939342393855,0.16642953503652355,0.49638107153953476,GRU
S30,0.19472883894166104,0.5880222339664383,0.21724892709189952,ANN
S31,0.32790640293599843,0.13136433349147256,0.5407292635725277,GRU
S32,0.5278865342815728,0.4594256947928754,0.012687770925550578,1D-CNN
S33,0.16838272418220415,0.34889179015742544,0.4827254856603654,GRU
S34,0.1747588512322241,0.8001933151110492,0.0250478336567262,ANN
S35,0.3977913365201462,0.31351192813127193,0.28869673534858376,1D-CNN
S36,0.7505495378884828,0.17323788802630363,0.07621257408520934,1D-CNN
S37,0.6704953409813258,0.17433022714613727,0.15517443187253283,1D-CNN
