Segment,1D-CNN,ANN,GRU,Selected
S1,0.3635620497589385,0.29953865707197835,0.3368992931690838,1D-CNN
S2,0.2962096512839921,0.3030437585717669,0.40074659014424174,GRU
S3,0.28982147453074786,0.25422355810683667,0.45595496736241614,GRU
S4,0.3078770640520957,0.32018388610724097,0.3719390498406635,GRU
S5,0.29652144590199453,0.2835528951073582,0.41992565899064727,GRU
S6,0.30912178438230326,0.3183581314427025,0.37252008417499427,GRU
S7,0.25635451255488145,0.33546421433750695,0.408181273107611,GRU
S8,0.24631439498080604,0.4015258107240337,0.3521597942951602,ANN
S9,0.2897221319346849,0.35705716923087477,0.3532206988344402,ANN
S10,0.6521212828638452,0.10997391652252533,0.23790480061362945,1D-CNN
S11,0.6334540370495696,0.12306539134224574,0.24348057160818445,1D-CNN
S12,0.4584194147182153,0.27896245155474175,0.262618133727043,1D-CNN
S13,0.5527526274989182,0.17683312504908194,0.270414247452,1D-CNN
S14,0.4290069972355183,0.3590599500959949,0.2119330526684866,1D-CNN
S15,0.26569579741678534,0.5413294633320683,0.1929747392511464,ANN
S16,0.30850706561159286,0.42256175394096407,0.268931180447443,ANN
S17,0.17828041550664508,0.6048168780764454,0.21690270641690976,ANN
S18,0.22096917123814852,0.5309562438543388,0.24807458490751255,ANN
S19,0.265171272067001,0.35868400511466064,0.3761447228183377,GRU
S20,0.29088280437504843,0.41957091511781675,0.2895462805071347,ANN
S21,0.3267760977503785,0.2937640912868724,0.3794598109627486,GRU
S22,0.3596943426563205,0.5013628213243799,0.13894283601929946,ANN
S23,0.2110947745658299,0.7190660085766579,0.0698392168575123,ANN
S24,0.20656276614971955,0.7214876935934774,0.0719495402568032,ANN
S25,0.5276654622846377,0.3268165439747627,0.1455179937405993,1D-CNN
S26,0.6033627077671694,0.284377853433178,0.11225943879965247,1D-CNN
S27,0.2423979995617427,0.5631086443382369,0.19449335610002022,ANN
S28,0.16962918110916847,0.23502148296816514,0.5953493359226659,GRU
S29,0.330925757365546,0.25644291694811394,0.4126313256863401,GRU
S30,0.25283213847491204,0.4519621280866377,0.2952057334384503,ANN
S31,0.38851852361239053,0.26936620835534847,0.34211526803226106,1D-CNN
S32,0.46099538977650284,0.43802516179997897,0.10097944842351814,1D-CNN
S33,0.31982471618418423,0.4328823162297723,0.2472929675860436,ANN
S34,0.397039382445693,0.48483141957626197,0.11812919797804514,ANN
S35,0.4126926894430207,0.3664842347609618,0.22082307579601732,1D-CNN
S36,0.6296843430099534,0.2562246188041389,0.11409103818590752,1D-CNN
S37,0.4891787729520866,0.3798900230840168,0.13093120396389732,1D-CNN
S38,0.3858538833104384,0.49261574828890836,0.12153036840065355,ANN
S39,0.3040184550423896,0.590237693729484,0.10574385122812668,ANN
S40,0.1590514630404603,0.8184046637937028,0.022543873165836587,ANN
S41,0.26954253290940494,0.654709403208385,0.07574806388221003,ANN
S42,0.4369189682361937,0.5098651551166239,0.05321587664718228,ANN
S43,0.40545968418975337,0.5006684770905454,0.09387183871970085,ANN
S44,0.21344677359403555,0.5896709776400685,0.1968822487658955,ANN
S45,0.3377250237867939,0.2821645262107117,0.3801104500024941,GRU
S46,0.43118073639540877,0.2492579151707764,0.3195613484338145,1D-CNN
S47,0.27911644837913613,0.416631679173635,0.30425187244722846,ANN
S48,0.23798726456675007,0.254173339336145,0.507839396097105,GRU
S49,0.2818247107282674,0.2515554167202861,0.46661987255144705,GRU
S50,0.19577211014906903,0.23614155462334882,0.5680863352275821,GRU
S51,0.21026055613418398,0.3271315295370139,0.4626079143288018,GRU
S52,0.27981984491806444,0.2852764061674493,0.43490374891448647,GRU
S53,0.24701356712889927,0.32862549771692673,0.42436093515417417,GRU
S54,0.24071530601055774,0.35072222345174187,0.40856247053770056,GRU
S55,0.21919262502487574,0.3979996698090683,0.38280770516605583,ANN
S56,0.19735502731650154,0.4608400642693242,0.34180490841417355,ANN
S57,0.22978013139930573,0.4078912840082097,0.36232858459248446,ANN
S58,0.41312150096691513,0.2534226012752567,0.33345589775782775,1D-CNN
S59,0.5773964782087333,0.15078360237005073,0.2718199194212158,1D-CNN
S60,0.553667350935778,0.17765465106736267,0.2686779979968597,1D-CNN
S61,0.3614458580450986,0.31209741299946003,0.3264567289554412,1D-CNN
S62,0.2824724591568057,0.5191548022770943,0.19837273856610055,ANN
S63,0.2626065429686918,0.5491370530803872,0.18825640395092097,ANN
S64,0.1406328774171167,0.7477542187196804,0.11161290386320273,ANN
S65,0.08033739094256481,0.8358866872928616,0.08377592176457334,ANN
S66,0.422785608659858,0.2940325689475812,0.28318182239256146,1D-CNN
S67,0.36116574780140287,0.32367271834562916,0.3151615338529682,1D-CNN
S68,0.2348803983234393,0.38973542793784416,0.3753841737387166,ANN
S69,0.23863293362816576,0.31751806499339624,0.4438490013784381,GRU
S70,0.17212656763750697,0.37290916336608776,0.4549642689964052,GRU
S71,0.10541924931712131,0.30162423866643406,0.5929565120164444,GRU
S72,0.1176364587844599,0.6588201888679227,0.22354335234761744,ANN
S73,0.14877338645759616,0.29727190425171707,0.553954709290687,GRU
S74,0.5135900232515821,0.2897311846302481,0.19667879211816985,1D-CNN
S75,0.42663536423905846,0.36729022227679087,0.20607441348415056,1D-CNN
S76,0.38766299502915724,0.2990945749526438,0.313242430018199,1D-CNN
S77,0.3975960784555127,0.3028630191692393,0.29954090237524744,1D-CNN
S78,0.377156547055152,0.29842220323936763,0.3244212497054806,1D-CNN
S79,0.36343622898982225,0.35396560648787884,0.2825981645222989,1D-CNN
S80,0.3430168533346281,0.3332450025471357,0.32373814411823565,1D-CNN
S81,0.3748265337835563,0.19304728175107913,0.4321261844653642,GRU
S82,0.23314803349004937,0.33407139634265703,0.4327805701672937,GRU
S83,0.4441220319540032,0.3683177307343612,0.1875602373116357,1D-CNN
S84,0.47942768738177516,0.24275350926777975,0.27781880335044484,1D-CNN
S85,0.6137082222806785,0.18631741729638837,0.19997436042293332,1D-CNN
S86,0.32326476199115983,0.5445404500174545,0.1321947879913863,ANN
S87,0.39896334339688616,0.4330700122101377,0.16796664439297695,ANN
S88,0.408627965167499,0.5017849115332553,0.08958712329924597,ANN
S89,0.4026196961866642,0.3164937275257196,0.2808865762876163,1D-CNN
S90,0.41071734266721616,0.2938196328521084,0.29546302448067535,1D-CNN
S91,0.7107311547803356,0.20768123317039905,0.08158761204926543,1D-CNN
S92,0.32497677514638373,0.46689496515042445,0.2081282597031918,ANN
S93,0.42881476646772015,0.38743072365648545,0.18375450987579442,1D-CNN
S94,0.4770880643954435,0.32673232320382917,0.19617961240072798,1D-CNN
S95,0.5947262142171805,0.2797433858947706,0.1255303998880486,1D-CNN
S96,0.4572650530079374,0.38694641565967836,0.15578853133238407,1D-CNN
S97,0.3219089982501166,0.49974484546861075,0.1783461562812724,ANN
S98,0.5006357573952929,0.32076280319969064,0.17860143940501663,1D-CNN
S99,0.5376822139408339,0.34505835472662316,0.1172594313325436,1D-CNN
S100,0.43027142287106634,0.4227542666115056,0.1469743105174282,1D-CNN
S101,0.3493249770028811,0.47856423542765897,0.1721107875694598,ANN
S102,0.3077243877149435,0.30781237269613637,0.3844632395889196,GRU
S103,0.3001311088627422,0.30440674630951775,0.3954621448277409,GRU
S104,0.5767130812037307,0.3026772433077197,0.12060967548854974,1D-CNN
S105,0.42504104428072126,0.29412495198248473,0.2808340037367941,1D-CNN
S106,0.5023410171919772,0.335892926424006,0.16176605638401687,1D-CNN
S107,0.34092728399979066,0.3943350257023215,0.26473769029788724,ANN
S108,0.460816838658833,0.34942244525404936,0.18976071608711773,1D-CNN
S109,0.4342214147731319,0.37789137225196406,0.18788721297490374,1D-CNN
S110,0.4275381315994033,0.38129929377465027,0.1911625746259465,1D-CNN
S111,0.46176285664442845,0.3439238781100042,0.19431326524556705,1D-CNN
S112,0.22597654111555926,0.6597556232292423,0.11426783565519838,ANN
S113,0.2824533223468743,0.5164263976765967,0.2011202799765287,ANN
S114,0.3961497514963256,0.40965338661506717,0.194196861888607,ANN
S115,0.37255031446091547,0.4511578763541546,0.17629180918493048,ANN
S116,0.2767981653859369,0.42276679354870705,0.30043504106535673,ANN
S117,0.41704937331677333,0.33609333835675353,0.24685728832647305,1D-CNN
S118,0.3741283256638335,0.31622481231998867,0.3096468620161777,1D-CNN
S119,0.5459450050735783,0.3050276483550744,0.14902734657134734,1D-CNN
S120,0.3390021901566179,0.4759321090056354,0.18506570083774657,ANN
S121,0.26968966426688074,0.5908317692854164,0.1394785664477029,ANN
S122,0.2985138772016424,0.3189611832601545,0.382524939538203,GRU
S123,0.42384171886122696,0.40226112112296897,0.17389716001580496,1D-CNN
S124,0.22933201208805598,0.21769712858968582,0.5529708593222588,GRU
S125,0.27430766474799134,0.30412319228291784,0.42156914296909087,GRU
S126,0.3026041693535511,0.16232640574436752,0.5350694249020815,GRU
S127,0.2656825398653343,0.3139476302798282,0.42036982985483745,GRU
S128,0.23020087512200096,0.44433817697743017,0.32546094790056845,ANN
S129,0.2663146865590044,0.3890918250610729,0.3445934883799229,ANN
S130,0.40917695384154834,0.3335997418565221,0.25722330430192963,1D-CNN
S131,0.6063550137112889,0.21064972017809877,0.18299526611061276,1D-CNN
S132,0.6004227083846738,0.22974313748930567,0.16983415412602007,1D-CNN
S133,0.3631146817470615,0.4536350882432925,0.18325023000964594,ANN
S134,0.3423096842003846,0.5748741351671355,0.08281618063248007,ANN
S135,0.3289691176082191,0.5729674283303535,0.0980634540614278,ANN
S136,0.30478849589726054,0.5513389718530247,0.14387253224971472,ANN
S137,0.32217813419639224,0.4594186652474042,0.21840320055620377,ANN
S138,0.30614679462089106,0.5125802593815333,0.1812729459975758,ANN
S139,0.353536045872238,0.4401046265312091,0.20635932759655298,ANN
S140,0.3980001514056068,0.4143326717967794,0.18766717679761363,ANN
S141,0.2570627302772671,0.5559701900328909,0.18696707968984141,ANN
S142,0.2406333420619739,0.6343542300466932,0.12501242789133307,ANN
S143,0.32978043430849874,0.6235595899620816,0.04665997572941985,ANN
S144,0.24768048689931826,0.6336063193081819,0.11871319379249903,ANN
S145,0.25552547665381264,0.41231516568423726,0.33215935766195004,ANN
S146,0.1308574110601617,0.04407108959340441,0.8250714993464339,GRU
S147,0.36028773982472145,0.3101201523787597,0.32959210779651876,1D-CNN
S148,0.17359810639148462,0.5653784805933566,0.2610234130151587,ANN
S149,0.34939261148163664,0.3566825741152859,0.2939248144030774,ANN
S150,0.4340229344857783,0.4015791501478763,0.164397915366346,1D-CNN
S151,0.39901084582002244,0.43874603505217563,0.16224311912780254,ANN
S152,0.44890867723683603,0.3975533188348027,0.15353800392836126,1D-CNN
S153,0.4834499789213948,0.33849230965180876,0.17805771142679613,1D-CNN
S154,0.5222776320325573,0.3277724329238104,0.1499499350436331,1D-CNN
S155,0.4051449996222094,0.4393325901661996,0.155522410211591,ANN
S156,0.250111517743517,0.6552957924905906,0.09459268976589309,ANN
S157,0.2440736142620811,0.6710302232971871,0.08489616244073163,ANN
S158,0.17030842752126382,0.778020647371538,0.05167092510719739,ANN
S159,0.2942188753162599,0.6084713009324533,0.09730982375128712,ANN
S160,0.4972444458344038,0.4171559074471399,0.0855996467184564,1D-CNN
S161,0.29594195313748556,0.3626706870935863,0.34138735976892787,ANN
S162,0.42141788115591244,0.3984233091249955,0.18015880971909196,1D-CNN
S163,0.1971444075037324,0.2596227013406867,0.5432328911555816,GRU
S164,0.26879026291768243,0.627886437507142,0.1033232995751754,ANN
S165,0.2756250275418132,0.42779147048620203,0.2965835019719849,ANN
S166,0.48431114618142046,0.25420295855516956,0.2614858952634102,1D-CNN
S167,0.5050349932161367,0.38732834749541134,0.10763665928845147,1D-CNN
S168,0.37704952743934594,0.42092071249109075,0.20202976006956352,ANN
S169,0.35646368053915,0.3912041419984513,0.25233217746239867,ANN
S170,0.379715472228105,0.2092910365546216,0.41099349121727335,GRU
S171,0.47192778279980707,0.37584802846298154,0.15222418873721144,1D-CNN
S172,0.2677507619439662,0.4308995667514004,0.3013496713046331,ANN
S173,0.30534270372855143,0.4788245237155264,0.21583277255592231,ANN
S174,0.2779691805231118,0.24283590129629096,0.4791949181805973,GRU
S175,0.7141747119697993,0.22247838980247014,0.06334689822773015,1D-CNN
S176,0.5133723992379209,0.3325216643174259,0.1541059364446539,1D-CNN
S177,0.39608861013531743,0.41466794271589036,0.18924344714879301,ANN
S178,0.2881051277463989,0.5792916134329834,0.13260325882061746,ANN
S179,0.3980504937696651,0.4670043619425111,0.13494514428782328,ANN
S180,0.4959450269760238,0.3669294150434451,0.1371255579805311,1D-CNN
S181,0.3894127034459955,0.47449042964609894,0.1360968669079051,ANN
S182,0.2705373246104021,0.615859716458577,0.11360295893102088,ANN
S183,0.23432591262455874,0.7094488117424427,0.0562252756329987,ANN
